Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,13928521.0,174035.0,382480.0,2216.0,8711562.0,75707.0,4834479.0,25833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,15360659.0,105432.0,271089.0,1780.0,13790056.0,89285.0,1299514.0,25144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,10502054.0,55949.0,313415.0,1236.0,9496212.0,44376.0,692427.0,17371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,14673033.0,244158.0,337304.0,5115.0,5573247.0,131406.0,8762482.0,30144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,2026569.0,15328.0,48509.0,397.0,1709256.0,18105.0,268804.0,2573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,43064.0,247.0,1003.0,1.0,32921.0,2.0,9140.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,659.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,56534621.0,595149.0,1353815.0,10745.0,39313913.0,358881.0,15866893.0,101093.0,7253.0,173.7,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,11864040.0,163945.0,256162.0,1864.0,7153676.0,65371.0,4454202.0,21944.0,35763.0,772.0,172986617.0,521447.0,331743344.0,28.0,1295.0,2.0
India,2.0,8958143.0,45439.0,131618.0,587.0,8381770.0,48757.0,444755.0,8944.0,6467.0,95.0,127480186.0,92033.0,1385160148.0,155.0,10524.0,11.0
Brazil,3.0,5947403.0,35645.0,167497.0,754.0,5389863.0,28271.0,390043.0,8318.0,27904.0,786.0,21900000.0,102752.0,213135258.0,36.0,1272.0,10.0
France,4.0,2065138.0,28383.0,46698.0,425.0,145391.0,2239.0,1873049.0,4775.0,31611.0,715.0,19339461.0,296033.0,65328835.0,32.0,1399.0,3.0
Russia,5.0,1991998.0,20985.0,34387.0,456.0,1501083.0,25179.0,456528.0,2300.0,13648.0,236.0,70000000.0,479588.0,145958474.0,73.0,4245.0,2.0
Spain,6.0,1542467.0,11064.0,42039.0,351.0,0.0,0.0,0.0,3120.0,32986.0,899.0,20742051.0,443569.0,46761727.0,30.0,1112.0,2.0
UK,7.0,1430341.0,19609.0,53274.0,529.0,0.0,0.0,0.0,1420.0,21028.0,783.0,39480052.0,580400.0,68022181.0,48.0,1277.0,2.0
Argentina,8.0,1339337.0,10332.0,36347.0,241.0,1156474.0,7641.0,146516.0,4267.0,29531.0,801.0,3508664.0,77363.0,45353483.0,34.0,1248.0,13.0
Italy,9.0,1272352.0,34283.0,47217.0,753.0,481967.0,24169.0,743168.0,3670.0,21056.0,781.0,19474341.0,322275.0,60427646.0,47.0,1280.0,3.0
Colombia,10.0,1218003.0,6875.0,34563.0,182.0,1125184.0,6282.0,58256.0,2376.0,23841.0,677.0,5856330.0,114630.0,51088799.0,42.0,1478.0,9.0
Mexico,11.0,1011153.0,1757.0,99026.0,165.0,757951.0,3751.0,154176.0,2852.0,7811.0,765.0,2618363.0,20227.0,129447140.0,128.0,1307.0,49.0
Peru,12.0,939931.0,0.0,35317.0,0.0,867306.0,0.0,37308.0,975.0,28358.0,1066.0,4831147.0,145755.0,33145610.0,35.0,939.0,7.0
Germany,13.0,854533.0,20801.0,13492.0,244.0,546500.0,16400.0,294541.0,3561.0,10187.0,161.0,25010416.0,298146.0,83886456.0,98.0,6217.0,3.0
Iran,14.0,801894.0,13421.0,42941.0,480.0,576983.0,6209.0,181970.0,5712.0,9501.0,509.0,5626631.0,66666.0,84400161.0,105.0,1965.0,15.0
Poland,15.0,772823.0,19883.0,11451.0,603.0,342883.0,18601.0,418489.0,2117.0,20428.0,303.0,5744228.0,151840.0,37830681.0,49.0,3304.0,7.0
South Africa,16.0,757144.0,2888.0,20556.0,124.0,701534.0,4714.0,35054.0,546.0,12705.0,345.0,5189580.0,87085.0,59591987.0,79.0,2899.0,11.0
Ukraine,17.0,570153.0,12496.0,10112.0,256.0,259079.0,8096.0,300962.0,177.0,13067.0,232.0,3876966.0,88855.0,43632306.0,77.0,4315.0,11.0
Belgium,18.0,540605.0,2734.0,14839.0,223.0,33687.0,655.0,492079.0,1359.0,46568.0,1278.0,5522990.0,475755.0,11608901.0,21.0,782.0,2.0
Chile,19.0,534558.0,948.0,14897.0,14.0,510766.0,1365.0,8895.0,726.0,27873.0,777.0,4902934.0,255646.0,19178640.0,36.0,1287.0,4.0
Iraq,20.0,526852.0,2349.0,11795.0,43.0,455176.0,2151.0,59881.0,363.0,12989.0,291.0,3182819.0,78471.0,40560648.0,77.0,3439.0,13.0
Indonesia,21.0,478720.0,4265.0,15503.0,110.0,402347.0,3711.0,60870.0,0.0,1743.0,56.0,5171841.0,18833.0,274621834.0,574.0,17714.0,53.0
Czechia,22.0,472250.0,2481.0,6707.0,149.0,354413.0,619.0,111130.0,1110.0,44067.0,626.0,2830004.0,264077.0,10716594.0,23.0,1598.0,4.0
Netherlands,23.0,461612.0,4609.0,8698.0,82.0,0.0,0.0,0.0,571.0,26917.0,507.0,3711716.0,216434.0,17149394.0,37.0,1972.0,5.0
Bangladesh,24.0,438795.0,2111.0,6275.0,21.0,354788.0,1893.0,77732.0,0.0,2654.0,38.0,2589421.0,15664.0,165312790.0,377.0,26345.0,64.0
Turkey,25.0,425628.0,4215.0,11820.0,116.0,361655.0,2592.0,52153.0,3742.0,5026.0,140.0,16623489.0,196301.0,84683586.0,199.0,7164.0,5.0
Philippines,26.0,412097.0,1383.0,7957.0,95.0,374666.0,143.0,29474.0,1449.0,3742.0,72.0,5351082.0,48587.0,110133212.0,267.0,13841.0,21.0
Romania,27.0,383743.0,10269.0,9429.0,168.0,261387.0,8143.0,112927.0,1174.0,19999.0,491.0,3771316.0,196544.0,19188105.0,50.0,2035.0,5.0
Pakistan,28.0,363380.0,2298.0,7230.0,37.0,325788.0,954.0,30362.0,1551.0,1633.0,32.0,5018483.0,22554.0,222504896.0,612.0,30775.0,44.0
Saudi Arabia,29.0,354208.0,290.0,5710.0,18.0,341515.0,411.0,6983.0,808.0,10115.0,163.0,9054508.0,258563.0,35018602.0,99.0,6133.0,4.0
Israel,30.0,326331.0,794.0,2739.0,3.0,315318.0,667.0,8274.0,309.0,35480.0,298.0,5134980.0,558296.0,9197590.0,28.0,3358.0,2.0
Canada,31.0,310350.0,3882.0,11176.0,90.0,247146.0,2994.0,52028.0,334.0,8196.0,295.0,10462996.0,276301.0,37868047.0,122.0,3388.0,4.0
Morocco,32.0,306995.0,5391.0,5013.0,81.0,253351.0,5757.0,48631.0,1040.0,8280.0,135.0,3711044.0,100092.0,37076445.0,121.0,7396.0,10.0
Switzerland,33.0,280648.0,6114.0,3765.0,101.0,169100.0,0.0,107783.0,518.0,32337.0,434.0,2460961.0,283562.0,8678738.0,31.0,2305.0,4.0
Portugal,34.0,236015.0,5891.0,3632.0,79.0,153702.0,4257.0,78681.0,432.0,23172.0,357.0,4033000.0,395964.0,10185263.0,43.0,2804.0,3.0
Austria,35.0,221688.0,7091.0,2054.0,109.0,142738.0,6251.0,76896.0,682.0,24561.0,228.0,2756290.0,305372.0,9026011.0,41.0,4394.0,3.0
Nepal,36.0,212917.0,1442.0,1259.0,12.0,182780.0,3538.0,28878.0,0.0,7258.0,43.0,1623754.0,55354.0,29334156.0,138.0,23300.0,18.0
Sweden,37.0,196446.0,0.0,6321.0,11.0,0.0,0.0,0.0,179.0,19405.0,624.0,2659793.0,262740.0,10123287.0,52.0,1602.0,4.0
Ecuador,38.0,182250.0,1146.0,13052.0,27.0,160639.0,0.0,8559.0,377.0,10271.0,736.0,603458.0,34009.0,17744263.0,97.0,1360.0,29.0
Jordan,39.0,163926.0,7933.0,1969.0,60.0,94896.0,4629.0,67061.0,473.0,16006.0,192.0,2268734.0,221521.0,10241621.0,62.0,5201.0,5.0
Hungary,40.0,156949.0,4290.0,3380.0,99.0,34846.0,661.0,118723.0,581.0,16263.0,350.0,1409651.0,146064.0,9650911.0,61.0,2855.0,7.0
UAE,41.0,154101.0,1292.0,542.0,4.0,145537.0,890.0,8022.0,0.0,15510.0,55.0,15284981.0,1538390.0,9935701.0,64.0,18332.0,1.0
Panama,42.0,149833.0,1112.0,2907.0,14.0,129755.0,1513.0,17171.0,158.0,34520.0,670.0,790855.0,182207.0,4340410.0,29.0,1493.0,5.0
Bolivia,43.0,143473.0,102.0,8866.0,7.0,117789.0,335.0,16818.0,71.0,12228.0,756.0,348039.0,29663.0,11733277.0,82.0,1323.0,34.0
Kuwait,44.0,138337.0,452.0,857.0,9.0,129839.0,798.0,7641.0,105.0,32213.0,200.0,1029227.0,239665.0,4294441.0,31.0,5011.0,4.0
Qatar,45.0,136441.0,219.0,235.0,0.0,133473.0,256.0,2733.0,37.0,48593.0,84.0,1063055.0,378607.0,2807805.0,21.0,11948.0,3.0
Dominican Republic,46.0,135157.0,460.0,2293.0,3.0,110871.0,110.0,21993.0,195.0,12412.0,211.0,659160.0,60533.0,10889239.0,81.0,4749.0,17.0
Costa Rica,47.0,127012.0,1422.0,1588.0,10.0,78238.0,680.0,47186.0,216.0,24847.0,311.0,355362.0,69518.0,5111808.0,40.0,3219.0,14.0
Kazakhstan,48.0,122335.0,682.0,1899.0,0.0,110835.0,453.0,9601.0,221.0,6486.0,101.0,4071191.0,215843.0,18861857.0,154.0,9933.0,5.0
Oman,49.0,121129.0,411.0,1360.0,10.0,112014.0,568.0,7755.0,128.0,23497.0,264.0,571472.0,110855.0,5155113.0,43.0,3791.0,9.0
Japan,50.0,120815.0,1489.0,1913.0,10.0,105697.0,1060.0,13205.0,276.0,956.0,15.0,3106559.0,24591.0,126327379.0,1046.0,66036.0,41.0
Armenia,51.0,120459.0,1589.0,1839.0,28.0,80069.0,1726.0,38551.0,0.0,40622.0,620.0,472190.0,159235.0,2965365.0,25.0,1612.0,6.0
Belarus,52.0,118008.0,1309.0,1067.0,7.0,98318.0,1000.0,18623.0,0.0,12490.0,113.0,2947761.0,311994.0,9448129.0,80.0,8855.0,3.0
Guatemala,53.0,116381.0,651.0,4008.0,61.0,105708.0,353.0,6665.0,5.0,6451.0,222.0,492925.0,27324.0,18040296.0,155.0,4501.0,37.0
Egypt,54.0,111613.0,329.0,6495.0,14.0,101421.0,133.0,3697.0,46.0,1083.0,63.0,1000000.0,9703.0,103060521.0,923.0,15868.0,103.0
Bulgaria,55.0,110536.0,3938.0,2530.0,117.0,32480.0,944.0,75526.0,313.0,15954.0,365.0,886110.0,127899.0,6928218.0,63.0,2738.0,8.0
Lebanon,56.0,110037.0,2084.0,852.0,13.0,62528.0,133.0,46657.0,327.0,16149.0,125.0,1426730.0,209393.0,6813660.0,62.0,7997.0,5.0
Ethiopia,57.0,103928.0,533.0,1601.0,13.0,64593.0,300.0,37734.0,305.0,896.0,14.0,1574870.0,13573.0,116027547.0,1116.0,72472.0,74.0
Honduras,58.0,103488.0,249.0,2839.0,0.0,45082.0,167.0,55567.0,16.0,10386.0,285.0,251826.0,25273.0,9964069.0,96.0,3510.0,40.0
Venezuela,59.0,98050.0,0.0,858.0,0.0,93084.0,0.0,4108.0,117.0,3452.0,30.0,2258273.0,79503.0,28404924.0,290.0,33106.0,13.0
Serbia,60.0,97988.0,5613.0,1081.0,27.0,31536.0,0.0,65371.0,182.0,11232.0,124.0,1555000.0,178248.0,8723807.0,89.0,8070.0,6.0
Moldova,61.0,92519.0,1607.0,2072.0,18.0,74229.0,1170.0,16218.0,236.0,22956.0,514.0,424615.0,105354.0,4030356.0,44.0,1945.0,9.0
Croatia,62.0,90715.0,3251.0,1151.0,38.0,72673.0,1693.0,16891.0,196.0,22150.0,281.0,631655.0,154232.0,4095490.0,45.0,3558.0,6.0
Slovakia,63.0,89913.0,1311.0,579.0,22.0,35924.0,2018.0,53410.0,216.0,16466.0,106.0,982035.0,179838.0,5460657.0,61.0,9431.0,6.0
Georgia,64.0,89395.0,3443.0,815.0,37.0,71468.0,2539.0,17112.0,0.0,22426.0,204.0,1012265.0,253941.0,3986222.0,45.0,4891.0,4.0
Bahrain,65.0,85182.0,174.0,337.0,0.0,83087.0,187.0,1758.0,14.0,49426.0,196.0,1933816.0,1122088.0,1723409.0,20.0,5114.0,1.0
Tunisia,66.0,83772.0,2049.0,2541.0,96.0,58229.0,1481.0,23002.0,291.0,7060.0,214.0,419066.0,35318.0,11865581.0,142.0,4670.0,28.0
Greece,67.0,82034.0,3209.0,1288.0,60.0,9989.0,0.0,70757.0,480.0,7885.0,124.0,2153954.0,207043.0,10403416.0,127.0,8077.0,5.0
Azerbaijan,68.0,81397.0,2239.0,1030.0,25.0,58111.0,1217.0,22256.0,0.0,8001.0,101.0,1549568.0,152308.0,10173936.0,125.0,9878.0,7.0
Bosnia and Herzegovina,69.0,75577.0,1633.0,2089.0,47.0,39886.0,1226.0,33602.0,0.0,23091.0,638.0,383166.0,117071.0,3272937.0,43.0,1567.0,9.0
Libya,70.0,75465.0,529.0,1053.0,12.0,46127.0,756.0,28285.0,0.0,10926.0,152.0,382363.0,55362.0,6906653.0,92.0,6559.0,18.0
Paraguay,71.0,73639.0,782.0,1624.0,11.0,52608.0,426.0,19407.0,121.0,10277.0,227.0,411727.0,57458.0,7165743.0,97.0,4412.0,17.0
Myanmar,72.0,73322.0,1592.0,1650.0,25.0,54764.0,490.0,16908.0,0.0,1344.0,30.0,951314.0,17440.0,54548870.0,744.0,33060.0,57.0
Kenya,73.0,72686.0,957.0,1313.0,11.0,49878.0,2616.0,21495.0,62.0,1341.0,24.0,798585.0,14730.0,54215256.0,746.0,41291.0,68.0
Uzbekistan,74.0,70781.0,200.0,599.0,1.0,68042.0,183.0,2140.0,250.0,2103.0,18.0,1377915.0,40945.0,33652588.0,475.0,56181.0,24.0
Algeria,75.0,70629.0,1038.0,2206.0,20.0,46326.0,1178.0,22097.0,50.0,1600.0,50.0,0.0,0.0,44149209.0,625.0,20013.0,0.0
Ireland,76.0,69058.0,372.0,2006.0,11.0,23364.0,0.0,43688.0,34.0,13927.0,405.0,1833804.0,369814.0,4958715.0,72.0,2472.0,3.0
Kyrgyzstan,77.0,67894.0,425.0,1212.0,5.0,58846.0,531.0,7836.0,128.0,10342.0,185.0,467137.0,71158.0,6564798.0,97.0,5417.0,14.0
Palestine,78.0,66186.0,1251.0,589.0,9.0,56843.0,1159.0,8754.0,0.0,12862.0,114.0,601044.0,116803.0,5145801.0,78.0,8737.0,9.0
Denmark,79.0,65808.0,1257.0,770.0,2.0,51217.0,1256.0,13821.0,43.0,11346.0,133.0,6537195.0,1127102.0,5800005.0,88.0,7532.0,1.0
Nigeria,80.0,65693.0,236.0,1163.0,0.0,61457.0,120.0,3073.0,10.0,316.0,6.0,721516.0,3468.0,208048479.0,3167.0,178889.0,288.0
Slovenia,81.0,58964.0,2027.0,919.0,43.0,38507.0,1988.0,19538.0,209.0,28361.0,442.0,454786.0,218747.0,2079048.0,35.0,2262.0,5.0
Singapore,82.0,58135.0,5.0,28.0,0.0,58046.0,7.0,61.0,0.0,9907.0,5.0,4227877.0,720514.0,5867863.0,101.0,209567.0,1.0
Ghana,83.0,50457.0,81.0,323.0,0.0,48710.0,84.0,1424.0,17.0,1611.0,10.0,567211.0,18112.0,31316385.0,621.0,96955.0,55.0
