Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,9564909.0,35168.0,326423.0,402.0,6286553.0,36067.0,2951933.0,18170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,11789359.0,58243.0,212591.0,963.0,10100621.0,70436.0,1476147.0,20923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,8647261.0,5759.0,270684.0,178.0,7483336.0,1737.0,893241.0,17539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,6028523.0,85362.0,230918.0,611.0,3024355.0,13638.0,2773250.0,10441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1582837.0,4538.0,38015.0,55.0,1308754.0,3298.0,236068.0,1682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,32505.0,28.0,942.0,1.0,29405.0,11.0,2158.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,659.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,37646115.0,189098.0,1079588.0,2210.0,28233683.0,125187.0,8332844.0,68768.0,4830.0,138.5,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,7975592.0,27302.0,219591.0,221.0,5119331.0,29489.0,2636670.0,14717.0,24056.0,662.0,118135116.0,356320.0,331542197.0,42.0,1510.0,3.0
India,2.0,7079426.0,27883.0,108573.0,202.0,6104199.0,29336.0,866654.0,8944.0,5116.0,78.0,86877242.0,62784.0,1383752616.0,195.0,12745.0,16.0
Brazil,3.0,5095586.0,3746.0,150338.0,102.0,4453722.0,0.0,491526.0,8318.0,23925.0,706.0,17900000.0,84046.0,212978622.0,42.0,1417.0,12.0
Russia,4.0,1298718.0,13634.0,22597.0,143.0,1020442.0,4240.0,255679.0,2300.0,8898.0,155.0,50781349.0,347932.0,145951999.0,112.0,6459.0,3.0
Colombia,5.0,902747.0,0.0,27660.0,0.0,783131.0,0.0,91956.0,2220.0,17690.0,542.0,4141602.0,81156.0,51032523.0,57.0,1845.0,12.0
Spain,6.0,890367.0,0.0,32929.0,0.0,0.0,0.0,0.0,1590.0,19041.0,704.0,13689776.0,292768.0,46759854.0,53.0,1420.0,3.0
Argentina,7.0,883882.0,0.0,23581.0,0.0,709464.0,0.0,150837.0,4200.0,19507.0,520.0,2211321.0,48804.0,45310466.0,51.0,1921.0,20.0
Peru,8.0,846088.0,0.0,33223.0,0.0,738189.0,0.0,74676.0,1207.0,25563.0,1004.0,4050681.0,122385.0,33097910.0,39.0,996.0,8.0
Mexico,9.0,814328.0,4577.0,83642.0,135.0,591150.0,3065.0,139536.0,2537.0,6298.0,647.0,2084627.0,16122.0,129306584.0,159.0,1546.0,62.0
France,10.0,734974.0,16101.0,32683.0,46.0,100828.0,0.0,601463.0,1448.0,11253.0,500.0,12394558.0,189769.0,65313883.0,89.0,1998.0,5.0
