Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,7458916.0,49076.0,274570.0,1907.0,4331925.0,46456.0,2852421.0,19450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,6446433.0,57820.0,206188.0,1593.0,5091645.0,72296.0,1148600.0,15227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,7297366.0,108877.0,145652.0,1565.0,5855752.0,87642.0,1295962.0,18830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,3646031.0,34716.0,208565.0,391.0,2099120.0,12362.0,1338346.0,5842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1271910.0,7493.0,30338.0,234.0,1009857.0,7303.0,231715.0,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,28765.0,109.0,692.0,6.0,23779.0,195.0,4294.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,26150142.0,258091.0,866020.0,5696.0,18412729.0,226254.0,6871393.0,60666.0,3355.0,111.1,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,6295733.0,38162.0,189892.0,992.0,3535914.0,39001.0,2569927.0,15134.0,19001.0,573.0,84030718.0,253612.0,331335757.0,53.0,1745.0,4.0
Brazil,2.0,3997865.0,45075.0,123780.0,1099.0,3210405.0,51309.0,663680.0,8318.0,18785.0,582.0,14352484.0,67440.0,212817864.0,53.0,1719.0,15.0
India,3.0,3848968.0,82860.0,67486.0,1026.0,2967396.0,67875.0,814086.0,8944.0,2784.0,49.0,44337201.0,32075.0,1382308045.0,359.0,20483.0,31.0
Russia,4.0,1005000.0,4952.0,17414.0,115.0,821169.0,5464.0,166417.0,2300.0,6886.0,119.0,37100000.0,254205.0,145945354.0,145.0,8381.0,4.0
Peru,5.0,657129.0,0.0,29068.0,0.0,471599.0,0.0,156462.0,1493.0,19884.0,880.0,3233034.0,97826.0,33048955.0,50.0,1137.0,10.0
Colombia,6.0,633339.0,9270.0,20348.0,296.0,479568.0,10011.0,133423.0,1493.0,12425.0,399.0,2810137.0,55128.0,50974767.0,80.0,2505.0,18.0
South Africa,7.0,630595.0,2336.0,14389.0,126.0,553456.0,3463.0,62750.0,539.0,10610.0,242.0,3726721.0,62703.0,59434682.0,94.0,4131.0,16.0
Mexico,8.0,606036.0,6476.0,65241.0,827.0,421373.0,4635.0,119422.0,3275.0,4692.0,505.0,1360123.0,10530.0,129162329.0,213.0,1980.0,95.0
Spain,9.0,479554.0,8581.0,29194.0,42.0,0.0,0.0,0.0,874.0,10256.0,624.0,9210337.0,196979.0,46757930.0,98.0,1602.0,5.0
Argentina,10.0,428239.0,0.0,8971.0,52.0,315530.0,7154.0,103738.0,2314.0,9460.0,198.0,1300866.0,28738.0,45266317.0,106.0,5046.0,35.0
Chile,11.0,414739.0,1594.0,11344.0,23.0,387683.0,1893.0,15712.0,947.0,21664.0,593.0,2481508.0,129622.0,19144157.0,46.0,1688.0,8.0
Iran,12.0,378752.0,1858.0,21797.0,125.0,326801.0,1677.0,30154.0,3693.0,4500.0,259.0,3281961.0,38990.0,84173992.0,222.0,3862.0,26.0
UK,13.0,338676.0,1508.0,41514.0,10.0,0.0,0.0,0.0,60.0,4984.0,611.0,16273209.0,239497.0,67947310.0,201.0,1637.0,4.0
Bangladesh,14.0,317528.0,2582.0,4351.0,35.0,211016.0,2839.0,102161.0,0.0,1925.0,26.0,1577616.0,9563.0,164967869.0,520.0,37915.0,105.0
Saudi Arabia,15.0,317486.0,816.0,3956.0,27.0,292510.0,996.0,21020.0,1523.0,9096.0,113.0,5026127.0,143997.0,34904460.0,110.0,8823.0,7.0
Pakistan,16.0,296590.0,441.0,6318.0,20.0,281459.0,489.0,8813.0,584.0,1338.0,29.0,2662508.0,12015.0,221601047.0,747.0,35075.0,83.0
France,17.0,293024.0,7017.0,30686.0,25.0,86963.0,251.0,175375.0,446.0,4487.0,470.0,7500000.0,114857.0,65298537.0,223.0,2128.0,9.0
Turkey,18.0,273301.0,1596.0,6462.0,45.0,246876.0,947.0,19963.0,1017.0,3235.0,76.0,7355862.0,87059.0,84492764.0,309.0,13075.0,11.0
Italy,19.0,271515.0,1326.0,35497.0,6.0,208201.0,257.0,27817.0,109.0,4492.0,587.0,8828868.0,146061.0,60446277.0,223.0,1703.0,7.0
Germany,20.0,247391.0,1390.0,9393.0,12.0,223100.0,1300.0,14898.0,228.0,2951.0,112.0,11208091.0,133700.0,83830242.0,339.0,8925.0,7.0
Iraq,21.0,242284.0,3946.0,7201.0,78.0,184205.0,3732.0,50878.0,527.0,6002.0,178.0,1647454.0,40809.0,40370299.0,167.0,5606.0,25.0
