Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,6475609.0,91743.0,133307.0,1592.0,5161178.0,87806.0,1181124.0,18929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,7038135.0,49275.0,261762.0,1718.0,3988285.0,44249.0,2788088.0,20894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,5894084.0,77838.0,192788.0,2054.0,4491142.0,99766.0,1210154.0,14994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,3407513.0,21566.0,205850.0,397.0,2003631.0,8681.0,1198032.0,5561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1207623.0,7662.0,28334.0,283.0,934192.0,8972.0,245097.0,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,27585.0,162.0,552.0,8.0,21779.0,212.0,5254.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,24051270.0,248246.0,822608.0,6052.0,16600858.0,249686.0,6627804.0,61693.0,3086.0,105.5,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,84981.0,14.0,4634.0,0.0,79961.0,36.0,386.0,11.0,59.0,3.0,90410000.0,62814.0,1439323776.0,16937.0,310601.0,16.0
USA,2.0,5955728.0,40098.0,182404.0,1290.0,3254282.0,36301.0,2519042.0,16468.0,17977.0,551.0,77931407.0,235230.0,331298704.0,56.0,1816.0,4.0
Brazil,3.0,3674176.0,46959.0,116666.0,1215.0,2848395.0,69686.0,709115.0,8318.0,17267.0,548.0,14144344.0,66471.0,212789010.0,58.0,1824.0,15.0
India,4.0,3231754.0,66873.0,59612.0,1066.0,2467252.0,64151.0,704890.0,8944.0,2338.0,43.0,36827520.0,26647.0,1382048762.0,428.0,23184.0,38.0
Russia,5.0,966189.0,4696.0,16568.0,120.0,779747.0,6652.0,169874.0,2300.0,6620.0,114.0,34800000.0,238447.0,145944161.0,151.0,8809.0,4.0
South Africa,6.0,613017.0,1567.0,13308.0,149.0,520381.0,3887.0,79328.0,539.0,10317.0,224.0,3578836.0,60229.0,59420382.0,97.0,4465.0,17.0
Peru,7.0,607382.0,6944.0,28001.0,188.0,414577.0,7276.0,164804.0,1522.0,18383.0,847.0,3032744.0,91790.0,33040169.0,54.0,1180.0,11.0
Mexico,8.0,563705.0,3541.0,60800.0,320.0,389124.0,5252.0,113781.0,3346.0,4365.0,471.0,1263835.0,9787.0,129136438.0,229.0,2124.0,102.0
Colombia,9.0,562128.0,10432.0,17889.0,277.0,395470.0,11299.0,148769.0,1493.0,11030.0,351.0,2546147.0,49959.0,50964400.0,91.0,2849.0,20.0
Spain,10.0,423224.0,2415.0,28924.0,52.0,0.0,0.0,0.0,677.0,9051.0,619.0,8517446.0,182162.0,46757585.0,110.0,1617.0,5.0
Chile,11.0,400985.0,1417.0,10958.0,42.0,374463.0,1999.0,15564.0,1011.0,20949.0,572.0,2255966.0,117860.0,19141022.0,48.0,1747.0,8.0
Iran,12.0,363363.0,2213.0,20901.0,125.0,313058.0,1693.0,29404.0,3839.0,4318.0,248.0,3088313.0,36699.0,84153431.0,232.0,4026.0,27.0
Argentina,13.0,359638.0,8771.0,7563.0,197.0,263202.0,6413.0,88873.0,1990.0,7946.0,167.0,1127098.0,24904.0,45258393.0,126.0,5984.0,40.0
UK,14.0,327798.0,1184.0,41449.0,16.0,0.0,0.0,0.0,72.0,4825.0,610.0,15177265.0,223391.0,67940503.0,207.0,1639.0,4.0
