Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,16251635.0,131429.0,285091.0,1739.0,14513761.0,86055.0,1452783.0,26649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,15489764.0,167877.0,401646.0,2396.0,9506777.0,55001.0,5581341.0,28954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,10926497.0,61936.0,321724.0,1292.0,9805546.0,36634.0,799227.0,16993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,16503012.0,229514.0,376916.0,5451.0,6726325.0,177445.0,9399771.0,29697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,2134290.0,13934.0,51033.0,297.0,1800758.0,9403.0,282499.0,2584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,44531.0,112.0,1013.0,2.0,33022.0,22.0,10496.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,659.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,61350450.0,604802.0,1437438.0,11177.0,42386848.0,364560.0,17526164.0,104903.0,7871.0,184.4,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,86490.0,21.0,4634.0,0.0,81550.0,20.0,306.0,7.0,60.0,3.0,160000000.0,111163.0,1439323776.0,16642.0,310601.0,9.0
USA,2.0,13286209.0,145576.0,269627.0,1378.0,7846890.0,40618.0,5169692.0,24396.0,40044.0,813.0,187143721.0,564041.0,331790984.0,25.0,1231.0,2.0
India,3.0,9309871.0,43174.0,135752.0,491.0,8717709.0,39723.0,456410.0,8944.0,6720.0,98.0,135931545.0,98111.0,1385493511.0,149.0,10206.0,10.0
Brazil,4.0,6204570.0,37672.0,171497.0,698.0,5528599.0,15752.0,504474.0,8318.0,29106.0,804.0,21900000.0,102734.0,213172356.0,34.0,1243.0,10.0
Russia,5.0,2187990.0,25487.0,38062.0,524.0,1685492.0,25073.0,464436.0,2300.0,14990.0,261.0,74270930.0,508844.0,145960007.0,67.0,3835.0,2.0
France,6.0,2183660.0,13563.0,51333.0,527.0,158236.0,1684.0,1974091.0,4018.0,33424.0,786.0,20224617.0,309565.0,65332377.0,30.0,1273.0,3.0
Spain,7.0,1637844.0,7991.0,44374.0,337.0,0.0,0.0,0.0,2815.0,35025.0,949.0,21917246.0,468696.0,46762171.0,29.0,1054.0,2.0
UK,8.0,1573279.0,16272.0,57030.0,497.0,0.0,0.0,0.0,1480.0,23126.0,838.0,42217206.0,620559.0,68030932.0,43.0,1193.0,2.0
Italy,9.0,1509865.0,28993.0,52850.0,822.0,661180.0,24031.0,795835.0,3846.0,24987.0,875.0,21188898.0,350662.0,60425469.0,40.0,1143.0,3.0
Argentina,10.0,1399431.0,9043.0,37941.0,227.0,1226662.0,9378.0,134828.0,3960.0,30849.0,836.0,3775098.0,83219.0,45363671.0,32.0,1196.0,12.0
Colombia,11.0,1280487.0,9496.0,36019.0,159.0,1181753.0,6794.0,62715.0,2376.0,25057.0,705.0,6245488.0,122216.0,51102128.0,40.0,1419.0,8.0
Mexico,12.0,1070487.0,10335.0,103597.0,858.0,798037.0,6521.0,168853.0,3335.0,8268.0,800.0,2771888.0,21408.0,129480429.0,121.0,1250.0,47.0
Germany,13.0,1005307.0,21576.0,15767.0,386.0,676100.0,19600.0,313440.0,3826.0,11983.0,188.0,27859242.0,332081.0,83893027.0,83.0,5321.0,3.0
Peru,14.0,956347.0,1888.0,35785.0,58.0,887019.0,2272.0,33543.0,966.0,28843.0,1079.0,4999956.0,150797.0,33156907.0,35.0,927.0,7.0
Poland,15.0,941356.0,16931.0,15568.0,580.0,494869.0,25342.0,430919.0,2109.0,24884.0,412.0,6098759.0,161216.0,37829666.0,40.0,2430.0,6.0
Iran,16.0,908346.0,13961.0,46689.0,482.0,633275.0,7669.0,228382.0,5849.0,10759.0,553.0,5955724.0,70543.0,84426596.0,93.0,1808.0,14.0
South Africa,17.0,778571.0,3069.0,21289.0,88.0,716444.0,0.0,40838.0,546.0,13061.0,357.0,5383078.0,90304.0,59610373.0,77.0,2800.0,11.0
Ukraine,18.0,677189.0,15331.0,11717.0,225.0,317395.0,9617.0,348077.0,177.0,15523.0,269.0,4279025.0,98085.0,43625879.0,64.0,3723.0,10.0
Belgium,19.0,564967.0,3164.0,16077.0,139.0,36569.0,0.0,512321.0,1071.0,48662.0,1385.0,5720922.0,492752.0,11610138.0,21.0,722.0,2.0
Chile,20.0,545662.0,1570.0,15235.0,97.0,521247.0,1067.0,9180.0,694.0,28446.0,794.0,5174795.0,269764.0,19182671.0,35.0,1259.0,4.0
Iraq,21.0,544670.0,2483.0,12125.0,39.0,474376.0,2322.0,58169.0,336.0,13421.0,299.0,3378165.0,83241.0,40582897.0,75.0,3347.0,12.0
Turkey,22.0,518399.0,29132.0,13014.0,174.0,388771.0,3291.0,116614.0,4711.0,6120.0,154.0,17901868.0,211341.0,84705890.0,163.0,6509.0,5.0
Indonesia,23.0,516753.0,4917.0,16352.0,127.0,433649.0,3842.0,66752.0,0.0,1881.0,60.0,5517392.0,20086.0,274692914.0,532.0,16799.0,50.0
Czechia,24.0,511520.0,4051.0,7779.0,146.0,431874.0,14217.0,71867.0,839.0,47729.0,726.0,3000834.0,280005.0,10717081.0,21.0,1378.0,4.0
Netherlands,25.0,503123.0,4470.0,9184.0,75.0,0.0,0.0,0.0,543.0,29336.0,536.0,3893908.0,227046.0,17150324.0,34.0,1867.0,4.0
Bangladesh,26.0,456438.0,2292.0,6524.0,37.0,371453.0,2274.0,78461.0,0.0,2760.0,39.0,2713202.0,16409.0,165353106.0,362.0,25345.0,61.0
Romania,27.0,449349.0,9005.0,10712.0,171.0,323514.0,9629.0,115123.0,1226.0,23422.0,558.0,4011887.0,209116.0,19184967.0,43.0,1791.0,5.0
Philippines,28.0,424287.0,1382.0,8209.0,0.0,387246.0,308.0,28832.0,1449.0,3851.0,75.0,5626568.0,51072.0,110169081.0,260.0,13421.0,20.0
