Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,9007113.0,55229.0,313832.0,1356.0,5830189.0,41621.0,2863092.0,17532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,10867413.0,115653.0,198278.0,1743.0,9136256.0,104409.0,1532879.0,20719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,8160423.0,16223.0,258358.0,546.0,7017810.0,4397.0,884255.0,17386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,5188261.0,64411.0,224040.0,817.0,2579306.0,20076.0,2384915.0,8971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1505666.0,8689.0,36285.0,139.0,1245266.0,5816.0,224115.0,1602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,31407.0,13.0,931.0,2.0,28646.0,14.0,1830.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,34761004.0,260218.0,1031739.0,4603.0,25838124.0,176333.0,7891141.0,66232.0,4460.0,132.4,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,7540242.0,44722.0,213429.0,769.0,4768354.0,31733.0,2558459.0,14188.0,22746.0,644.0,109460805.0,330204.0,331494557.0,44.0,1553.0,3.0
India,2.0,6471734.0,79774.0,100873.0,1069.0,5424943.0,76290.0,945918.0,8944.0,4678.0,73.0,76717728.0,55455.0,1383419254.0,214.0,13714.0,18.0
Brazil,3.0,4856024.0,6795.0,144966.0,199.0,4212772.0,0.0,498286.0,8318.0,22804.0,681.0,17900000.0,84061.0,212941524.0,44.0,1469.0,12.0
Russia,4.0,1194643.0,9412.0,21077.0,186.0,970296.0,6054.0,203270.0,2300.0,8185.0,144.0,46823879.0,320820.0,145950466.0,122.0,6925.0,3.0
Colombia,5.0,841531.0,6192.0,26397.0,201.0,753953.0,2262.0,61181.0,2220.0,16494.0,517.0,3818824.0,74851.0,51019195.0,61.0,1933.0,13.0
Peru,6.0,818297.0,0.0,32535.0,0.0,690528.0,0.0,95234.0,1353.0,24732.0,983.0,3908125.0,118118.0,33086613.0,40.0,1017.0,8.0
Spain,7.0,810807.0,3722.0,32086.0,113.0,0.0,0.0,0.0,1566.0,17340.0,686.0,12723989.0,272116.0,46759410.0,58.0,1457.0,4.0
Argentina,8.0,765002.0,0.0,20288.0,0.0,603140.0,0.0,141574.0,3799.0,16887.0,448.0,2002975.0,44216.0,45300278.0,59.0,2233.0,23.0
Mexico,9.0,748315.0,5099.0,78078.0,432.0,537475.0,3589.0,132762.0,2466.0,5789.0,604.0,1968556.0,15228.0,129273294.0,173.0,1656.0,66.0
South Africa,10.0,677833.0,1749.0,16909.0,43.0,611044.0,1460.0,49880.0,539.0,11393.0,284.0,4229709.0,71092.0,59495970.0,88.0,3519.0,14.0
France,11.0,589653.0,12148.0,32155.0,136.0,97778.0,981.0,459720.0,1276.0,9028.0,492.0,11174392.0,171097.0,65310341.0,111.0,2031.0,6.0
UK,12.0,467146.0,6968.0,42268.0,66.0,0.0,0.0,0.0,341.0,6872.0,622.0,25048460.0,368487.0,67976480.0,146.0,1608.0,3.0
Chile,13.0,466590.0,1840.0,12867.0,45.0,439607.0,1459.0,14116.0,868.0,24355.0,672.0,3394522.0,177189.0,19157592.0,41.0,1489.0,6.0
Iran,14.0,464596.0,3552.0,26567.0,187.0,385264.0,1896.0,52765.0,4137.0,5514.0,315.0,4067861.0,48276.0,84262110.0,181.0,3172.0,21.0
Iraq,15.0,372259.0,4785.0,9298.0,67.0,299804.0,3922.0,63157.0,562.0,9204.0,230.0,2311962.0,57164.0,40444461.0,109.0,4350.0,17.0
Bangladesh,16.0,366383.0,1396.0,5305.0,33.0,278627.0,1549.0,82451.0,0.0,2219.0,32.0,1970251.0,11934.0,165102254.0,451.0,31122.0,84.0
Saudi Arabia,17.0,335578.0,481.0,4823.0,29.0,320348.0,602.0,10407.0,970.0,9602.0,138.0,6592660.0,188637.0,34948931.0,104.0,7246.0,5.0
Turkey,18.0,321512.0,1442.0,8325.0,63.0,282657.0,1506.0,30530.0,1455.0,3802.0,98.0,10608664.0,125447.0,84567110.0,263.0,10158.0,8.0
Italy,19.0,319908.0,2499.0,35941.0,23.0,229970.0,1126.0,53997.0,294.0,5293.0,595.0,11572459.0,191473.0,60439018.0,189.0,1682.0,5.0
Philippines,20.0,316678.0,2611.0,5616.0,56.0,254617.0,416.0,56445.0,1758.0,2880.0,51.0,3800150.0,34564.0,109945900.0,347.0,19577.0,29.0
Pakistan,21.0,313431.0,625.0,6499.0,15.0,298055.0,558.0,8877.0,480.0,1412.0,29.0,3580173.0,16130.0,221953196.0,708.0,34152.0,62.0
Germany,22.0,298363.0,2833.0,9596.0,10.0,259500.0,1600.0,29267.0,373.0,3558.0,114.0,16999253.0,202729.0,83852143.0,281.0,8738.0,5.0
Indonesia,23.0,295499.0,4317.0,10972.0,116.0,221340.0,2853.0,63187.0,0.0,1077.0,40.0,3365490.0,12272.0,274250639.0,928.0,24996.0,81.0
Israel,24.0,258920.0,5430.0,1633.0,11.0,185122.0,5654.0,72165.0,839.0,28151.0,178.0,3626704.0,394310.0,9197590.0,36.0,5632.0,3.0
Ukraine,25.0,217661.0,4633.0,4261.0,68.0,96591.0,2148.0,116809.0,177.0,4985.0,98.0,2308415.0,52865.0,43665869.0,201.0,10248.0,19.0
Canada,26.0,162498.0,1963.0,9406.0,87.0,137496.0,1146.0,15596.0,110.0,4296.0,249.0,7423052.0,196244.0,37825599.0,233.0,4021.0,5.0
Ecuador,27.0,139534.0,950.0,11495.0,62.0,112296.0,0.0,15743.0,370.0,7879.0,649.0,446706.0,25224.0,17709839.0,127.0,1541.0,40.0
Bolivia,28.0,135716.0,405.0,8001.0,36.0,96165.0,636.0,31550.0,71.0,11587.0,683.0,303107.0,25878.0,11712826.0,86.0,1464.0,39.0
Romania,29.0,132001.0,2343.0,4915.0,53.0,105582.0,1588.0,21504.0,571.0,6873.0,256.0,2471499.0,128694.0,19204495.0,145.0,3907.0,8.0
Morocco,30.0,128565.0,2521.0,2263.0,34.0,106044.0,1908.0,20258.0,451.0,3473.0,61.0,2666458.0,72027.0,37020280.0,288.0,16359.0,14.0
Netherlands,31.0,127922.0,3825.0,6428.0,9.0,0.0,0.0,0.0,170.0,7461.0,375.0,2449577.0,142878.0,17144540.0,134.0,2667.0,7.0
Qatar,32.0,126164.0,205.0,215.0,1.0,123108.0,197.0,2841.0,59.0,44933.0,77.0,786224.0,280014.0,2807805.0,22.0,13060.0,4.0
Belgium,33.0,121059.0,2607.0,10023.0,7.0,19521.0,67.0,91515.0,156.0,10434.0,864.0,3284217.0,283063.0,11602439.0,96.0,1158.0,4.0
Dominican Republic,34.0,113350.0,622.0,2117.0,9.0,88840.0,635.0,22393.0,180.0,10423.0,195.0,484751.0,44574.0,10875280.0,96.0,5137.0,22.0
Panama,35.0,113342.0,0.0,2387.0,0.0,89903.0,0.0,21052.0,107.0,26166.0,551.0,488048.0,112669.0,4331682.0,38.0,1815.0,9.0
Kazakhstan,36.0,108044.0,65.0,1725.0,0.0,103028.0,91.0,3291.0,221.0,5737.0,92.0,2964281.0,157398.0,18833023.0,174.0,10918.0,6.0
Kuwait,37.0,106087.0,411.0,615.0,3.0,97898.0,701.0,7574.0,137.0,24750.0,143.0,753775.0,175856.0,4286327.0,40.0,6970.0,6.0
Egypt,38.0,103466.0,149.0,5956.0,10.0,97143.0,288.0,367.0,41.0,1006.0,58.0,135000.0,1313.0,102812290.0,994.0,17262.0,762.0
Oman,39.0,98585.0,0.0,935.0,0.0,88528.0,0.0,9122.0,190.0,19186.0,182.0,376700.0,73311.0,5138381.0,52.0,5496.0,14.0
UAE,40.0,96529.0,1181.0,424.0,3.0,86071.0,1168.0,10034.0,0.0,9730.0,43.0,9906147.0,998567.0,9920359.0,103.0,23397.0,1.0
Poland,41.0,95773.0,2292.0,2570.0,27.0,71353.0,952.0,21850.0,166.0,2531.0,68.0,3390790.0,89618.0,37835984.0,395.0,14722.0,11.0
Sweden,42.0,94283.0,0.0,5895.0,5.0,0.0,0.0,0.0,20.0,9321.0,583.0,1661484.0,164256.0,10115214.0,107.0,1716.0,6.0
Guatemala,43.0,93090.0,681.0,3267.0,6.0,81466.0,666.0,8357.0,5.0,5172.0,182.0,332584.0,18479.0,17997678.0,193.0,5509.0,54.0
Japan,44.0,84215.0,652.0,1578.0,7.0,77219.0,629.0,5418.0,145.0,666.0,12.0,2125762.0,16821.0,126376879.0,1501.0,80087.0,59.0
Nepal,45.0,82450.0,2722.0,520.0,11.0,60696.0,3307.0,21234.0,0.0,2817.0,18.0,1048686.0,35832.0,29266773.0,355.0,56282.0,28.0
