Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,6599582.0,39381.0,247970.0,664.0,3625617.0,43848.0,2725995.0,24055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,5305360.0,22370.0,176898.0,833.0,3827422.0,8748.0,1301040.0,14805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,5736644.0,76965.0,121512.0,1366.0,4465153.0,77454.0,1149979.0,18852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,3179827.0,13813.0,203330.0,210.0,1916627.0,6073.0,1059870.0,5235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1131101.0,7959.0,25918.0,240.0,848385.0,9933.0,256798.0,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,25740.0,290.0,447.0,25.0,16286.0,459.0,9007.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,21978975.0,160778.0,776090.0,3338.0,14700141.0,146515.0,6502744.0,64218.0,2820.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,5598804.0,32750.0,173541.0,414.0,2961315.0,38591.0,2463948.0,17202.0,16902.0,524.0,71509077.0,215876.0,331251064.0,59.0,1909.0,5.0
Brazil,2.0,3359570.0,19373.0,108536.0,657.0,2432456.0,0.0,818578.0,8318.0,15791.0,510.0,13464336.0,63287.0,212751912.0,63.0,1960.0,16.0
India,3.0,2701604.0,54288.0,51925.0,880.0,1976248.0,58172.0,673431.0,8944.0,1955.0,38.0,30041400.0,21742.0,1381715400.0,511.0,26610.0,46.0
Russia,4.0,927745.0,4892.0,15740.0,55.0,736101.0,3133.0,175904.0,2300.0,6357.0,108.0,32700000.0,224061.0,145942628.0,157.0,9272.0,4.0
South Africa,5.0,589886.0,2541.0,11982.0,143.0,477671.0,5294.0,100233.0,539.0,9930.0,202.0,3415670.0,57501.0,59401996.0,101.0,4958.0,17.0
Peru,6.0,535946.0,0.0,26281.0,0.0,365367.0,0.0,144298.0,1533.0,16227.0,796.0,2773412.0,83969.0,33028871.0,62.0,1257.0,12.0
Mexico,7.0,522162.0,4448.0,56757.0,214.0,355101.0,3729.0,110304.0,3489.0,4045.0,440.0,1176931.0,9116.0,129103148.0,247.0,2275.0,110.0
Colombia,8.0,468332.0,0.0,15097.0,0.0,287436.0,0.0,165799.0,1493.0,9192.0,296.0,2225388.0,43677.0,50951072.0,109.0,3375.0,23.0
Chile,9.0,387502.0,1556.0,10513.0,61.0,360385.0,1557.0,16604.0,1177.0,20249.0,549.0,2044880.0,106855.0,19136992.0,49.0,1820.0,9.0
Spain,10.0,358843.0,0.0,28617.0,0.0,0.0,0.0,0.0,617.0,7675.0,612.0,7955615.0,170148.0,46757141.0,130.0,1634.0,6.0
Iran,11.0,345450.0,2247.0,19804.0,165.0,299157.0,1671.0,26489.0,3773.0,4106.0,235.0,2887938.0,34328.0,84126996.0,244.0,4248.0,29.0
UK,12.0,319197.0,713.0,41369.0,3.0,0.0,0.0,0.0,73.0,4699.0,609.0,14674841.0,216023.0,67931752.0,213.0,1642.0,5.0
Saudi Arabia,13.0,299914.0,1372.0,3436.0,28.0,268385.0,1432.0,28093.0,1758.0,8598.0,99.0,4317705.0,123785.0,34880742.0,116.0,10152.0,8.0
Argentina,14.0,294569.0,0.0,5750.0,47.0,217850.0,6148.0,70969.0,1708.0,6510.0,127.0,966926.0,21369.0,45248204.0,154.0,7869.0,47.0
Pakistan,15.0,289215.0,498.0,6175.0,7.0,269087.0,2786.0,13953.0,771.0,1306.0,28.0,2299601.0,10386.0,221413234.0,766.0,35856.0,96.0
Bangladesh,16.0,279144.0,2595.0,3694.0,37.0,160591.0,1641.0,114859.0,0.0,1693.0,22.0,1364189.0,8273.0,164896196.0,591.0,44639.0,121.0
Italy,17.0,254235.0,320.0,35400.0,4.0,203968.0,182.0,14867.0,58.0,4206.0,586.0,7588083.0,125526.0,60450148.0,238.0,1708.0,8.0
Turkey,18.0,250542.0,1233.0,5996.0,22.0,231971.0,1002.0,12575.0,686.0,2967.0,71.0,5800088.0,68678.0,84453113.0,337.0,14085.0,15.0
