Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,2959505.0,56719.0,70286.0,1349.0,2046345.0,44413.0,842874.0,19731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,3995688.0,69432.0,185804.0,1042.0,1837700.0,33300.0,1972184.0,19168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,2893624.0,42450.0,105156.0,1242.0,1873771.0,9923.0,914697.0,13691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,2574583.0,12756.0,196574.0,232.0,1511540.0,6716.0,866469.0,5345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,598236.0,16596.0,13285.0,256.0,298194.0,10270.0,286757.0,969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,11460.0,244.0,130.0,1.0,9331.0,0.0,1999.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,13033817.0,198197.0,571250.0,4122.0,7577532.0,104619.0,4885035.0,58925.0,1672.0,73.3,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,83594.0,7.0,4634.0,0.0,78634.0,11.0,326.0,3.0,58.0,3.0,90410000.0,62814.0,1439323776.0,17218.0,310601.0,16.0
USA,2.0,3413995.0,58349.0,137782.0,380.0,1517084.0,27664.0,1759129.0,15822.0,10312.0,416.0,42469607.0,128281.0,331065797.0,97.0,2403.0,8.0
Brazil,3.0,1866176.0,25364.0,72151.0,659.0,1213512.0,0.0,580513.0,8318.0,8778.0,339.0,4572796.0,21508.0,212607642.0,114.0,2947.0,46.0
India,4.0,879466.0,29108.0,23187.0,500.0,554429.0,18198.0,301850.0,8944.0,637.0,17.0,11587153.0,8394.0,1380418989.0,1570.0,59534.0,119.0
Russia,5.0,727162.0,6615.0,11335.0,130.0,501061.0,3615.0,214766.0,2300.0,4983.0,78.0,23031056.0,157815.0,145936664.0,201.0,12875.0,6.0
Peru,6.0,326326.0,3616.0,11870.0,188.0,217111.0,2959.0,97345.0,1315.0,9893.0,360.0,1925231.0,58367.0,32984938.0,101.0,2779.0,17.0
Chile,7.0,315041.0,3012.0,6979.0,98.0,283902.0,2788.0,24160.0,1995.0,16476.0,365.0,1292798.0,67610.0,19121318.0,61.0,2740.0,15.0
Spain,8.0,302352.0,682.0,28405.0,1.0,0.0,0.0,0.0,617.0,6467.0,608.0,5734599.0,122651.0,46755416.0,155.0,1646.0,8.0
Mexico,9.0,295268.0,6094.0,34730.0,539.0,180852.0,3755.0,79686.0,378.0,2289.0,269.0,723668.0,5611.0,128973689.0,437.0,3714.0,178.0
UK,10.0,289603.0,650.0,44819.0,21.0,0.0,0.0,0.0,185.0,4265.0,660.0,11990257.0,176593.0,67897720.0,234.0,1515.0,6.0
South Africa,11.0,276242.0,12058.0,4079.0,108.0,134874.0,7159.0,137289.0,539.0,4656.0,69.0,2154391.0,36312.0,59330493.0,215.0,14545.0,28.0
Iran,12.0,257303.0,2186.0,12829.0,194.0,219993.0,2327.0,24481.0,3359.0,3062.0,153.0,1972207.0,23472.0,84024191.0,327.0,6550.0,43.0
Pakistan,13.0,248872.0,2521.0,5197.0,74.0,156700.0,3566.0,86975.0,2118.0,1126.0,24.0,1562638.0,7071.0,221002394.0,888.0,42525.0,141.0
Italy,14.0,243061.0,234.0,34954.0,9.0,194928.0,349.0,13179.0,68.0,4020.0,578.0,5938811.0,98229.0,60458616.0,249.0,1730.0,10.0
Saudi Arabia,15.0,232259.0,2779.0,2223.0,42.0,167138.0,1742.0,62898.0,2245.0,6669.0,64.0,2270719.0,65196.0,34828860.0,150.0,15668.0,15.0
Turkey,16.0,212993.0,1012.0,5363.0,19.0,194515.0,1298.0,13115.0,1209.0,2525.0,64.0,3975455.0,47121.0,84366376.0,396.0,15731.0,21.0
Germany,17.0,199950.0,138.0,9134.0,0.0,184600.0,100.0,6216.0,278.0,2386.0,109.0,6376054.0,76093.0,83793008.0,419.0,9174.0,13.0
Bangladesh,18.0,183795.0,2666.0,2352.0,47.0,93614.0,5580.0,87829.0,1.0,1116.0,14.0,943524.0,5727.0,164739414.0,896.0,70042.0,175.0
France,19.0,172089.0,668.0,30011.0,3.0,78388.0,0.0,63690.0,496.0,2636.0,460.0,1384633.0,21211.0,65278468.0,379.0,2175.0,47.0
Colombia,20.0,150445.0,5083.0,5307.0,188.0,63451.0,2265.0,81687.0,875.0,2956.0,104.0,1031230.0,20260.0,50899239.0,338.0,9591.0,49.0
Canada,21.0,107590.0,243.0,8783.0,10.0,71467.0,201.0,27340.0,2158.0,2850.0,233.0,3212879.0,85104.0,37752442.0,351.0,4298.0,12.0
Qatar,22.0,103598.0,470.0,147.0,1.0,99743.0,809.0,3708.0,140.0,36896.0,52.0,412682.0,146977.0,2807805.0,27.0,19101.0,7.0
Argentina,23.0,100166.0,2657.0,1845.0,35.0,42694.0,1286.0,55627.0,735.0,2216.0,41.0,466308.0,10315.0,45208584.0,451.0,24503.0,97.0
Egypt,24.0,82070.0,912.0,3858.0,89.0,24419.0,543.0,53793.0,41.0,802.0,38.0,135000.0,1319.0,102384487.0,1248.0,26538.0,758.0
Iraq,25.0,77506.0,2312.0,3150.0,95.0,44724.0,1645.0,29632.0,400.0,1926.0,78.0,671478.0,16685.0,40244224.0,519.0,12776.0,60.0
Sweden,26.0,75795.0,114.0,5525.0,0.0,0.0,0.0,0.0,85.0,7503.0,547.0,600019.0,59400.0,10101302.0,133.0,1828.0,17.0
Indonesia,27.0,75699.0,1681.0,3606.0,71.0,35638.0,919.0,36455.0,0.0,277.0,13.0,1061367.0,3879.0,273610921.0,3614.0,75877.0,258.0
Ecuador,28.0,67870.0,661.0,5047.0,16.0,30283.0,176.0,32540.0,308.0,3845.0,286.0,182523.0,10341.0,17650514.0,260.0,3497.0,97.0
Belarus,29.0,64932.0,165.0,464.0,5.0,55380.0,461.0,9088.0,89.0,6872.0,49.0,1134653.0,120079.0,9449212.0,146.0,20365.0,8.0
Belgium,30.0,62606.0,137.0,9782.0,0.0,17196.0,0.0,35628.0,32.0,5401.0,844.0,1361830.0,117487.0,11591301.0,185.0,1185.0,9.0
Kazakhstan,31.0,58253.0,1798.0,375.0,21.0,33814.0,1314.0,24064.0,221.0,3101.0,20.0,1694586.0,90218.0,18783329.0,322.0,50089.0,11.0
Philippines,32.0,56259.0,2037.0,1534.0,162.0,16046.0,2009.0,38679.0,333.0,513.0,14.0,959684.0,8754.0,109623085.0,1949.0,71462.0,114.0
Oman,33.0,56015.0,1318.0,257.0,9.0,36098.0,843.0,19660.0,143.0,10963.0,50.0,238614.0,46700.0,5109547.0,91.0,19882.0,21.0
Kuwait,34.0,54894.0,836.0,390.0,4.0,44610.0,649.0,9894.0,151.0,12849.0,91.0,433336.0,101428.0,4272342.0,78.0,10955.0,10.0
UAE,35.0,54854.0,401.0,333.0,2.0,45140.0,492.0,9381.0,1.0,5544.0,34.0,3816000.0,385691.0,9893918.0,180.0,29711.0,3.0
Ukraine,36.0,53521.0,678.0,1383.0,11.0,26118.0,457.0,26020.0,89.0,1224.0,32.0,796680.0,18221.0,43723710.0,817.0,31615.0,55.0
Netherlands,37.0,51022.0,101.0,6137.0,0.0,0.0,0.0,0.0,20.0,2977.0,358.0,681931.0,39795.0,17136173.0,336.0,2792.0,25.0
Bolivia,38.0,47200.0,1635.0,1754.0,52.0,14333.0,415.0,31113.0,71.0,4042.0,150.0,105257.0,9014.0,11677580.0,247.0,6658.0,111.0
Portugal,39.0,46512.0,291.0,1660.0,6.0,30907.0,252.0,13945.0,64.0,4562.0,163.0,1316425.0,129117.0,10195615.0,219.0,6142.0,8.0
Singapore,40.0,45961.0,178.0,26.0,0.0,42285.0,259.0,3650.0,1.0,7854.0,4.0,866414.0,148060.0,5851793.0,127.0,225069.0,7.0
Panama,41.0,45633.0,1301.0,909.0,16.0,23039.0,869.0,21685.0,160.0,10571.0,211.0,164927.0,38207.0,4316639.0,95.0,4749.0,26.0
Dominican Republic,42.0,44532.0,1418.0,897.0,17.0,21459.0,463.0,22176.0,226.0,4104.0,83.0,189391.0,17453.0,10851224.0,244.0,12097.0,57.0
Israel,43.0,38670.0,1206.0,362.0,8.0,19008.0,194.0,19300.0,151.0,4204.0,39.0,1221430.0,132799.0,9197590.0,238.0,25408.0,8.0
Poland,44.0,37891.0,370.0,1571.0,3.0,27148.0,513.0,9172.0,65.0,1001.0,42.0,1797612.0,47499.0,37845122.0,999.0,24090.0,21.0
Afghanistan,45.0,34451.0,85.0,1010.0,16.0,21216.0,81.0,12225.0,31.0,885.0,26.0,79732.0,2047.0,38949416.0,1131.0,38564.0,489.0
Bahrain,46.0,32941.0,471.0,108.0,4.0,28425.0,597.0,4408.0,47.0,19347.0,63.0,666248.0,391311.0,1702606.0,52.0,15765.0,3.0
Switzerland,47.0,32883.0,85.0,1968.0,0.0,29600.0,100.0,1315.0,17.0,3799.0,227.0,683873.0,79000.0,8656636.0,263.0,4399.0,13.0
Nigeria,48.0,32558.0,571.0,740.0,16.0,13447.0,344.0,18371.0,7.0,158.0,4.0,181248.0,879.0,206256256.0,6335.0,278725.0,1138.0
Romania,49.0,32535.0,456.0,1884.0,13.0,21545.0,131.0,9106.0,243.0,1692.0,98.0,847586.0,44070.0,19232741.0,591.0,10208.0,23.0
Armenia,50.0,31969.0,577.0,565.0,6.0,19633.0,214.0,11771.0,10.0,10788.0,191.0,134989.0,45552.0,2963434.0,93.0,5245.0,22.0
Guatemala,51.0,29355.0,757.0,1219.0,47.0,4214.0,141.0,23922.0,5.0,1638.0,68.0,64590.0,3604.0,17924230.0,611.0,14704.0,278.0
Honduras,52.0,27583.0,530.0,771.0,21.0,2901.0,51.0,23911.0,58.0,2784.0,78.0,49308.0,4976.0,9908935.0,359.0,12852.0,201.0
Ireland,53.0,25628.0,17.0,1746.0,0.0,23364.0,0.0,518.0,9.0,5188.0,353.0,500578.0,101343.0,4939434.0,193.0,2829.0,10.0
Ghana,54.0,24518.0,270.0,139.0,4.0,20187.0,356.0,4192.0,8.0,789.0,4.0,328383.0,10563.0,31089089.0,1268.0,223663.0,95.0
Azerbaijan,55.0,24041.0,520.0,306.0,8.0,15093.0,486.0,8642.0,66.0,2370.0,30.0,568234.0,56028.0,10142007.0,422.0,33144.0,18.0
Japan,56.0,21502.0,373.0,982.0,0.0,18003.0,154.0,2517.0,32.0,170.0,8.0,558622.0,4417.0,126462189.0,5881.0,128780.0,226.0
Moldova,57.0,19382.0,174.0,642.0,2.0,12667.0,211.0,6073.0,373.0,4805.0,159.0,101180.0,25084.0,4033621.0,208.0,6283.0,40.0
Algeria,58.0,19195.0,483.0,1011.0,7.0,13743.0,619.0,4441.0,50.0,438.0,23.0,0.0,0.0,43871921.0,2286.0,43395.0,0.0
Austria,59.0,18897.0,114.0,708.0,2.0,16952.0,88.0,1237.0,10.0,2098.0,79.0,696740.0,77346.0,9008074.0,477.0,12723.0,13.0
Serbia,60.0,18360.0,287.0,393.0,11.0,13876.0,96.0,4091.0,144.0,2102.0,45.0,491428.0,56253.0,8736058.0,476.0,22229.0,18.0
Nepal,61.0,16801.0,82.0,38.0,0.0,8589.0,147.0,8174.0,0.0,576.0,1.0,595917.0,20443.0,29150644.0,1735.0,767122.0,49.0
