Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,18770173.0,219204.0,445541.0,3435.0,11315476.0,89079.0,7009156.0,32300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,18870898.0,113036.0,309323.0,1443.0,16635730.0,82033.0,1925845.0,28188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,11857822.0,71595.0,338159.0,1032.0,10531713.0,38950.0,987950.0,16635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,19458731.0,223049.0,449999.0,5449.0,8995486.0,153734.0,10013246.0,26890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,2358232.0,18914.0,55735.0,378.0,2003688.0,12347.0,298809.0,2549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,46548.0,134.0,1034.0,1.0,33198.0,4.0,12316.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,71363125.0,645932.0,1599806.0,11738.0,49515997.0,376147.0,20247322.0,106587.0,9155.0,205.2,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,16248633.0,199705.0,302330.0,2592.0,9407253.0,74077.0,6539050.0,27335.0,48962.0,911.0,216796584.0,653267.0,331865090.0,20.0,1098.0,2.0
India,2.0,9826031.0,29039.0,142618.0,396.0,9321249.0,31061.0,362164.0,8944.0,7089.0,103.0,151632223.0,109402.0,1386012075.0,141.0,9718.0,9.0
Brazil,3.0,6836313.0,52770.0,180453.0,652.0,5954745.0,22968.0,701115.0,8318.0,32061.0,846.0,25700000.0,120527.0,213230064.0,31.0,1182.0,8.0
Russia,4.0,2597711.0,28585.0,45893.0,613.0,2059840.0,26171.0,491978.0,2300.0,17797.0,314.0,81564365.0,558804.0,145962393.0,56.0,3180.0,2.0
France,5.0,2351372.0,13406.0,57567.0,412.0,175891.0,1233.0,2117914.0,2884.0,35988.0,881.0,28508991.0,436332.0,65337886.0,28.0,1135.0,2.0
UK,6.0,1809455.0,21672.0,63506.0,424.0,0.0,0.0,0.0,1267.0,26592.0,933.0,47141344.0,692801.0,68044545.0,38.0,1071.0,1.0
Italy,7.0,1805873.0,18727.0,63387.0,761.0,1052163.0,24169.0,690323.0,3265.0,29888.0,1049.0,23866590.0,394998.0,60422081.0,33.0,953.0,3.0
Turkey,8.0,1780673.0,32106.0,15977.0,226.0,1154333.0,0.0,610363.0,5952.0,21013.0,189.0,20709452.0,244386.0,84740585.0,48.0,5304.0,4.0
Spain,9.0,1741439.0,7053.0,47624.0,280.0,0.0,0.0,0.0,2100.0,37240.0,1018.0,24101272.0,515393.0,46762862.0,27.0,982.0,2.0
Argentina,10.0,1489328.0,7112.0,40606.0,175.0,1324792.0,6605.0,123930.0,3620.0,32819.0,895.0,4210197.0,92777.0,45379520.0,30.0,1118.0,11.0
Colombia,11.0,1408909.0,8998.0,38669.0,185.0,1304299.0,7879.0,65941.0,2376.0,27559.0,756.0,6968618.0,136311.0,51122861.0,36.0,1322.0,7.0
