Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,8295185.0,45109.0,297566.0,1261.0,5155724.0,29976.0,2841895.0,17764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,9347950.0,123714.0,175375.0,1826.0,7628414.0,119567.0,1544161.0,19649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,7479261.0,49255.0,236945.0,1135.0,6225022.0,57874.0,1017294.0,15486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,4396771.0,42941.0,215892.0,390.0,2374099.0,17799.0,1806780.0,7041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1405681.0,8435.0,33877.0,200.0,1152642.0,7367.0,219162.0,1466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,30479.0,124.0,879.0,7.0,26931.0,205.0,2669.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,30956048.0,269578.0,960549.0,4819.0,22563483.0,232788.0,7432016.0,61431.0,3971.0,123.2,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,6961297.0,35356.0,203702.0,535.0,4214773.0,22879.0,2542822.0,14120.0,21004.0,615.0,97132895.0,293076.0,331425744.0,48.0,1627.0,3.0
India,2.0,5398230.0,92755.0,86774.0,1149.0,4299724.0,94523.0,1011732.0,8944.0,3903.0,63.0,62454254.0,45161.0,1382937730.0,256.0,15937.0,22.0
Brazil,3.0,4528240.0,30806.0,136532.0,675.0,3820095.0,30956.0,571613.0,8318.0,21271.0,641.0,14617980.0,68665.0,212887938.0,47.0,1559.0,15.0
Russia,4.0,1097251.0,6065.0,19339.0,144.0,906462.0,5255.0,171450.0,2300.0,7518.0,133.0,42400000.0,290514.0,145948250.0,133.0,7547.0,3.0
Peru,5.0,762865.0,6453.0,31369.0,86.0,607837.0,7042.0,123659.0,1421.0,23068.0,949.0,3667968.0,110914.0,33070295.0,43.0,1054.0,9.0
Colombia,6.0,758398.0,7927.0,24039.0,189.0,627685.0,6164.0,106674.0,863.0,14871.0,471.0,3364500.0,65971.0,50999943.0,67.0,2122.0,15.0
Mexico,7.0,688954.0,4841.0,72803.0,624.0,492192.0,3776.0,123959.0,2657.0,5331.0,563.0,1565452.0,12114.0,129225210.0,188.0,1775.0,83.0
South Africa,8.0,659656.0,2029.0,15940.0,83.0,589434.0,2590.0,54282.0,539.0,11092.0,268.0,4024659.0,67676.0,59469412.0,90.0,3731.0,15.0
Spain,9.0,659334.0,0.0,30495.0,0.0,0.0,0.0,0.0,1345.0,14101.0,652.0,10756835.0,230050.0,46758769.0,71.0,1533.0,4.0
Argentina,10.0,613658.0,0.0,12705.0,49.0,478077.0,10791.0,122876.0,3225.0,13551.0,281.0,1707947.0,37715.0,45285561.0,74.0,3564.0,27.0
Chile,11.0,444674.0,1847.0,12254.0,55.0,418101.0,2120.0,14319.0,894.0,23218.0,640.0,3010713.0,157203.0,19151770.0,43.0,1563.0,6.0
France,12.0,442194.0,13498.0,31274.0,26.0,91574.0,0.0,319346.0,827.0,6771.0,479.0,10000000.0,153127.0,65305226.0,148.0,2088.0,7.0
Iran,13.0,419043.0,2845.0,24118.0,166.0,357632.0,2127.0,37293.0,3893.0,4975.0,286.0,3719210.0,44159.0,84223925.0,201.0,3492.0,23.0
UK,14.0,390358.0,4422.0,41759.0,27.0,0.0,0.0,0.0,138.0,5744.0,614.0,21368297.0,314407.0,67963840.0,174.0,1628.0,3.0
Bangladesh,15.0,347372.0,1567.0,4913.0,32.0,254386.0,2051.0,88073.0,0.0,2105.0,30.0,1809679.0,10965.0,165044020.0,475.0,33593.0,91.0
Saudi Arabia,16.0,329271.0,551.0,4458.0,28.0,309430.0,1078.0,15383.0,1166.0,9427.0,128.0,6009916.0,172058.0,34929660.0,106.0,7835.0,6.0
Iraq,17.0,315597.0,3907.0,8491.0,83.0,249539.0,4234.0,57567.0,536.0,7809.0,210.0,2039024.0,50455.0,40412324.0,128.0,4759.0,20.0
Pakistan,18.0,305031.0,645.0,6415.0,7.0,292044.0,361.0,6572.0,562.0,1375.0,29.0,3126380.0,14095.0,221800598.0,727.0,34575.0,71.0
Turkey,19.0,301348.0,1538.0,7445.0,68.0,266117.0,1312.0,27786.0,1432.0,3565.0,88.0,9173694.0,108520.0,84534894.0,281.0,11355.0,9.0
Italy,20.0,296569.0,1638.0,35692.0,24.0,217716.0,909.0,43161.0,215.0,4907.0,591.0,10349386.0,171228.0,60442164.0,204.0,1693.0,6.0
Philippines,21.0,283460.0,3962.0,4930.0,100.0,209885.0,1128.0,68645.0,1048.0,2579.0,45.0,3330409.0,30306.0,109894090.0,388.0,22291.0,33.0
Germany,22.0,272080.0,836.0,9466.0,2.0,243000.0,0.0,19614.0,246.0,3245.0,113.0,14557136.0,173624.0,83842653.0,308.0,8857.0,6.0
Indonesia,23.0,240687.0,4168.0,9448.0,112.0,174350.0,3576.0,56889.0,0.0,878.0,34.0,2885895.0,10527.0,274147968.0,1139.0,29017.0,95.0
Israel,24.0,183602.0,4531.0,1226.0,30.0,132449.0,2425.0,49927.0,604.0,19962.0,133.0,3032739.0,329732.0,9197590.0,50.0,7502.0,3.0
Ukraine,25.0,172712.0,3240.0,3516.0,48.0,76754.0,1268.0,92442.0,177.0,3954.0,81.0,1985802.0,45468.0,43675152.0,253.0,12422.0,22.0
Canada,26.0,142774.0,863.0,9211.0,6.0,124187.0,464.0,9376.0,82.0,3776.0,244.0,6554147.0,173327.0,37813858.0,265.0,4105.0,6.0
Bolivia,27.0,130051.0,632.0,7550.0,39.0,88457.0,741.0,34044.0,71.0,11109.0,645.0,285256.0,24366.0,11707169.0,90.0,1551.0,41.0
Ecuador,28.0,125620.0,1491.0,11084.0,40.0,97063.0,0.0,17473.0,379.0,7097.0,626.0,384106.0,21701.0,17700318.0,141.0,1597.0,46.0
