Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,3750534.0,75475.0,87354.0,1422.0,2691553.0,61041.0,971627.0,19503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,4972968.0,92583.0,205166.0,1993.0,2480213.0,56995.0,2287589.0,26205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,3625401.0,81361.0,131089.0,1952.0,2417471.0,38398.0,1076841.0,14227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,2752362.0,17193.0,200954.0,436.0,1651174.0,14551.0,900234.0,5161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,814165.0,22125.0,17146.0,390.0,465357.0,15720.0,331662.0,1091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,15294.0,291.0,161.0,6.0,10553.0,157.0,4580.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,15931445.0,289028.0,641885.0,6199.0,9716972.0,186862.0,5572588.0,66233.0,2044.0,82.3,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,83750.0,21.0,4634.0,0.0,78873.0,18.0,243.0,7.0,58.0,3.0,90410000.0,62814.0,1439323776.0,17186.0,310601.0,16.0
USA,2.0,4248327.0,78009.0,148490.0,1141.0,2028074.0,48457.0,2071763.0,19098.0,12830.0,448.0,52520426.0,158610.0,331129317.0,78.0,2230.0,6.0
Brazil,3.0,2348200.0,58249.0,85385.0,1178.0,1592281.0,22044.0,670534.0,8318.0,11042.0,402.0,4911063.0,23094.0,212657106.0,91.0,2491.0,43.0
India,4.0,1337022.0,48892.0,31406.0,761.0,850107.0,32514.0,455509.0,8944.0,968.0,23.0,15428170.0,11173.0,1380863473.0,1033.0,43968.0,90.0
Russia,5.0,800849.0,5811.0,13046.0,154.0,588774.0,8444.0,199029.0,2300.0,5488.0,89.0,26300652.0,180217.0,145938709.0,182.0,11186.0,6.0
South Africa,6.0,421996.0,13944.0,6343.0,250.0,245771.0,9511.0,169882.0,539.0,7110.0,107.0,2684488.0,45228.0,59355008.0,141.0,9358.0,22.0
Peru,7.0,375961.0,4865.0,17843.0,189.0,259423.0,3478.0,98695.0,1389.0,11393.0,541.0,2183763.0,66175.0,33000001.0,88.0,1849.0,15.0
Mexico,8.0,370712.0,8438.0,41908.0,718.0,236209.0,4806.0,92595.0,3878.0,2873.0,325.0,879608.0,6818.0,129018075.0,348.0,3079.0,147.0
Chile,9.0,341304.0,2545.0,8914.0,76.0,313696.0,2265.0,18694.0,1636.0,17844.0,466.0,1485711.0,77677.0,19126692.0,56.0,2146.0,13.0
Spain,10.0,319501.0,2255.0,28432.0,3.0,0.0,0.0,0.0,617.0,6833.0,608.0,6320836.0,135188.0,46756007.0,146.0,1644.0,7.0
UK,11.0,297914.0,768.0,45677.0,123.0,0.0,0.0,0.0,110.0,4387.0,673.0,14291673.0,210452.0,67909388.0,228.0,1487.0,5.0
Iran,12.0,286523.0,2489.0,15289.0,215.0,249212.0,1982.0,22022.0,3653.0,3409.0,182.0,2278384.0,27104.0,84059439.0,293.0,5498.0,37.0
Pakistan,13.0,270400.0,1209.0,5763.0,54.0,219783.0,6608.0,44854.0,1316.0,1223.0,26.0,1821296.0,8236.0,221143253.0,818.0,38373.0,121.0
Saudi Arabia,14.0,262772.0,2378.0,2672.0,37.0,215731.0,2241.0,44369.0,2143.0,7541.0,77.0,2946928.0,84568.0,34846648.0,133.0,13041.0,12.0
Italy,15.0,245590.0,252.0,35097.0,5.0,198192.0,350.0,12301.0,46.0,4062.0,581.0,6468375.0,106994.0,60455713.0,246.0,1723.0,9.0
