Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,16577798.0,168173.0,415269.0,3169.0,10156880.0,97120.0,6005649.0,30518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,16997348.0,119716.0,295116.0,1638.0,15075369.0,85747.0,1626863.0,27589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,11267016.0,50533.0,327459.0,728.0,10078758.0,44209.0,860799.0,17009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,17626780.0,186315.0,405237.0,4925.0,7632644.0,172707.0,9588899.0,28277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,2212796.0,14599.0,52637.0,297.0,1875037.0,12012.0,285122.0,2593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,45313.0,25.0,1018.0,0.0,33090.0,11.0,11205.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,659.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,64727772.0,539361.0,1496751.0,10757.0,44852437.0,411806.0,18378584.0,106014.0,8304.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,14264628.0,154114.0,279267.0,2230.0,8420641.0,86896.0,5564720.0,25839.0,42989.0,842.0,199361649.0,600817.0,331817450.0,23.0,1188.0,2.0
India,2.0,9531295.0,31585.0,138628.0,469.0,8968002.0,36204.0,424665.0,8944.0,6878.0,100.0,142445949.0,102799.0,1385678712.0,145.0,9996.0,10.0
Brazil,3.0,6436650.0,48124.0,174515.0,653.0,5698353.0,41855.0,563782.0,8318.0,30192.0,819.0,25700000.0,120548.0,213192966.0,33.0,1222.0,8.0
Russia,4.0,2347401.0,25345.0,41053.0,589.0,1830349.0,26882.0,475999.0,2300.0,16082.0,281.0,77200071.0,528909.0,145960859.0,62.0,3555.0,2.0
France,5.0,2244635.0,14064.0,53816.0,310.0,165563.0,1534.0,2025256.0,3488.0,34356.0,824.0,20678186.0,316498.0,65334344.0,29.0,1214.0,3.0
Spain,6.0,1682533.0,9331.0,45784.0,273.0,0.0,0.0,0.0,2485.0,35980.0,979.0,22992742.0,491693.0,46762418.0,28.0,1021.0,2.0
UK,7.0,1659256.0,16170.0,59699.0,648.0,0.0,0.0,0.0,1351.0,24388.0,877.0,44059851.0,647598.0,68035793.0,41.0,1140.0,2.0
Italy,8.0,1641610.0,20709.0,57045.0,684.0,823335.0,38740.0,761230.0,3616.0,27168.0,944.0,22334342.0,369625.0,60424259.0,37.0,1059.0,3.0
Argentina,9.0,1432570.0,0.0,38928.0,0.0,1263251.0,0.0,130391.0,3946.0,31576.0,858.0,3926286.0,86541.0,45369331.0,32.0,1165.0,12.0
Colombia,10.0,1324792.0,0.0,36934.0,0.0,1217647.0,0.0,70211.0,2376.0,25921.0,723.0,6479003.0,126767.0,51109532.0,39.0,1384.0,8.0
Mexico,11.0,1122362.0,8819.0,106765.0,825.0,829817.0,6231.0,185780.0,3335.0,8667.0,824.0,2892449.0,22336.0,129498923.0,115.0,1213.0,45.0
Germany,12.0,1097226.0,11565.0,17630.0,271.0,779500.0,20700.0,300096.0,3957.0,13078.0,210.0,27859242.0,332066.0,83896677.0,76.0,4759.0,3.0
Poland,13.0,1013747.0,13855.0,18208.0,609.0,622980.0,25391.0,372559.0,2023.0,26798.0,481.0,6317532.0,167002.0,37829102.0,37.0,2078.0,6.0
Iran,14.0,989572.0,13621.0,48990.0,362.0,688054.0,10091.0,252528.0,5828.0,11719.0,580.0,6212694.0,73574.0,84441283.0,85.0,1724.0,14.0
Peru,15.0,965228.0,0.0,36031.0,0.0,896978.0,0.0,32219.0,958.0,29105.0,1086.0,5085775.0,153356.0,33163183.0,34.0,920.0,7.0
South Africa,16.0,796472.0,4173.0,21709.0,65.0,734305.0,1774.0,40458.0,546.0,13359.0,364.0,5468670.0,91725.0,59620588.0,75.0,2746.0,11.0
Ukraine,17.0,758264.0,13141.0,12717.0,169.0,369054.0,13882.0,376493.0,177.0,17382.0,292.0,4528772.0,103818.0,43622309.0,58.0,3430.0,10.0
Turkey,18.0,700880.0,31923.0,14129.0,193.0,414141.0,4821.0,272610.0,5502.0,8273.0,167.0,18956228.0,223756.0,84718281.0,121.0,5996.0,4.0
Belgium,19.0,579212.0,1867.0,16786.0,141.0,37924.0,450.0,524502.0,854.0,49886.0,1446.0,5932877.0,510978.0,11610826.0,20.0,692.0,2.0
Iraq,20.0,556728.0,1961.0,12340.0,34.0,486313.0,1743.0,58075.0,277.0,13714.0,304.0,3543722.0,87294.0,40595257.0,73.0,3290.0,11.0
Chile,21.0,553898.0,1034.0,15438.0,8.0,529501.0,1467.0,8959.0,694.0,28872.0,805.0,5378733.0,280363.0,19184910.0,35.0,1243.0,4.0
Indonesia,22.0,549508.0,5533.0,17199.0,118.0,458880.0,4001.0,73429.0,0.0,2000.0,63.0,5805224.0,21130.0,274732402.0,500.0,15974.0,47.0
Netherlands,23.0,532444.0,4921.0,9504.0,66.0,0.0,0.0,0.0,501.0,31045.0,554.0,4043482.0,235760.0,17150840.0,32.0,1805.0,4.0
Czechia,24.0,530883.0,2409.0,8507.0,100.0,455509.0,332.0,66867.0,689.0,49535.0,794.0,3109602.0,290147.0,10717351.0,20.0,1260.0,3.0
Romania,25.0,484550.0,4916.0,11665.0,135.0,371231.0,10297.0,101654.0,1260.0,25259.0,608.0,4137893.0,215704.0,19183223.0,40.0,1645.0,5.0
Bangladesh,26.0,469423.0,2198.0,6713.0,38.0,385786.0,2562.0,76924.0,0.0,2839.0,41.0,2804174.0,16956.0,165375504.0,352.0,24635.0,59.0
Philippines,27.0,434357.0,1438.0,8436.0,18.0,399005.0,232.0,26916.0,1401.0,3942.0,77.0,5836021.0,52964.0,110189008.0,254.0,13062.0,19.0
Pakistan,28.0,403311.0,2829.0,8166.0,75.0,345365.0,2079.0,49780.0,2244.0,1811.0,37.0,5584976.0,25082.0,222669232.0,552.0,27268.0,40.0
Canada,29.0,387017.0,3549.0,12301.0,90.0,307993.0,3105.0,66723.0,492.0,10217.0,325.0,11573322.0,305520.0,37880692.0,98.0,3079.0,3.0
Morocco,30.0,364190.0,4346.0,5985.0,70.0,314237.0,4044.0,43968.0,991.0,9818.0,161.0,3995885.0,107726.0,37093176.0,102.0,6198.0,9.0
Saudi Arabia,31.0,357872.0,249.0,5919.0,12.0,347513.0,337.0,4440.0,632.0,10213.0,169.0,9709651.0,277107.0,35039355.0,98.0,5920.0,4.0
Israel,32.0,338748.0,621.0,2881.0,4.0,324645.0,196.0,11222.0,280.0,36830.0,313.0,5605071.0,609406.0,9197590.0,27.0,3192.0,2.0
Switzerland,33.0,335660.0,4786.0,4991.0,51.0,257600.0,7400.0,73069.0,491.0,38665.0,575.0,2780856.0,320332.0,8681155.0,26.0,1739.0,3.0
Portugal,34.0,303846.0,3384.0,4645.0,68.0,223446.0,2569.0,75755.0,525.0,29835.0,456.0,4353234.0,427453.0,10184130.0,34.0,2192.0,2.0
Austria,35.0,289461.0,3972.0,3446.0,121.0,233657.0,6160.0,52358.0,674.0,32063.0,382.0,3149372.0,348846.0,9027973.0,31.0,2620.0,3.0
Sweden,36.0,266158.0,0.0,6972.0,23.0,0.0,0.0,0.0,221.0,26285.0,689.0,3174798.0,313539.0,10125691.0,38.0,1452.0,3.0
Nepal,37.0,236246.0,1490.0,1538.0,9.0,218161.0,1567.0,16547.0,0.0,8048.0,52.0,1754630.0,59774.0,29354228.0,124.0,19086.0,17.0
Jordan,38.0,227208.0,3591.0,2854.0,52.0,168429.0,5470.0,55925.0,426.0,22176.0,279.0,2601896.0,253955.0,10245492.0,45.0,3590.0,4.0
Hungary,39.0,225209.0,4136.0,5142.0,165.0,65888.0,1086.0,154179.0,649.0,23338.0,533.0,1850230.0,191734.0,9649976.0,43.0,1877.0,5.0
Ecuador,40.0,194876.0,1203.0,13562.0,61.0,169804.0,0.0,11510.0,360.0,10976.0,764.0,658661.0,37098.0,17754516.0,91.0,1309.0,27.0
Serbia,41.0,191356.0,7919.0,1704.0,52.0,31536.0,0.0,158116.0,270.0,21938.0,195.0,1822488.0,208942.0,8722467.0,46.0,5119.0,5.0
UAE,42.0,171434.0,1285.0,580.0,4.0,156380.0,713.0,14474.0,0.0,17246.0,58.0,16994124.0,1709624.0,9940271.0,58.0,17138.0,1.0
Panama,43.0,167311.0,0.0,3098.0,0.0,145518.0,0.0,18695.0,166.0,38524.0,713.0,916423.0,211011.0,4343010.0,26.0,1402.0,5.0
Japan,44.0,150386.0,1692.0,2172.0,33.0,127304.0,1834.0,20910.0,488.0,1191.0,17.0,3591597.0,28434.0,126312634.0,840.0,58155.0,35.0
Bulgaria,45.0,148775.0,0.0,4188.0,0.0,53000.0,0.0,91587.0,493.0,21480.0,605.0,982307.0,141824.0,6926229.0,47.0,1654.0,7.0
Dominican Republic,46.0,145197.0,895.0,2334.0,1.0,115611.0,81.0,27252.0,185.0,13329.0,214.0,727606.0,66793.0,10893397.0,75.0,4667.0,15.0
Bolivia,47.0,144810.0,102.0,8963.0,6.0,122495.0,793.0,13352.0,71.0,12335.0,763.0,362662.0,30893.0,11739369.0,81.0,1310.0,32.0
Georgia,48.0,143376.0,4033.0,1342.0,39.0,121621.0,4061.0,20413.0,0.0,35971.0,337.0,1207234.0,302874.0,3985930.0,28.0,2970.0,3.0
Kuwait,49.0,143260.0,268.0,882.0,1.0,138134.0,509.0,4244.0,79.0,33341.0,205.0,1107581.0,257765.0,4296858.0,30.0,4872.0,4.0
Costa Rica,50.0,140172.0,0.0,1731.0,0.0,87721.0,0.0,50720.0,224.0,27412.0,339.0,398784.0,77985.0,5113586.0,36.0,2954.0,13.0
Belarus,51.0,139908.0,1689.0,1174.0,8.0,117195.0,1608.0,21539.0,0.0,14808.0,124.0,3306693.0,349988.0,9448011.0,68.0,8048.0,3.0
Qatar,52.0,139256.0,255.0,239.0,1.0,136513.0,207.0,2504.0,29.0,49596.0,85.0,1120706.0,399140.0,2807805.0,20.0,11748.0,3.0
Armenia,53.0,137231.0,1264.0,2228.0,35.0,111795.0,1430.0,23208.0,0.0,46275.0,751.0,515992.0,173994.0,2965576.0,22.0,1331.0,6.0
Croatia,54.0,134881.0,3539.0,1916.0,55.0,110355.0,2124.0,22610.0,252.0,32942.0,468.0,769091.0,187834.0,4094527.0,30.0,2137.0,5.0
Kazakhstan,55.0,133118.0,770.0,1990.0,0.0,117362.0,499.0,13766.0,221.0,7054.0,105.0,4206738.0,222927.0,18870446.0,142.0,9483.0,4.0
Lebanon,56.0,131297.0,1842.0,1055.0,22.0,83034.0,0.0,47208.0,368.0,19273.0,155.0,1646418.0,241676.0,6812496.0,52.0,6457.0,4.0
Azerbaijan,57.0,129544.0,3942.0,1470.0,37.0,79162.0,2265.0,48912.0,0.0,12729.0,144.0,1763609.0,173286.0,10177428.0,79.0,6923.0,6.0
Oman,58.0,124145.0,237.0,1430.0,0.0,115613.0,172.0,7102.0,105.0,24059.0,277.0,571472.0,110748.0,5160096.0,42.0,3608.0,9.0
Guatemala,59.0,123460.0,686.0,4191.0,13.0,112181.0,607.0,7088.0,5.0,6839.0,232.0,543324.0,30096.0,18052991.0,146.0,4308.0,33.0
Egypt,60.0,116724.0,421.0,6694.0,28.0,102949.0,133.0,7081.0,46.0,1132.0,65.0,1000000.0,9696.0,103134463.0,884.0,15407.0,103.0
Ethiopia,61.0,110984.0,430.0,1715.0,6.0,76067.0,1150.0,33202.0,331.0,956.0,15.0,1645995.0,14173.0,116136802.0,1046.0,67718.0,71.0
Moldova,62.0,110580.0,1717.0,2343.0,20.0,96711.0,793.0,11526.0,279.0,27439.0,581.0,468776.0,116322.0,4029998.0,36.0,1720.0,9.0
Greece,63.0,109655.0,2185.0,2606.0,89.0,9989.0,0.0,97060.0,613.0,10542.0,251.0,2413710.0,232055.0,10401478.0,95.0,3991.0,4.0
Slovakia,64.0,109226.0,2043.0,898.0,30.0,71738.0,2879.0,36590.0,245.0,20002.0,164.0,1093761.0,200295.0,5460758.0,50.0,6081.0,5.0
Honduras,65.0,108253.0,0.0,2918.0,0.0,48073.0,0.0,57262.0,128.0,10858.0,293.0,267616.0,26842.0,9970100.0,92.0,3417.0,37.0
Venezuela,66.0,102621.0,0.0,901.0,0.0,97562.0,0.0,4158.0,117.0,3613.0,32.0,2297557.0,80895.0,28401855.0,277.0,31523.0,12.0
Tunisia,67.0,99280.0,2511.0,3359.0,99.0,73607.0,2756.0,22314.0,310.0,8364.0,283.0,468749.0,39489.0,11870308.0,120.0,3534.0,25.0
Myanmar,68.0,93600.0,1411.0,1998.0,26.0,72601.0,1258.0,19001.0,0.0,1715.0,37.0,1202415.0,22037.0,54562799.0,583.0,27309.0,45.0
Bosnia and Herzegovina,69.0,90378.0,1293.0,2773.0,46.0,54967.0,1243.0,32638.0,0.0,27620.0,847.0,425012.0,129887.0,3272161.0,36.0,1180.0,8.0
Palestine,70.0,90192.0,2188.0,763.0,16.0,66989.0,1051.0,22440.0,67.0,17512.0,148.0,693362.0,134624.0,5150349.0,57.0,6750.0,7.0
Bahrain,71.0,87270.0,133.0,341.0,0.0,85463.0,106.0,1466.0,12.0,50571.0,198.0,2075343.0,1202621.0,1725684.0,20.0,5061.0,1.0
Kenya,72.0,85130.0,961.0,1484.0,10.0,56464.0,854.0,27182.0,74.0,1569.0,27.0,901426.0,16613.0,54260667.0,637.0,36564.0,60.0
Algeria,73.0,84152.0,0.0,2447.0,0.0,54405.0,0.0,27300.0,46.0,1905.0,55.0,0.0,0.0,44179537.0,525.0,18055.0,0.0
