Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,17386122.0,125458.0,300148.0,1570.0,15362172.0,94773.0,1723802.0,28124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,17377208.0,234357.0,426472.0,3096.0,10584792.0,146176.0,6365944.0,31004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,11494070.0,62837.0,331641.0,1105.0,10216341.0,35448.0,946088.0,16811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,18275254.0,191291.0,420886.0,4144.0,8109975.0,148061.0,9744393.0,27523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,2263152.0,14668.0,53655.0,278.0,1928679.0,12102.0,280818.0,2551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,45918.0,16.0,1021.0,0.0,33147.0,17.0,11750.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,66842445.0,628627.0,1533838.0,10193.0,46235812.0,436577.0,19072795.0,106038.0,8575.0,196.8,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,86601.0,17.0,4634.0,0.0,81694.0,15.0,273.0,6.0,60.0,3.0,160000000.0,111163.0,1439323776.0,16620.0,310601.0,9.0
USA,2.0,14985668.0,211033.0,287832.0,2258.0,8789223.0,129322.0,5908613.0,26261.0,45160.0,867.0,205850241.0,620332.0,331838624.0,22.0,1153.0,2.0
