Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,1163795.0,26998.0,31270.0,493.0,712913.0,18050.0,419612.0,13653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,2094013.0,27585.0,125668.0,940.0,756451.0,19311.0,1211894.0,19254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,906678.0,28734.0,41090.0,1009.0,362277.0,9671.0,503311.0,11398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,2034268.0,14487.0,174654.0,487.0,993956.0,6889.0,865658.0,8748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,154907.0,6132.0,4369.0,124.0,65931.0,2468.0,84607.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,8814.0,10.0,124.0,0.0,8201.0,5.0,489.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,6363196.0,103946.0,377190.0,3053.0,2900380.0,56394.0,3085626.0,53407.0,816.0,48.4,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,83017.0,16.0,4634.0,0.0,78307.0,3.0,76.0,3.0,58.0,3.0,0.0,0.0,1439323776.0,17338.0,310601.0,0.0
USA,2.0,1859323.0,22153.0,106925.0,730.0,615416.0,15549.0,1136982.0,16949.0,5620.0,323.0,18150053.0,54859.0,330848770.0,178.0,3094.0,18.0
Brazil,3.0,529405.0,14556.0,30046.0,732.0,211080.0,4525.0,288279.0,8318.0,2492.0,141.0,930013.0,4378.0,212438640.0,401.0,7070.0,228.0
Russia,4.0,414878.0,9035.0,4855.0,162.0,175877.0,3994.0,234146.0,2300.0,2843.0,33.0,10923108.0,74852.0,145929678.0,352.0,30058.0,13.0
Spain,5.0,286718.0,209.0,27127.0,0.0,0.0,0.0,0.0,617.0,6133.0,580.0,4063843.0,86921.0,46753394.0,163.0,1724.0,12.0
UK,6.0,276332.0,1570.0,39045.0,111.0,0.0,0.0,0.0,1559.0,4072.0,575.0,4285738.0,63158.0,67857854.0,246.0,1738.0,16.0
Italy,7.0,233197.0,200.0,33475.0,60.0,158355.0,848.0,41367.0,424.0,3857.0,554.0,3910133.0,64664.0,60468537.0,259.0,1806.0,15.0
India,8.0,198370.0,7761.0,5608.0,200.0,95754.0,3902.0,97008.0,8944.0,144.0,4.0,3837207.0,2783.0,1378900337.0,6951.0,245881.0,359.0
France,9.0,189220.0,338.0,28833.0,31.0,68440.0,85.0,91947.0,1302.0,2899.0,442.0,1384633.0,21216.0,65262335.0,345.0,2263.0,47.0
Germany,10.0,183765.0,271.0,8618.0,13.0,165900.0,700.0,9247.0,677.0,2194.0,103.0,3952971.0,47192.0,83763076.0,456.0,9720.0,21.0
Peru,11.0,170039.0,5563.0,4634.0,128.0,68507.0,1299.0,96898.0,988.0,5163.0,141.0,1076659.0,32692.0,32933472.0,194.0,7107.0,31.0
Turkey,12.0,164769.0,827.0,4563.0,23.0,128947.0,974.0,31259.0,651.0,1955.0,54.0,2070719.0,24574.0,84264770.0,511.0,18467.0,41.0
Iran,13.0,154445.0,2979.0,7878.0,81.0,121004.0,2156.0,25563.0,2578.0,1841.0,94.0,955865.0,11392.0,83903764.0,543.0,10650.0,88.0
Chile,14.0,105159.0,5471.0,1113.0,59.0,44946.0,2219.0,59100.0,1446.0,5505.0,58.0,599330.0,31374.0,19102957.0,182.0,17163.0,32.0
Canada,15.0,91705.0,758.0,7326.0,31.0,49726.0,847.0,34653.0,1648.0,2431.0,194.0,1695918.0,44966.0,37715413.0,411.0,5148.0,22.0
Mexico,16.0,90664.0,3152.0,9930.0,151.0,64326.0,2455.0,16408.0,378.0,704.0,77.0,270992.0,2104.0,128822037.0,1421.0,12973.0,475.0
Saudi Arabia,17.0,87142.0,1881.0,525.0,22.0,64306.0,1864.0,22311.0,384.0,2506.0,15.0,822769.0,23664.0,34768083.0,399.0,66225.0,42.0
Pakistan,18.0,72460.0,2964.0,1543.0,60.0,26083.0,812.0,44834.0,111.0,329.0,7.0,561136.0,2545.0,220521124.0,3043.0,142917.0,393.0
Belgium,19.0,58517.0,136.0,9486.0,19.0,15919.0,32.0,33112.0,163.0,5051.0,819.0,876306.0,75637.0,11585664.0,198.0,1221.0,13.0
Qatar,20.0,58433.0,1523.0,40.0,2.0,33437.0,3147.0,24956.0,240.0,20811.0,14.0,225919.0,80461.0,2807805.0,48.0,70195.0,12.0
Bangladesh,21.0,49534.0,2381.0,672.0,22.0,10597.0,816.0,38265.0,1.0,301.0,4.0,320969.0,1951.0,164555754.0,3322.0,244875.0,513.0
Netherlands,22.0,46545.0,103.0,5962.0,6.0,0.0,0.0,0.0,158.0,2717.0,348.0,349496.0,20400.0,17131938.0,368.0,2874.0,49.0
Belarus,23.0,43403.0,847.0,240.0,5.0,18776.0,262.0,24387.0,92.0,4593.0,25.0,553377.0,58561.0,9449559.0,218.0,39373.0,17.0
Ecuador,24.0,39994.0,896.0,3394.0,36.0,19823.0,231.0,16777.0,220.0,2270.0,193.0,117524.0,6670.0,17620485.0,441.0,5192.0,150.0
Sweden,25.0,37814.0,272.0,4403.0,8.0,0.0,0.0,0.0,267.0,3746.0,436.0,238800.0,23657.0,10094260.0,267.0,2293.0,42.0
Singapore,26.0,35292.0,408.0,24.0,1.0,22466.0,767.0,12802.0,7.0,6036.0,4.0,334691.0,57245.0,5846646.0,166.0,243610.0,17.0
UAE,27.0,35192.0,635.0,266.0,2.0,18338.0,406.0,16588.0,1.0,3562.0,27.0,2110493.0,213601.0,9880535.0,281.0,37145.0,5.0
South Africa,28.0,34357.0,1674.0,705.0,22.0,17291.0,482.0,16361.0,128.0,580.0,12.0,742742.0,12536.0,59246734.0,1724.0,84038.0,80.0
Portugal,29.0,32700.0,200.0,1424.0,14.0,19552.0,143.0,11724.0,64.0,3206.0,140.0,812415.0,79657.0,10198931.0,312.0,7162.0,13.0
Switzerland,30.0,30871.0,9.0,1920.0,0.0,28500.0,0.0,451.0,28.0,3569.0,222.0,399215.0,46154.0,8649556.0,280.0,4505.0,22.0
Colombia,31.0,30493.0,1110.0,969.0,30.0,9661.0,1118.0,19863.0,136.0,600.0,19.0,319779.0,6290.0,50838520.0,1667.0,52465.0,159.0
Kuwait,32.0,27762.0,719.0,220.0,8.0,12899.0,1513.0,14643.0,204.0,6509.0,52.0,290013.0,67994.0,4265264.0,154.0,19388.0,15.0
Indonesia,33.0,26940.0,467.0,1641.0,28.0,7637.0,329.0,17662.0,0.0,99.0,6.0,333415.0,1220.0,273287113.0,10144.0,166537.0,820.0
Egypt,34.0,26384.0,1399.0,1005.0,46.0,6447.0,410.0,18932.0,41.0,258.0,10.0,135000.0,1321.0,102167945.0,3872.0,101660.0,757.0
Ireland,35.0,25062.0,72.0,1650.0,0.0,22089.0,0.0,1323.0,36.0,5080.0,334.0,325795.0,66041.0,4933258.0,197.0,2990.0,15.0
Poland,36.0,24165.0,379.0,1074.0,10.0,11449.0,178.0,11642.0,160.0,638.0,28.0,931520.0,24611.0,37849748.0,1566.0,35242.0,41.0
Ukraine,37.0,24012.0,340.0,718.0,10.0,9690.0,152.0,13604.0,283.0,549.0,16.0,363187.0,8301.0,43752988.0,1822.0,60937.0,120.0
Romania,38.0,19398.0,141.0,1276.0,10.0,13426.0,170.0,4696.0,159.0,1008.0,66.0,443252.0,23030.0,19247039.0,992.0,15084.0,43.0
Philippines,39.0,18638.0,552.0,960.0,3.0,3979.0,70.0,13699.0,73.0,170.0,9.0,358676.0,3277.0,109459685.0,5873.0,114021.0,305.0
Dominican Republic,40.0,17572.0,287.0,502.0,0.0,10893.0,334.0,6177.0,110.0,1621.0,46.0,81647.0,7533.0,10839047.0,617.0,21592.0,133.0
Argentina,41.0,17415.0,564.0,556.0,17.0,5521.0,185.0,11338.0,274.0,386.0,12.0,164084.0,3633.0,45162170.0,2593.0,81227.0,275.0
Israel,42.0,17169.0,98.0,285.0,0.0,14878.0,66.0,2006.0,33.0,1867.0,31.0,568452.0,61804.0,9197590.0,536.0,32272.0,16.0
Japan,43.0,16884.0,33.0,892.0,1.0,14502.0,43.0,1490.0,115.0,133.0,7.0,292569.0,2313.0,126505371.0,7493.0,141822.0,432.0
Austria,44.0,16733.0,2.0,668.0,0.0,15596.0,3.0,469.0,29.0,1859.0,74.0,451820.0,50189.0,9002328.0,538.0,13477.0,20.0
Afghanistan,45.0,15750.0,545.0,265.0,8.0,1428.0,100.0,14057.0,19.0,405.0,7.0,39628.0,1020.0,38850966.0,2467.0,146607.0,980.0
Panama,46.0,13837.0,374.0,344.0,8.0,9514.0,0.0,3979.0,78.0,3211.0,80.0,67730.0,15718.0,4309025.0,311.0,12526.0,64.0
Oman,47.0,12223.0,786.0,50.0,1.0,2682.0,0.0,9491.0,31.0,2399.0,10.0,100181.0,19663.0,5094952.0,417.0,101899.0,51.0
Bahrain,48.0,11871.0,473.0,19.0,0.0,7070.0,397.0,4782.0,11.0,7000.0,11.0,322054.0,189897.0,1695942.0,143.0,89260.0,5.0
Denmark,49.0,11699.0,30.0,576.0,2.0,10412.0,50.0,711.0,20.0,2020.0,99.0,637738.0,110133.0,5790610.0,495.0,10053.0,9.0
S. Korea,50.0,11503.0,35.0,271.0,1.0,10422.0,17.0,810.0,15.0,224.0,5.0,921391.0,17973.0,51265802.0,4457.0,189173.0,56.0
Serbia,51.0,11430.0,18.0,244.0,1.0,6726.0,28.0,4460.0,9.0,1308.0,28.0,247760.0,28348.0,8739982.0,765.0,35820.0,35.0
Kazakhstan,52.0,11308.0,450.0,41.0,1.0,5587.0,183.0,5680.0,62.0,603.0,2.0,828377.0,44161.0,18758176.0,1659.0,457516.0,23.0
Nigeria,53.0,10578.0,416.0,299.0,12.0,3122.0,115.0,7157.0,7.0,51.0,1.0,63882.0,311.0,205682185.0,19444.0,687900.0,3220.0
Bolivia,54.0,9982.0,390.0,313.0,3.0,968.0,79.0,8701.0,3.0,856.0,27.0,28239.0,2422.0,11659740.0,1168.0,37252.0,413.0
Algeria,55.0,9513.0,119.0,661.0,8.0,5894.0,146.0,2958.0,25.0,217.0,15.0,0.0,0.0,43783102.0,4602.0,66238.0,0.0
Armenia,56.0,9492.0,210.0,139.0,8.0,3402.0,16.0,5951.0,10.0,3204.0,47.0,58668.0,19801.0,2962815.0,312.0,21315.0,51.0
Czechia,57.0,9302.0,34.0,321.0,1.0,6642.0,84.0,2339.0,15.0,869.0,30.0,442866.0,41361.0,10707447.0,1151.0,33357.0,24.0
Norway,58.0,8446.0,6.0,236.0,0.0,7727.0,0.0,483.0,8.0,1559.0,44.0,245352.0,45286.0,5417837.0,641.0,22957.0,22.0
Moldova,59.0,8360.0,109.0,305.0,10.0,4622.0,41.0,3433.0,251.0,2072.0,76.0,55582.0,13776.0,4034667.0,483.0,13228.0,73.0
Ghana,60.0,8070.0,189.0,36.0,0.0,2947.0,106.0,5087.0,3.0,260.0,1.0,218425.0,7042.0,31016284.0,3843.0,861563.0,142.0
Malaysia,61.0,7857.0,38.0,115.0,0.0,6404.0,51.0,1338.0,8.0,243.0,4.0,560738.0,17343.0,32331595.0,4115.0,281144.0,58.0
Morocco,62.0,7833.0,26.0,205.0,0.0,5893.0,434.0,1735.0,18.0,212.0,6.0,221554.0,6008.0,36874488.0,4708.0,179876.0,166.0
Australia,63.0,7204.0,9.0,102.0,0.0,6619.0,5.0,483.0,3.0,283.0,4.0,1472220.0,57790.0,25475529.0,3536.0,249760.0,17.0
Finland,64.0,6885.0,26.0,318.0,0.0,5500.0,0.0,1067.0,9.0,1243.0,57.0,185484.0,33481.0,5540057.0,805.0,17422.0,30.0
Iraq,65.0,6868.0,429.0,215.0,10.0,3275.0,119.0,3378.0,43.0,171.0,5.0,238251.0,5935.0,40142869.0,5845.0,186711.0,168.0
Cameroon,66.0,6397.0,493.0,199.0,8.0,3629.0,61.0,2569.0,28.0,242.0,8.0,0.0,0.0,26486666.0,4140.0,133099.0,0.0
Azerbaijan,67.0,5662.0,168.0,68.0,5.0,3508.0,80.0,2086.0,42.0,559.0,7.0,302933.0,29899.0,10131780.0,1789.0,148997.0,33.0
Honduras,68.0,5202.0,108.0,212.0,11.0,537.0,1.0,4453.0,13.0,526.0,21.0,14790.0,1495.0,9891275.0,1901.0,46657.0,669.0
Sudan,69.0,5173.0,147.0,298.0,12.0,1522.0,99.0,3353.0,0.0,118.0,7.0,401.0,9.0,43758425.0,8459.0,146840.0,109123.0
Guatemala,70.0,5087.0,348.0,108.0,6.0,735.0,29.0,4244.0,5.0,284.0,6.0,31427.0,1757.0,17887052.0,3516.0,165621.0,569.0
Luxembourg,71.0,4019.0,1.0,110.0,0.0,3845.0,12.0,64.0,4.0,6429.0,176.0,75594.0,120928.0,625114.0,156.0,5683.0,8.0
Tajikistan,72.0,4013.0,83.0,47.0,0.0,2089.0,85.0,1877.0,0.0,422.0,5.0,0.0,0.0,9518744.0,2372.0,202526.0,0.0
Hungary,73.0,3892.0,16.0,527.0,1.0,2156.0,9.0,1209.0,25.0,403.0,55.0,187965.0,19454.0,9662189.0,2483.0,18334.0,51.0
Guinea,74.0,3844.0,138.0,23.0,0.0,2135.0,105.0,1686.0,24.0,293.0,2.0,14407.0,1100.0,13100435.0,3408.0,569584.0,909.0
Senegal,75.0,3739.0,94.0,42.0,0.0,1858.0,57.0,1839.0,14.0,224.0,3.0,43129.0,2582.0,16704036.0,4468.0,397715.0,387.0
Uzbekistan,76.0,3702.0,79.0,15.0,0.0,2859.0,22.0,828.0,9.0,111.0,0.4,460000.0,13761.0,33428522.0,9030.0,2228568.0,73.0
Djibouti,77.0,3569.0,215.0,24.0,0.0,1521.0,17.0,2024.0,0.0,3617.0,24.0,28260.0,28638.0,986795.0,276.0,41116.0,35.0
DRC,78.0,3195.0,125.0,72.0,0.0,454.0,6.0,2669.0,0.0,36.0,0.8,0.0,0.0,89308966.0,27953.0,1240402.0,0.0
Thailand,79.0,3082.0,1.0,57.0,0.0,2965.0,2.0,60.0,1.0,44.0,0.8,420529.0,6026.0,69786399.0,22643.0,1224323.0,166.0
Ivory Coast,80.0,2951.0,118.0,33.0,0.0,1467.0,32.0,1451.0,0.0,112.0,1.0,27650.0,1051.0,26319804.0,8919.0,797570.0,952.0
