Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,8382039.0,32542.0,299067.0,516.0,5242622.0,41671.0,2840350.0,17494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,9571513.0,103381.0,178842.0,1669.0,7890751.0,126571.0,1501920.0,19719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,7536151.0,4233.0,238115.0,150.0,6292539.0,1982.0,1005497.0,15544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,4482715.0,36829.0,216663.0,365.0,2392523.0,9449.0,1873529.0,7343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1419573.0,6009.0,34108.0,110.0,1164797.0,5992.0,220668.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,30573.0,14.0,887.0,2.0,27103.0,10.0,2583.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,31423285.0,183008.0,967697.0,2812.0,23010986.0,185675.0,7444602.0,61590.0,4031.0,124.1,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,7030247.0,25479.0,204339.0,221.0,4285206.0,35066.0,2540702.0,14035.0,21211.0,617.0,98798161.0,298091.0,331436330.0,47.0,1622.0,3.0
India,2.0,5560105.0,74493.0,88965.0,1056.0,4494720.0,102070.0,976420.0,8944.0,4020.0,64.0,64392594.0,46560.0,1383011810.0,249.0,15546.0,21.0
Brazil,3.0,4547150.0,2521.0,136997.0,102.0,3851227.0,0.0,558926.0,8318.0,21359.0,643.0,15011116.0,70509.0,212896182.0,47.0,1554.0,14.0
Russia,4.0,1109595.0,6196.0,19489.0,71.0,911973.0,2616.0,178133.0,2300.0,7603.0,134.0,43100000.0,295309.0,145948591.0,132.0,7489.0,3.0
Peru,5.0,768895.0,0.0,31369.0,0.0,615255.0,0.0,122271.0,1425.0,23249.0,948.0,3693813.0,111687.0,33072805.0,43.0,1054.0,9.0
Colombia,6.0,765076.0,0.0,24208.0,0.0,633199.0,0.0,107669.0,863.0,15001.0,475.0,3393562.0,66537.0,51002905.0,67.0,2107.0,15.0
Mexico,7.0,697663.0,3542.0,73493.0,235.0,499302.0,3078.0,124868.0,2481.0,5399.0,569.0,1586191.0,12274.0,129232607.0,185.0,1758.0,81.0
Spain,8.0,671468.0,2957.0,30663.0,56.0,0.0,0.0,0.0,1417.0,14360.0,656.0,11820505.0,252797.0,46758867.0,70.0,1525.0,4.0
South Africa,9.0,661936.0,725.0,15992.0,39.0,591208.0,1137.0,54736.0,539.0,11130.0,269.0,4047723.0,68059.0,59473498.0,90.0,3719.0,15.0
Argentina,10.0,631365.0,0.0,13053.0,0.0,488231.0,0.0,130081.0,3261.0,13941.0,288.0,1729040.0,38179.0,45287825.0,72.0,3470.0,26.0
France,11.0,458061.0,5298.0,31338.0,53.0,93008.0,1434.0,333715.0,919.0,7014.0,480.0,10000000.0,153125.0,65306013.0,143.0,2084.0,7.0
Chile,12.0,447468.0,1194.0,12298.0,12.0,421111.0,1365.0,14059.0,915.0,23363.0,642.0,3055155.0,159516.0,19152666.0,43.0,1557.0,6.0
Iran,13.0,425481.0,3341.0,24478.0,177.0,361523.0,1953.0,39480.0,3912.0,5051.0,291.0,3773300.0,44798.0,84229800.0,198.0,3441.0,22.0
UK,14.0,398625.0,4368.0,41788.0,11.0,0.0,0.0,0.0,138.0,5865.0,615.0,22171979.0,326223.0,67965784.0,171.0,1626.0,3.0
Bangladesh,15.0,350621.0,1705.0,4979.0,40.0,258717.0,2152.0,86925.0,0.0,2124.0,30.0,1834323.0,11114.0,165052979.0,471.0,33150.0,90.0
Saudi Arabia,16.0,330246.0,492.0,4512.0,27.0,311499.0,1060.0,14235.0,1133.0,9454.0,129.0,6093601.0,174439.0,34932625.0,106.0,7742.0,6.0
Iraq,17.0,322856.0,3821.0,8625.0,70.0,258075.0,4484.0,56156.0,537.0,7988.0,213.0,2076844.0,51385.0,40417268.0,125.0,4686.0,19.0
Pakistan,18.0,306304.0,633.0,6420.0,4.0,292869.0,566.0,7015.0,556.0,1381.0,29.0,3194317.0,14400.0,221824075.0,724.0,34552.0,69.0
Turkey,19.0,304610.0,1743.0,7574.0,68.0,268435.0,1202.0,28601.0,1491.0,3603.0,90.0,9381957.0,110977.0,84539850.0,278.0,11162.0,9.0
Italy,20.0,299506.0,1350.0,35724.0,17.0,218703.0,352.0,45079.0,232.0,4955.0,591.0,10488676.0,173534.0,60441680.0,202.0,1692.0,6.0
Philippines,21.0,290190.0,3475.0,4999.0,15.0,230233.0,400.0,54958.0,1048.0,2640.0,45.0,3400019.0,30937.0,109902061.0,379.0,21985.0,32.0
Germany,22.0,275548.0,2071.0,9481.0,11.0,244000.0,0.0,22067.0,267.0,3286.0,113.0,14557136.0,173621.0,83844113.0,304.0,8843.0,6.0
Indonesia,23.0,248852.0,4176.0,9677.0,124.0,180797.0,3470.0,58378.0,0.0,908.0,35.0,2950173.0,10761.0,274163764.0,1102.0,28331.0,93.0
Israel,24.0,190929.0,3027.0,1273.0,17.0,136780.0,2711.0,52876.0,653.0,20759.0,138.0,3099883.0,337032.0,9197590.0,48.0,7225.0,3.0
