Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,7260044.0,49436.0,268985.0,1528.0,4167337.0,32991.0,2823722.0,20448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,6188096.0,56388.0,199591.0,1213.0,4759009.0,50005.0,1229496.0,15125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,6888802.0,103635.0,139633.0,1490.0,5498193.0,85010.0,1250976.0,18900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,3532970.0,23092.0,207196.0,265.0,2058185.0,12443.0,1267589.0,5623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1241863.0,8498.0,29472.0,331.0,972759.0,7913.0,239632.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,28260.0,112.0,629.0,17.0,22904.0,230.0,4727.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,25140756.0,241161.0,845521.0,4844.0,17479038.0,188592.0,6816197.0,61410.0,3225.0,108.5,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,6135560.0,39325.0,186784.0,883.0,3400491.0,24653.0,2548285.0,16183.0,18519.0,564.0,81003192.0,244490.0,331314584.0,54.0,1774.0,4.0
Brazil,2.0,3846153.0,33548.0,120452.0,858.0,3006812.0,30016.0,718889.0,8318.0,18074.0,566.0,14352484.0,67445.0,212801376.0,55.0,1767.0,15.0
India,3.0,3539712.0,78472.0,63657.0,944.0,2712520.0,64982.0,763535.0,8944.0,2561.0,46.0,40406609.0,29234.0,1382159883.0,390.0,21713.0,34.0
Russia,4.0,985346.0,4941.0,17025.0,111.0,804383.0,5917.0,163938.0,2300.0,6752.0,117.0,36000000.0,246669.0,145944672.0,148.0,8572.0,4.0
Peru,5.0,639435.0,9474.0,28607.0,136.0,446675.0,8658.0,164153.0,1524.0,19351.0,866.0,3156679.0,95530.0,33043934.0,52.0,1155.0,10.0
South Africa,6.0,622551.0,2419.0,13981.0,238.0,536694.0,2759.0,71876.0,539.0,10476.0,235.0,3652970.0,61470.0,59426511.0,95.0,4251.0,16.0
Colombia,7.0,590520.0,0.0,18767.0,0.0,429620.0,0.0,142133.0,1493.0,11586.0,368.0,2654983.0,52090.0,50968843.0,86.0,2716.0,19.0
Mexico,8.0,585738.0,5824.0,63146.0,552.0,404667.0,4188.0,117925.0,3221.0,4535.0,489.0,1319957.0,10221.0,129147534.0,220.0,2045.0,98.0
Spain,9.0,455621.0,0.0,29011.0,0.0,0.0,0.0,0.0,751.0,9744.0,620.0,8517446.0,182161.0,46757733.0,103.0,1612.0,5.0
Chile,10.0,408009.0,2037.0,11181.0,49.0,381183.0,1731.0,15645.0,959.0,21314.0,584.0,2365753.0,123587.0,19142366.0,47.0,1712.0,8.0
Argentina,11.0,401239.0,9230.0,8353.0,82.0,287220.0,7055.0,105666.0,2192.0,8865.0,185.0,1222359.0,27006.0,45261789.0,113.0,5419.0,37.0
Iran,12.0,371816.0,1905.0,21359.0,110.0,319847.0,1577.0,30610.0,3791.0,4418.0,254.0,3184857.0,37842.0,84162243.0,226.0,3940.0,26.0
UK,13.0,332752.0,1108.0,41498.0,12.0,0.0,0.0,0.0,60.0,4897.0,611.0,16273209.0,239511.0,67943420.0,204.0,1637.0,4.0
Saudi Arabia,14.0,313911.0,987.0,3840.0,27.0,288441.0,1038.0,21630.0,1555.0,8995.0,110.0,5026127.0,144021.0,34898530.0,111.0,9088.0,7.0
Bangladesh,15.0,308925.0,2131.0,4206.0,32.0,198863.0,2027.0,105856.0,0.0,1873.0,25.0,1525815.0,9250.0,164949951.0,534.0,39218.0,108.0
Pakistan,16.0,295372.0,319.0,6284.0,1.0,280340.0,403.0,8748.0,642.0,1333.0,28.0,2581695.0,11653.0,221554094.0,750.0,35257.0,86.0
France,17.0,272530.0,5453.0,30602.0,6.0,86177.0,0.0,155751.0,387.0,4174.0,469.0,6175223.0,94571.0,65296963.0,240.0,2134.0,11.0
Turkey,18.0,267064.0,1549.0,6284.0,39.0,242812.0,1003.0,17968.0,917.0,3161.0,74.0,6937088.0,82112.0,84482851.0,316.0,13444.0,12.0
Italy,19.0,266853.0,1444.0,35473.0,1.0,208224.0,1322.0,23156.0,79.0,4415.0,587.0,8509618.0,140778.0,60447245.0,227.0,1704.0,7.0
Germany,20.0,242824.0,710.0,9363.0,3.0,217061.0,0.0,16400.0,245.0,2897.0,112.0,11208091.0,133705.0,83827321.0,345.0,8953.0,7.0
Iraq,21.0,227446.0,3834.0,6891.0,77.0,169020.0,4146.0,51535.0,579.0,5635.0,171.0,1567133.0,38828.0,40360411.0,177.0,5857.0,26.0
Philippines,22.0,213131.0,3637.0,3419.0,94.0,135101.0,655.0,74611.0,837.0,1941.0,31.0,2515352.0,22906.0,109810397.0,515.0,32118.0,44.0
Indonesia,23.0,169195.0,3308.0,7261.0,92.0,122802.0,1902.0,39132.0,0.0,618.0,27.0,2198403.0,8024.0,273982115.0,1619.0,37733.0,125.0
Canada,24.0,127677.0,319.0,9113.0,5.0,113501.0,267.0,5063.0,50.0,3378.0,241.0,5355340.0,141695.0,37794891.0,296.0,4147.0,7.0
Qatar,25.0,118407.0,211.0,196.0,0.0,115251.0,234.0,2960.0,67.0,42171.0,70.0,620128.0,220859.0,2807805.0,24.0,14326.0,5.0
Ukraine,26.0,116978.0,2481.0,2492.0,41.0,56138.0,1055.0,58348.0,177.0,2677.0,57.0,1516712.0,34715.0,43690148.0,373.0,17532.0,29.0
Bolivia,27.0,114409.0,1280.0,4846.0,55.0,54914.0,2393.0,54649.0,71.0,9780.0,414.0,239073.0,20437.0,11698031.0,102.0,2414.0,49.0
Israel,28.0,113465.0,1465.0,906.0,12.0,92104.0,1053.0,20455.0,438.0,12336.0,99.0,2217857.0,241135.0,9197590.0,81.0,10152.0,4.0
Ecuador,29.0,112906.0,765.0,6537.0,33.0,95429.0,118.0,10940.0,357.0,6384.0,370.0,326552.0,18465.0,17684937.0,157.0,2705.0,54.0
Kazakhstan,30.0,105558.0,150.0,1523.0,0.0,95888.0,635.0,8147.0,221.0,5611.0,81.0,2434444.0,129408.0,18812164.0,178.0,12352.0,8.0
Egypt,31.0,98497.0,212.0,5376.0,14.0,71302.0,883.0,21819.0,41.0,960.0,52.0,135000.0,1315.0,102632718.0,1042.0,19091.0,760.0
Dominican Republic,32.0,93732.0,342.0,1673.0,25.0,66320.0,1035.0,25739.0,235.0,8627.0,154.0,363807.0,33484.0,10865182.0,116.0,6494.0,30.0
