Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,13405777.0,92948.0,238684.0,1453.0,11875561.0,92518.0,1291532.0,21132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,10911144.0,94836.0,347758.0,1777.0,7263911.0,64898.0,3299475.0,20600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,9523543.0,58116.0,291421.0,1135.0,8505999.0,54970.0,726123.0,18211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,9129149.0,248604.0,257500.0,2500.0,3604933.0,56432.0,5266716.0,18977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1759711.0,12189.0,42218.0,246.0,1436462.0,7375.0,281031.0,2231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,37418.0,848.0,970.0,5.0,32528.0,769.0,3920.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,659.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,44767463.0,507541.0,1178566.0,7116.0,32720053.0,276962.0,10868844.0,81180.0,5743.0,151.2,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,85868.0,42.0,4634.0,0.0,80936.0,8.0,298.0,4.0,60.0,3.0,160000000.0,111163.0,1439323776.0,16762.0,310601.0,9.0
USA,2.0,9121237.0,81585.0,233130.0,1030.0,5933212.0,54853.0,2954895.0,16866.0,27504.0,703.0,140194814.0,422735.0,331637477.0,36.0,1423.0,2.0
India,3.0,8038765.0,49912.0,120563.0,509.0,7314951.0,57757.0,603251.0,8944.0,5807.0,87.0,105487680.0,76196.0,1384419342.0,172.0,11483.0,13.0
Brazil,4.0,5469755.0,28852.0,158468.0,487.0,4934548.0,30502.0,376739.0,8318.0,25673.0,744.0,21900000.0,102791.0,213052818.0,39.0,1344.0,10.0
Russia,5.0,1563976.0,16202.0,26935.0,346.0,1171301.0,12361.0,365740.0,2300.0,10715.0,185.0,58730811.0,402390.0,145955066.0,93.0,5419.0,2.0
France,6.0,1235132.0,36437.0,35785.0,244.0,113977.0,1261.0,1085370.0,3045.0,18909.0,548.0,15315055.0,234458.0,65320966.0,53.0,1825.0,4.0
Spain,7.0,1215342.0,19765.0,35466.0,168.0,0.0,0.0,0.0,2368.0,25991.0,758.0,16690076.0,356925.0,46760741.0,38.0,1318.0,3.0
Argentina,8.0,1130533.0,13924.0,30071.0,341.0,931147.0,9803.0,169315.0,5037.0,24940.0,663.0,2915776.0,64322.0,45330843.0,40.0,1507.0,16.0
Colombia,9.0,1041935.0,8717.0,30753.0,188.0,941874.0,8992.0,69308.0,2365.0,20406.0,602.0,4887294.0,95718.0,51059180.0,49.0,1660.0,10.0
UK,10.0,942275.0,24701.0,45675.0,310.0,0.0,0.0,0.0,902.0,13856.0,672.0,32745923.0,481538.0,68002734.0,72.0,1489.0,2.0
Mexico,11.0,901268.0,5942.0,89814.0,643.0,659473.0,4355.0,151981.0,2838.0,6966.0,694.0,2323014.0,17956.0,129373163.0,144.0,1440.0,56.0
Peru,12.0,894928.0,2431.0,34315.0,58.0,816688.0,2484.0,43925.0,1060.0,27020.0,1036.0,4449985.0,134357.0,33120505.0,37.0,965.0,7.0
South Africa,13.0,719714.0,1863.0,19111.0,58.0,648654.0,821.0,51949.0,546.0,12086.0,321.0,4752596.0,79807.0,59551129.0,83.0,3116.0,13.0
Italy,14.0,589764.0,24989.0,37905.0,205.0,275404.0,3416.0,276455.0,1536.0,9759.0,627.0,15152038.0,250727.0,60432485.0,102.0,1594.0,4.0
Iran,15.0,588648.0,6824.0,33714.0,415.0,467917.0,4306.0,87017.0,5012.0,6979.0,400.0,4821681.0,57169.0,84341416.0,143.0,2502.0,17.0
Chile,16.0,505530.0,1005.0,14032.0,6.0,482906.0,1527.0,8592.0,745.0,26371.0,732.0,4199217.0,219055.0,19169683.0,38.0,1366.0,5.0
Germany,17.0,479621.0,16202.0,10359.0,96.0,332900.0,6200.0,136362.0,1569.0,5718.0,124.0,20380376.0,242994.0,83871855.0,175.0,8097.0,4.0
Iraq,18.0,463951.0,4043.0,10770.0,46.0,391010.0,2929.0,62171.0,420.0,11452.0,266.0,2814495.0,69474.0,40511207.0,87.0,3761.0,14.0
Bangladesh,19.0,403079.0,1493.0,5861.0,23.0,319733.0,1610.0,77485.0,0.0,2440.0,35.0,2296321.0,13898.0,165223200.0,410.0,28190.0,72.0
Indonesia,20.0,400483.0,4029.0,13612.0,100.0,325793.0,3545.0,61078.0,0.0,1459.0,50.0,4429567.0,16139.0,274463879.0,685.0,20163.0,62.0
Philippines,21.0,375174.0,2047.0,7114.0,61.0,329108.0,537.0,38952.0,1483.0,3409.0,65.0,4687646.0,42594.0,110053505.0,293.0,15470.0,23.0
Turkey,22.0,368513.0,2305.0,10027.0,77.0,319181.0,1662.0,39305.0,1836.0,4354.0,118.0,13606764.0,160772.0,84634022.0,230.0,8441.0,6.0
Ukraine,23.0,363075.0,7474.0,6755.0,165.0,148642.0,3306.0,207678.0,177.0,8319.0,155.0,3025148.0,69310.0,43646588.0,120.0,6461.0,14.0
Belgium,24.0,347289.0,13571.0,11038.0,139.0,23504.0,469.0,312747.0,911.0,29923.0,951.0,4672833.0,402617.0,11606151.0,33.0,1051.0,2.0
Saudi Arabia,25.0,346047.0,416.0,5348.0,19.0,332550.0,433.0,8149.0,769.0,9890.0,153.0,7889114.0,225474.0,34988954.0,101.0,6542.0,4.0
Pakistan,26.0,330200.0,825.0,6759.0,14.0,311814.0,374.0,11627.0,611.0,1486.0,30.0,4347155.0,19558.0,222270130.0,673.0,32885.0,51.0
Netherlands,27.0,319991.0,8102.0,7202.0,60.0,0.0,0.0,0.0,563.0,18661.0,420.0,3327701.0,194065.0,17147328.0,54.0,2381.0,5.0
Israel,28.0,312550.0,826.0,2494.0,11.0,298043.0,1387.0,12013.0,474.0,33982.0,271.0,4513575.0,490735.0,9197590.0,29.0,3688.0,2.0
Poland,29.0,299049.0,18820.0,4848.0,236.0,123504.0,4267.0,170697.0,1150.0,7904.0,128.0,4507678.0,119147.0,37832937.0,127.0,7804.0,8.0
Czechia,30.0,297013.0,12980.0,2675.0,128.0,119373.0,7930.0,174965.0,962.0,27718.0,250.0,2164370.0,201985.0,10715511.0,36.0,4006.0,5.0
