Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,14804748.0,97575.0,261647.0,1564.0,13211550.0,81375.0,1331551.0,24020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,12868026.0,179519.0,371468.0,1918.0,8219130.0,93059.0,4277428.0,23086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,10209447.0,60450.0,306904.0,1510.0,9230849.0,227293.0,671694.0,17458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,13204559.0,290150.0,310970.0,4394.0,4867423.0,121195.0,8026166.0,28582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1946369.0,15617.0,46626.0,269.0,1641278.0,12188.0,258465.0,2509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,41858.0,186.0,993.0,0.0,32871.0,7.0,7994.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,659.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,53075728.0,643497.0,1298623.0,9655.0,37203760.0,535117.0,14573345.0,95683.0,6809.0,166.6,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,86299.0,15.0,4634.0,0.0,81252.0,24.0,413.0,3.0,60.0,3.0,160000000.0,111163.0,1439323776.0,16678.0,310601.0,9.0
USA,2.0,10880536.0,162226.0,248580.0,1186.0,6728120.0,80176.0,3903836.0,19261.0,32801.0,749.0,163454705.0,492754.0,331716877.0,30.0,1334.0,2.0
India,3.0,8727900.0,43861.0,128686.0,521.0,8113345.0,48797.0,485869.0,8944.0,6302.0,93.0,121962509.0,88061.0,1384974946.0,159.0,10762.0,11.0
