Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population
Germany,9.0,174975.0,877.0,7928.0,67.0,150300.0,16747.0,1329.0,2089.0,95.0,3147771.0,37585.0,83749935.0
Turkey,10.0,144749.0,1635.0,4007.0,55.0,104030.0,36712.0,963.0,1719.0,48.0,1508824.0,17915.0,84220162.0
Iran,11.0,114533.0,1808.0,6854.0,71.0,90539.0,17140.0,2758.0,1366.0,82.0,643772.0,7678.0,83850893.0
India,12.0,81997.0,3942.0,2649.0,98.0,27969.0,51379.0,0.0,59.0,2.0,1947041.0,1413.0,1378233611.0
Peru,13.0,80604.0,4298.0,2267.0,98.0,25151.0,53186.0,842.0,2449.0,69.0,587292.0,17845.0,32910878.0
Canada,14.0,73401.0,1123.0,5472.0,170.0,36091.0,31838.0,502.0,1947.0,145.0,1169380.0,31019.0,37699156.0
Belgium,15.0,54288.0,307.0,8903.0,60.0,14111.0,31274.0,407.0,4687.0,769.0,623628.0,53839.0,11583189.0
Saudi Arabia,16.0,46869.0,2039.0,283.0,10.0,19051.0,27535.0,156.0,1349.0,8.0,513587.0,14783.0,34741400.0
Netherlands,17.0,43481.0,270.0,5590.0,28.0,0.0,0.0,410.0,2538.0,326.0,282776.0,16508.0,17130079.0
Mexico,18.0,40186.0,1862.0,4220.0,294.0,26990.0,8976.0,378.0,312.0,33.0,142204.0,1104.0,128755457.0
Chile,19.0,37040.0,2659.0,368.0,22.0,15655.0,21017.0,663.0,1940.0,19.0,325417.0,17042.0,19094896.0
Pakistan,20.0,35788.0,490.0,770.0,9.0,9695.0,25323.0,111.0,162.0,3.0,330750.0,1501.0,220309834.0
Ecuador,21.0,30502.0,16.0,2338.0,4.0,3433.0,24731.0,196.0,1732.0,133.0,88923.0,5050.0,17607301.0
Switzerland,22.0,30463.0,50.0,1872.0,2.0,27100.0,1491.0,79.0,3523.0,217.0,328163.0,37954.0,8646448.0
Sweden,23.0,28582.0,673.0,3529.0,69.0,4971.0,20082.0,351.0,2832.0,350.0,177500.0,17590.0,10091169.0
Portugal,24.0,28319.0,187.0,1184.0,9.0,3198.0,23937.0,108.0,2776.0,116.0,582341.0,57090.0,10200387.0
Qatar,25.0,28272.0,1733.0,14.0,0.0,3356.0,24902.0,72.0,9835.0,5.0,143938.0,50074.0,2874514.0
Belarus,26.0,26772.0,947.0,151.0,5.0,8168.0,18453.0,92.0,2833.0,16.0,308156.0,32610.0,9449712.0
Singapore,27.0,26098.0,752.0,21.0,0.0,5973.0,20104.0,20.0,4465.0,4.0,224262.0,38372.0,5844386.0
Ireland,28.0,23827.0,426.0,1506.0,9.0,19470.0,2851.0,69.0,4833.0,305.0,258808.0,52491.0,4930547.0
UAE,29.0,21084.0,698.0,208.0,2.0,6930.0,13946.0,1.0,2135.0,21.0,1560923.0,158074.0,9874659.0
Bangladesh,30.0,18863.0,1041.0,283.0,14.0,3603.0,14977.0,1.0,115.0,2.0,151930.0,924.0,164475123.0
Poland,31.0,17615.0,411.0,883.0,22.0,6696.0,10036.0,160.0,465.0,23.0,554357.0,14645.0,37851778.0
Ukraine,32.0,16847.0,422.0,456.0,17.0,4143.0,12248.0,222.0,385.0,10.0,202495.0,4627.0,43765842.0
Israel,33.0,16579.0,31.0,265.0,1.0,12521.0,3793.0,62.0,1919.0,31.0,485922.0,56258.0,8637437.0
Romania,34.0,16247.0,245.0,1053.0,17.0,9053.0,6141.0,225.0,844.0,55.0,286217.0,14866.0,19253316.0
Japan,35.0,16120.0,71.0,697.0,19.0,9868.0,5555.0,259.0,127.0,6.0,233144.0,1843.0,126524328.0
Austria,36.0,16058.0,61.0,626.0,2.0,14405.0,1027.0,54.0,1784.0,70.0,344606.0,38290.0,8999806.0
Indonesia,37.0,16006.0,568.0,1043.0,15.0,3518.0,11445.0,0.0,59.0,4.0,173690.0,636.0,273144953.0
Colombia,38.0,13610.0,680.0,525.0,16.0,3358.0,9727.0,130.0,268.0,10.0,165738.0,3262.0,50811863.0
South Africa,39.0,12739.0,665.0,238.0,19.0,5676.0,6825.0,119.0,215.0,4.0,403018.0,6807.0,59209961.0
Kuwait,40.0,11975.0,947.0,88.0,6.0,3451.0,8436.0,175.0,2810.0,21.0,231930.0,54416.0,4262156.0
Philippines,41.0,11876.0,258.0,790.0,18.0,2337.0,8749.0,77.0,109.0,7.0,189469.0,1732.0,109387948.0
Dominican Republic,42.0,11320.0,124.0,422.0,13.0,3351.0,7547.0,131.0,1045.0,39.0,47774.0,4410.0,10833701.0
S. Korea,43.0,10991.0,29.0,260.0,1.0,9762.0,969.0,55.0,214.0,5.0,711484.0,13879.0,51263639.0
Egypt,44.0,10829.0,398.0,571.0,15.0,2626.0,7632.0,41.0,106.0,6.0,105000.0,1029.0,102072877.0
Denmark,45.0,10713.0,46.0,537.0,4.0,8805.0,1371.0,35.0,1850.0,93.0,357986.0,61833.0,5789609.0
Serbia,46.0,10374.0,79.0,224.0,2.0,4084.0,6066.0,22.0,1187.0,26.0,162797.0,18623.0,8741704.0
Panama,47.0,8944.0,161.0,256.0,4.0,6067.0,2621.0,87.0,2077.0,59.0,45873.0,10654.0,4305682.0
Czechia,48.0,8351.0,82.0,293.0,3.0,5241.0,2817.0,42.0,780.0,27.0,334714.0,31263.0,10706473.0
Norway,49.0,8196.0,21.0,232.0,3.0,32.0,7932.0,23.0,1513.0,43.0,212655.0,39266.0,5415755.0
Argentina,50.0,7134.0,255.0,353.0,24.0,2385.0,4396.0,170.0,158.0,8.0,93673.0,2075.0,45141794.0
Australia,51.0,6989.0,9.0,98.0,0.0,6301.0,590.0,18.0,274.0,4.0,943480.0,37056.0,25460983.0
Malaysia,52.0,6819.0,40.0,112.0,1.0,5351.0,1356.0,16.0,211.0,3.0,271721.0,8409.0,32311201.0
Morocco,53.0,6607.0,95.0,190.0,2.0,3310.0,3107.0,1.0,179.0,5.0,77922.0,2114.0,36852978.0
Algeria,54.0,6442.0,189.0,529.0,7.0,3158.0,2755.0,22.0,147.0,12.0,6500.0,149.0,43744108.0
Bahrain,55.0,6198.0,382.0,10.0,0.0,2353.0,3835.0,4.0,3661.0,6.0,214084.0,126451.0,1693017.0
Finland,56.0,6145.0,91.0,287.0,3.0,4300.0,1558.0,33.0,1109.0,52.0,137000.0,24731.0,5539635.0
Afghanistan,57.0,5639.0,413.0,136.0,4.0,691.0,4812.0,7.0,145.0,4.0,19732.0,508.0,38807744.0
Kazakhstan,58.0,5571.0,154.0,32.0,0.0,2531.0,3008.0,31.0,297.0,2.0,459736.0,24523.0,18747133.0
Moldova,59.0,5553.0,147.0,194.0,9.0,2228.0,3131.0,251.0,1376.0,48.0,20447.0,5067.0,4035126.0
Ghana,60.0,5530.0,122.0,24.0,0.0,674.0,4832.0,5.0,178.0,0.8,167704.0,5413.0,30984320.0
Nigeria,61.0,5162.0,191.0,167.0,3.0,1180.0,3815.0,7.0,25.0,0.8,30657.0,149.0,205430154.0
Oman,62.0,4341.0,322.0,18.0,1.0,1303.0,3020.0,31.0,853.0,4.0,61000.0,11988.0,5088544.0
Luxembourg,63.0,3915.0,11.0,103.0,0.0,3665.0,147.0,11.0,6268.0,165.0,58727.0,94021.0,624613.0
Armenia,64.0,3860.0,142.0,49.0,1.0,1572.0,2239.0,10.0,1303.0,17.0,36016.0,12157.0,2962544.0
Hungary,65.0,3380.0,39.0,436.0,6.0,1169.0,1775.0,49.0,350.0,45.0,123258.0,12755.0,9663390.0
Bolivia,66.0,3148.0,184.0,142.0,14.0,339.0,2667.0,3.0,270.0,12.0,7651.0,657.0,11651907.0
Iraq,67.0,3143.0,111.0,115.0,0.0,2028.0,1000.0,0.0,78.0,3.0,140573.0,3506.0,40098372.0
Thailand,68.0,3018.0,1.0,56.0,0.0,2850.0,112.0,61.0,43.0,0.8,286008.0,4099.0,69777809.0
Cameroon,69.0,2954.0,154.0,139.0,3.0,1553.0,1262.0,28.0,112.0,5.0,0.0,0.0,26454069.0
Azerbaijan,70.0,2879.0,121.0,35.0,0.0,1833.0,1011.0,29.0,284.0,3.0,214291.0,21160.0,10127290.0
Greece,71.0,2770.0,10.0,156.0,1.0,1374.0,1240.0,24.0,266.0,15.0,116233.0,11145.0,10429300.0
Uzbekistan,72.0,2645.0,33.0,11.0,0.0,2136.0,498.0,8.0,79.0,0.3,325000.0,9729.0,33404657.0
Guinea,73.0,2473.0,99.0,15.0,1.0,895.0,1563.0,18.0,189.0,1.0,10304.0,788.0,13082852.0
Honduras,74.0,2255.0,175.0,123.0,2.0,237.0,1895.0,10.0,228.0,12.0,5653.0,572.0,9883522.0
Croatia,75.0,2221.0,8.0,94.0,0.0,1850.0,277.0,7.0,541.0,23.0,50340.0,12253.0,4108356.0
Bosnia and Herzegovina,76.0,2218.0,37.0,122.0,2.0,1272.0,824.0,4.0,676.0,37.0,45810.0,13952.0,3283308.0
Senegal,77.0,2189.0,84.0,23.0,2.0,842.0,1324.0,6.0,131.0,1.0,24599.0,1475.0,16682261.0
Bulgaria,78.0,2100.0,31.0,99.0,3.0,531.0,1470.0,51.0,302.0,14.0,61711.0,8873.0,6954790.0
Ivory Coast,79.0,1971.0,59.0,24.0,0.0,930.0,1017.0,0.0,75.0,0.9,15260.0,581.0,26287582.0
Cuba,80.0,1830.0,20.0,79.0,0.0,1383.0,368.0,9.0,162.0,7.0,75142.0,6634.0,11327480.0
Sudan,81.0,1818.0,0.0,90.0,0.0,198.0,1530.0,0.0,42.0,2.0,0.0,0.0,43707940.0
Iceland,82.0,1802.0,0.0,10.0,0.0,1780.0,12.0,0.0,5285.0,29.0,55626.0,163146.0,340958.0
Estonia,83.0,1758.0,7.0,62.0,1.0,909.0,787.0,5.0,1325.0,47.0,67130.0,50610.0,1326423.0
North Macedonia,84.0,1723.0,29.0,95.0,0.0,1235.0,393.0,21.0,827.0,46.0,20088.0,9642.0,2083385.0
Lithuania,85.0,1511.0,6.0,54.0,0.0,934.0,523.0,17.0,554.0,20.0,208253.0,76373.0,2726772.0
New Zealand,86.0,1497.0,0.0,21.0,0.0,1411.0,65.0,2.0,311.0,4.0,209613.0,43514.0,4817157.0
Slovakia,87.0,1477.0,8.0,27.0,0.0,1112.0,338.0,5.0,271.0,5.0,131910.0,24162.0,5459310.0
Slovenia,88.0,1464.0,1.0,103.0,0.0,267.0,1094.0,7.0,704.0,50.0,66678.0,32074.0,2078902.0
Guatemala,89.0,1342.0,143.0,29.0,2.0,121.0,1192.0,5.0,75.0,2.0,7200.0,403.0,17870731.0
Somalia,90.0,1284.0,65.0,53.0,1.0,135.0,1096.0,2.0,81.0,3.0,0.0,0.0,15830856.0
Djibouti,91.0,1284.0,16.0,3.0,0.0,905.0,376.0,0.0,1302.0,3.0,16647.0,16882.0,986088.0
DRC,92.0,1242.0,73.0,50.0,0.0,157.0,1035.0,0.0,14.0,0.6,0.0,0.0,89174452.0
Mayotte,93.0,1210.0,67.0,16.0,2.0,627.0,567.0,10.0,4450.0,59.0,5000.0,18389.0,271903.0
El Salvador,94.0,1112.0,75.0,23.0,3.0,405.0,684.0,19.0,172.0,4.0,48913.0,7546.0,6482018.0
Gabon,95.0,1104.0,100.0,10.0,1.0,182.0,912.0,13.0,498.0,5.0,5530.0,2493.0,2218477.0
Kyrgyzstan,96.0,1082.0,38.0,12.0,0.0,735.0,335.0,13.0,166.0,2.0,59490.0,9139.0,6509752.0
Hong Kong,97.0,1052.0,1.0,4.0,0.0,1009.0,39.0,1.0,140.0,0.5,168291.0,22471.0,7489099.0
Tunisia,98.0,1032.0,0.0,45.0,0.0,770.0,217.0,3.0,87.0,4.0,36523.0,3095.0,11802436.0
Maldives,99.0,982.0,27.0,4.0,0.0,45.0,933.0,2.0,1821.0,7.0,11775.0,21835.0,539261.0
Latvia,100.0,962.0,11.0,19.0,0.0,627.0,316.0,2.0,509.0,10.0,83275.0,44091.0,1888690.0
Sri Lanka,101.0,925.0,32.0,9.0,0.0,445.0,471.0,1.0,43.0,0.4,39629.0,1852.0,21401804.0
Guinea-Bissau,102.0,913.0,77.0,3.0,0.0,26.0,884.0,0.0,465.0,2.0,1500.0,765.0,1961573.0
Tajikistan,103.0,907.0,106.0,29.0,6.0,0.0,878.0,0.0,95.0,3.0,0.0,0.0,9508183.0
Cyprus,104.0,907.0,2.0,17.0,0.0,481.0,409.0,10.0,752.0,14.0,81942.0,67933.0,1206224.0
Albania,105.0,898.0,18.0,31.0,0.0,694.0,173.0,1.0,312.0,11.0,11239.0,3905.0,2878189.0
Lebanon,106.0,886.0,8.0,26.0,0.0,236.0,624.0,4.0,130.0,4.0,56385.0,8256.0,6829201.0
Niger,107.0,876.0,16.0,50.0,1.0,677.0,149.0,0.0,36.0,2.0,5723.0,238.0,24079100.0
Costa Rica,108.0,830.0,15.0,8.0,1.0,535.0,287.0,4.0,163.0,2.0,18388.0,3614.0,5088065.0
Mali,109.0,779.0,21.0,46.0,2.0,436.0,297.0,0.0,39.0,2.0,2498.0,124.0,20168486.0
Burkina Faso,110.0,773.0,0.0,51.0,0.0,592.0,130.0,0.0,37.0,2.0,0.0,0.0,20822813.0
Andorra,111.0,761.0,1.0,49.0,0.0,596.0,116.0,3.0,9851.0,634.0,1673.0,21657.0,77249.0
Kenya,112.0,758.0,21.0,42.0,2.0,284.0,432.0,1.0,14.0,0.8,36918.0,689.0,53608695.0
Paraguay,113.0,754.0,14.0,11.0,0.0,184.0,559.0,0.0,106.0,2.0,18184.0,2554.0,7120986.0
Uruguay,114.0,724.0,5.0,19.0,0.0,547.0,158.0,7.0,209.0,5.0,31209.0,8988.0,3472200.0
Diamond Princess,115.0,712.0,0.0,13.0,0.0,651.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0
Georgia,116.0,667.0,20.0,12.0,1.0,383.0,272.0,6.0,167.0,3.0,34500.0,8646.0,3990118.0
Zambia,117.0,654.0,208.0,7.0,0.0,124.0,523.0,1.0,36.0,0.4,15487.0,846.0,18311507.0
San Marino,118.0,648.0,5.0,41.0,0.0,172.0,435.0,1.0,19103.0,1209.0,3300.0,97282.0,33922.0
Jordan,119.0,586.0,4.0,9.0,0.0,393.0,184.0,5.0,58.0,0.9,131985.0,12953.0,10189909.0
Equatorial Guinea,120.0,583.0,61.0,7.0,1.0,13.0,563.0,0.0,418.0,5.0,854.0,612.0,1396368.0
Channel Islands,121.0,549.0,1.0,43.0,0.0,456.0,50.0,0.0,3161.0,248.0,5342.0,30762.0,173654.0
Malta,122.0,522.0,14.0,6.0,0.0,443.0,73.0,1.0,1183.0,14.0,45967.0,104141.0,441394.0
Tanzania,123.0,509.0,0.0,21.0,0.0,183.0,305.0,7.0,9.0,0.4,0.0,0.0,59494330.0
Jamaica,124.0,509.0,2.0,9.0,0.0,118.0,382.0,0.0,172.0,3.0,7780.0,2629.0,2959518.0
Venezuela,125.0,455.0,15.0,10.0,0.0,220.0,225.0,2.0,16.0,0.4,535742.0,18834.0,28445910.0
Taiwan,126.0,440.0,0.0,7.0,0.0,383.0,50.0,0.0,18.0,0.3,68335.0,2870.0,23811335.0
Réunion,127.0,440.0,1.0,0.0,0.0,354.0,86.0,4.0,492.0,0.0,17200.0,19229.0,894487.0
Sierra Leone,128.0,408.0,21.0,26.0,0.0,97.0,285.0,0.0,51.0,3.0,0.0,0.0,7954868.0
Chad,129.0,399.0,27.0,46.0,4.0,83.0,270.0,0.0,24.0,3.0,0.0,0.0,16359351.0
Congo,130.0,391.0,58.0,15.0,4.0,87.0,289.0,0.0,71.0,3.0,0.0,0.0,5499241.0
Palestine,131.0,375.0,0.0,2.0,0.0,310.0,63.0,0.0,74.0,0.4,43566.0,8567.0,5085052.0
Benin,132.0,339.0,12.0,2.0,0.0,83.0,254.0,0.0,28.0,0.2,25471.0,2109.0,12078851.0
Isle of Man,133.0,332.0,0.0,23.0,0.0,285.0,24.0,20.0,3907.0,271.0,3973.0,46755.0,84975.0
Mauritius,134.0,332.0,0.0,10.0,0.0,322.0,0.0,0.0,261.0,8.0,69773.0,54874.0,1271502.0
Montenegro,135.0,324.0,0.0,9.0,0.0,309.0,6.0,2.0,516.0,14.0,10167.0,16188.0,628056.0
Cabo Verde,136.0,315.0,26.0,2.0,0.0,67.0,246.0,0.0,567.0,4.0,791.0,1425.0,555195.0
Vietnam,137.0,312.0,24.0,0.0,0.0,260.0,52.0,2.0,3.0,0.0,275000.0,2829.0,97224670.0
Rwanda,138.0,287.0,0.0,0.0,0.0,168.0,119.0,0.0,22.0,0.0,45140.0,3497.0,12907635.0
Ethiopia,139.0,272.0,9.0,5.0,0.0,108.0,159.0,0.0,2.0,0.04,45278.0,395.0,114568201.0
Nepal,140.0,249.0,6.0,0.0,0.0,35.0,214.0,0.0,9.0,0.0,81685.0,2810.0,29066056.0
Togo,141.0,238.0,19.0,11.0,0.0,96.0,131.0,0.0,29.0,1.0,11796.0,1429.0,8251932.0
Sao Tome and Principe,142.0,235.0,15.0,7.0,1.0,4.0,224.0,0.0,1075.0,32.0,175.0,801.0,218608.0
Haiti,143.0,234.0,15.0,18.0,0.0,17.0,199.0,0.0,21.0,2.0,1408.0,124.0,11384207.0
Madagascar,144.0,230.0,18.0,0.0,0.0,108.0,122.0,1.0,8.0,0.0,5670.0,205.0,27591793.0
Liberia,145.0,215.0,2.0,20.0,0.0,105.0,90.0,0.0,43.0,4.0,0.0,0.0,5041262.0
South Sudan,146.0,203.0,0.0,0.0,0.0,3.0,200.0,0.0,18.0,0.0,3356.0,300.0,11176461.0
Martinique,147.0,189.0,0.0,14.0,0.0,91.0,84.0,2.0,504.0,37.0,0.0,0.0,375301.0
Eswatini,148.0,187.0,0.0,2.0,0.0,51.0,134.0,0.0,161.0,2.0,2262.0,1952.0,1158593.0
Faeroe Islands,149.0,187.0,0.0,0.0,0.0,187.0,0.0,0.0,3829.0,0.0,8638.0,176867.0,48839.0
Myanmar,150.0,181.0,0.0,6.0,0.0,84.0,91.0,0.0,3.0,0.1,12482.0,230.0,54362812.0
French Guiana,151.0,164.0,11.0,1.0,0.0,124.0,39.0,0.0,551.0,3.0,0.0,0.0,297602.0
Uganda,152.0,160.0,21.0,0.0,0.0,63.0,97.0,0.0,4.0,0.0,67559.0,1484.0,45534716.0
Guadeloupe,153.0,155.0,0.0,13.0,0.0,109.0,33.0,4.0,387.0,32.0,0.0,0.0,400115.0
Gibraltar,154.0,147.0,0.0,0.0,0.0,144.0,3.0,0.0,4363.0,0.0,4750.0,140983.0,33692.0
CAR,155.0,143.0,0.0,0.0,0.0,10.0,133.0,0.0,30.0,0.0,3498.0,726.0,4818458.0
Brunei ,156.0,141.0,0.0,1.0,0.0,134.0,6.0,2.0,323.0,2.0,16523.0,37816.0,436933.0
Bermuda,157.0,122.0,1.0,9.0,1.0,66.0,47.0,2.0,1958.0,144.0,4691.0,75290.0,62306.0
Cambodia,158.0,122.0,0.0,0.0,0.0,121.0,1.0,1.0,7.0,0.0,14461.0,867.0,16688259.0
Trinidad and Tobago,159.0,116.0,0.0,8.0,0.0,107.0,1.0,0.0,83.0,6.0,2516.0,1799.0,1398913.0
Mozambique,160.0,115.0,11.0,0.0,0.0,35.0,80.0,0.0,4.0,0.0,5119.0,164.0,31132211.0
Guyana,161.0,113.0,0.0,10.0,0.0,42.0,61.0,3.0,144.0,13.0,1052.0,1338.0,786067.0
Aruba,162.0,101.0,0.0,3.0,0.0,93.0,5.0,4.0,947.0,28.0,1937.0,18152.0,106708.0
Bahamas,163.0,96.0,2.0,11.0,0.0,41.0,44.0,1.0,244.0,28.0,1700.0,4328.0,392754.0
Monaco,164.0,96.0,0.0,4.0,0.0,87.0,5.0,1.0,2449.0,102.0,0.0,0.0,39206.0
Cayman Islands,165.0,93.0,7.0,1.0,0.0,54.0,38.0,3.0,1417.0,15.0,5342.0,81408.0,65620.0
Yemen,166.0,85.0,15.0,12.0,0.0,1.0,72.0,0.0,3.0,0.4,120.0,4.0,29735785.0
Barbados,167.0,85.0,0.0,7.0,0.0,65.0,13.0,4.0,296.0,24.0,3480.0,12111.0,287331.0
Liechtenstein,168.0,82.0,0.0,1.0,0.0,55.0,26.0,0.0,2151.0,26.0,900.0,23613.0,38114.0
Sint Maarten,169.0,76.0,0.0,15.0,0.0,46.0,15.0,7.0,1775.0,350.0,329.0,7685.0,42812.0
Libya,170.0,64.0,0.0,3.0,0.0,28.0,33.0,0.0,9.0,0.4,3253.0,474.0,6858905.0
Malawi,171.0,63.0,0.0,3.0,0.0,24.0,36.0,1.0,3.0,0.2,1363.0,72.0,19061013.0
Mongolia,172.0,61.0,19.0,0.0,0.0,15.0,46.0,2.0,19.0,0.0,10162.0,3106.0,3271218.0
French Polynesia,173.0,60.0,0.0,0.0,0.0,59.0,1.0,0.0,214.0,0.0,3170.0,11293.0,280700.0
Syria,174.0,48.0,0.0,3.0,0.0,29.0,16.0,0.0,3.0,0.2,0.0,0.0,17441746.0
Angola,175.0,48.0,3.0,2.0,0.0,14.0,32.0,0.0,1.0,0.06,6136.0,188.0,32720557.0
Macao,176.0,45.0,0.0,0.0,0.0,43.0,2.0,1.0,69.0,0.0,0.0,0.0,648161.0
Saint Martin,177.0,39.0,0.0,3.0,0.0,30.0,6.0,1.0,1011.0,78.0,0.0,0.0,38577.0
Eritrea,178.0,39.0,0.0,0.0,0.0,38.0,1.0,0.0,11.0,0.0,0.0,0.0,3539907.0
Zimbabwe,179.0,37.0,0.0,4.0,0.0,13.0,20.0,0.0,2.0,0.3,36081.0,2432.0,14834125.0
Nicaragua,180.0,25.0,0.0,8.0,0.0,7.0,10.0,0.0,4.0,1.0,0.0,0.0,6614179.0
Antigua and Barbuda,181.0,25.0,0.0,3.0,0.0,19.0,3.0,1.0,256.0,31.0,183.0,1871.0,97824.0
Botswana,182.0,24.0,0.0,1.0,0.0,17.0,6.0,0.0,10.0,0.4,11495.0,4902.0,2345158.0
Timor-Leste,183.0,24.0,0.0,0.0,0.0,21.0,3.0,0.0,18.0,0.0,738.0,561.0,1315040.0
Gambia,184.0,23.0,0.0,1.0,0.0,10.0,12.0,0.0,10.0,0.4,1341.0,557.0,2407111.0
Grenada,185.0,21.0,0.0,0.0,0.0,14.0,7.0,4.0,187.0,0.0,2419.0,21511.0,112456.0
Mauritania,186.0,20.0,5.0,2.0,0.0,7.0,11.0,0.0,4.0,0.4,2015.0,435.0,4632582.0
Bhutan,187.0,20.0,9.0,0.0,0.0,5.0,15.0,0.0,26.0,0.0,12932.0,16784.0,770494.0
Laos,188.0,19.0,0.0,0.0,0.0,14.0,5.0,0.0,3.0,0.0,4092.0,564.0,7261510.0
Belize,189.0,18.0,0.0,2.0,0.0,16.0,0.0,0.0,45.0,5.0,1043.0,2630.0,396653.0
Fiji,190.0,18.0,0.0,0.0,0.0,14.0,4.0,0.0,20.0,0.0,1300.0,1452.0,895606.0
New Caledonia,191.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,63.0,0.0,5454.0,19127.0,285140.0
Saint Lucia,192.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,98.0,0.0,727.0,3961.0,183520.0
St. Vincent Grenadines,193.0,17.0,0.0,0.0,0.0,12.0,5.0,0.0,153.0,0.0,155.0,1398.0,110895.0
Curaçao,194.0,16.0,0.0,1.0,0.0,14.0,1.0,0.0,98.0,6.0,389.0,2372.0,164007.0
Dominica,195.0,16.0,0.0,0.0,0.0,15.0,1.0,0.0,222.0,0.0,420.0,5836.0,71963.0
Namibia,196.0,16.0,0.0,0.0,0.0,12.0,4.0,0.0,6.0,0.0,2011.0,793.0,2534689.0
Burundi,197.0,15.0,0.0,1.0,0.0,7.0,7.0,0.0,1.0,0.08,284.0,24.0,11840584.0
Saint Kitts and Nevis,198.0,15.0,0.0,0.0,0.0,14.0,1.0,0.0,282.0,0.0,327.0,6152.0,53150.0
Falkland Islands,199.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,3751.0,0.0,402.0,115984.0,3466.0
Turks and Caicos,200.0,12.0,0.0,1.0,0.0,10.0,1.0,0.0,310.0,26.0,109.0,2820.0,38648.0
Vatican City,201.0,12.0,0.0,0.0,0.0,2.0,10.0,0.0,14981.0,0.0,0.0,0.0,801.0
Comoros,202.0,11.0,0.0,1.0,0.0,3.0,7.0,0.0,13.0,1.0,0.0,0.0,867066.0
Montserrat,203.0,11.0,0.0,1.0,0.0,8.0,2.0,1.0,2204.0,200.0,36.0,7212.0,4992.0
Greenland,204.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,1579.0,27820.0,56758.0
Seychelles,205.0,11.0,0.0,0.0,0.0,10.0,1.0,0.0,112.0,0.0,0.0,0.0,98269.0
Suriname,206.0,10.0,0.0,1.0,0.0,9.0,0.0,0.0,17.0,2.0,404.0,689.0,585948.0
MS Zaandam,207.0,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Papua New Guinea,208.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.9,0.0,2402.0,269.0,8924052.0
British Virgin Islands,209.0,7.0,0.0,1.0,0.0,4.0,2.0,0.0,232.0,33.0,167.0,5529.0,30205.0
Caribbean Netherlands,210.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,229.0,0.0,357.0,13631.0,26191.0
St. Barth,211.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,608.0,0.0,0.0,0.0,9873.0
Western Sahara,212.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,595301.0
