Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,1292123.0,32122.0,33675.0,617.0,784189.0,18701.0,474259.0,14574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,2224016.0,32061.0,133280.0,1895.0,895378.0,18585.0,1195358.0,19519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,1072308.0,42218.0,47451.0,1376.0,507440.0,23078.0,517417.0,11720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,2062955.0,16923.0,177959.0,859.0,1055808.0,13718.0,829188.0,7314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,179337.0,7154.0,4942.0,159.0,80324.0,4494.0,94071.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,8861.0,11.0,124.0,0.0,8268.0,35.0,469.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,6840321.0,130489.0,397446.0,4906.0,3332058.0,78611.0,3110817.0,53576.0,878.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,83027.0,5.0,4634.0,0.0,78327.0,8.0,66.0,2.0,58.0,3.0,0.0,0.0,1439323776.0,17336.0,310601.0,0.0
USA,2.0,1965708.0,25393.0,111390.0,975.0,738646.0,15058.0,1115672.0,17121.0,5941.0,337.0,20267335.0,61255.0,330869944.0,168.0,2970.0,16.0
Brazil,3.0,646006.0,30136.0,35047.0,1008.0,288652.0,13655.0,322307.0,8318.0,3041.0,165.0,986365.0,4643.0,212455128.0,329.0,6062.0,215.0
Russia,4.0,449834.0,8726.0,5528.0,144.0,212680.0,8057.0,231626.0,2300.0,3083.0,38.0,12053663.0,82599.0,145930359.0,324.0,26398.0,12.0
Spain,5.0,288058.0,318.0,27134.0,1.0,0.0,0.0,0.0,617.0,6161.0,580.0,4063843.0,86920.0,46753591.0,162.0,1723.0,12.0
UK,6.0,283311.0,1650.0,40261.0,357.0,0.0,0.0,0.0,604.0,4175.0,593.0,5214277.0,76837.0,67861743.0,240.0,1686.0,13.0
India,7.0,236184.0,9471.0,6649.0,286.0,113233.0,4783.0,116302.0,8944.0,171.0,5.0,4386379.0,3181.0,1379048498.0,5839.0,207407.0,314.0
Italy,8.0,234531.0,518.0,33774.0,85.0,163781.0,1886.0,36976.0,316.0,3879.0,559.0,4114572.0,68046.0,60467569.0,258.0,1790.0,15.0
Peru,9.0,187400.0,4202.0,5162.0,131.0,79214.0,2986.0,103024.0,1005.0,5689.0,157.0,1154468.0,35049.0,32938493.0,176.0,6381.0,29.0
Germany,10.0,185414.0,491.0,8763.0,27.0,168500.0,700.0,8151.0,595.0,2213.0,105.0,4348880.0,51917.0,83765996.0,452.0,9559.0,19.0
Turkey,11.0,168340.0,930.0,4648.0,18.0,133400.0,1622.0,30292.0,592.0,1998.0,55.0,2267412.0,26905.0,84274682.0,501.0,18131.0,37.0
Iran,12.0,167156.0,2886.0,8134.0,63.0,129741.0,2256.0,29281.0,2573.0,1992.0,97.0,1040289.0,12397.0,83915513.0,502.0,10317.0,81.0
France,13.0,153055.0,611.0,29111.0,46.0,70504.0,528.0,53440.0,1094.0,2345.0,446.0,1384633.0,21216.0,65263909.0,426.0,2242.0,47.0
Chile,14.0,122499.0,4207.0,1448.0,92.0,95631.0,4883.0,25420.0,1521.0,6412.0,76.0,668556.0,34994.0,19104748.0,156.0,13194.0,29.0
Mexico,15.0,105680.0,4442.0,12545.0,816.0,75448.0,2177.0,17687.0,378.0,820.0,97.0,314063.0,2438.0,128836832.0,1219.0,10270.0,410.0
Saudi Arabia,16.0,95748.0,2591.0,642.0,31.0,70616.0,1651.0,24490.0,1321.0,2753.0,18.0,908972.0,26139.0,34774012.0,363.0,54165.0,38.0
Canada,17.0,94335.0,609.0,7703.0,66.0,52568.0,829.0,34064.0,1738.0,2501.0,204.0,1830498.0,48530.0,37719025.0,400.0,4897.0,21.0
Pakistan,18.0,89249.0,3985.0,1838.0,68.0,31198.0,1070.0,56213.0,111.0,405.0,8.0,638323.0,2894.0,220568077.0,2471.0,120004.0,346.0
Qatar,19.0,65495.0,1754.0,49.0,4.0,40935.0,1467.0,24511.0,238.0,23326.0,17.0,246362.0,87742.0,2807805.0,43.0,57302.0,11.0
Bangladesh,20.0,60391.0,2828.0,811.0,30.0,12804.0,643.0,46776.0,1.0,367.0,5.0,372365.0,2263.0,164573672.0,2725.0,202927.0,442.0
Belgium,21.0,58907.0,140.0,9566.0,18.0,16112.0,64.0,33229.0,137.0,5084.0,826.0,912165.0,78728.0,11586214.0,197.0,1211.0,13.0
