Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,10295331.0,9228.0,338998.0,553.0,6869096.0,6276.0,3087237.0,19202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,12824365.0,37608.0,229290.0,693.0,11226593.0,28486.0,1368482.0,20930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,9154874.0,191.0,283459.0,32.0,8122891.0,804.0,748524.0,17570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,7598496.0,83335.0,244647.0,935.0,3331956.0,26726.0,4021893.0,14579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1686654.0,1206.0,40550.0,6.0,1385029.0,754.0,261075.0,1961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,35188.0,26.0,958.0,0.0,31128.0,16.0,3102.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,659.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,41595629.0,131594.0,1137917.0,2219.0,30967352.0,63062.0,9490360.0,74264.0,5336.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,8585748.0,929.0,227419.0,10.0,5603025.0,909.0,2755304.0,15686.0,25892.0,686.0,128665932.0,388015.0,331600424.0,39.0,1458.0,3.0
India,2.0,7708947.0,3789.0,116681.0,28.0,6874518.0,2623.0,717748.0,8944.0,5569.0,84.0,98670363.0,71285.0,1384160060.0,180.0,11863.0,14.0
Brazil,3.0,5300649.0,0.0,155459.0,0.0,4756489.0,0.0,388701.0,8318.0,24883.0,730.0,17900000.0,84028.0,213023964.0,40.0,1370.0,12.0
