Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,3194295.0,63411.0,75201.0,1314.0,2252629.0,50484.0,866465.0,19983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,4319541.0,84926.0,191798.0,1677.0,2028253.0,40526.0,2099490.0,19949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,3114441.0,64995.0,113210.0,1994.0,2076089.0,126769.0,925142.0,13681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,2629803.0,15088.0,198181.0,390.0,1558967.0,12774.0,872655.0,5284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,668068.0,20489.0,14442.0,370.0,346500.0,10671.0,307126.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,12479.0,324.0,135.0,2.0,9641.0,108.0,2703.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,13939348.0,249233.0,592982.0,5747.0,8272730.0,241332.0,5073636.0,59934.0,1788.0,76.1,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,83612.0,1.0,4634.0,0.0,78719.0,26.0,259.0,3.0,58.0,3.0,90410000.0,62814.0,1439323776.0,17214.0,310601.0,16.0
USA,2.0,3695025.0,73388.0,141118.0,963.0,1679633.0,33671.0,1874274.0,16452.0,11160.0,426.0,45697029.0,138021.0,331086970.0,90.0,2346.0,7.0
Brazil,3.0,2014738.0,43829.0,76822.0,1299.0,1366775.0,111211.0,571141.0,8318.0,9476.0,361.0,4911063.0,23097.0,212624130.0,106.0,2768.0,43.0
India,4.0,1005637.0,35468.0,25609.0,680.0,636602.0,22867.0,343426.0,8944.0,728.0,19.0,12739490.0,9228.0,1380567150.0,1373.0,53909.0,108.0
Russia,5.0,752797.0,6428.0,11937.0,167.0,531692.0,8443.0,209168.0,2300.0,5158.0,82.0,24053516.0,164821.0,145937345.0,194.0,12226.0,6.0
Peru,6.0,341586.0,3862.0,12615.0,198.0,230994.0,4594.0,97977.0,1302.0,10354.0,382.0,2003963.0,60745.0,32989959.0,97.0,2615.0,16.0
South Africa,7.0,324221.0,13172.0,4669.0,216.0,165591.0,4898.0,153961.0,539.0,5464.0,79.0,2324923.0,39181.0,59338665.0,183.0,12709.0,26.0
Chile,8.0,323698.0,2493.0,8249.0,118.0,295301.0,3216.0,20148.0,1821.0,16927.0,431.0,1351904.0,70695.0,19123109.0,59.0,2318.0,14.0
Mexico,9.0,317635.0,6149.0,36906.0,579.0,199129.0,5153.0,81600.0,378.0,2463.0,286.0,768457.0,5958.0,128988484.0,406.0,3495.0,168.0
Spain,10.0,305935.0,1361.0,28416.0,3.0,0.0,0.0,0.0,617.0,6543.0,608.0,6026446.0,128892.0,46755613.0,153.0,1645.0,8.0
UK,11.0,292552.0,641.0,45119.0,66.0,0.0,0.0,0.0,145.0,4308.0,664.0,12669634.0,186588.0,67901609.0,232.0,1505.0,5.0
Iran,12.0,267061.0,2500.0,13608.0,198.0,230608.0,3047.0,22845.0,3471.0,3178.0,162.0,2073791.0,24677.0,84035940.0,315.0,6175.0,41.0
Pakistan,13.0,257914.0,2145.0,5426.0,40.0,178737.0,5927.0,73751.0,1942.0,1167.0,25.0,1652183.0,7474.0,221049347.0,857.0,40739.0,134.0
Italy,14.0,243736.0,230.0,35017.0,20.0,196246.0,230.0,12473.0,53.0,4032.0,579.0,6103492.0,100955.0,60457649.0,248.0,1727.0,10.0
Saudi Arabia,15.0,243238.0,2764.0,2370.0,45.0,187622.0,4574.0,53246.0,2206.0,6983.0,68.0,2494873.0,71620.0,34834789.0,143.0,14698.0,14.0
Turkey,16.0,216873.0,933.0,5440.0,21.0,198820.0,1087.0,12613.0,1213.0,2570.0,64.0,4149909.0,49183.0,84376289.0,389.0,15510.0,20.0
Germany,17.0,201836.0,584.0,9157.0,9.0,186400.0,400.0,6279.0,255.0,2409.0,109.0,6884614.0,82159.0,83795929.0,415.0,9151.0,12.0
Bangladesh,18.0,196323.0,2733.0,2496.0,39.0,106963.0,1440.0,86864.0,1.0,1192.0,15.0,993291.0,6029.0,164757332.0,839.0,66009.0,166.0
France,19.0,173838.0,534.0,30138.0,18.0,79036.0,216.0,64664.0,481.0,2663.0,462.0,2602581.0,39868.0,65280042.0,376.0,2166.0,25.0
Colombia,20.0,173206.0,8037.0,6029.0,215.0,76164.0,4428.0,91013.0,1027.0,3403.0,118.0,1113507.0,21874.0,50905162.0,294.0,8443.0,46.0
Argentina,21.0,114783.0,3637.0,2112.0,62.0,49120.0,1822.0,63551.0,752.0,2539.0,47.0,508228.0,11241.0,45213112.0,394.0,21408.0,89.0
Canada,22.0,109264.0,435.0,8827.0,17.0,72836.0,351.0,27601.0,2177.0,2894.0,234.0,3387755.0,89727.0,37756055.0,346.0,4277.0,11.0
Qatar,23.0,105477.0,494.0,152.0,1.0,102168.0,531.0,3157.0,135.0,37566.0,54.0,430661.0,153380.0,2807805.0,27.0,18472.0,7.0
Iraq,24.0,86148.0,2281.0,3522.0,90.0,54316.0,1695.0,28310.0,382.0,2140.0,87.0,744847.0,18504.0,40254112.0,467.0,11429.0,54.0
Egypt,25.0,85771.0,928.0,4120.0,53.0,26691.0,556.0,54960.0,41.0,838.0,40.0,135000.0,1318.0,102405613.0,1194.0,24856.0,759.0
Indonesia,26.0,81668.0,1574.0,3873.0,76.0,40345.0,1295.0,37450.0,0.0,298.0,14.0,1146286.0,4189.0,273642512.0,3351.0,70654.0,239.0
Sweden,27.0,77129.0,360.0,5609.0,1.0,0.0,0.0,0.0,81.0,7635.0,555.0,681820.0,67494.0,10101989.0,131.0,1801.0,15.0
Ecuador,28.0,71365.0,1036.0,5207.0,49.0,31260.0,619.0,34898.0,313.0,4043.0,295.0,194578.0,11022.0,17653443.0,247.0,3390.0,91.0
Belarus,29.0,65623.0,180.0,485.0,5.0,56915.0,536.0,8223.0,89.0,6945.0,51.0,1162280.0,123003.0,9449179.0,144.0,19483.0,8.0
Kazakhstan,30.0,65188.0,1674.0,375.0,0.0,39066.0,1058.0,25747.0,221.0,3470.0,20.0,1737546.0,92493.0,18785783.0,288.0,50095.0,11.0
Belgium,31.0,63039.0,167.0,9792.0,4.0,17253.0,11.0,35994.0,27.0,5438.0,845.0,1412925.0,121890.0,11591851.0,184.0,1184.0,8.0
Oman,32.0,62574.0,1327.0,290.0,9.0,40090.0,1052.0,22194.0,149.0,12243.0,57.0,258148.0,50509.0,5110971.0,82.0,17624.0,20.0
Philippines,33.0,61160.0,2392.0,1643.0,29.0,21437.0,461.0,38080.0,647.0,558.0,15.0,1062804.0,9694.0,109639027.0,1793.0,66731.0,103.0
Kuwait,34.0,57668.0,791.0,402.0,3.0,47545.0,648.0,9721.0,142.0,13496.0,94.0,449525.0,105200.0,4273033.0,74.0,10629.0,10.0
Ukraine,35.0,56455.0,848.0,1445.0,18.0,28931.0,800.0,26079.0,79.0,1291.0,33.0,840332.0,19220.0,43720854.0,774.0,30257.0,52.0
UAE,36.0,56129.0,281.0,335.0,0.0,47412.0,994.0,8382.0,1.0,5672.0,34.0,4316763.0,436247.0,9895224.0,176.0,29538.0,2.0
Bolivia,37.0,52218.0,1351.0,1942.0,44.0,16357.0,538.0,33919.0,71.0,4471.0,166.0,114270.0,9784.0,11679321.0,224.0,6014.0,102.0
Netherlands,38.0,51351.0,99.0,6137.0,1.0,0.0,0.0,0.0,15.0,2997.0,358.0,764079.0,44588.0,17136586.0,334.0,2792.0,22.0
Panama,39.0,50373.0,1130.0,1000.0,18.0,25842.0,425.0,23531.0,166.0,11667.0,232.0,177843.0,41192.0,4317382.0,86.0,4317.0,24.0
Dominican Republic,40.0,48743.0,1072.0,941.0,12.0,23636.0,177.0,24166.0,246.0,4491.0,87.0,201669.0,18583.0,10852412.0,223.0,11533.0,54.0
Portugal,41.0,47765.0,339.0,1679.0,3.0,32476.0,366.0,13610.0,72.0,4685.0,165.0,1413519.0,138644.0,10195292.0,213.0,6072.0,7.0
Singapore,42.0,47126.0,248.0,27.0,0.0,43256.0,268.0,3843.0,0.0,8053.0,5.0,1009532.0,172502.0,5852295.0,124.0,216752.0,6.0
Israel,43.0,46059.0,1871.0,384.0,8.0,20370.0,381.0,25305.0,202.0,5008.0,42.0,1379491.0,149984.0,9197590.0,200.0,23952.0,7.0
Poland,44.0,39054.0,333.0,1605.0,11.0,28928.0,436.0,8521.0,68.0,1032.0,42.0,1886089.0,49838.0,37844671.0,969.0,23579.0,20.0
