Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,5580518.0,64489.0,220333.0,1763.0,2879192.0,36033.0,2480993.0,26008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,4175939.0,56789.0,145251.0,1428.0,2831502.0,11854.0,1199186.0,14294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,4372629.0,78008.0,98072.0,1355.0,3237043.0,69809.0,1037514.0,19010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,2885406.0,13644.0,203595.0,275.0,1741945.0,12807.0,939866.0,5123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,946716.0,14939.0,20007.0,281.0,604528.0,20863.0,322181.0,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,19046.0,398.0,226.0,4.0,11856.0,243.0,6964.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,17980975.0,228267.0,687499.0,5106.0,11306717.0,151609.0,5986759.0,65640.0,2307.0,88.2,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,4757242.0,51353.0,157731.0,984.0,2354341.0,26769.0,2245170.0,18688.0,14365.0,476.0,59167913.0,178665.0,331166370.0,70.0,2100.0,6.0
Brazil,2.0,2707877.0,41579.0,93563.0,995.0,1884051.0,0.0,730263.0,8318.0,12732.0,440.0,13096132.0,61575.0,212685960.0,79.0,2273.0,16.0
India,3.0,1751919.0,54865.0,37403.0,852.0,1146879.0,51232.0,567637.0,8944.0,1268.0,27.0,19358659.0,14017.0,1381122755.0,788.0,36925.0,71.0
Russia,4.0,845443.0,5462.0,14058.0,95.0,646524.0,8114.0,184861.0,2300.0,5793.0,96.0,28478012.0,195135.0,145939901.0,173.0,10381.0,5.0
South Africa,5.0,503290.0,10107.0,8153.0,148.0,342461.0,16290.0,152676.0,539.0,8477.0,137.0,3001985.0,50565.0,59369309.0,118.0,7282.0,20.0
Mexico,6.0,424637.0,8458.0,46688.0,688.0,278618.0,6431.0,99331.0,3985.0,3291.0,362.0,984288.0,7628.0,129043967.0,304.0,2764.0,131.0
Peru,7.0,414735.0,0.0,19217.0,0.0,287127.0,0.0,108391.0,1414.0,12564.0,582.0,2348396.0,71145.0,33008787.0,80.0,1718.0,14.0
Chile,8.0,357658.0,1991.0,9533.0,76.0,330507.0,2180.0,17618.0,1445.0,18696.0,498.0,1623992.0,84893.0,19129827.0,53.0,2007.0,12.0
Spain,9.0,335602.0,0.0,28445.0,0.0,0.0,0.0,0.0,617.0,7178.0,608.0,6678414.0,142834.0,46756352.0,139.0,1644.0,7.0
Iran,10.0,306752.0,2548.0,16982.0,216.0,265830.0,2311.0,23940.0,4011.0,3648.0,202.0,2482553.0,29526.0,84079999.0,274.0,4951.0,34.0
Colombia,11.0,306181.0,10673.0,10330.0,225.0,160708.0,6321.0,135143.0,1493.0,6012.0,203.0,1609729.0,31608.0,50927377.0,166.0,4930.0,32.0
UK,12.0,303952.0,771.0,46193.0,74.0,0.0,0.0,0.0,86.0,4475.0,680.0,16280223.0,239710.0,67916194.0,223.0,1470.0,4.0
Pakistan,13.0,278305.0,0.0,5951.0,0.0,247177.0,0.0,25177.0,1146.0,1258.0,27.0,1973237.0,8920.0,221225421.0,795.0,37174.0,112.0
Saudi Arabia,14.0,277478.0,1573.0,2887.0,21.0,237548.0,1890.0,37043.0,2016.0,7960.0,83.0,3395688.0,97418.0,34857024.0,126.0,12074.0,10.0
Italy,15.0,247832.0,295.0,35146.0,5.0,200229.0,255.0,12457.0,43.0,4100.0,581.0,6873496.0,113698.0,60454019.0,244.0,1720.0,9.0
Bangladesh,16.0,239860.0,2199.0,3132.0,21.0,136253.0,1117.0,100475.0,1.0,1455.0,19.0,1185611.0,7193.0,164824524.0,687.0,52626.0,139.0
Turkey,17.0,231869.0,996.0,5710.0,19.0,215516.0,981.0,10643.0,586.0,2747.0,68.0,4845669.0,57404.0,84413462.0,364.0,14783.0,17.0
Germany,18.0,211077.0,412.0,9226.0,2.0,193600.0,1300.0,8251.0,261.0,2519.0,110.0,8006135.0,95531.0,83806880.0,397.0,9084.0,10.0
Argentina,19.0,191302.0,0.0,3558.0,15.0,86499.0,2719.0,101245.0,1104.0,4230.0,79.0,722950.0,15984.0,45230092.0,236.0,12712.0,63.0
France,20.0,187919.0,0.0,30265.0,0.0,81500.0,0.0,76154.0,371.0,2878.0,464.0,2982302.0,45681.0,65285945.0,347.0,2157.0,22.0
Iraq,21.0,126704.0,2095.0,4805.0,64.0,89275.0,1841.0,32624.0,463.0,3145.0,119.0,1014760.0,25186.0,40291193.0,318.0,8385.0,40.0
Canada,22.0,116599.0,287.0,8941.0,6.0,101436.0,209.0,6222.0,2249.0,3087.0,237.0,4050358.0,107239.0,37769603.0,324.0,4224.0,9.0
Qatar,23.0,110911.0,216.0,174.0,0.0,107578.0,201.0,3159.0,75.0,39501.0,62.0,498666.0,177600.0,2807805.0,25.0,16137.0,6.0
Indonesia,24.0,109936.0,1560.0,5193.0,62.0,67919.0,2012.0,36824.0,0.0,402.0,19.0,1517381.0,5543.0,273760978.0,2490.0,52717.0,180.0
Philippines,25.0,98232.0,4963.0,2039.0,17.0,65265.0,93.0,30928.0,351.0,895.0,19.0,1534319.0,13987.0,109698807.0,1117.0,53800.0,71.0
Egypt,26.0,94316.0,238.0,4834.0,29.0,41137.0,1499.0,48345.0,41.0,920.0,47.0,135000.0,1317.0,102484836.0,1087.0,21201.0,759.0
Kazakhstan,27.0,90367.0,1289.0,793.0,0.0,60825.0,1308.0,28749.0,221.0,4808.0,42.0,2079540.0,110643.0,18794986.0,208.0,23701.0,9.0
Ecuador,28.0,86232.0,877.0,5736.0,34.0,36213.0,169.0,44283.0,369.0,4882.0,325.0,246028.0,13928.0,17664430.0,205.0,3080.0,72.0
Sweden,29.0,80422.0,0.0,5743.0,0.0,0.0,0.0,0.0,40.0,7959.0,568.0,810356.0,80197.0,10104565.0,126.0,1759.0,12.0
Oman,30.0,79159.0,0.0,421.0,0.0,61421.0,0.0,17317.0,187.0,15472.0,82.0,305651.0,59741.0,5116311.0,65.0,12153.0,17.0
Bolivia,31.0,76789.0,1555.0,2977.0,83.0,23582.0,277.0,50230.0,71.0,6571.0,255.0,165429.0,14156.0,11685848.0,152.0,3925.0,71.0
Israel,32.0,72218.0,1248.0,526.0,14.0,45102.0,1252.0,26590.0,328.0,7852.0,57.0,1651766.0,179587.0,9197590.0,127.0,17486.0,6.0
Dominican Republic,33.0,71415.0,1766.0,1170.0,10.0,37509.0,1039.0,32736.0,284.0,6578.0,108.0,260171.0,23964.0,10856866.0,152.0,9279.0,42.0
Ukraine,34.0,71056.0,1172.0,1709.0,16.0,39308.0,556.0,30039.0,124.0,1626.0,39.0,1046080.0,23932.0,43710142.0,615.0,25576.0,42.0
Belgium,35.0,68751.0,745.0,9841.0,1.0,17546.0,33.0,41364.0,48.0,5930.0,849.0,1670785.0,144109.0,11593914.0,169.0,1178.0,7.0
Belarus,36.0,67946.0,138.0,563.0,4.0,62686.0,242.0,4697.0,0.0,7191.0,60.0,1309823.0,138620.0,9449052.0,139.0,16783.0,7.0
Kuwait,37.0,67448.0,491.0,453.0,6.0,58525.0,593.0,8470.0,134.0,15775.0,106.0,507520.0,118701.0,4275623.0,63.0,9438.0,8.0
Panama,38.0,65256.0,0.0,1421.0,0.0,39166.0,0.0,24669.0,161.0,15105.0,329.0,222990.0,51616.0,4320167.0,66.0,3040.0,19.0
UAE,39.0,60760.0,254.0,351.0,0.0,54255.0,346.0,6154.0,0.0,6137.0,35.0,5119652.0,517130.0,9900120.0,163.0,28205.0,2.0
Netherlands,40.0,54732.0,431.0,6148.0,1.0,0.0,0.0,0.0,22.0,3194.0,359.0,962965.0,56188.0,17138136.0,313.0,2788.0,18.0
Singapore,41.0,52512.0,307.0,27.0,0.0,46740.0,249.0,5745.0,0.0,8970.0,5.0,1321094.0,225667.0,5854179.0,111.0,216821.0,4.0
Romania,42.0,52111.0,1225.0,2379.0,36.0,27346.0,339.0,22386.0,401.0,2710.0,124.0,1226058.0,63770.0,19226116.0,369.0,8082.0,16.0
Portugal,43.0,51310.0,238.0,1737.0,2.0,36783.0,300.0,12790.0,40.0,5033.0,170.0,1622951.0,159205.0,10194078.0,199.0,5869.0,6.0
Guatemala,44.0,50979.0,1190.0,1959.0,35.0,37873.0,1057.0,11147.0,5.0,2841.0,109.0,160626.0,8953.0,17941458.0,352.0,9158.0,112.0
Poland,45.0,46346.0,658.0,1721.0,5.0,34374.0,387.0,10251.0,74.0,1225.0,45.0,2273553.0,60079.0,37842978.0,817.0,21989.0,17.0
Nigeria,46.0,43151.0,0.0,879.0,0.0,19565.0,0.0,22707.0,7.0,209.0,4.0,272748.0,1321.0,206522290.0,4786.0,234951.0,757.0
Honduras,47.0,42014.0,588.0,1337.0,25.0,5554.0,111.0,35123.0,46.0,4237.0,135.0,104206.0,10508.0,9917119.0,236.0,7417.0,95.0
