Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,11622041.0,106437.0,209991.0,1634.0,9918225.0,109627.0,1493825.0,20814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,9463651.0,72599.0,324791.0,1367.0,6215108.0,67331.0,2923752.0,18247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,8578654.0,60151.0,269246.0,1561.0,7437302.0,42684.0,872106.0,17487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,5835871.0,110050.0,229543.0,1007.0,2990490.0,23407.0,2615838.0,10229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1564774.0,8757.0,37689.0,237.0,1299430.0,7230.0,227655.0,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,32458.0,359.0,941.0,0.0,29378.0,183.0,2139.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,37098170.0,358353.0,1072216.0,5806.0,27890584.0,250462.0,8135370.0,68434.0,4759.0,137.6,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,85521.0,21.0,4634.0,0.0,80681.0,15.0,206.0,2.0,59.0,3.0,160000000.0,111163.0,1439323776.0,16830.0,310601.0,9.0
USA,2.0,7894478.0,60558.0,218647.0,909.0,5064300.0,39107.0,2611531.0,14777.0,23812.0,659.0,116498135.0,351388.0,331536904.0,42.0,1516.0,3.0
India,3.0,6977008.0,73196.0,107450.0,929.0,5985505.0,82298.0,884053.0,8944.0,5042.0,78.0,84634680.0,61165.0,1383715576.0,198.0,12878.0,16.0
Brazil,4.0,5057190.0,27651.0,149692.0,658.0,4433595.0,19031.0,473903.0,8318.0,23746.0,703.0,17900000.0,84048.0,212974500.0,42.0,1423.0,12.0
Russia,5.0,1272238.0,12126.0,22257.0,201.0,1009421.0,7092.0,240560.0,2300.0,8717.0,152.0,49656873.0,340228.0,145951829.0,115.0,6558.0,3.0
Colombia,6.0,894300.0,8121.0,27495.0,164.0,780547.0,2889.0,86258.0,2220.0,17525.0,539.0,4097223.0,80289.0,51031042.0,57.0,1856.0,12.0
Spain,7.0,890367.0,5986.0,32929.0,241.0,0.0,0.0,0.0,1590.0,19041.0,704.0,13689776.0,292768.0,46759804.0,53.0,1420.0,3.0
Argentina,8.0,871468.0,15099.0,23225.0,515.0,697141.0,12297.0,151102.0,4092.0,19234.0,513.0,2191450.0,48366.0,45309334.0,52.0,1951.0,21.0
Peru,9.0,843355.0,4741.0,33158.0,60.0,733000.0,4784.0,77197.0,1235.0,25482.0,1002.0,4027591.0,121692.0,33096655.0,39.0,998.0,8.0
Mexico,10.0,804488.0,5300.0,83096.0,370.0,583603.0,22708.0,137789.0,2553.0,6222.0,643.0,2053282.0,15880.0,129302885.0,161.0,1556.0,63.0
France,11.0,691977.0,20339.0,32583.0,62.0,100828.0,522.0,558566.0,1448.0,10595.0,499.0,12061094.0,184665.0,65313489.0,94.0,2005.0,5.0
South Africa,12.0,688352.0,1461.0,17547.0,139.0,620081.0,1310.0,50724.0,546.0,11567.0,295.0,4360105.0,73264.0,59512313.0,86.0,3392.0,14.0
UK,13.0,575678.0,13863.0,42679.0,87.0,0.0,0.0,0.0,436.0,8468.0,628.0,26987470.0,396966.0,67984259.0,118.0,1593.0,3.0
Iran,14.0,492378.0,4142.0,28098.0,210.0,401379.0,2079.0,62901.0,4392.0,5842.0,333.0,4257766.0,50516.0,84285608.0,171.0,3000.0,20.0
Chile,15.0,477769.0,1753.0,13220.0,53.0,450297.0,1587.0,14252.0,821.0,24934.0,690.0,3618019.0,188820.0,19161175.0,40.0,1449.0,5.0
Iraq,16.0,397780.0,3214.0,9735.0,52.0,328097.0,4282.0,59948.0,523.0,9830.0,241.0,2456782.0,60715.0,40464237.0,102.0,4157.0,16.0
Bangladesh,17.0,375870.0,1278.0,5477.0,17.0,289912.0,1596.0,80481.0,0.0,2276.0,33.0,2050669.0,12418.0,165138090.0,439.0,30151.0,81.0
Italy,18.0,343770.0,5372.0,36111.0,28.0,237549.0,1186.0,70110.0,387.0,5688.0,597.0,12326971.0,203964.0,60437083.0,176.0,1674.0,5.0
Saudi Arabia,19.0,338539.0,407.0,4996.0,24.0,324282.0,513.0,9261.0,859.0,9683.0,143.0,6930352.0,198232.0,34960790.0,103.0,6998.0,5.0
Philippines,20.0,334677.0,2903.0,6151.0,82.0,275252.0,990.0,53274.0,1758.0,3043.0,56.0,4050388.0,36829.0,109977783.0,329.0,17880.0,27.0
Turkey,21.0,332382.0,1629.0,8722.0,55.0,291754.0,1402.0,31906.0,1398.0,3929.0,103.0,11402342.0,134800.0,84586936.0,254.0,9698.0,7.0
Indonesia,22.0,324658.0,4094.0,11677.0,97.0,247667.0,3607.0,65314.0,0.0,1184.0,43.0,3683808.0,13429.0,274313821.0,845.0,23492.0,74.0
Germany,23.0,320478.0,4964.0,9687.0,20.0,271800.0,2300.0,38991.0,510.0,3822.0,116.0,18129900.0,216198.0,83857984.0,262.0,8657.0,5.0
Pakistan,24.0,317595.0,661.0,6552.0,8.0,302708.0,333.0,8335.0,493.0,1430.0,30.0,3795287.0,17092.0,222047102.0,699.0,33890.0,59.0
Israel,25.0,287858.0,2522.0,1886.0,22.0,225248.0,3677.0,60724.0,860.0,31297.0,205.0,3921190.0,426328.0,9197590.0,32.0,4877.0,2.0
Ukraine,26.0,250538.0,5804.0,4779.0,89.0,110650.0,2417.0,135109.0,177.0,5738.0,109.0,2522360.0,57773.0,43660156.0,174.0,9136.0,17.0
