Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,10507108.0,112517.0,192884.0,1909.0,8811052.0,110644.0,1503172.0,20724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,8839682.0,52853.0,309339.0,1235.0,5675976.0,47871.0,2854367.0,17425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,8018156.0,58742.0,251448.0,1649.0,6879059.0,81546.0,887649.0,17357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,4956084.0,56378.0,221671.0,828.0,2518497.0,18738.0,2215916.0,8509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1480934.0,7509.0,35729.0,217.0,1225806.0,7475.0,219399.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,31219.0,172.0,923.0,8.0,28473.0,139.0,1823.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,33833904.0,288171.0,1012009.0,5846.0,25139514.0,266413.0,7682381.0,65661.0,4341.0,129.8,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,85384.0,12.0,4634.0,0.0,80566.0,13.0,184.0,3.0,59.0,3.0,160000000.0,111163.0,1439323776.0,16857.0,310601.0,9.0
USA,2.0,7406146.0,44227.0,210785.0,977.0,4648683.0,39047.0,2546678.0,14206.0,22342.0,636.0,106173222.0,320297.0,331483970.0,45.0,1573.0,3.0
India,3.0,6223519.0,80500.0,97529.0,1178.0,5184634.0,86061.0,941356.0,8944.0,4499.0,71.0,73110041.0,52850.0,1383345173.0,222.0,14184.0,19.0
Brazil,4.0,4780317.0,31990.0,143010.0,849.0,4135088.0,50906.0,502219.0,8318.0,22450.0,672.0,17900000.0,84064.0,212933280.0,45.0,1489.0,12.0
Russia,5.0,1167805.0,8232.0,20545.0,160.0,952399.0,6479.0,194861.0,2300.0,8001.0,141.0,45600000.0,312435.0,145950125.0,125.0,7104.0,3.0
Colombia,6.0,824042.0,5839.0,25828.0,187.0,734154.0,11618.0,64060.0,2220.0,16153.0,506.0,3702605.0,72577.0,51016233.0,62.0,1975.0,14.0
Peru,7.0,811768.0,3054.0,32396.0,72.0,676925.0,5936.0,102447.0,1362.0,24536.0,979.0,3878323.0,117226.0,33084102.0,41.0,1021.0,9.0
Spain,8.0,758172.0,9906.0,31614.0,203.0,0.0,0.0,0.0,1535.0,16214.0,676.0,12723989.0,272117.0,46759311.0,62.0,1479.0,4.0
Argentina,9.0,736609.0,13477.0,16519.0,406.0,585857.0,9142.0,134233.0,3768.0,16261.0,365.0,1951789.0,43088.0,45298014.0,61.0,2742.0,23.0
Mexico,10.0,733717.0,3400.0,76603.0,173.0,527278.0,3447.0,129836.0,2334.0,5676.0,593.0,1918800.0,14844.0,129265897.0,176.0,1687.0,67.0
South Africa,11.0,672572.0,903.0,16667.0,81.0,606520.0,2042.0,49385.0,539.0,11305.0,280.0,4164491.0,70001.0,59491884.0,88.0,3569.0,14.0
France,12.0,550690.0,8051.0,31893.0,85.0,96327.0,901.0,422470.0,1204.0,8432.0,488.0,10806709.0,165469.0,65309554.0,119.0,2048.0,6.0
Chile,13.0,461300.0,1629.0,12725.0,27.0,434794.0,1778.0,13781.0,865.0,24080.0,664.0,3294806.0,171992.0,19156696.0,42.0,1505.0,6.0
Iran,14.0,453637.0,3677.0,25986.0,207.0,378727.0,2196.0,48924.0,4079.0,5384.0,308.0,3986720.0,47317.0,84256235.0,186.0,3242.0,21.0
UK,15.0,446156.0,7143.0,42072.0,71.0,0.0,0.0,0.0,297.0,6564.0,619.0,24249112.0,356738.0,67974535.0,152.0,1616.0,3.0
Bangladesh,16.0,362043.0,1488.0,5219.0,26.0,273698.0,1625.0,83126.0,0.0,2193.0,32.0,1934251.0,11716.0,165093295.0,456.0,31633.0,85.0
Iraq,17.0,358290.0,4724.0,9122.0,70.0,288812.0,4028.0,60356.0,559.0,8860.0,226.0,2244081.0,55492.0,40439517.0,113.0,4433.0,18.0
Saudi Arabia,18.0,334187.0,539.0,4739.0,27.0,318542.0,696.0,10906.0,1005.0,9563.0,136.0,6444173.0,184404.0,34945966.0,105.0,7374.0,5.0
Turkey,19.0,317272.0,1427.0,8130.0,68.0,278504.0,1452.0,30638.0,1583.0,3752.0,96.0,10268163.0,121427.0,84562154.0,267.0,10401.0,8.0
