Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,3860264.0,9596.0,183984.0,770.0,1774271.0,5393.0,1902009.0,19084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,2801092.0,4610.0,102424.0,154.0,1854132.0,30904.0,844536.0,13633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,2871627.0,23568.0,68207.0,480.0,1978389.0,19739.0,825031.0,19684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,2556897.0,9998.0,196150.0,274.0,1503935.0,11940.0,856812.0,5350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,563755.0,1027.0,12813.0,4.0,275156.0,378.0,275786.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,11212.0,191.0,129.0,1.0,9334.0,154.0,1749.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,12665568.0,48990.0,563722.0,1683.0,7395868.0,68508.0,4705978.0,58749.0,1625.0,72.3,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,3293532.0,1746.0,136720.0,49.0,1460731.0,236.0,1696081.0,15773.0,9949.0,413.0,41032179.0,123944.0,331055210.0,101.0,2421.0,8.0
Brazil,2.0,1807496.0,3158.0,70601.0,77.0,1213512.0,27916.0,523383.0,8318.0,8502.0,332.0,4572796.0,21509.0,212599398.0,118.0,3011.0,46.0
India,3.0,825753.0,3150.0,22171.0,27.0,517954.0,1748.0,285628.0,8944.0,598.0,16.0,11307002.0,8191.0,1380344908.0,1672.0,62259.0,122.0
Russia,4.0,720547.0,6611.0,11205.0,188.0,497446.0,8378.0,211896.0,2300.0,4937.0,77.0,22708416.0,155605.0,145936323.0,203.0,13024.0,6.0
Peru,5.0,319646.0,0.0,11500.0,0.0,210638.0,0.0,97508.0,1309.0,9691.0,349.0,1883326.0,57101.0,32982427.0,103.0,2868.0,18.0
Chile,6.0,309274.0,0.0,6781.0,0.0,278053.0,0.0,24440.0,1990.0,16175.0,355.0,1255359.0,65655.0,19120422.0,62.0,2820.0,15.0
Spain,7.0,300988.0,0.0,28403.0,0.0,0.0,0.0,0.0,617.0,6438.0,607.0,5734599.0,122651.0,46755317.0,155.0,1646.0,8.0
Mexico,8.0,289174.0,6891.0,34191.0,665.0,177097.0,4867.0,77886.0,378.0,2242.0,265.0,715295.0,5546.0,128966291.0,446.0,3772.0,180.0
UK,9.0,288133.0,0.0,44650.0,0.0,0.0,0.0,0.0,185.0,4244.0,658.0,11538519.0,169945.0,67895775.0,236.0,1521.0,6.0
Iran,10.0,255117.0,2397.0,12635.0,188.0,217666.0,2651.0,24816.0,3338.0,3036.0,150.0,1947114.0,23175.0,84018317.0,329.0,6650.0,43.0
South Africa,11.0,250687.0,0.0,3860.0,0.0,118232.0,0.0,128595.0,539.0,4226.0,65.0,2057232.0,34676.0,59326408.0,237.0,15370.0,29.0
Pakistan,12.0,246351.0,2752.0,5123.0,65.0,153134.0,4042.0,88094.0,2156.0,1115.0,23.0,1538427.0,6962.0,220978917.0,897.0,43135.0,144.0
Italy,13.0,242639.0,0.0,34938.0,0.0,194273.0,0.0,13428.0,65.0,4013.0,578.0,5854621.0,96836.0,60459100.0,249.0,1730.0,10.0
Saudi Arabia,14.0,229480.0,2994.0,2181.0,30.0,165396.0,2370.0,61903.0,2230.0,6589.0,63.0,2226290.0,63926.0,34825895.0,152.0,15968.0,16.0
Turkey,15.0,210965.0,0.0,5323.0,0.0,191883.0,0.0,13759.0,1182.0,2501.0,63.0,3881410.0,46009.0,84361420.0,400.0,15848.0,22.0
Germany,16.0,199588.0,0.0,9130.0,0.0,184500.0,500.0,5958.0,278.0,2382.0,109.0,6376054.0,76094.0,83791548.0,420.0,9178.0,13.0
Bangladesh,17.0,181129.0,2686.0,2305.0,30.0,88034.0,1628.0,90790.0,1.0,1100.0,14.0,932465.0,5661.0,164730455.0,909.0,71467.0,177.0
France,18.0,170752.0,0.0,30004.0,0.0,78388.0,0.0,62360.0,496.0,2616.0,460.0,1384633.0,21211.0,65277681.0,382.0,2176.0,47.0
Colombia,19.0,140776.0,0.0,4925.0,0.0,58800.0,0.0,77051.0,875.0,2766.0,97.0,968465.0,19028.0,50896277.0,362.0,10334.0,53.0
Canada,20.0,107126.0,0.0,8759.0,0.0,70901.0,0.0,27466.0,2155.0,2838.0,232.0,3142702.0,83249.0,37750636.0,352.0,4310.0,12.0
Qatar,21.0,103128.0,498.0,146.0,0.0,98934.0,701.0,4048.0,141.0,36729.0,52.0,409199.0,145736.0,2807805.0,27.0,19232.0,7.0
Argentina,22.0,94060.0,0.0,1787.0,13.0,41408.0,2424.0,50865.0,688.0,2081.0,40.0,456042.0,10088.0,45206319.0,481.0,25297.0,99.0
Egypt,23.0,80235.0,0.0,3702.0,0.0,23274.0,0.0,53259.0,41.0,784.0,36.0,135000.0,1319.0,102373924.0,1276.0,27654.0,758.0
