Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,2526923.0,53474.0,61061.0,1158.0,1700287.0,46984.0,765575.0,19375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,3429749.0,57075.0,174478.0,1014.0,1531315.0,31312.0,1723956.0,19162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,2472274.0,51543.0,92635.0,1770.0,1543796.0,43155.0,835843.0,13474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,2466363.0,11917.0,193429.0,355.0,1424122.0,12818.0,848812.0,5566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,466168.0,15510.0,11117.0,197.0,224808.0,7103.0,230243.0,944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,10004.0,107.0,126.0,0.0,8952.0,36.0,926.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,11372202.0,189626.0,532861.0,4494.0,6433931.0,141408.0,4405410.0,58530.0,1459.0,68.4,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,83545.0,3.0,4634.0,0.0,78509.0,10.0,402.0,5.0,58.0,3.0,90410000.0,62814.0,1439323776.0,17228.0,310601.0,16.0
USA,2.0,2935770.0,45182.0,132318.0,254.0,1260405.0,24917.0,1543047.0,16017.0,8869.0,400.0,36953633.0,111634.0,331023450.0,113.0,2502.0,9.0
Brazil,3.0,1578376.0,35035.0,64365.0,1111.0,978615.0,32700.0,535396.0,8318.0,7425.0,303.0,3330562.0,15668.0,212574666.0,135.0,3303.0,64.0
Russia,4.0,674515.0,6632.0,10027.0,168.0,446879.0,8986.0,217609.0,2300.0,4622.0,69.0,20451110.0,140138.0,145935301.0,216.0,14554.0,7.0
India,5.0,673904.0,24015.0,19279.0,610.0,409062.0,14743.0,245563.0,8944.0,488.0,14.0,9540132.0,6913.0,1380122667.0,2048.0,71587.0,145.0
Peru,6.0,299080.0,3481.0,10412.0,186.0,189621.0,3769.0,99047.0,1210.0,9070.0,316.0,1761910.0,53432.0,32974896.0,110.0,3167.0,19.0
Spain,7.0,297625.0,0.0,28385.0,0.0,0.0,0.0,0.0,617.0,6366.0,607.0,5448984.0,116543.0,46755021.0,157.0,1647.0,9.0
Chile,8.0,291847.0,3758.0,6192.0,141.0,257445.0,4102.0,28210.0,2077.0,15266.0,324.0,1163880.0,60880.0,19117735.0,66.0,3087.0,16.0
UK,9.0,284900.0,624.0,44198.0,67.0,0.0,0.0,0.0,231.0,4196.0,651.0,10340511.0,152313.0,67889941.0,238.0,1536.0,7.0
Mexico,10.0,245251.0,6740.0,29843.0,654.0,147205.0,4612.0,68203.0,378.0,1902.0,231.0,624987.0,4847.0,128944098.0,526.0,4321.0,206.0
Italy,11.0,241419.0,235.0,34854.0,21.0,191944.0,477.0,14621.0,71.0,3993.0,576.0,5600826.0,92636.0,60460552.0,250.0,1735.0,11.0
