Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,5392212.0,91192.0,115635.0,1499.0,4115692.0,81425.0,1160885.0,18936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,6374865.0,66930.0,242424.0,2141.0,3474542.0,37830.0,2657899.0,24387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,5072985.0,94046.0,171361.0,2130.0,3650402.0,72565.0,1251222.0,14859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,3105309.0,22598.0,202170.0,356.0,1879888.0,11586.0,1023251.0,5190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1088777.0,10476.0,24727.0,405.0,783617.0,11252.0,280433.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,24408.0,244.0,387.0,9.0,14716.0,224.0,9305.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,21059277.0,285486.0,756719.0,6540.0,13919508.0,214882.0,6383050.0,64617.0,2702.0,97.1,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,84756.0,19.0,4634.0,0.0,79398.0,56.0,724.0,41.0,59.0,3.0,90410000.0,62814.0,1439323776.0,16982.0,310601.0,16.0
USA,2.0,5415666.0,55364.0,170415.0,1284.0,2843204.0,30601.0,2402047.0,17239.0,16350.0,514.0,68462119.0,206687.0,331235184.0,61.0,1944.0,5.0
Brazil,3.0,3229621.0,59147.0,105564.0,1301.0,2356640.0,47163.0,767417.0,8318.0,15181.0,496.0,13464336.0,63290.0,212739546.0,66.0,2015.0,16.0
India,4.0,2459613.0,64142.0,48144.0,1006.0,1750636.0,54776.0,660833.0,8944.0,1780.0,35.0,26845688.0,19431.0,1381604279.0,562.0,28697.0,51.0
Russia,5.0,907758.0,5057.0,15384.0,124.0,716396.0,6098.0,175978.0,2300.0,6220.0,105.0,31598302.0,216513.0,145942116.0,161.0,9487.0,5.0
South Africa,6.0,572865.0,3946.0,11270.0,260.0,437617.0,5588.0,123978.0,539.0,9645.0,190.0,3315497.0,55820.0,59395867.0,104.0,5270.0,18.0
Peru,7.0,507996.0,9441.0,25648.0,168.0,348006.0,6068.0,134342.0,1525.0,15382.0,777.0,2677014.0,81060.0,33025106.0,65.0,1288.0,12.0
Mexico,8.0,498380.0,5858.0,54666.0,737.0,336635.0,3835.0,107079.0,3775.0,3861.0,423.0,1127115.0,8731.0,129092051.0,259.0,2361.0,115.0
Colombia,9.0,433805.0,11286.0,14145.0,308.0,250494.0,10709.0,169166.0,1493.0,8515.0,278.0,2063332.0,40500.0,50946629.0,117.0,3602.0,25.0
Chile,10.0,380034.0,1866.0,10299.0,94.0,353131.0,1712.0,16604.0,1259.0,19860.0,538.0,1932592.0,100994.0,19135648.0,50.0,1858.0,10.0
Spain,11.0,355856.0,2935.0,28605.0,26.0,0.0,0.0,0.0,617.0,7611.0,612.0,7472031.0,159806.0,46756994.0,131.0,1635.0,6.0
Iran,12.0,336324.0,2625.0,19162.0,174.0,292058.0,1814.0,25104.0,3971.0,3998.0,228.0,2788027.0,33144.0,84118184.0,250.0,4390.0,30.0
UK,13.0,314927.0,1129.0,41347.0,18.0,0.0,0.0,0.0,70.0,4636.0,609.0,18868566.0,277770.0,67928835.0,216.0,1643.0,4.0
Saudi Arabia,14.0,294519.0,1482.0,3303.0,34.0,260393.0,3124.0,30823.0,1805.0,8445.0,95.0,4071857.0,116751.0,34876295.0,118.0,10559.0,9.0
Pakistan,15.0,286674.0,753.0,6139.0,10.0,264060.0,867.0,16475.0,783.0,1295.0,28.0,2205664.0,9963.0,221378019.0,772.0,36061.0,100.0
Argentina,16.0,276072.0,7498.0,5362.0,149.0,192434.0,5151.0,78276.0,1682.0,6102.0,119.0,911596.0,20148.0,45244808.0,164.0,8438.0,50.0
Bangladesh,17.0,269115.0,2617.0,3557.0,44.0,154871.0,1782.0,110687.0,0.0,1632.0,22.0,1315901.0,7981.0,164882758.0,613.0,46354.0,125.0
Italy,18.0,252235.0,522.0,35231.0,6.0,202923.0,226.0,14081.0,55.0,4173.0,583.0,7420764.0,122757.0,60450874.0,240.0,1716.0,8.0
