Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population
Switzerland,29.0,30845.0,17.0,1919.0,0.0,28400.0,526.0,27.0,3566.0,222.0,394717.0,45637.0,8649038.0
Colombia,30.0,26688.0,0.0,853.0,0.0,6913.0,18922.0,136.0,525.0,17.0,306411.0,6028.0,50834077.0
Kuwait,31.0,26192.0,1008.0,205.0,11.0,10156.0,15831.0,206.0,6142.0,48.0,290013.0,68002.0,4264746.0
Indonesia,32.0,25773.0,557.0,1573.0,53.0,7015.0,17185.0,0.0,94.0,6.0,311906.0,1141.0,273263419.0
Ireland,33.0,24929.0,53.0,1651.0,6.0,22089.0,1189.0,42.0,5054.0,335.0,325795.0,66047.0,4932806.0
Poland,34.0,23571.0,416.0,1061.0,10.0,11016.0,11494.0,160.0,623.0,28.0,899069.0,23753.0,37850086.0
Egypt,35.0,23449.0,1367.0,913.0,34.0,5693.0,16843.0,41.0,230.0,9.0,135000.0,1322.0,102152100.0
Ukraine,36.0,23204.0,393.0,696.0,17.0,9311.0,13197.0,273.0,530.0,16.0,348279.0,7960.0,43755130.0
Romania,37.0,19133.0,151.0,1259.0,11.0,13046.0,4828.0,160.0,994.0,65.0,425819.0,22123.0,19248085.0
Philippines,38.0,17224.0,590.0,950.0,8.0,3808.0,12466.0,56.0,157.0,9.0,340954.0,3115.0,109447729.0
Israel,39.0,17012.0,25.0,284.0,0.0,14811.0,1917.0,39.0,1850.0,31.0,567429.0,61693.0,9197590.0
Dominican Republic,40.0,16908.0,377.0,498.0,10.0,9557.0,6853.0,106.0,1560.0,46.0,76930.0,7098.0,10838156.0
Japan,41.0,16719.0,0.0,874.0,0.0,14254.0,1591.0,131.0,132.0,7.0,284763.0,2251.0,126508530.0
Austria,42.0,16685.0,30.0,668.0,0.0,15520.0,497.0,23.0,1853.0,74.0,442143.0,49117.0,9001908.0
Argentina,43.0,15419.0,0.0,524.0,4.0,4788.0,10107.0,259.0,341.0,12.0,150486.0,3332.0,45158774.0
Afghanistan,44.0,14525.0,866.0,249.0,3.0,1303.0,12973.0,19.0,374.0,6.0,37348.0,961.0,38843762.0
Panama,45.0,12531.0,0.0,326.0,0.0,7540.0,4665.0,79.0,2908.0,76.0,63202.0,14669.0,4308467.0
Denmark,46.0,11633.0,40.0,571.0,3.0,10327.0,735.0,20.0,2009.0,99.0,618860.0,106876.0,5790443.0
S. Korea,47.0,11441.0,39.0,269.0,0.0,10398.0,774.0,15.0,223.0,5.0,902901.0,17612.0,51265441.0
Serbia,48.0,11381.0,27.0,242.0,0.0,6606.0,4533.0,10.0,1302.0,28.0,242782.0,27777.0,8740269.0
Bahrain,49.0,10793.0,344.0,17.0,2.0,5826.0,4950.0,10.0,6366.0,10.0,309573.0,182590.0,1695455.0
Oman,50.0,10423.0,603.0,42.0,1.0,2396.0,7985.0,31.0,2046.0,8.0,72000.0,14135.0,5093884.0
Kazakhstan,51.0,10382.0,450.0,38.0,1.0,5220.0,5124.0,62.0,554.0,2.0,788289.0,42028.0,18756335.0
Nigeria,52.0,9302.0,0.0,261.0,0.0,2697.0,6344.0,7.0,45.0,1.0,60825.0,296.0,205640180.0
Algeria,53.0,9267.0,133.0,646.0,8.0,5549.0,3072.0,34.0,212.0,15.0,0.0,0.0,43776603.0
Czechia,54.0,9226.0,30.0,319.0,0.0,6532.0,2375.0,19.0,862.0,30.0,436372.0,40755.0,10707285.0
Armenia,55.0,8927.0,251.0,127.0,7.0,3317.0,5483.0,10.0,3013.0,43.0,57081.0,19266.0,2962770.0
Bolivia,56.0,8731.0,344.0,300.0,7.0,749.0,7682.0,3.0,749.0,26.0,22294.0,1912.0,11658434.0
Norway,57.0,8435.0,13.0,236.0,0.0,7727.0,472.0,8.0,1557.0,44.0,245352.0,45289.0,5417490.0
Moldova,58.0,8098.0,202.0,291.0,3.0,4455.0,3352.0,256.0,2007.0,72.0,40565.0,10054.0,4034743.0
Morocco,59.0,7780.0,66.0,204.0,2.0,5401.0,2175.0,18.0,211.0,6.0,199998.0,5424.0,36870903.0
Ghana,60.0,7768.0,152.0,35.0,1.0,2540.0,5193.0,17.0,250.0,1.0,211622.0,6824.0,31010956.0
Malaysia,61.0,7762.0,30.0,115.0,0.0,6330.0,1317.0,9.0,240.0,4.0,546368.0,16901.0,32328196.0
Australia,62.0,7185.0,12.0,103.0,0.0,6606.0,476.0,4.0,282.0,4.0,1428538.0,56080.0,25473105.0
Finland,63.0,6826.0,50.0,316.0,2.0,5500.0,1010.0,11.0,1232.0,57.0,182700.0,32978.0,5539987.0
Iraq,64.0,6179.0,306.0,195.0,10.0,3110.0,2874.0,36.0,154.0,5.0,211485.0,5269.0,40135453.0
Cameroon,65.0,5659.0,223.0,185.0,8.0,3441.0,2033.0,28.0,214.0,7.0,0.0,0.0,26481233.0
Azerbaijan,66.0,5246.0,257.0,61.0,3.0,3327.0,1858.0,42.0,518.0,6.0,294264.0,29046.0,10131032.0
Honduras,67.0,4886.0,134.0,199.0,3.0,528.0,4159.0,13.0,494.0,20.0,14790.0,1495.0,9889983.0
Sudan,68.0,4800.0,279.0,262.0,29.0,1272.0,3266.0,0.0,110.0,6.0,401.0,9.0,43750011.0
Guatemala,69.0,4607.0,259.0,90.0,10.0,648.0,3869.0,5.0,258.0,5.0,31427.0,1757.0,17884332.0
Luxembourg,70.0,4016.0,4.0,110.0,0.0,3815.0,91.0,4.0,6425.0,176.0,74366.0,118980.0,625031.0
Hungary,71.0,3867.0,26.0,524.0,7.0,2142.0,1201.0,22.0,400.0,54.0,183562.0,18998.0,9662389.0
Tajikistan,72.0,3807.0,121.0,47.0,0.0,1865.0,1895.0,0.0,400.0,5.0,0.0,0.0,9516984.0
Guinea,73.0,3706.0,50.0,23.0,1.0,2030.0,1653.0,24.0,283.0,2.0,14407.0,1100.0,13097504.0
Uzbekistan,74.0,3546.0,78.0,14.0,0.0,2783.0,749.0,7.0,106.0,0.4,460000.0,13762.0,33424544.0
Senegal,75.0,3535.0,106.0,42.0,1.0,1761.0,1732.0,14.0,212.0,3.0,40735.0,2439.0,16700407.0
Djibouti,76.0,3194.0,280.0,22.0,2.0,1286.0,1886.0,0.0,3237.0,22.0,26366.0,26722.0,986677.0
Thailand,77.0,3077.0,1.0,57.0,0.0,2961.0,59.0,59.0,44.0,0.8,375453.0,5380.0,69784967.0
DRC,78.0,2966.0,133.0,69.0,0.0,428.0,2469.0,0.0,33.0,0.8,0.0,0.0,89286547.0
Greece,79.0,2915.0,6.0,175.0,0.0,1374.0,1366.0,14.0,280.0,17.0,178316.0,17101.0,10427224.0
Ivory Coast,80.0,2799.0,49.0,33.0,1.0,1385.0,1381.0,0.0,106.0,1.0,26905.0,1022.0,26314434.0
Gabon,81.0,2613.0,0.0,15.0,0.0,709.0,1889.0,15.0,1177.0,7.0,13833.0,6229.0,2220636.0
Bulgaria,82.0,2499.0,14.0,139.0,3.0,1064.0,1296.0,22.0,359.0,20.0,80742.0,11613.0,6952659.0
Bosnia and Herzegovina,83.0,2494.0,9.0,153.0,0.0,1831.0,510.0,4.0,760.0,47.0,64623.0,19687.0,3282476.0
El Salvador,84.0,2395.0,117.0,44.0,2.0,1026.0,1325.0,45.0,369.0,7.0,86972.0,13415.0,6483357.0
Croatia,85.0,2246.0,1.0,103.0,0.0,2063.0,80.0,4.0,547.0,25.0,66144.0,16104.0,4107324.0
North Macedonia,86.0,2164.0,35.0,131.0,5.0,1535.0,498.0,21.0,1039.0,63.0,28804.0,13826.0,2083381.0
Cuba,87.0,2025.0,20.0,83.0,1.0,1795.0,147.0,3.0,179.0,7.0,103123.0,9104.0,11327197.0
Somalia,88.0,1916.0,88.0,73.0,1.0,327.0,1516.0,2.0,121.0,5.0,0.0,0.0,15849098.0
Kenya,89.0,1888.0,143.0,63.0,1.0,464.0,1361.0,7.0,35.0,1.0,76962.0,1434.0,53657349.0
Estonia,90.0,1865.0,6.0,67.0,0.0,1622.0,176.0,0.0,1406.0,51.0,82747.0,62382.0,1326459.0
Iceland,91.0,1806.0,1.0,10.0,0.0,1794.0,2.0,0.0,5295.0,29.0,61025.0,178933.0,341049.0
Kyrgyzstan,92.0,1722.0,60.0,16.0,0.0,1113.0,593.0,4.0,264.0,2.0,109521.0,16813.0,6514168.0
Mayotte,93.0,1699.0,0.0,21.0,0.0,1385.0,293.0,9.0,6242.0,77.0,5200.0,19105.0,272174.0
Maldives,94.0,1672.0,81.0,5.0,0.0,393.0,1274.0,9.0,3098.0,9.0,11775.0,21820.0,539651.0
Lithuania,95.0,1670.0,8.0,70.0,2.0,1229.0,371.0,17.0,613.0,26.0,299428.0,109873.0,2725228.0
Sri Lanka,96.0,1613.0,55.0,10.0,0.0,781.0,822.0,1.0,75.0,0.5,62208.0,2906.0,21405475.0
Haiti,97.0,1584.0,141.0,35.0,0.0,22.0,1527.0,0.0,139.0,3.0,4106.0,360.0,11389903.0
Slovakia,98.0,1521.0,1.0,28.0,0.0,1356.0,137.0,0.0,279.0,5.0,170995.0,31321.0,5459418.0
New Zealand,99.0,1504.0,0.0,22.0,0.0,1481.0,1.0,0.0,301.0,4.0,278872.0,55751.0,5002100.0
Slovenia,100.0,1473.0,0.0,108.0,0.0,1357.0,8.0,2.0,709.0,52.0,79897.0,38432.0,2078914.0
Nepal,101.0,1401.0,189.0,6.0,0.0,219.0,1176.0,0.0,48.0,0.2,173784.0,5975.0,29087562.0
Venezuela,102.0,1370.0,0.0,14.0,0.0,302.0,1054.0,3.0,48.0,0.5,961899.0,33819.0,28442623.0
Equatorial Guinea,103.0,1306.0,0.0,12.0,0.0,200.0,1094.0,0.0,934.0,9.0,854.0,611.0,1398267.0
Guinea-Bissau,104.0,1256.0,0.0,8.0,0.0,42.0,1206.0,0.0,640.0,4.0,1500.0,764.0,1963484.0
Mali,105.0,1250.0,24.0,76.0,3.0,696.0,478.0,0.0,62.0,4.0,3483.0,172.0,20192489.0
Lebanon,106.0,1191.0,19.0,26.0,0.0,708.0,457.0,6.0,174.0,4.0,82076.0,12021.0,6827955.0
Albania,107.0,1122.0,23.0,33.0,0.0,857.0,232.0,5.0,390.0,11.0,14498.0,5037.0,2878060.0
Hong Kong,108.0,1083.0,3.0,4.0,0.0,1036.0,43.0,1.0,145.0,0.5,202930.0,27088.0,7491589.0
Tunisia,109.0,1076.0,5.0,48.0,0.0,950.0,78.0,2.0,91.0,4.0,51171.0,4334.0,11807501.0
Latvia,110.0,1065.0,1.0,24.0,0.0,745.0,296.0,3.0,564.0,13.0,108174.0,57300.0,1887841.0
Ethiopia,111.0,1063.0,95.0,8.0,0.0,208.0,847.0,5.0,9.0,0.07,106615.0,930.0,114685261.0
Zambia,112.0,1057.0,0.0,7.0,0.0,779.0,271.0,1.0,58.0,0.4,24275.0,1324.0,18332690.0
Costa Rica,113.0,1047.0,25.0,10.0,0.0,658.0,379.0,4.0,206.0,2.0,26073.0,5122.0,5089969.0
South Sudan,114.0,994.0,0.0,10.0,0.0,6.0,978.0,0.0,89.0,0.9,3356.0,300.0,11181838.0
Paraguay,115.0,964.0,47.0,11.0,0.0,466.0,487.0,2.0,135.0,2.0,29153.0,4092.0,7124576.0
CAR,116.0,962.0,88.0,1.0,0.0,23.0,938.0,0.0,200.0,0.2,15021.0,3115.0,4821903.0
Niger,117.0,956.0,1.0,64.0,0.0,818.0,74.0,0.0,40.0,3.0,6033.0,250.0,24115230.0
Cyprus,118.0,944.0,2.0,17.0,0.0,790.0,137.0,4.0,782.0,14.0,115694.0,95886.0,1206584.0
Sierra Leone,119.0,852.0,23.0,46.0,1.0,415.0,391.0,0.0,107.0,6.0,0.0,0.0,7961529.0
Burkina Faso,120.0,847.0,0.0,53.0,0.0,720.0,74.0,0.0,41.0,3.0,0.0,0.0,20846391.0
Uruguay,121.0,816.0,0.0,22.0,0.0,680.0,114.0,6.0,235.0,6.0,42624.0,12274.0,3472692.0
Andorra,122.0,764.0,0.0,51.0,0.0,692.0,21.0,4.0,9889.0,660.0,3750.0,48541.0,77254.0
Chad,123.0,759.0,0.0,65.0,0.0,470.0,224.0,0.0,46.0,4.0,0.0,0.0,16378747.0
Nicaragua,124.0,759.0,0.0,35.0,0.0,370.0,354.0,0.0,115.0,5.0,0.0,0.0,6617408.0
Madagascar,125.0,758.0,60.0,6.0,1.0,165.0,587.0,8.0,27.0,0.2,10249.0,371.0,27621064.0
Georgia,126.0,757.0,11.0,12.0,0.0,600.0,145.0,6.0,190.0,3.0,53618.0,13439.0,3989806.0
Jordan,127.0,734.0,4.0,9.0,0.0,507.0,218.0,5.0,72.0,0.9,183641.0,18015.0,10194057.0
Diamond Princess,128.0,712.0,0.0,13.0,0.0,651.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0
San Marino,129.0,671.0,0.0,42.0,0.0,357.0,272.0,1.0,19779.0,1238.0,4466.0,131643.0,33925.0
Malta,130.0,618.0,2.0,9.0,0.0,525.0,84.0,1.0,1400.0,20.0,68038.0,154127.0,441442.0
Jamaica,131.0,575.0,6.0,9.0,0.0,289.0,277.0,2.0,194.0,3.0,12078.0,4080.0,2960047.0
Congo,132.0,571.0,0.0,19.0,0.0,161.0,391.0,0.0,104.0,3.0,0.0,0.0,5504824.0
Channel Islands,133.0,560.0,0.0,45.0,0.0,512.0,3.0,0.0,3224.0,259.0,10255.0,59032.0,173720.0
Tanzania,134.0,509.0,0.0,21.0,0.0,183.0,305.0,7.0,9.0,0.4,0.0,0.0,59564340.0
Mauritania,135.0,483.0,60.0,20.0,0.0,21.0,442.0,0.0,104.0,4.0,2583.0,557.0,4637608.0
Sao Tome and Principe,136.0,479.0,16.0,12.0,0.0,68.0,399.0,0.0,2189.0,55.0,175.0,800.0,218775.0
Réunion,137.0,471.0,1.0,1.0,0.0,411.0,59.0,1.0,526.0,1.0,17200.0,19223.0,894749.0
French Guiana,138.0,450.0,0.0,1.0,0.0,172.0,277.0,2.0,1510.0,3.0,0.0,0.0,297920.0
Palestine,139.0,447.0,1.0,3.0,0.0,368.0,76.0,0.0,88.0,0.6,44876.0,8817.0,5089925.0
Taiwan,140.0,442.0,0.0,7.0,0.0,421.0,14.0,0.0,19.0,0.3,71909.0,3020.0,23813096.0
Togo,141.0,428.0,0.0,13.0,0.0,202.0,213.0,0.0,52.0,2.0,19162.0,2320.0,8259905.0
Cabo Verde,142.0,421.0,16.0,4.0,0.0,167.0,250.0,0.0,758.0,7.0,1307.0,2353.0,555443.0
Rwanda,143.0,359.0,4.0,1.0,1.0,250.0,108.0,0.0,28.0,0.08,66976.0,5184.0,12920834.0
Isle of Man,144.0,336.0,0.0,24.0,0.0,309.0,3.0,0.0,3953.0,282.0,4756.0,55957.0,84994.0
Mauritius,145.0,335.0,0.0,10.0,0.0,322.0,3.0,0.0,263.0,8.0,116937.0,91961.0,1271588.0
Uganda,146.0,329.0,0.0,0.0,0.0,72.0,257.0,0.0,7.0,0.0,94990.0,2083.0,45594205.0
Vietnam,147.0,328.0,1.0,0.0,0.0,279.0,49.0,1.0,3.0,0.0,275000.0,2827.0,97260527.0
Montenegro,148.0,324.0,0.0,9.0,0.0,315.0,0.0,0.0,516.0,14.0,10167.0,16188.0,628059.0
Yemen,149.0,310.0,27.0,77.0,12.0,13.0,220.0,0.0,10.0,3.0,120.0,4.0,29762769.0
Eswatini,150.0,283.0,4.0,2.0,0.0,168.0,113.0,0.0,244.0,2.0,4994.0,4309.0,1159085.0
Liberia,151.0,280.0,7.0,27.0,0.0,148.0,105.0,0.0,55.0,5.0,0.0,0.0,5046147.0
Malawi,152.0,279.0,6.0,4.0,0.0,42.0,233.0,1.0,15.0,0.2,3372.0,177.0,19081339.0
Mozambique,153.0,244.0,10.0,2.0,0.0,90.0,152.0,0.0,8.0,0.06,10261.0,329.0,31168238.0
Myanmar,154.0,224.0,17.0,6.0,0.0,130.0,88.0,0.0,4.0,0.1,24710.0,454.0,54377737.0
Benin,155.0,224.0,0.0,3.0,0.0,136.0,85.0,0.0,19.0,0.2,30817.0,2549.0,12091909.0
Martinique,156.0,200.0,0.0,14.0,0.0,98.0,88.0,0.0,533.0,37.0,0.0,0.0,375289.0
Faeroe Islands,157.0,187.0,0.0,0.0,0.0,187.0,0.0,0.0,3828.0,0.0,9568.0,195877.0,48847.0
Mongolia,158.0,179.0,0.0,0.0,0.0,44.0,135.0,10.0,55.0,0.0,13641.0,4167.0,3273383.0
Gibraltar,159.0,169.0,8.0,0.0,0.0,149.0,20.0,0.0,5016.0,0.0,7553.0,224178.0,33692.0
Guadeloupe,160.0,162.0,0.0,14.0,0.0,138.0,10.0,1.0,405.0,35.0,4137.0,10339.0,400118.0
Zimbabwe,161.0,160.0,11.0,4.0,0.0,29.0,127.0,0.0,11.0,0.3,46613.0,3140.0,14842996.0
Guyana,162.0,150.0,0.0,12.0,1.0,67.0,71.0,2.0,191.0,15.0,1586.0,2017.0,786222.0
Brunei ,163.0,141.0,0.0,2.0,0.0,138.0,1.0,1.0,323.0,5.0,19130.0,43765.0,437104.0
Cayman Islands,164.0,141.0,0.0,1.0,0.0,68.0,72.0,0.0,2148.0,15.0,11139.0,169667.0,65652.0
Bermuda,165.0,140.0,0.0,9.0,0.0,92.0,39.0,2.0,2247.0,144.0,6941.0,111418.0,62297.0
Libya,166.0,130.0,12.0,5.0,0.0,50.0,75.0,0.0,19.0,0.7,5591.0,815.0,6862735.0
Cambodia,167.0,125.0,1.0,0.0,0.0,123.0,2.0,1.0,7.0,0.0,19842.0,1188.0,16697744.0
Syria,168.0,122.0,0.0,4.0,0.0,43.0,75.0,0.0,7.0,0.2,0.0,0.0,17459220.0
Trinidad and Tobago,169.0,116.0,0.0,8.0,0.0,108.0,0.0,0.0,83.0,6.0,3122.0,2231.0,1399098.0
Comoros,170.0,106.0,19.0,2.0,0.0,26.0,78.0,0.0,122.0,2.0,0.0,0.0,867826.0
Bahamas,171.0,102.0,0.0,11.0,0.0,48.0,43.0,1.0,260.0,28.0,2087.0,5312.0,392908.0
Aruba,172.0,101.0,0.0,3.0,0.0,98.0,0.0,0.0,946.0,28.0,2128.0,19939.0,106727.0
Monaco,173.0,99.0,1.0,4.0,0.0,90.0,5.0,1.0,2524.0,102.0,0.0,0.0,39217.0
Barbados,174.0,92.0,0.0,7.0,0.0,76.0,9.0,1.0,320.0,24.0,5390.0,18758.0,287345.0
Angola,175.0,84.0,3.0,4.0,0.0,18.0,62.0,1.0,3.0,0.1,10000.0,305.0,32762654.0
Liechtenstein,176.0,82.0,0.0,1.0,0.0,55.0,26.0,0.0,2151.0,26.0,900.0,23610.0,38119.0
Sint Maarten,177.0,77.0,0.0,15.0,0.0,60.0,2.0,1.0,1798.0,350.0,450.0,10506.0,42832.0
French Polynesia,178.0,60.0,0.0,0.0,0.0,60.0,0.0,0.0,214.0,0.0,4006.0,14268.0,280766.0
Macao,179.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,69.0,0.0,0.0,0.0,648524.0
Burundi,180.0,42.0,0.0,1.0,0.0,20.0,21.0,0.0,4.0,0.08,284.0,24.0,11855161.0
Saint Martin,181.0,41.0,1.0,3.0,0.0,33.0,5.0,1.0,1062.0,78.0,614.0,15905.0,38604.0
Eritrea,182.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,11.0,0.0,0.0,0.0,3541919.0
Botswana,183.0,35.0,0.0,1.0,0.0,20.0,14.0,0.0,15.0,0.4,17991.0,7665.0,2347107.0
Bhutan,184.0,33.0,2.0,0.0,0.0,6.0,27.0,0.0,43.0,0.0,16838.0,21844.0,770842.0
St. Vincent Grenadines,185.0,26.0,0.0,0.0,0.0,14.0,12.0,0.0,234.0,0.0,584.0,5266.0,110910.0
Antigua and Barbuda,186.0,25.0,0.0,3.0,0.0,19.0,3.0,1.0,255.0,31.0,183.0,1870.0,97857.0
Gambia,187.0,25.0,0.0,1.0,0.0,20.0,4.0,0.0,10.0,0.4,1756.0,729.0,2409904.0
Timor-Leste,188.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,18.0,0.0,1290.0,980.0,1316071.0
Grenada,189.0,23.0,0.0,0.0,0.0,18.0,5.0,4.0,204.0,0.0,3007.0,26734.0,112478.0
Namibia,190.0,23.0,0.0,0.0,0.0,14.0,9.0,0.0,9.0,0.0,3412.0,1345.0,2536578.0
Curaçao,191.0,19.0,1.0,1.0,0.0,14.0,4.0,0.0,116.0,6.0,572.0,3487.0,164035.0
Laos,192.0,19.0,0.0,0.0,0.0,16.0,3.0,0.0,3.0,0.0,6432.0,885.0,7265839.0
New Caledonia,193.0,19.0,0.0,0.0,0.0,18.0,1.0,0.0,67.0,0.0,6416.0,22492.0,285253.0
Belize,194.0,18.0,0.0,2.0,0.0,16.0,0.0,0.0,45.0,5.0,1572.0,3960.0,396949.0
Fiji,195.0,18.0,0.0,0.0,0.0,15.0,3.0,0.0,20.0,0.0,2431.0,2714.0,895872.0
Saint Lucia,196.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,98.0,0.0,1012.0,5513.0,183554.0
Dominica,197.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,222.0,0.0,433.0,6016.0,71971.0
Saint Kitts and Nevis,198.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,282.0,0.0,394.0,7411.0,53166.0
Falkland Islands,199.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,3746.0,0.0,503.0,144957.0,3470.0
Greenland,200.0,13.0,0.0,0.0,0.0,11.0,2.0,0.0,229.0,0.0,2030.0,35763.0,56762.0
Suriname,201.0,12.0,0.0,1.0,0.0,9.0,2.0,0.0,20.0,2.0,782.0,1334.0,586164.0
Turks and Caicos,202.0,12.0,0.0,1.0,0.0,10.0,1.0,0.0,310.0,26.0,129.0,3336.0,38669.0
Vatican City,203.0,12.0,0.0,0.0,0.0,2.0,10.0,0.0,14981.0,0.0,0.0,0.0,801.0
Montserrat,204.0,11.0,0.0,1.0,0.0,10.0,0.0,0.0,2204.0,200.0,36.0,7212.0,4992.0
Seychelles,205.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,112.0,0.0,0.0,0.0,98294.0
MS Zaandam,206.0,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Sahara,207.0,9.0,0.0,1.0,0.0,6.0,2.0,0.0,15.0,2.0,0.0,0.0,595905.0
British Virgin Islands,208.0,8.0,0.0,1.0,0.0,7.0,0.0,0.0,265.0,33.0,167.0,5527.0,30213.0
Papua New Guinea,209.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.9,0.0,2402.0,269.0,8931009.0
Caribbean Netherlands,210.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,229.0,0.0,424.0,16183.0,26201.0
St. Barth,211.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,608.0,0.0,137.0,13875.0,9874.0
