Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,5064122.0,9819.0,207749.0,786.0,2527799.0,4831.0,2328574.0,26161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,3696873.0,1825.0,133046.0,62.0,2459197.0,337.0,1104630.0,14224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,3873614.0,48193.0,89478.0,866.0,2797640.0,33251.0,986496.0,19502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,2775714.0,10174.0,201405.0,142.0,1667858.0,5351.0,906451.0,5212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,833938.0,1424.0,17586.0,16.0,488381.0,919.0,327971.0,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,16132.0,476.0,177.0,10.0,10643.0,2.0,5312.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,16261114.0,71911.0,649456.0,1882.0,9952169.0,44691.0,5659489.0,66242.0,2086.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,4317424.0,1715.0,149407.0,9.0,2061692.0,0.0,2106325.0,18984.0,13038.0,451.0,53352250.0,161120.0,331134610.0,77.0,2216.0,6.0
Brazil,2.0,2396434.0,0.0,86496.0,0.0,1617480.0,0.0,692458.0,8318.0,11269.0,407.0,4911063.0,23093.0,212661228.0,89.0,2459.0,43.0
India,3.0,1412569.0,27075.0,32359.0,263.0,902367.0,16132.0,477843.0,8944.0,1023.0,23.0,16291331.0,11798.0,1380900513.0,978.0,42674.0,85.0
Russia,4.0,812485.0,5765.0,13269.0,77.0,600250.0,3110.0,198966.0,2300.0,5567.0,91.0,26902291.0,184339.0,145938879.0,180.0,10998.0,5.0
South Africa,5.0,434200.0,0.0,6655.0,0.0,263054.0,0.0,164491.0,539.0,7315.0,112.0,2730812.0,46007.0,59357051.0,137.0,8919.0,22.0
Mexico,6.0,385036.0,6751.0,43374.0,729.0,247178.0,4486.0,94484.0,3922.0,2984.0,336.0,911853.0,7067.0,129021774.0,335.0,2975.0,141.0
Peru,7.0,379884.0,0.0,18030.0,0.0,263130.0,0.0,98724.0,1402.0,11511.0,546.0,2206105.0,66849.0,33001256.0,87.0,1830.0,15.0
Chile,8.0,343592.0,0.0,9020.0,0.0,316169.0,0.0,18403.0,1636.0,17964.0,472.0,1504844.0,78676.0,19127140.0,56.0,2121.0,13.0
Spain,9.0,319501.0,0.0,28432.0,0.0,0.0,0.0,0.0,617.0,6833.0,608.0,6320836.0,135188.0,46756057.0,146.0,1644.0,7.0
UK,10.0,298681.0,0.0,45738.0,0.0,0.0,0.0,0.0,104.0,4398.0,674.0,14568733.0,214529.0,67910360.0,227.0,1485.0,5.0
Iran,11.0,291172.0,2333.0,15700.0,216.0,253213.0,1894.0,22259.0,3695.0,3464.0,187.0,2327850.0,27692.0,84062376.0,289.0,5354.0,36.0
Pakistan,12.0,273113.0,1226.0,5822.0,35.0,237434.0,838.0,29857.0,1267.0,1235.0,26.0,1868180.0,8447.0,221154992.0,810.0,37986.0,118.0
Saudi Arabia,13.0,266941.0,1968.0,2733.0,30.0,220323.0,2541.0,43885.0,2120.0,7660.0,78.0,2946928.0,84565.0,34848130.0,131.0,12751.0,12.0
Italy,14.0,245864.0,0.0,35102.0,0.0,198320.0,0.0,12442.0,41.0,4067.0,581.0,6520046.0,107849.0,60455471.0,246.0,1722.0,9.0
Colombia,15.0,240795.0,0.0,8269.0,0.0,119667.0,0.0,112859.0,1493.0,4729.0,162.0,1379043.0,27083.0,50918491.0,211.0,6158.0,37.0
Turkey,16.0,225173.0,0.0,5596.0,0.0,208477.0,0.0,11100.0,1252.0,2668.0,66.0,4532672.0,53706.0,84398593.0,375.0,15082.0,19.0
Bangladesh,17.0,223453.0,2275.0,2928.0,54.0,123882.0,1792.0,96643.0,1.0,1356.0,18.0,1111558.0,6745.0,164797647.0,738.0,56283.0,148.0
Germany,18.0,206332.0,0.0,9202.0,0.0,190600.0,0.0,6530.0,237.0,2462.0,110.0,7418812.0,88527.0,83802499.0,406.0,9107.0,11.0
France,19.0,180528.0,0.0,30192.0,0.0,80815.0,0.0,69521.0,410.0,2765.0,462.0,2982302.0,45682.0,65283584.0,362.0,2162.0,22.0
Argentina,20.0,158334.0,0.0,2893.0,0.0,68022.0,0.0,87419.0,955.0,3501.0,64.0,623893.0,13796.0,45223300.0,286.0,15632.0,72.0
Canada,21.0,113556.0,0.0,8885.0,0.0,99115.0,0.0,5556.0,2224.0,3007.0,235.0,3761927.0,99616.0,37764184.0,333.0,4250.0,10.0
Iraq,22.0,110032.0,2459.0,4362.0,78.0,75217.0,1900.0,30453.0,433.0,2732.0,108.0,912698.0,22661.0,40276360.0,366.0,9233.0,44.0
Qatar,23.0,109305.0,269.0,165.0,1.0,106024.0,274.0,3116.0,89.0,38929.0,59.0,472442.0,168260.0,2807805.0,26.0,17017.0,6.0
Indonesia,24.0,98778.0,1492.0,4781.0,67.0,56655.0,1301.0,37342.0,0.0,361.0,17.0,1381699.0,5048.0,273713592.0,2771.0,57250.0,198.0
Egypt,25.0,91583.0,0.0,4558.0,0.0,32903.0,0.0,54122.0,41.0,894.0,44.0,135000.0,1318.0,102453147.0,1119.0,22478.0,759.0
Kazakhstan,26.0,81720.0,1494.0,585.0,0.0,51823.0,563.0,29312.0,221.0,4349.0,31.0,1894815.0,100835.0,18791305.0,230.0,32122.0,10.0
Philippines,27.0,80448.0,2036.0,1932.0,35.0,26110.0,358.0,52406.0,351.0,734.0,18.0,1299456.0,11848.0,109674895.0,1363.0,56768.0,84.0
Ecuador,28.0,80036.0,0.0,5507.0,0.0,34544.0,0.0,39985.0,278.0,4532.0,312.0,224197.0,12695.0,17660035.0,221.0,3207.0,79.0
Sweden,29.0,78997.0,0.0,5697.0,0.0,0.0,0.0,0.0,50.0,7819.0,564.0,751213.0,74352.0,10103535.0,128.0,1773.0,13.0
Oman,30.0,76005.0,1147.0,384.0,13.0,55299.0,1238.0,20322.0,167.0,14862.0,75.0,296989.0,58072.0,5114175.0,67.0,13318.0,17.0
Bolivia,31.0,68281.0,1825.0,2535.0,62.0,20951.0,337.0,44795.0,71.0,5844.0,217.0,147173.0,12597.0,11683237.0,171.0,4609.0,79.0
Belarus,32.0,67132.0,130.0,534.0,4.0,60425.0,333.0,6173.0,89.0,7105.0,57.0,1251359.0,132432.0,9449102.0,141.0,17695.0,8.0
Belgium,33.0,65727.0,528.0,9821.0,4.0,17425.0,31.0,38481.0,45.0,5669.0,847.0,1514046.0,130599.0,11593089.0,176.0,1180.0,8.0
Ukraine,34.0,64849.0,920.0,1605.0,15.0,35807.0,310.0,27437.0,91.0,1483.0,37.0,937006.0,21435.0,43714427.0,674.0,27236.0,47.0
Kuwait,35.0,63773.0,464.0,433.0,4.0,54373.0,766.0,8967.0,123.0,14919.0,101.0,479411.0,112154.0,4274587.0,67.0,9872.0,9.0
Israel,36.0,61388.0,710.0,464.0,7.0,26959.0,42.0,33965.0,329.0,6674.0,50.0,1597269.0,173662.0,9197590.0,150.0,19822.0,6.0
Dominican Republic,37.0,60896.0,0.0,1055.0,0.0,27980.0,0.0,31861.0,267.0,5610.0,97.0,235289.0,21675.0,10855084.0,178.0,10289.0,46.0
UAE,38.0,58913.0,351.0,344.0,1.0,52182.0,554.0,6387.0,0.0,5952.0,35.0,4828066.0,487774.0,9898162.0,168.0,28774.0,2.0
Panama,39.0,58864.0,0.0,1275.0,0.0,33428.0,0.0,24161.0,158.0,13629.0,295.0,203600.0,47140.0,4319053.0,73.0,3387.0,21.0
Netherlands,40.0,52732.0,0.0,6139.0,0.0,0.0,0.0,0.0,16.0,3077.0,358.0,851885.0,49709.0,17137516.0,325.0,2792.0,20.0
Singapore,41.0,50369.0,481.0,27.0,0.0,45352.0,0.0,4990.0,0.0,8605.0,5.0,1170049.0,199891.0,5853425.0,116.0,216794.0,5.0
Portugal,42.0,50164.0,209.0,1717.0,1.0,35217.0,207.0,13230.0,48.0,4921.0,168.0,1528600.0,149943.0,10194564.0,203.0,5937.0,7.0
Romania,43.0,44798.0,1120.0,2187.0,22.0,25643.0,270.0,16968.0,351.0,2330.0,114.0,1102901.0,57358.0,19228208.0,429.0,8792.0,17.0
Guatemala,44.0,44492.0,0.0,1699.0,0.0,31045.0,0.0,11748.0,5.0,2481.0,95.0,138850.0,7741.0,17936018.0,403.0,10557.0,129.0
Poland,45.0,43065.0,443.0,1671.0,7.0,32753.0,334.0,8641.0,61.0,1138.0,44.0,2095222.0,55365.0,37843655.0,879.0,22647.0,18.0
Nigeria,46.0,39977.0,0.0,856.0,0.0,16948.0,0.0,22173.0,7.0,194.0,4.0,259516.0,1257.0,206438279.0,5164.0,241166.0,795.0
Bahrain,47.0,38747.0,0.0,140.0,3.0,35205.0,0.0,3402.0,51.0,22729.0,82.0,780081.0,457601.0,1704719.0,44.0,12177.0,2.0
Honduras,48.0,38438.0,879.0,1098.0,37.0,4713.0,106.0,32627.0,51.0,3877.0,111.0,95574.0,9640.0,9914535.0,258.0,9030.0,104.0
Armenia,49.0,37317.0,321.0,705.0,5.0,26478.0,235.0,10134.0,10.0,12592.0,238.0,157152.0,53027.0,2963630.0,79.0,4204.0,19.0
Afghanistan,50.0,36157.0,121.0,1259.0,11.0,25180.0,387.0,9718.0,31.0,928.0,32.0,86907.0,2229.0,38980632.0,1078.0,30962.0,449.0
Switzerland,51.0,34412.0,110.0,1977.0,0.0,30700.0,200.0,1735.0,20.0,3974.0,228.0,758836.0,87637.0,8658880.0,252.0,4380.0,11.0
Kyrgyzstan,52.0,32813.0,689.0,1277.0,28.0,20388.0,1185.0,11148.0,24.0,5024.0,196.0,267718.0,40992.0,6530946.0,199.0,5114.0,24.0
Ghana,53.0,32437.0,586.0,161.0,0.0,28927.0,489.0,3349.0,8.0,1043.0,5.0,369180.0,11866.0,31112174.0,959.0,193243.0,84.0
Azerbaijan,54.0,30050.0,417.0,417.0,9.0,22684.0,602.0,6949.0,66.0,2962.0,41.0,667819.0,65826.0,10145250.0,338.0,24329.0,15.0
Japan,55.0,28786.0,0.0,993.0,0.0,21567.0,0.0,6226.0,64.0,228.0,8.0,704400.0,5571.0,126448497.0,4393.0,127340.0,180.0
Algeria,56.0,26764.0,0.0,1146.0,0.0,18076.0,0.0,7542.0,66.0,610.0,26.0,0.0,0.0,43900083.0,1640.0,38307.0,0.0
Ireland,57.0,25869.0,0.0,1764.0,0.0,23364.0,0.0,741.0,5.0,5235.0,357.0,600342.0,121492.0,4941393.0,191.0,2801.0,8.0
Serbia,58.0,23730.0,467.0,534.0,8.0,14047.0,0.0,9149.0,169.0,2717.0,61.0,621714.0,71177.0,8734813.0,368.0,16357.0,14.0
Moldova,59.0,22828.0,0.0,733.0,1.0,15909.0,301.0,6186.0,362.0,5660.0,182.0,128076.0,31755.0,4033289.0,177.0,5502.0,31.0
Austria,60.0,20472.0,134.0,712.0,0.0,18209.0,85.0,1551.0,15.0,2272.0,79.0,847898.0,94107.0,9009896.0,440.0,12654.0,11.0
Uzbekistan,61.0,20226.0,274.0,114.0,3.0,10831.0,0.0,9281.0,138.0,604.0,3.0,1377915.0,41132.0,33500117.0,1656.0,293861.0,24.0
Morocco,62.0,19645.0,0.0,305.0,0.0,16282.0,0.0,3058.0,31.0,532.0,8.0,1126213.0,30488.0,36939019.0,1880.0,121112.0,33.0
Nepal,63.0,18613.0,130.0,45.0,0.0,13128.0,75.0,5440.0,0.0,638.0,2.0,647484.0,22197.0,29169282.0,1567.0,648206.0,45.0
Cameroon,64.0,16708.0,0.0,385.0,0.0,14539.0,0.0,1784.0,30.0,628.0,14.0,145000.0,5454.0,26584456.0,1591.0,69051.0,183.0
Kenya,65.0,16643.0,0.0,278.0,0.0,7574.0,0.0,8791.0,44.0,309.0,5.0,261027.0,4848.0,53842237.0,3235.0,193677.0,206.0
