Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,2630117.0,50665.0,63293.0,1067.0,1778315.0,39846.0,788509.0,19505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,3555253.0,59849.0,176138.0,747.0,1606979.0,40106.0,1772136.0,18382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,2549517.0,35383.0,94925.0,1240.0,1566615.0,11133.0,887977.0,13569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,2493030.0,11835.0,193992.0,268.0,1437425.0,6686.0,861613.0,5555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,493710.0,13865.0,11649.0,249.0,238464.0,8448.0,243597.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,10233.0,139.0,128.0,2.0,9017.0,21.0,1088.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,11732581.0,171736.0,540140.0,3573.0,6637466.0,106240.0,4554975.0,57978.0,1505.0,69.3,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,83557.0,4.0,4634.0,0.0,78518.0,2.0,405.0,5.0,58.0,3.0,90410000.0,62814.0,1439323776.0,17226.0,310601.0,16.0
USA,2.0,3040192.0,50584.0,132979.0,378.0,1324947.0,35383.0,1582266.0,15198.0,9184.0,402.0,38217640.0,115449.0,331034037.0,109.0,2489.0,9.0
Brazil,3.0,1626071.0,21486.0,65556.0,656.0,978615.0,0.0,581900.0,8318.0,7649.0,308.0,3330562.0,15667.0,212582910.0,131.0,3243.0,64.0
India,4.0,720346.0,22510.0,20174.0,474.0,440150.0,15259.0,260022.0,8944.0,522.0,15.0,9969662.0,7223.0,1380196747.0,1916.0,68415.0,138.0
Russia,5.0,687862.0,6611.0,10296.0,135.0,454329.0,3579.0,223237.0,2300.0,4713.0,71.0,21335394.0,146197.0,145935642.0,212.0,14174.0,7.0
Peru,6.0,305703.0,2985.0,10772.0,183.0,197619.0,3662.0,97312.0,1236.0,9270.0,327.0,1800690.0,54604.0,32977406.0,108.0,3061.0,18.0
Spain,7.0,298869.0,414.0,28388.0,3.0,0.0,0.0,0.0,617.0,6392.0,607.0,5734599.0,122652.0,46755120.0,156.0,1647.0,8.0
Chile,8.0,298557.0,3025.0,6384.0,76.0,264371.0,3339.0,27802.0,2069.0,15616.0,334.0,1198261.0,62675.0,19118631.0,64.0,2995.0,16.0
UK,9.0,285768.0,352.0,44236.0,16.0,0.0,0.0,0.0,231.0,4209.0,652.0,10651308.0,156886.0,67891886.0,238.0,1535.0,6.0
Mexico,10.0,256848.0,4683.0,30639.0,273.0,155604.0,3295.0,70605.0,378.0,1992.0,238.0,641142.0,4972.0,128951496.0,502.0,4209.0,201.0
Iran,11.0,243051.0,2613.0,11731.0,160.0,204083.0,2753.0,27237.0,3201.0,2893.0,140.0,1820000.0,21665.0,84006568.0,346.0,7161.0,46.0
Italy,12.0,241819.0,208.0,34869.0,8.0,192241.0,133.0,14709.0,72.0,4000.0,577.0,5660454.0,93623.0,60460068.0,250.0,1734.0,11.0
Pakistan,13.0,231818.0,3344.0,4762.0,50.0,131649.0,1819.0,95407.0,2406.0,1049.0,22.0,1420623.0,6430.0,220931964.0,953.0,46395.0,156.0
Saudi Arabia,14.0,213716.0,4207.0,1968.0,52.0,149634.0,4398.0,62114.0,2254.0,6138.0,57.0,1934391.0,55554.0,34819965.0,163.0,17693.0,18.0
Turkey,15.0,206844.0,1086.0,5241.0,16.0,182995.0,2315.0,18608.0,1130.0,2452.0,62.0,3682673.0,43659.0,84351507.0,408.0,16095.0,23.0
South Africa,16.0,205721.0,8971.0,3310.0,111.0,97848.0,4533.0,104563.0,539.0,3468.0,56.0,1864111.0,31426.0,59318236.0,288.0,17921.0,32.0
Germany,17.0,198057.0,499.0,9092.0,6.0,182200.0,500.0,6765.0,305.0,2364.0,109.0,5873563.0,70100.0,83788628.0,423.0,9216.0,14.0
France,18.0,168335.0,176.0,29920.0,13.0,77308.0,129.0,61107.0,548.0,2579.0,458.0,1384633.0,21212.0,65276107.0,388.0,2182.0,47.0
Bangladesh,19.0,165618.0,3201.0,2096.0,44.0,76149.0,3524.0,87373.0,1.0,1005.0,13.0,863307.0,5241.0,164712537.0,995.0,78584.0,191.0
Colombia,20.0,120281.0,3171.0,4210.0,146.0,50370.0,2489.0,65701.0,841.0,2364.0,83.0,881190.0,17315.0,50890353.0,423.0,12088.0,58.0
Canada,21.0,105935.0,399.0,8693.0,9.0,69570.0,331.0,27672.0,2128.0,2806.0,230.0,2975711.0,78833.0,37747023.0,356.0,4342.0,13.0
Qatar,22.0,100345.0,546.0,133.0,5.0,93898.0,1614.0,6314.0,164.0,35738.0,47.0,386111.0,137513.0,2807805.0,28.0,21111.0,7.0
Argentina,23.0,80447.0,2632.0,1582.0,75.0,28531.0,934.0,50334.0,676.0,1780.0,35.0,406210.0,8987.0,45201791.0,562.0,28573.0,111.0
Egypt,24.0,76222.0,969.0,3422.0,79.0,21238.0,512.0,51562.0,41.0,745.0,33.0,135000.0,1319.0,102352798.0,1343.0,29910.0,758.0
Sweden,25.0,73287.0,274.0,5436.0,3.0,0.0,0.0,0.0,124.0,7256.0,538.0,519113.0,51396.0,10100272.0,138.0,1858.0,19.0
Indonesia,26.0,64958.0,1209.0,3241.0,70.0,29919.0,814.0,31798.0,0.0,237.0,12.0,928238.0,3393.0,273563534.0,4211.0,84407.0,295.0
Belarus,27.0,63804.0,250.0,429.0,6.0,51120.0,249.0,12255.0,89.0,6752.0,45.0,1074240.0,113685.0,9449263.0,148.0,22026.0,9.0
Ecuador,28.0,62380.0,422.0,4821.0,40.0,28872.0,150.0,28687.0,288.0,3535.0,273.0,163842.0,9285.0,17646119.0,283.0,3660.0,108.0
Iraq,29.0,62275.0,1796.0,2567.0,94.0,34741.0,1724.0,24967.0,337.0,1548.0,64.0,612607.0,15228.0,40229391.0,646.0,15672.0,66.0
Belgium,30.0,62016.0,107.0,9771.0,0.0,17091.0,0.0,35154.0,32.0,5351.0,843.0,1284605.0,110833.0,11590476.0,187.0,1186.0,9.0
UAE,31.0,52068.0,528.0,324.0,1.0,40721.0,424.0,11023.0,1.0,5264.0,33.0,3500000.0,353823.0,9891960.0,190.0,30531.0,3.0
Netherlands,32.0,50657.0,36.0,6128.0,1.0,0.0,0.0,0.0,18.0,2956.0,358.0,616376.0,35971.0,17135554.0,338.0,2796.0,28.0
Kuwait,33.0,50644.0,703.0,373.0,5.0,41001.0,538.0,9270.0,152.0,11857.0,87.0,409335.0,95834.0,4271307.0,84.0,11451.0,10.0
Ukraine,34.0,49043.0,543.0,1262.0,13.0,21703.0,327.0,26078.0,103.0,1122.0,29.0,722513.0,16523.0,43727995.0,892.0,34650.0,61.0
Kazakhstan,35.0,48574.0,1403.0,264.0,13.0,27334.0,304.0,20976.0,221.0,2587.0,14.0,1620252.0,86277.0,18779648.0,387.0,71135.0,12.0
Oman,36.0,47735.0,1557.0,218.0,5.0,29146.0,1229.0,18371.0,129.0,9346.0,43.0,213187.0,41741.0,5107411.0,107.0,23428.0,24.0
Philippines,37.0,46333.0,2079.0,1303.0,6.0,12185.0,243.0,32845.0,166.0,423.0,12.0,845218.0,7712.0,109599173.0,2365.0,84113.0,130.0
Singapore,38.0,44983.0,183.0,26.0,0.0,40717.0,276.0,4240.0,2.0,7688.0,4.0,757746.0,129506.0,5851040.0,130.0,225040.0,8.0
Portugal,39.0,44129.0,232.0,1620.0,6.0,29166.0,149.0,13343.0,73.0,4328.0,159.0,1271425.0,124697.0,10196100.0,231.0,6294.0,8.0
Panama,40.0,39334.0,1185.0,770.0,23.0,18036.0,50.0,20528.0,146.0,9115.0,178.0,148115.0,34321.0,4315525.0,110.0,5605.0,29.0
