Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,14606200.0,95430.0,258412.0,1543.0,13044771.0,85959.0,1303017.0,23634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,12521724.0,155826.0,367348.0,1799.0,8068787.0,59182.0,4085589.0,22903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,10076123.0,49495.0,304157.0,761.0,8987257.0,25496.0,784709.0,17580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,12645915.0,239080.0,301723.0,4854.0,4638343.0,142351.0,7705849.0,28332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1916173.0,13077.0,46025.0,341.0,1613406.0,9844.0,256742.0,2475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,41317.0,303.0,993.0,3.0,32860.0,4.0,7464.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,659.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,51808173.0,553211.0,1278673.0,9301.0,36386083.0,322836.0,14143417.0,94953.0,6647.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,86267.0,22.0,4634.0,0.0,81207.0,20.0,426.0,6.0,60.0,3.0,160000000.0,111163.0,1439323776.0,16685.0,310601.0,9.0
USA,2.0,10565822.0,142212.0,245919.0,1465.0,6601338.0,47949.0,3718565.0,19374.0,31853.0,741.0,160595579.0,484150.0,331706290.0,31.0,1349.0,2.0
India,3.0,8635754.0,44679.0,127615.0,511.0,8011844.0,54638.0,496295.0,8944.0,6236.0,92.0,119615857.0,86371.0,1384900866.0,160.0,10852.0,12.0
Brazil,4.0,5701283.0,25517.0,162842.0,204.0,5064344.0,0.0,474097.0,8318.0,26753.0,764.0,21900000.0,102766.0,213106404.0,37.0,1309.0,10.0
France,5.0,1829659.0,22180.0,42207.0,857.0,131920.0,2185.0,1655532.0,4750.0,28008.0,646.0,18249032.0,279353.0,65326081.0,36.0,1548.0,4.0
Russia,6.0,1817109.0,20977.0,31161.0,368.0,1350741.0,15600.0,435207.0,2300.0,12450.0,213.0,65600000.0,449447.0,145957281.0,80.0,4684.0,2.0
Spain,7.0,1443997.0,17395.0,39756.0,411.0,0.0,0.0,0.0,3064.0,30880.0,850.0,19394289.0,414750.0,46761382.0,32.0,1176.0,2.0
Argentina,8.0,1262476.0,11977.0,34183.0,276.0,1081897.0,8320.0,146396.0,4494.0,27841.0,754.0,3289756.0,72549.0,45345559.0,36.0,1327.0,14.0
UK,9.0,1233775.0,20412.0,49770.0,532.0,0.0,0.0,0.0,1268.0,18140.0,732.0,36809469.0,541193.0,68015374.0,55.0,1367.0,2.0
Colombia,10.0,1156675.0,7612.0,33148.0,174.0,1059237.0,12220.0,64290.0,2376.0,22645.0,649.0,5500745.0,107692.0,51078433.0,44.0,1541.0,9.0
Italy,11.0,995463.0,35098.0,42330.0,580.0,363023.0,17734.0,590110.0,2971.0,16473.0,700.0,17740196.0,293569.0,60429340.0,61.0,1428.0,3.0
Mexico,12.0,972785.0,4960.0,95225.0,198.0,721076.0,5099.0,156484.0,2615.0,7516.0,736.0,2516413.0,19444.0,129421248.0,133.0,1359.0,51.0
Peru,13.0,925431.0,1904.0,34992.0,49.0,850670.0,2324.0,39769.0,1008.0,27928.0,1056.0,4700489.0,141851.0,33136823.0,36.0,947.0,7.0
South Africa,14.0,740254.0,1729.0,19951.0,106.0,683194.0,2468.0,37109.0,546.0,12425.0,335.0,5010350.0,84098.0,59577687.0,80.0,2986.0,12.0
Germany,15.0,705640.0,16668.0,11860.0,203.0,441200.0,11700.0,252580.0,3005.0,8412.0,141.0,23393311.0,278886.0,83881346.0,119.0,7073.0,4.0
Iran,16.0,703288.0,10339.0,39202.0,453.0,530694.0,5053.0,133392.0,5584.0,8335.0,465.0,5302200.0,62837.0,84379600.0,120.0,2152.0,16.0
Poland,17.0,593592.0,25454.0,8375.0,330.0,230661.0,11290.0,354556.0,1898.0,15690.0,221.0,5339362.0,141135.0,37831471.0,64.0,4517.0,7.0
Chile,18.0,523907.0,1028.0,14611.0,23.0,500142.0,1238.0,9154.0,720.0,27322.0,762.0,4645202.0,242247.0,19175505.0,37.0,1312.0,4.0
Iraq,19.0,505310.0,3577.0,11432.0,52.0,434665.0,2432.0,59213.0,374.0,12463.0,282.0,3038467.0,74944.0,40543343.0,80.0,3546.0,13.0
Belgium,20.0,503182.0,2393.0,13216.0,161.0,29796.0,145.0,460170.0,1474.0,43348.0,1139.0,5296712.0,456301.0,11607938.0,23.0,878.0,2.0
Ukraine,21.0,479197.0,10179.0,8756.0,191.0,214657.0,5514.0,255784.0,177.0,10981.0,201.0,3648292.0,83605.0,43637305.0,91.0,4984.0,12.0
Indonesia,22.0,444348.0,3779.0,14761.0,72.0,375741.0,3475.0,53846.0,0.0,1618.0,54.0,4857452.0,17691.0,274566549.0,618.0,18601.0,57.0
