Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,12981550.0,97716.0,231693.0,1579.0,11401479.0,96573.0,1348378.0,21089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,10476556.0,94482.0,341518.0,1464.0,6979973.0,53716.0,3155065.0,19854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,9273917.0,55648.0,286047.0,1284.0,8221057.0,42662.0,766813.0,17856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,7988513.0,231391.0,247496.0,1988.0,3386859.0,41039.0,4354158.0,15446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1707055.0,10637.0,40985.0,225.0,1398172.0,7386.0,267898.0,2063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,35852.0,663.0,959.0,1.0,31230.0,99.0,3663.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,659.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,42464164.0,490537.0,1148713.0,6541.0,31419429.0,241475.0,9896022.0,76329.0,5448.0,147.4,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,85747.0,18.0,4634.0,0.0,80865.0,15.0,248.0,3.0,60.0,3.0,160000000.0,111163.0,1439323776.0,16786.0,310601.0,9.0
USA,2.0,8747283.0,81214.0,229284.0,903.0,5698161.0,42860.0,2819838.0,16323.0,26378.0,691.0,131056713.0,395212.0,331611010.0,38.0,1446.0,3.0
India,3.0,7813668.0,54028.0,117992.0,656.0,7013569.0,67244.0,682107.0,8944.0,5645.0,85.0,100113085.0,72324.0,1384234140.0,177.0,11732.0,14.0
Brazil,4.0,5355650.0,23016.0,156528.0,566.0,4797872.0,12575.0,401250.0,8318.0,25140.0,735.0,21900000.0,102801.0,213032208.0,40.0,1361.0,10.0
Russia,5.0,1480646.0,17340.0,25525.0,283.0,1119251.0,11263.0,335870.0,2300.0,10145.0,175.0,56230544.0,385262.0,145954214.0,99.0,5718.0,3.0
Spain,6.0,1110372.0,19851.0,34752.0,231.0,0.0,0.0,0.0,2031.0,23746.0,743.0,15503165.0,331544.0,46760495.0,42.0,1346.0,3.0
Argentina,7.0,1069368.0,15718.0,28338.0,381.0,866695.0,14841.0,174335.0,4696.0,23593.0,625.0,2777087.0,61270.0,45325182.0,42.0,1599.0,16.0
France,8.0,1041075.0,42032.0,34508.0,298.0,109486.0,887.0,897081.0,2441.0,15938.0,528.0,14406499.0,220556.0,65318998.0,63.0,1893.0,5.0
Colombia,9.0,998942.0,8672.0,29802.0,166.0,901652.0,7940.0,67488.0,2291.0,19567.0,584.0,4668341.0,91443.0,51051776.0,51.0,1713.0,11.0
Peru,10.0,883116.0,3240.0,34033.0,49.0,800480.0,3761.0,48603.0,1080.0,26669.0,1028.0,4343547.0,131169.0,33114228.0,37.0,973.0,8.0
Mexico,11.0,874171.0,6612.0,87894.0,479.0,636391.0,4354.0,149886.0,2617.0,6758.0,679.0,2249619.0,17391.0,129354669.0,148.0,1472.0,58.0
UK,12.0,830998.0,20530.0,44571.0,224.0,0.0,0.0,0.0,707.0,12221.0,655.0,31157988.0,458220.0,67997872.0,82.0,1526.0,2.0
South Africa,13.0,712412.0,1897.0,18891.0,48.0,643523.0,963.0,49998.0,546.0,11965.0,317.0,4657116.0,78217.0,59540914.0,84.0,3152.0,13.0
Iran,14.0,556891.0,6134.0,31985.0,335.0,446685.0,4011.0,78221.0,4933.0,6604.0,379.0,4658727.0,55246.0,84326729.0,151.0,2636.0,18.0
Chile,15.0,498911.0,1780.0,13844.0,52.0,471343.0,1578.0,13724.0,759.0,26029.0,722.0,4043282.0,210945.0,19167444.0,38.0,1385.0,5.0
Italy,16.0,484865.0,19139.0,37059.0,91.0,261808.0,2352.0,185998.0,1049.0,8023.0,613.0,14314453.0,236862.0,60433695.0,125.0,1631.0,4.0
Iraq,17.0,445949.0,3785.0,10513.0,48.0,375188.0,3362.0,60248.0,434.0,11011.0,260.0,2724328.0,67269.0,40498846.0,91.0,3852.0,15.0
Germany,18.0,417350.0,13476.0,10090.0,46.0,310300.0,4200.0,96960.0,1121.0,4976.0,120.0,20380376.0,243005.0,83868205.0,201.0,8312.0,4.0
Bangladesh,19.0,396413.0,1586.0,5761.0,14.0,312065.0,1533.0,78587.0,0.0,2400.0,35.0,2235488.0,13532.0,165200803.0,417.0,28676.0,74.0
Indonesia,20.0,381910.0,4369.0,13077.0,118.0,305100.0,4094.0,63733.0,0.0,1392.0,48.0,4253425.0,15499.0,274424390.0,719.0,20985.0,65.0
Philippines,21.0,365762.0,1886.0,6915.0,132.0,312670.0,403.0,46177.0,1562.0,3324.0,63.0,4518010.0,41060.0,110033578.0,301.0,15912.0,24.0
Turkey,22.0,357693.0,2165.0,9658.0,74.0,311520.0,1493.0,36515.0,1648.0,4227.0,114.0,12992246.0,153533.0,84621631.0,237.0,8762.0,7.0
Saudi Arabia,23.0,344157.0,383.0,5264.0,14.0,330578.0,397.0,8315.0,796.0,9838.0,150.0,7615539.0,217702.0,34981543.0,102.0,6645.0,5.0
Ukraine,24.0,330396.0,7517.0,6164.0,121.0,137578.0,2680.0,186654.0,177.0,7569.0,141.0,2950463.0,67593.0,43650159.0,132.0,7081.0,15.0
Pakistan,25.0,326216.0,736.0,6715.0,13.0,309646.0,510.0,9855.0,586.0,1468.0,30.0,4204320.0,18920.0,222211438.0,681.0,33092.0,53.0
Israel,26.0,308840.0,593.0,2329.0,10.0,290130.0,1793.0,16381.0,573.0,33578.0,253.0,4377294.0,475917.0,9197590.0,30.0,3949.0,2.0
Netherlands,27.0,272401.0,9996.0,6964.0,45.0,0.0,0.0,0.0,488.0,15886.0,406.0,2872319.0,167513.0,17146812.0,63.0,2462.0,6.0
Belgium,28.0,270132.0,16746.0,10588.0,49.0,22213.0,496.0,237331.0,573.0,23276.0,912.0,4375231.0,376998.0,11605464.0,43.0,1096.0,3.0
Czechia,29.0,238323.0,15258.0,1971.0,126.0,91651.0,4426.0,144701.0,735.0,22241.0,184.0,1976869.0,184491.0,10715241.0,45.0,5436.0,5.0
Poland,30.0,228318.0,13632.0,4172.0,153.0,105092.0,2888.0,119054.0,851.0,6035.0,110.0,4221711.0,111587.0,37833502.0,166.0,9068.0,9.0
Canada,31.0,211732.0,2584.0,9888.0,26.0,177879.0,2074.0,23965.0,215.0,5595.0,261.0,9476989.0,250413.0,37845468.0,179.0,3827.0,4.0
Romania,32.0,201032.0,5028.0,6245.0,82.0,144429.0,3340.0,50358.0,782.0,10472.0,325.0,3002800.0,156422.0,19196823.0,95.0,3074.0,6.0
Morocco,33.0,190416.0,3685.0,3205.0,73.0,157175.0,2694.0,30036.0,699.0,5140.0,87.0,3153471.0,85122.0,37046570.0,195.0,11559.0,12.0
Ecuador,34.0,158270.0,1819.0,12528.0,28.0,134187.0,0.0,11555.0,360.0,8929.0,707.0,514857.0,29045.0,17725952.0,112.0,1415.0,34.0
Nepal,35.0,153008.0,4499.0,829.0,17.0,105488.0,2668.0,46691.0,0.0,5222.0,28.0,1367016.0,46659.0,29298314.0,191.0,35342.0,21.0
Bolivia,36.0,140445.0,217.0,8584.0,26.0,106950.0,620.0,24911.0,71.0,11981.0,732.0,325340.0,27754.0,11722399.0,83.0,1366.0,36.0
