Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population
France,7.0,179927.0,358.0,28239.0,131.0,61728.0,89960.0,1998.0,2757.0,433.0,1384633.0,21218.0,65256433.0
Germany,8.0,177268.0,617.0,8119.0,70.0,154600.0,14549.0,1133.0,2117.0,97.0,3147771.0,37584.0,83752125.0
Turkey,9.0,150593.0,1158.0,4171.0,31.0,111577.0,34845.0,903.0,1788.0,50.0,1650135.0,19591.0,84227597.0
Iran,10.0,122492.0,2294.0,7057.0,69.0,95661.0,19774.0,2294.0,1461.0,84.0,701640.0,8367.0,83859705.0
India,11.0,100340.0,4642.0,3156.0,131.0,39233.0,57951.0,0.0,73.0,2.0,2302792.0,1671.0,1378344732.0
Peru,12.0,94933.0,2660.0,2789.0,141.0,30306.0,61838.0,850.0,2884.0,85.0,661132.0,20086.0,32914644.0
Canada,13.0,78017.0,1015.0,5839.0,57.0,39127.0,33051.0,502.0,2069.0,155.0,1312613.0,34816.0,37701865.0
Saudi Arabia,14.0,57345.0,2593.0,320.0,8.0,28748.0,28277.0,237.0,1650.0,9.0,601954.0,17324.0,34745848.0
Belgium,15.0,55559.0,279.0,9080.0,28.0,14657.0,31822.0,342.0,4796.0,784.0,696840.0,60157.0,11583602.0
Mexico,16.0,49219.0,2075.0,5177.0,132.0,33329.0,10713.0,378.0,382.0,40.0,172294.0,1338.0,128766554.0
Chile,17.0,46059.0,2278.0,478.0,28.0,20165.0,25416.0,807.0,2412.0,25.0,381011.0,19952.0,19096239.0
Netherlands,18.0,44141.0,146.0,5694.0,14.0,0.0,0.0,323.0,2577.0,332.0,297347.0,17358.0,17130389.0
Pakistan,19.0,42125.0,1974.0,903.0,30.0,11922.0,29300.0,111.0,191.0,4.0,387335.0,1758.0,220345049.0
Qatar,20.0,33969.0,1365.0,15.0,0.0,4899.0,29055.0,172.0,11816.0,5.0,161695.0,56243.0,2874914.0
Ecuador,21.0,33182.0,0.0,2736.0,0.0,3433.0,27013.0,189.0,1884.0,155.0,95047.0,5397.0,17609499.0
Switzerland,22.0,30597.0,10.0,1886.0,5.0,27500.0,1211.0,57.0,3538.0,218.0,345760.0,39986.0,8646966.0
Belarus,23.0,30572.0,922.0,171.0,6.0,10130.0,20271.0,92.0,3235.0,18.0,364319.0,38554.0,9449686.0
Sweden,24.0,30377.0,234.0,3698.0,19.0,4971.0,21708.0,287.0,3010.0,366.0,177500.0,17589.0,10091684.0
Portugal,25.0,29209.0,173.0,1231.0,13.0,6430.0,21548.0,105.0,2864.0,121.0,652497.0,63969.0,10200144.0
Singapore,26.0,28343.0,305.0,22.0,0.0,9835.0,18486.0,12.0,4849.0,4.0,246254.0,42132.0,5844763.0
Ireland,27.0,24200.0,88.0,1547.0,4.0,19470.0,3183.0,54.0,4908.0,314.0,258808.0,52486.0,4930999.0
UAE,28.0,24190.0,832.0,224.0,4.0,9577.0,14389.0,1.0,2449.0,23.0,1600923.0,162108.0,9875638.0
Bangladesh,29.0,23870.0,1602.0,349.0,21.0,4585.0,18936.0,1.0,145.0,2.0,185086.0,1125.0,164488562.0
Poland,30.0,18885.0,356.0,936.0,11.0,7628.0,10321.0,160.0,499.0,25.0,636046.0,16804.0,37851440.0
Ukraine,31.0,18616.0,325.0,535.0,21.0,5276.0,12805.0,240.0,425.0,12.0,232899.0,5322.0,43763700.0
Indonesia,32.0,18010.0,496.0,1191.0,43.0,4324.0,12495.0,0.0,66.0,4.0,190660.0,698.0,273168646.0
Romania,33.0,17036.0,165.0,1120.0,13.0,9930.0,5986.0,193.0,885.0,58.0,313621.0,16290.0,19252270.0
Israel,34.0,16643.0,26.0,276.0,4.0,13253.0,3114.0,52.0,1927.0,32.0,505702.0,58540.0,8638547.0
South Africa,35.0,16433.0,918.0,286.0,22.0,7298.0,8849.0,119.0,278.0,5.0,475071.0,8023.0,59216090.0
Japan,36.0,16285.0,0.0,744.0,0.0,11153.0,4388.0,230.0,129.0,6.0,244452.0,1932.0,126521169.0
Austria,37.0,16269.0,27.0,629.0,0.0,14614.0,1026.0,45.0,1808.0,70.0,366069.0,40673.0,9000226.0
Kuwait,38.0,15691.0,841.0,118.0,6.0,4339.0,11234.0,161.0,3681.0,28.0,248314.0,58253.0,4262674.0
Colombia,39.0,15574.0,0.0,574.0,0.0,3751.0,11249.0,136.0,306.0,11.0,190114.0,3741.0,50816306.0
Egypt,40.0,12764.0,535.0,645.0,15.0,3440.0,8679.0,41.0,125.0,6.0,135000.0,1322.0,102088722.0
Dominican Republic,41.0,12725.0,411.0,434.0,6.0,6613.0,5678.0,127.0,1174.0,40.0,50108.0,4625.0,10834592.0
Philippines,42.0,12718.0,205.0,831.0,7.0,2729.0,9158.0,81.0,116.0,8.0,244800.0,2238.0,109399904.0
S. Korea,43.0,11065.0,15.0,263.0,1.0,9904.0,898.0,55.0,216.0,5.0,753211.0,14693.0,51263999.0
Denmark,44.0,10968.0,41.0,548.0,1.0,9301.0,1119.0,26.0,1894.0,95.0,463016.0,79971.0,5789776.0
Serbia,45.0,10699.0,89.0,231.0,1.0,4799.0,5669.0,16.0,1224.0,26.0,185385.0,21208.0,8741417.0
Panama,46.0,9606.0,157.0,275.0,6.0,6081.0,3250.0,72.0,2231.0,64.0,50348.0,11692.0,4306239.0
Czechia,47.0,8527.0,52.0,298.0,0.0,5633.0,2596.0,36.0,796.0,28.0,356515.0,33299.0,10706636.0
Norway,48.0,8257.0,8.0,233.0,1.0,32.0,7992.0,18.0,1525.0,43.0,218039.0,40258.0,5416102.0
Argentina,49.0,8068.0,0.0,374.0,1.0,2625.0,5069.0,154.0,179.0,8.0,105829.0,2344.0,45145190.0
Algeria,50.0,7201.0,182.0,555.0,7.0,3625.0,3021.0,22.0,165.0,13.0,6500.0,149.0,43750607.0
Bahrain,51.0,7184.0,228.0,12.0,0.0,2931.0,4241.0,8.0,4242.0,7.0,243031.0,143508.0,1693504.0
Afghanistan,52.0,7072.0,408.0,173.0,4.0,801.0,6098.0,19.0,182.0,4.0,23497.0,605.0,38814948.0
Australia,53.0,7060.0,15.0,99.0,1.0,6392.0,569.0,12.0,277.0,4.0,1062034.0,41708.0,25463408.0
Morocco,54.0,6952.0,82.0,192.0,0.0,3758.0,3002.0,1.0,189.0,5.0,94595.0,2567.0,36856563.0
Malaysia,55.0,6941.0,47.0,113.0,0.0,5615.0,1213.0,13.0,215.0,3.0,443263.0,13717.0,32314600.0
Kazakhstan,56.0,6440.0,283.0,35.0,1.0,3469.0,2936.0,31.0,343.0,2.0,540708.0,28839.0,18748973.0
Finland,57.0,6380.0,33.0,300.0,2.0,5000.0,1080.0,34.0,1152.0,54.0,149700.0,27023.0,5539705.0
Moldova,58.0,6138.0,78.0,217.0,6.0,2425.0,3496.0,251.0,1521.0,54.0,20447.0,5067.0,4035049.0
Nigeria,59.0,5959.0,0.0,182.0,0.0,1594.0,4183.0,7.0,29.0,0.9,33970.0,165.0,205472159.0
Ghana,60.0,5735.0,0.0,29.0,0.0,1754.0,3952.0,5.0,185.0,0.9,173096.0,5586.0,30989647.0
Oman,61.0,5379.0,193.0,25.0,3.0,1496.0,3858.0,31.0,1057.0,5.0,61000.0,11985.0,5089612.0
Armenia,62.0,4823.0,351.0,61.0,1.0,2019.0,2743.0,10.0,1628.0,21.0,41850.0,14126.0,2962589.0
Bolivia,63.0,4088.0,262.0,169.0,4.0,493.0,3426.0,3.0,351.0,15.0,14803.0,1270.0,11653213.0
Luxembourg,64.0,3947.0,2.0,107.0,0.0,3715.0,125.0,8.0,6318.0,171.0,62260.0,99664.0,624696.0
Iraq,65.0,3554.0,150.0,127.0,4.0,2310.0,1117.0,0.0,89.0,3.0,149701.0,3733.0,40105788.0
Hungary,66.0,3535.0,26.0,462.0,11.0,1400.0,1673.0,46.0,366.0,48.0,137243.0,14203.0,9663190.0
Azerbaijan,67.0,3387.0,113.0,40.0,1.0,2055.0,1292.0,37.0,334.0,4.0,235910.0,23293.0,10128038.0
Cameroon,68.0,3105.0,0.0,140.0,0.0,1567.0,1398.0,28.0,117.0,5.0,0.0,0.0,26459502.0
Thailand,69.0,3031.0,3.0,56.0,0.0,2857.0,118.0,61.0,43.0,0.8,286008.0,4099.0,69779241.0
Greece,70.0,2836.0,2.0,165.0,2.0,1374.0,1297.0,24.0,272.0,16.0,131684.0,12627.0,10428885.0
Uzbekistan,71.0,2791.0,38.0,13.0,1.0,2314.0,464.0,8.0,84.0,0.4,460000.0,13769.0,33408634.0
Guinea,72.0,2658.0,0.0,16.0,0.0,1133.0,1509.0,18.0,203.0,1.0,10304.0,787.0,13085782.0
Honduras,73.0,2646.0,81.0,142.0,4.0,319.0,2185.0,14.0,268.0,14.0,5653.0,572.0,9884814.0
Sudan,74.0,2591.0,302.0,105.0,8.0,247.0,2239.0,0.0,59.0,2.0,0.0,0.0,43716354.0
Senegal,75.0,2544.0,64.0,26.0,1.0,1076.0,1442.0,6.0,152.0,2.0,24599.0,1474.0,16685890.0
Bosnia and Herzegovina,76.0,2304.0,14.0,133.0,0.0,1464.0,707.0,4.0,702.0,41.0,51320.0,15631.0,3283142.0
Bulgaria,77.0,2235.0,24.0,110.0,2.0,612.0,1513.0,43.0,321.0,16.0,65936.0,9481.0,6954364.0
Croatia,78.0,2228.0,2.0,95.0,0.0,1946.0,187.0,10.0,542.0,23.0,54820.0,13344.0,4108150.0
Ivory Coast,79.0,2109.0,0.0,27.0,0.0,1004.0,1078.0,0.0,80.0,1.0,18303.0,696.0,26292953.0
Guatemala,80.0,1912.0,149.0,35.0,2.0,138.0,1739.0,5.0,107.0,2.0,20820.0,1165.0,17873451.0
Cuba,81.0,1881.0,9.0,79.0,0.0,1505.0,297.0,9.0,166.0,7.0,83868.0,7404.0,11327423.0
North Macedonia,82.0,1817.0,25.0,104.0,3.0,1301.0,412.0,21.0,872.0,50.0,21722.0,10426.0,2083384.0
Iceland,83.0,1802.0,0.0,10.0,0.0,1786.0,6.0,0.0,5285.0,29.0,56875.0,166801.0,340976.0
Estonia,84.0,1784.0,10.0,64.0,1.0,938.0,782.0,4.0,1345.0,48.0,70188.0,52915.0,1326430.0
Tajikistan,85.0,1729.0,205.0,41.0,2.0,0.0,1688.0,0.0,182.0,4.0,0.0,0.0,9509944.0
Lithuania,86.0,1547.0,6.0,59.0,3.0,997.0,491.0,17.0,567.0,22.0,231104.0,84763.0,2726463.0
DRC,87.0,1538.0,83.0,61.0,0.0,272.0,1205.0,0.0,17.0,0.7,0.0,0.0,89196871.0
Djibouti,88.0,1518.0,117.0,7.0,3.0,1018.0,493.0,0.0,1539.0,7.0,18345.0,18602.0,986206.0
New Zealand,89.0,1499.0,0.0,21.0,0.0,1433.0,45.0,0.0,311.0,4.0,230718.0,47892.0,4817478.0
Slovakia,90.0,1495.0,1.0,28.0,0.0,1185.0,282.0,3.0,274.0,5.0,143433.0,26273.0,5459332.0
Slovenia,91.0,1466.0,0.0,104.0,0.0,274.0,1088.0,5.0,705.0,50.0,69842.0,33596.0,2078905.0
Somalia,92.0,1455.0,34.0,57.0,1.0,163.0,1235.0,2.0,92.0,4.0,0.0,0.0,15834504.0
El Salvador,93.0,1413.0,75.0,30.0,3.0,474.0,909.0,21.0,218.0,5.0,57883.0,8929.0,6482286.0
Mayotte,94.0,1370.0,28.0,18.0,0.0,627.0,725.0,9.0,5038.0,66.0,5200.0,19121.0,271958.0
Gabon,95.0,1320.0,0.0,11.0,0.0,244.0,1065.0,10.0,595.0,5.0,7445.0,3355.0,2218909.0
Kyrgyzstan,96.0,1216.0,78.0,14.0,0.0,827.0,375.0,5.0,187.0,2.0,59490.0,9137.0,6510635.0
Maldives,97.0,1094.0,0.0,4.0,0.0,58.0,1032.0,9.0,2028.0,7.0,11775.0,21832.0,539339.0
Hong Kong,98.0,1056.0,0.0,4.0,0.0,1025.0,27.0,1.0,141.0,0.5,168291.0,22470.0,7489597.0
Tunisia,99.0,1037.0,0.0,45.0,0.0,816.0,176.0,3.0,88.0,4.0,40559.0,3436.0,11803449.0
Latvia,100.0,1009.0,1.0,19.0,0.0,662.0,328.0,3.0,534.0,10.0,89123.0,47192.0,1888520.0
Sri Lanka,101.0,992.0,11.0,9.0,0.0,559.0,424.0,1.0,46.0,0.4,44391.0,2074.0,21402538.0
Guinea-Bissau,102.0,990.0,0.0,4.0,0.0,26.0,960.0,0.0,505.0,2.0,1500.0,765.0,1961955.0
Albania,103.0,948.0,2.0,31.0,0.0,727.0,190.0,1.0,329.0,11.0,12192.0,4236.0,2878163.0
Lebanon,104.0,931.0,20.0,26.0,0.0,251.0,654.0,4.0,136.0,4.0,62424.0,9141.0,6828952.0
Cyprus,105.0,917.0,1.0,17.0,0.0,515.0,385.0,10.0,760.0,14.0,87549.0,72577.0,1206296.0
Kenya,106.0,912.0,25.0,50.0,0.0,336.0,526.0,1.0,17.0,0.9,44851.0,836.0,53618426.0
Niger,107.0,904.0,0.0,54.0,0.0,698.0,152.0,0.0,38.0,2.0,5816.0,241.0,24086326.0
Mali,108.0,874.0,14.0,52.0,0.0,512.0,310.0,0.0,43.0,3.0,3483.0,173.0,20173287.0
Costa Rica,109.0,866.0,3.0,10.0,0.0,575.0,281.0,3.0,170.0,2.0,20352.0,4000.0,5088445.0
Burkina Faso,110.0,796.0,0.0,51.0,0.0,652.0,93.0,0.0,38.0,2.0,0.0,0.0,20827528.0
Paraguay,111.0,788.0,2.0,11.0,0.0,219.0,558.0,0.0,111.0,2.0,20124.0,2826.0,7121704.0
Andorra,112.0,761.0,0.0,51.0,0.0,617.0,93.0,3.0,9851.0,660.0,3750.0,48544.0,77250.0
Zambia,113.0,761.0,8.0,7.0,0.0,192.0,562.0,1.0,42.0,0.4,17875.0,976.0,18315744.0
Uruguay,114.0,734.0,0.0,20.0,0.0,564.0,150.0,4.0,211.0,6.0,33861.0,9752.0,3472299.0
Equatorial Guinea,115.0,719.0,125.0,7.0,0.0,22.0,690.0,0.0,515.0,5.0,854.0,611.0,1396748.0
Diamond Princess,116.0,712.0,0.0,13.0,0.0,651.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0
Georgia,117.0,701.0,6.0,12.0,0.0,432.0,257.0,6.0,176.0,3.0,39573.0,9918.0,3990056.0
San Marino,118.0,654.0,0.0,41.0,0.0,203.0,410.0,1.0,19279.0,1209.0,3499.0,103145.0,33923.0
Jordan,119.0,629.0,16.0,9.0,0.0,413.0,207.0,5.0,62.0,0.9,144356.0,14165.0,10190738.0
Malta,120.0,558.0,5.0,6.0,0.0,456.0,96.0,1.0,1264.0,14.0,51677.0,117074.0,441404.0
Channel Islands,121.0,554.0,0.0,43.0,0.0,458.0,53.0,0.0,3190.0,248.0,5342.0,30760.0,173668.0
Venezuela,122.0,541.0,0.0,10.0,0.0,241.0,290.0,1.0,19.0,0.4,575374.0,20227.0,28445253.0
Jamaica,123.0,520.0,3.0,9.0,0.0,127.0,384.0,0.0,176.0,3.0,8515.0,2877.0,2959624.0
Chad,124.0,519.0,16.0,53.0,0.0,117.0,349.0,0.0,32.0,3.0,0.0,0.0,16363230.0
Sierra Leone,125.0,519.0,14.0,33.0,1.0,148.0,338.0,0.0,65.0,4.0,0.0,0.0,7956201.0
Tanzania,126.0,509.0,0.0,21.0,0.0,183.0,305.0,7.0,9.0,0.4,0.0,0.0,59508332.0
Haiti,127.0,456.0,0.0,20.0,0.0,21.0,415.0,0.0,40.0,2.0,1669.0,147.0,11385346.0
Réunion,128.0,443.0,0.0,0.0,0.0,354.0,89.0,4.0,495.0,0.0,17200.0,19228.0,894540.0
Taiwan,129.0,440.0,0.0,7.0,0.0,398.0,35.0,0.0,18.0,0.3,69395.0,2914.0,23811687.0
Congo,130.0,412.0,21.0,15.0,0.0,110.0,287.0,0.0,75.0,3.0,0.0,0.0,5500357.0
Palestine,131.0,386.0,5.0,2.0,0.0,337.0,47.0,0.0,76.0,0.4,44876.0,8823.0,5086026.0
Nepal,132.0,375.0,80.0,2.0,0.0,36.0,337.0,1.0,13.0,0.07,100283.0,3450.0,29070358.0
Ethiopia,133.0,352.0,35.0,5.0,0.0,116.0,231.0,0.0,3.0,0.04,59029.0,515.0,114591613.0
Benin,134.0,339.0,0.0,2.0,0.0,83.0,254.0,0.0,28.0,0.2,25471.0,2108.0,12081463.0
Isle of Man,135.0,335.0,0.0,24.0,0.0,296.0,15.0,9.0,3942.0,282.0,4167.0,49036.0,84979.0
Mauritius,136.0,332.0,0.0,10.0,0.0,322.0,0.0,0.0,261.0,8.0,89814.0,70635.0,1271519.0
Cabo Verde,137.0,328.0,0.0,3.0,0.0,84.0,241.0,0.0,591.0,5.0,892.0,1606.0,555245.0
CAR,138.0,327.0,0.0,0.0,0.0,13.0,314.0,0.0,68.0,0.0,3498.0,726.0,4819147.0
Montenegro,139.0,324.0,0.0,9.0,0.0,311.0,4.0,2.0,516.0,14.0,10167.0,16188.0,628057.0
Vietnam,140.0,324.0,4.0,0.0,0.0,263.0,61.0,2.0,3.0,0.0,275000.0,2828.0,97231841.0
Madagascar,141.0,322.0,18.0,1.0,0.0,119.0,202.0,1.0,12.0,0.04,5670.0,205.0,27597647.0
Togo,142.0,301.0,0.0,11.0,0.0,104.0,186.0,0.0,36.0,1.0,12613.0,1528.0,8253526.0
Rwanda,143.0,297.0,5.0,0.0,0.0,203.0,94.0,0.0,23.0,0.0,51118.0,3959.0,12910275.0
South Sudan,144.0,290.0,0.0,4.0,0.0,4.0,282.0,0.0,26.0,0.4,3356.0,300.0,11177537.0
Uganda,145.0,248.0,21.0,0.0,0.0,63.0,185.0,0.0,5.0,0.0,73485.0,1613.0,45546614.0
Sao Tome and Principe,146.0,235.0,0.0,7.0,0.0,4.0,224.0,0.0,1075.0,32.0,175.0,800.0,218642.0
Liberia,147.0,229.0,3.0,22.0,1.0,123.0,84.0,0.0,45.0,4.0,0.0,0.0,5042239.0
Eswatini,148.0,205.0,2.0,2.0,0.0,78.0,125.0,0.0,177.0,2.0,4160.0,3590.0,1158691.0
French Guiana,149.0,197.0,0.0,1.0,0.0,125.0,71.0,0.0,662.0,3.0,0.0,0.0,297666.0
Martinique,150.0,192.0,0.0,14.0,0.0,91.0,87.0,0.0,512.0,37.0,0.0,0.0,375299.0
Myanmar,151.0,188.0,4.0,6.0,0.0,101.0,81.0,0.0,3.0,0.1,14561.0,268.0,54365797.0
Faeroe Islands,152.0,187.0,0.0,0.0,0.0,187.0,0.0,0.0,3829.0,0.0,8863.0,181466.0,48841.0
Guadeloupe,153.0,155.0,0.0,13.0,0.0,109.0,33.0,3.0,387.0,32.0,2866.0,7163.0,400116.0
Gibraltar,154.0,147.0,0.0,0.0,0.0,145.0,2.0,0.0,4363.0,0.0,5060.0,150184.0,33692.0
Mozambique,155.0,145.0,8.0,0.0,0.0,44.0,101.0,0.0,5.0,0.0,6272.0,201.0,31139416.0
Brunei ,156.0,141.0,0.0,1.0,0.0,136.0,4.0,2.0,323.0,2.0,17414.0,39852.0,436967.0
Mongolia,157.0,140.0,4.0,0.0,0.0,24.0,116.0,2.0,43.0,0.0,11000.0,3362.0,3271651.0
Yemen,158.0,128.0,0.0,20.0,0.0,1.0,107.0,0.0,4.0,0.7,120.0,4.0,29741182.0
Bermuda,159.0,123.0,0.0,9.0,0.0,73.0,41.0,2.0,1974.0,144.0,5017.0,80525.0,62304.0
Cambodia,160.0,122.0,0.0,0.0,0.0,122.0,0.0,0.0,7.0,0.0,15242.0,913.0,16690156.0
Guyana,161.0,117.0,0.0,10.0,0.0,43.0,64.0,2.0,149.0,13.0,1089.0,1385.0,786098.0
Trinidad and Tobago,162.0,116.0,0.0,8.0,0.0,107.0,1.0,0.0,83.0,6.0,2682.0,1917.0,1398950.0
Aruba,163.0,101.0,0.0,3.0,0.0,93.0,5.0,4.0,946.0,28.0,1985.0,18601.0,106712.0
Bahamas,164.0,96.0,0.0,11.0,0.0,42.0,43.0,1.0,244.0,28.0,1814.0,4618.0,392785.0
Monaco,165.0,96.0,0.0,4.0,0.0,87.0,5.0,1.0,2448.0,102.0,0.0,0.0,39208.0
Cayman Islands,166.0,94.0,0.0,1.0,0.0,55.0,38.0,0.0,1432.0,15.0,5900.0,89902.0,65627.0
Barbados,167.0,88.0,0.0,7.0,0.0,68.0,13.0,4.0,306.0,24.0,4004.0,13935.0,287334.0
Liechtenstein,168.0,82.0,0.0,1.0,0.0,55.0,26.0,0.0,2151.0,26.0,900.0,23613.0,38115.0
Mauritania,169.0,81.0,19.0,4.0,0.0,7.0,70.0,0.0,17.0,0.9,2583.0,557.0,4633587.0
Sint Maarten,170.0,77.0,0.0,15.0,0.0,54.0,8.0,7.0,1798.0,350.0,414.0,9669.0,42816.0
Malawi,171.0,70.0,0.0,3.0,0.0,27.0,40.0,1.0,4.0,0.2,1803.0,95.0,19065078.0
Libya,172.0,65.0,0.0,3.0,0.0,35.0,27.0,0.0,9.0,0.4,3633.0,530.0,6859671.0
French Polynesia,173.0,60.0,0.0,0.0,0.0,59.0,1.0,0.0,214.0,0.0,3216.0,11457.0,280713.0
Syria,174.0,58.0,0.0,3.0,0.0,36.0,19.0,0.0,3.0,0.2,0.0,0.0,17445241.0
Angola,175.0,50.0,2.0,3.0,1.0,17.0,30.0,0.0,2.0,0.09,6136.0,187.0,32728977.0
Zimbabwe,176.0,46.0,2.0,4.0,0.0,18.0,24.0,0.0,3.0,0.3,28019.0,1889.0,14835899.0
Macao,177.0,45.0,0.0,0.0,0.0,44.0,1.0,1.0,69.0,0.0,0.0,0.0,648234.0
Burundi,178.0,42.0,19.0,1.0,0.0,20.0,21.0,0.0,4.0,0.08,284.0,24.0,11843500.0
Saint Martin,179.0,39.0,0.0,3.0,0.0,30.0,6.0,1.0,1011.0,78.0,0.0,0.0,38583.0
Eritrea,180.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,11.0,0.0,0.0,0.0,3540310.0
Nicaragua,181.0,25.0,0.0,8.0,0.0,7.0,10.0,0.0,4.0,1.0,0.0,0.0,6614824.0
Antigua and Barbuda,182.0,25.0,0.0,3.0,0.0,19.0,3.0,1.0,256.0,31.0,183.0,1871.0,97830.0
Botswana,183.0,25.0,0.0,1.0,0.0,17.0,7.0,0.0,11.0,0.4,13294.0,5668.0,2345548.0
Gambia,184.0,24.0,1.0,1.0,0.0,13.0,10.0,0.0,10.0,0.4,1476.0,613.0,2407670.0
Timor-Leste,185.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,18.0,0.0,738.0,561.0,1315246.0
Grenada,186.0,22.0,0.0,0.0,0.0,14.0,8.0,4.0,196.0,0.0,2419.0,21510.0,112461.0
Bhutan,187.0,21.0,0.0,0.0,0.0,5.0,16.0,0.0,27.0,0.0,13962.0,18119.0,770563.0
Laos,188.0,19.0,0.0,0.0,0.0,14.0,5.0,0.0,3.0,0.0,4565.0,629.0,7262376.0
Belize,189.0,18.0,0.0,2.0,0.0,16.0,0.0,0.0,45.0,5.0,1043.0,2629.0,396712.0
Fiji,190.0,18.0,0.0,0.0,0.0,15.0,3.0,0.0,20.0,0.0,1300.0,1451.0,895659.0
New Caledonia,191.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,63.0,0.0,5454.0,19126.0,285163.0
Saint Lucia,192.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,98.0,0.0,786.0,4283.0,183527.0
St. Vincent Grenadines,193.0,17.0,0.0,0.0,0.0,14.0,3.0,0.0,153.0,0.0,155.0,1398.0,110898.0
Curaçao,194.0,16.0,0.0,1.0,0.0,14.0,1.0,0.0,98.0,6.0,389.0,2372.0,164013.0
Dominica,195.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,222.0,0.0,433.0,6017.0,71965.0
Namibia,196.0,16.0,0.0,0.0,0.0,13.0,3.0,0.0,6.0,0.0,2074.0,818.0,2535067.0
Saint Kitts and Nevis,197.0,15.0,0.0,0.0,0.0,14.0,1.0,0.0,282.0,0.0,327.0,6152.0,53154.0
Falkland Islands,198.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,3750.0,0.0,402.0,115950.0,3467.0
Turks and Caicos,199.0,12.0,0.0,1.0,0.0,10.0,1.0,0.0,310.0,26.0,109.0,2820.0,38652.0
Vatican City,200.0,12.0,0.0,0.0,0.0,2.0,10.0,0.0,14981.0,0.0,0.0,0.0,801.0
Comoros,201.0,11.0,0.0,1.0,0.0,3.0,7.0,0.0,13.0,1.0,0.0,0.0,867218.0
Montserrat,202.0,11.0,0.0,1.0,0.0,10.0,0.0,0.0,2204.0,200.0,36.0,7212.0,4992.0
Suriname,203.0,11.0,1.0,1.0,0.0,9.0,1.0,0.0,19.0,2.0,404.0,689.0,585992.0
Greenland,204.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,1721.0,30322.0,56758.0
Seychelles,205.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,112.0,0.0,0.0,0.0,98274.0
MS Zaandam,206.0,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,207.0,8.0,0.0,1.0,0.0,6.0,1.0,0.0,265.0,33.0,167.0,5529.0,30207.0
Papua New Guinea,208.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.9,0.0,2402.0,269.0,8925443.0
Caribbean Netherlands,209.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,229.0,0.0,357.0,13630.0,26193.0
St. Barth,210.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,608.0,0.0,0.0,0.0,9873.0
Western Sahara,211.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,595422.0
