Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,8027942.0,39619.0,290215.0,608.0,4910903.0,47682.0,2826824.0,17846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,8715861.0,112598.0,166136.0,1886.0,7060518.0,103812.0,1489207.0,19432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,7139657.0,22269.0,228700.0,635.0,5882689.0,58197.0,1028268.0,15299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,4124656.0,30870.0,212911.0,300.0,2253043.0,7474.0,1658702.0,6558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1364752.0,5183.0,32812.0,134.0,1109153.0,5106.0,222787.0,1508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,30012.0,43.0,850.0,6.0,26180.0,118.0,2982.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,29403601.0,210582.0,931639.0,3569.0,21243137.0,222389.0,7228825.0,60673.0,3772.0,119.5,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,6743646.0,32576.0,198859.0,339.0,4016559.0,41610.0,2528228.0,14096.0,20349.0,600.0,93194905.0,281216.0,331399277.0,49.0,1667.0,4.0
India,2.0,4926914.0,81911.0,80808.0,1054.0,3856246.0,79202.0,989860.0,8944.0,3563.0,58.0,57239428.0,41395.0,1382752528.0,281.0,17112.0,24.0
Brazil,3.0,4345610.0,15155.0,132006.0,343.0,3613184.0,39226.0,600420.0,8318.0,20415.0,620.0,14505652.0,68144.0,212867328.0,49.0,1613.0,15.0
Russia,4.0,1068320.0,5509.0,18635.0,57.0,878700.0,2475.0,170985.0,2300.0,7320.0,128.0,40903551.0,280262.0,145947399.0,137.0,7832.0,4.0
Peru,5.0,733860.0,4241.0,30812.0,102.0,573364.0,6568.0,129684.0,1460.0,22195.0,932.0,3552710.0,107449.0,33064018.0,45.0,1073.0,9.0
Colombia,6.0,716319.0,0.0,22924.0,0.0,599385.0,0.0,94010.0,863.0,14048.0,450.0,3164001.0,62048.0,50992538.0,71.0,2224.0,16.0
Mexico,7.0,668381.0,4408.0,70821.0,217.0,471623.0,4098.0,125937.0,2672.0,5173.0,548.0,1516588.0,11738.0,129206715.0,193.0,1824.0,85.0
South Africa,8.0,650749.0,956.0,15499.0,52.0,579289.0,1383.0,55961.0,539.0,10944.0,261.0,3928614.0,66072.0,59459197.0,91.0,3836.0,15.0
Spain,9.0,593730.0,3023.0,29848.0,33.0,0.0,0.0,0.0,1157.0,12698.0,638.0,10756835.0,230051.0,46758522.0,79.0,1567.0,4.0
Argentina,10.0,555537.0,0.0,11412.0,60.0,428953.0,9440.0,115172.0,2984.0,12269.0,252.0,1563241.0,34524.0,45279901.0,82.0,3968.0,29.0
Chile,11.0,436433.0,1685.0,12013.0,64.0,407725.0,1399.0,16695.0,906.0,22791.0,627.0,2860706.0,149388.0,19149531.0,44.0,1594.0,7.0
Iran,12.0,404648.0,2619.0,23313.0,156.0,348013.0,1771.0,33322.0,3798.0,4805.0,277.0,3586848.0,42594.0,84209239.0,208.0,3612.0,23.0
France,13.0,387252.0,6158.0,30950.0,34.0,89507.0,448.0,266795.0,712.0,5930.0,474.0,10000000.0,153132.0,65303258.0,169.0,2110.0,7.0
UK,14.0,371125.0,2621.0,41637.0,9.0,0.0,0.0,0.0,79.0,5461.0,613.0,19293329.0,283897.0,67958978.0,183.0,1632.0,4.0
Bangladesh,15.0,339332.0,1812.0,4759.0,26.0,243155.0,2512.0,91418.0,0.0,2056.0,29.0,1742696.0,10560.0,165021623.0,486.0,34676.0,95.0
Saudi Arabia,16.0,326258.0,607.0,4305.0,37.0,303930.0,1060.0,18023.0,1293.0,9342.0,123.0,5766502.0,165124.0,34922248.0,107.0,8112.0,6.0
Pakistan,17.0,302020.0,539.0,6383.0,4.0,289806.0,377.0,5831.0,551.0,1362.0,29.0,2968613.0,13388.0,221741906.0,734.0,34739.0,75.0
Iraq,18.0,294478.0,4169.0,8086.0,72.0,229132.0,4427.0,57260.0,539.0,7289.0,200.0,1926390.0,47683.0,40399964.0,137.0,4996.0,21.0
Turkey,19.0,292878.0,1716.0,7119.0,63.0,260058.0,1225.0,25701.0,1301.0,3465.0,84.0,8632123.0,102128.0,84522503.0,289.0,11873.0,10.0
Italy,20.0,288761.0,1008.0,35624.0,14.0,213950.0,316.0,39187.0,197.0,4777.0,589.0,9863427.0,163185.0,60443373.0,209.0,1697.0,6.0
Philippines,21.0,265888.0,4699.0,4630.0,259.0,207504.0,249.0,53754.0,1048.0,2420.0,42.0,3116131.0,28361.0,109874163.0,413.0,23731.0,35.0
Germany,22.0,263210.0,1912.0,9435.0,7.0,235700.0,0.0,18075.0,237.0,3139.0,113.0,13436301.0,160263.0,83839002.0,319.0,8886.0,6.0
Indonesia,23.0,221523.0,3141.0,8841.0,118.0,158405.0,3395.0,54277.0,0.0,808.0,32.0,2672710.0,9751.0,274108479.0,1237.0,31004.0,103.0
Israel,24.0,160368.0,4764.0,1136.0,17.0,118570.0,3572.0,40662.0,524.0,17436.0,124.0,2771732.0,301354.0,9197590.0,57.0,8096.0,3.0
Ukraine,25.0,156797.0,2462.0,3211.0,33.0,69543.0,650.0,84043.0,177.0,3590.0,74.0,1856467.0,42503.0,43678722.0,279.0,13603.0,24.0
Canada,26.0,136972.0,313.0,9172.0,1.0,120564.0,133.0,7236.0,53.0,3623.0,243.0,6154468.0,162776.0,37809342.0,276.0,4122.0,6.0
Bolivia,27.0,126791.0,809.0,7344.0,47.0,84286.0,1490.0,35161.0,71.0,10832.0,627.0,273983.0,23407.0,11704994.0,92.0,1594.0,43.0
Qatar,28.0,121975.0,235.0,207.0,2.0,118931.0,249.0,2837.0,55.0,43441.0,74.0,695427.0,247676.0,2807805.0,23.0,13564.0,4.0
Ecuador,29.0,118911.0,317.0,10922.0,19.0,97063.0,0.0,10926.0,381.0,6719.0,617.0,354883.0,20054.0,17696656.0,149.0,1620.0,50.0
Kazakhstan,30.0,106855.0,52.0,1634.0,0.0,100627.0,12.0,4594.0,221.0,5677.0,87.0,2571562.0,136625.0,18821980.0,176.0,11519.0,7.0
Romania,31.0,104187.0,692.0,4185.0,22.0,43244.0,219.0,56758.0,456.0,5423.0,218.0,2088975.0,108740.0,19210772.0,184.0,4590.0,9.0
