Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,10048947.0,48622.0,334587.0,784.0,6692900.0,36119.0,3021460.0,19009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,12514255.0,90014.0,224015.0,1326.0,10889710.0,107022.0,1400530.0,20787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,8979060.0,13778.0,279250.0,298.0,7884652.0,7619.0,815158.0,17520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,7000197.0,132237.0,239009.0,846.0,3199123.0,18305.0,3562065.0,12903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1652855.0,5992.0,39725.0,103.0,1357398.0,4796.0,255732.0,1833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,33718.0,11.0,952.0,0.0,30368.0,11.0,2398.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,659.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,40229753.0,290654.0,1117553.0,3357.0,30054810.0,173872.0,9057390.0,72067.0,5161.0,143.4,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,8381879.0,39214.0,224656.0,374.0,5451265.0,19073.0,2705958.0,15418.0,25279.0,678.0,125612124.0,378830.0,331579250.0,40.0,1476.0,3.0
India,2.0,7547759.0,55032.0,114629.0,565.0,6658937.0,64538.0,774193.0,8944.0,5454.0,83.0,94224190.0,68080.0,1384011899.0,183.0,12074.0,15.0
Brazil,3.0,5235344.0,10982.0,153905.0,215.0,4635315.0,0.0,446124.0,8318.0,24578.0,723.0,17900000.0,84035.0,213007476.0,41.0,1384.0,12.0
Russia,4.0,1399334.0,15099.0,24187.0,185.0,1070576.0,5377.0,304571.0,2300.0,9588.0,166.0,53850509.0,368957.0,145953192.0,104.0,6034.0,3.0
Spain,5.0,982723.0,0.0,33775.0,0.0,0.0,0.0,0.0,1768.0,21016.0,722.0,14590713.0,312033.0,46760199.0,48.0,1384.0,3.0
Argentina,6.0,979119.0,0.0,26107.0,0.0,791174.0,0.0,161838.0,4386.0,21605.0,576.0,2359606.0,52067.0,45318390.0,46.0,1736.0,19.0
Colombia,7.0,952371.0,0.0,28803.0,0.0,847467.0,0.0,76101.0,2115.0,18658.0,564.0,4401530.0,86232.0,51042890.0,54.0,1772.0,12.0
France,8.0,897034.0,29837.0,33477.0,85.0,104696.0,0.0,758861.0,1800.0,13734.0,513.0,13550961.0,207466.0,65316637.0,73.0,1951.0,5.0
Peru,9.0,865549.0,0.0,33702.0,0.0,774356.0,0.0,57491.0,1133.0,26144.0,1018.0,4206371.0,127055.0,33106697.0,38.0,982.0,8.0
Mexico,10.0,847108.0,5447.0,86059.0,355.0,615680.0,3464.0,145369.0,2617.0,6550.0,665.0,2176522.0,16829.0,129332476.0,153.0,1503.0,59.0
UK,11.0,722409.0,16982.0,43646.0,67.0,0.0,0.0,0.0,592.0,10625.0,642.0,28986852.0,426327.0,67992038.0,94.0,1558.0,2.0
South Africa,12.0,702131.0,0.0,18408.0,0.0,630436.0,0.0,53287.0,546.0,11795.0,309.0,4528141.0,76067.0,59528656.0,85.0,3234.0,13.0
Iran,13.0,530380.0,3890.0,30375.0,252.0,427400.0,3479.0,72605.0,4744.0,6291.0,360.0,4511154.0,53507.0,84309106.0,159.0,2776.0,19.0
Chile,14.0,491760.0,1757.0,13635.0,47.0,463943.0,1231.0,14182.0,776.0,25660.0,711.0,3894941.0,203235.0,19164757.0,39.0,1406.0,5.0
Iraq,15.0,426634.0,3110.0,10254.0,56.0,360477.0,3186.0,55903.0,454.0,10538.0,253.0,2624351.0,64824.0,40484014.0,95.0,3948.0,15.0
Italy,16.0,414241.0,11705.0,36543.0,69.0,251461.0,2334.0,126237.0,750.0,6854.0,605.0,13540582.0,224051.0,60435147.0,146.0,1654.0,4.0
Bangladesh,17.0,388569.0,1274.0,5660.0,14.0,303972.0,1674.0,78937.0,0.0,2352.0,34.0,2163568.0,13099.0,165173926.0,425.0,29183.0,76.0
Germany,18.0,366981.0,5248.0,9866.0,13.0,290000.0,0.0,67115.0,769.0,4376.0,118.0,19276507.0,229855.0,83863824.0,229.0,8500.0,4.0
Indonesia,19.0,361867.0,4105.0,12511.0,80.0,285324.0,3732.0,64032.0,0.0,1319.0,46.0,4056336.0,14784.0,274377003.0,758.0,21931.0,68.0
Philippines,20.0,356618.0,2379.0,6652.0,50.0,310158.0,14941.0,39808.0,1562.0,3242.0,60.0,4364328.0,39672.0,110009666.0,308.0,16538.0,25.0
Turkey,21.0,347493.0,1815.0,9296.0,72.0,304003.0,1504.0,34194.0,1427.0,4107.0,110.0,12408312.0,146659.0,84606762.0,243.0,9101.0,7.0
Saudi Arabia,22.0,342202.0,348.0,5185.0,20.0,328538.0,373.0,8479.0,825.0,9785.0,148.0,7354136.0,210283.0,34972648.0,102.0,6745.0,5.0
