Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,7936083.0,42802.0,288545.0,1140.0,4821032.0,32286.0,2826506.0,18317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,8480899.0,124739.0,162521.0,1758.0,6836915.0,98834.0,1481463.0,19312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,7047262.0,36602.0,226632.0,926.0,5728449.0,13363.0,1092181.0,15389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,4048737.0,35592.0,212286.0,318.0,2238259.0,13920.0,1598192.0,6427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1351951.0,6752.0,32530.0,120.0,1086210.0,5983.0,233211.0,1486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,29921.0,44.0,836.0,6.0,25916.0,121.0,3169.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,28895574.0,246531.0,923365.0,4268.0,20737432.0,164507.0,7234777.0,60958.0,3707.0,118.5,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,6670028.0,32709.0,197960.0,539.0,3941466.0,23504.0,2530602.0,14375.0,20128.0,597.0,91547015.0,276253.0,331388690.0,50.0,1674.0,4.0
India,2.0,4751788.0,94409.0,78614.0,1108.0,3699306.0,77868.0,973868.0,8944.0,3437.0,57.0,55189226.0,39915.0,1382678448.0,291.0,17588.0,25.0
Brazil,3.0,4315687.0,31709.0,131210.0,736.0,3530655.0,0.0,653822.0,8318.0,20275.0,616.0,14505652.0,68147.0,212859084.0,49.0,1622.0,15.0
Russia,4.0,1057362.0,5488.0,18484.0,119.0,873535.0,5428.0,165343.0,2300.0,7245.0,127.0,40200000.0,275442.0,145947058.0,138.0,7896.0,4.0
Peru,5.0,716670.0,0.0,30470.0,0.0,552214.0,0.0,133986.0,1469.0,21677.0,922.0,3482894.0,105346.0,33061508.0,46.0,1085.0,9.0
Colombia,6.0,702088.0,0.0,22518.0,0.0,582694.0,0.0,96876.0,863.0,13769.0,442.0,3100659.0,60810.0,50989576.0,73.0,2264.0,16.0
Mexico,7.0,658299.0,5935.0,70183.0,534.0,463764.0,4914.0,124352.0,2892.0,5095.0,543.0,1496322.0,11582.0,129199318.0,196.0,1841.0,86.0
South Africa,8.0,648214.0,1816.0,15427.0,49.0,576423.0,1836.0,56364.0,539.0,10903.0,259.0,3902786.0,65643.0,59455111.0,92.0,3854.0,15.0
Spain,9.0,576697.0,0.0,29747.0,0.0,0.0,0.0,0.0,1136.0,12334.0,636.0,9987326.0,213594.0,46758424.0,81.0,1572.0,5.0
Argentina,10.0,535705.0,0.0,11206.0,58.0,409771.0,9650.0,114728.0,3093.0,11832.0,247.0,1540101.0,34015.0,45277637.0,85.0,4040.0,29.0
Chile,11.0,432666.0,2131.0,11895.0,45.0,404919.0,1855.0,15852.0,918.0,22595.0,621.0,2791831.0,145798.0,19148635.0,44.0,1610.0,7.0
Iran,12.0,399940.0,2139.0,23029.0,116.0,344516.0,1977.0,32395.0,3768.0,4750.0,273.0,3532873.0,41956.0,84203364.0,211.0,3656.0,24.0
France,13.0,373911.0,10561.0,30910.0,17.0,89059.0,0.0,253942.0,635.0,5726.0,473.0,10000000.0,153134.0,65302471.0,175.0,2113.0,7.0
UK,14.0,365174.0,3497.0,41623.0,9.0,0.0,0.0,0.0,79.0,5374.0,612.0,19293329.0,283905.0,67957033.0,186.0,1633.0,4.0
