Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population
S. Korea,44.0,11050.0,13.0,262.0,0.0,9888.0,900.0,55.0,216.0,5.0,747653.0,14584.0,51263999.0
Denmark,45.0,10927.0,69.0,547.0,4.0,9227.0,1153.0,27.0,1887.0,94.0,455613.0,78693.0,5789776.0
Serbia,46.0,10610.0,114.0,230.0,2.0,4713.0,5667.0,18.0,1214.0,26.0,181272.0,20737.0,8741417.0
Panama,47.0,9449.0,181.0,269.0,3.0,6080.0,3100.0,72.0,2194.0,62.0,49104.0,11403.0,4306239.0
Czechia,48.0,8475.0,20.0,298.0,2.0,5462.0,2715.0,39.0,792.0,28.0,353186.0,32988.0,10706636.0
Norway,49.0,8249.0,12.0,232.0,0.0,32.0,7985.0,20.0,1523.0,43.0,216350.0,39946.0,5416102.0
Argentina,50.0,8068.0,263.0,373.0,10.0,2569.0,5126.0,154.0,179.0,8.0,103220.0,2286.0,45145190.0
Australia,51.0,7045.0,9.0,98.0,0.0,6367.0,580.0,16.0,277.0,4.0,1042126.0,40926.0,25463408.0
Algeria,52.0,7019.0,198.0,548.0,6.0,3507.0,2964.0,22.0,160.0,13.0,6500.0,149.0,43750607.0
Bahrain,53.0,6956.0,209.0,12.0,0.0,2910.0,4034.0,8.0,4107.0,7.0,236828.0,139845.0,1693504.0
Malaysia,54.0,6894.0,22.0,113.0,0.0,5571.0,1210.0,13.0,213.0,3.0,443263.0,13717.0,32314600.0
Morocco,55.0,6870.0,129.0,192.0,0.0,3660.0,3018.0,1.0,186.0,5.0,89957.0,2441.0,36856563.0
Afghanistan,56.0,6664.0,262.0,169.0,1.0,778.0,5717.0,19.0,172.0,4.0,22639.0,583.0,38814948.0
Finland,57.0,6347.0,61.0,298.0,1.0,5000.0,1049.0,30.0,1146.0,54.0,146800.0,26500.0,5539705.0
Kazakhstan,58.0,6157.0,307.0,34.0,0.0,3256.0,2867.0,31.0,328.0,2.0,505216.0,26946.0,18748973.0
Moldova,59.0,6060.0,126.0,211.0,4.0,2344.0,3505.0,251.0,1502.0,52.0,20447.0,5067.0,4035049.0
Nigeria,60.0,5959.0,338.0,182.0,6.0,1594.0,4183.0,7.0,29.0,0.9,33970.0,165.0,205472159.0
Ghana,61.0,5735.0,0.0,29.0,0.0,1754.0,3952.0,5.0,185.0,0.9,173096.0,5586.0,30989647.0
Oman,62.0,5186.0,157.0,22.0,1.0,1465.0,3699.0,31.0,1019.0,4.0,61000.0,11985.0,5089612.0
Armenia,63.0,4472.0,189.0,60.0,5.0,1925.0,2487.0,10.0,1509.0,20.0,40230.0,13579.0,2962589.0
Luxembourg,64.0,3945.0,15.0,107.0,3.0,3702.0,136.0,14.0,6315.0,171.0,62153.0,99493.0,624696.0
Bolivia,65.0,3826.0,249.0,165.0,1.0,473.0,3188.0,3.0,328.0,14.0,14803.0,1270.0,11653213.0
Hungary,66.0,3509.0,36.0,451.0,3.0,1396.0,1662.0,47.0,363.0,47.0,135137.0,13985.0,9663190.0
Iraq,67.0,3404.0,144.0,123.0,2.0,2218.0,1063.0,0.0,85.0,3.0,149701.0,3733.0,40105788.0
Azerbaijan,68.0,3274.0,136.0,39.0,3.0,2015.0,1220.0,37.0,323.0,4.0,232077.0,22914.0,10128038.0
Cameroon,69.0,3105.0,0.0,140.0,0.0,1567.0,1398.0,28.0,117.0,5.0,0.0,0.0,26459502.0
Thailand,70.0,3028.0,3.0,56.0,0.0,2856.0,116.0,61.0,43.0,0.8,286008.0,4099.0,69779241.0
Greece,71.0,2834.0,15.0,163.0,1.0,1374.0,1297.0,22.0,272.0,16.0,128525.0,12324.0,10428885.0
Uzbekistan,72.0,2753.0,15.0,12.0,1.0,2247.0,494.0,8.0,82.0,0.4,460000.0,13769.0,33408634.0
Guinea,73.0,2658.0,0.0,16.0,0.0,1133.0,1509.0,18.0,203.0,1.0,10304.0,787.0,13085782.0
Honduras,74.0,2565.0,105.0,138.0,4.0,278.0,2149.0,10.0,259.0,14.0,5653.0,572.0,9884814.0
Senegal,75.0,2480.0,51.0,25.0,0.0,973.0,1482.0,6.0,149.0,1.0,24599.0,1474.0,16685890.0
Bosnia and Herzegovina,76.0,2290.0,23.0,133.0,4.0,1436.0,721.0,4.0,698.0,41.0,49832.0,15178.0,3283142.0
Sudan,77.0,2289.0,0.0,97.0,0.0,222.0,1970.0,0.0,52.0,2.0,0.0,0.0,43716354.0
Croatia,78.0,2226.0,2.0,95.0,0.0,1936.0,195.0,10.0,542.0,23.0,53877.0,13115.0,4108150.0
Bulgaria,79.0,2211.0,36.0,108.0,3.0,598.0,1505.0,45.0,318.0,16.0,65574.0,9429.0,6954364.0
Ivory Coast,80.0,2109.0,48.0,27.0,2.0,1004.0,1078.0,0.0,80.0,1.0,18303.0,696.0,26292953.0
Cuba,81.0,1872.0,10.0,79.0,0.0,1495.0,298.0,10.0,165.0,7.0,81917.0,7232.0,11327423.0
Iceland,82.0,1802.0,0.0,10.0,0.0,1786.0,6.0,0.0,5285.0,29.0,56875.0,166801.0,340976.0
North Macedonia,83.0,1792.0,30.0,101.0,3.0,1293.0,398.0,21.0,860.0,48.0,21436.0,10289.0,2083384.0
Estonia,84.0,1774.0,4.0,63.0,0.0,938.0,773.0,4.0,1337.0,47.0,69520.0,52411.0,1326430.0
Guatemala,85.0,1763.0,120.0,33.0,3.0,138.0,1592.0,5.0,99.0,2.0,7200.0,403.0,17873451.0
Lithuania,86.0,1541.0,7.0,56.0,1.0,997.0,488.0,17.0,565.0,21.0,228726.0,83891.0,2726463.0
Tajikistan,87.0,1524.0,202.0,39.0,3.0,0.0,1485.0,0.0,160.0,4.0,0.0,0.0,9509944.0
New Zealand,88.0,1499.0,1.0,21.0,0.0,1433.0,45.0,0.0,311.0,4.0,228148.0,47358.0,4817478.0
Slovakia,89.0,1494.0,1.0,28.0,0.0,1163.0,303.0,3.0,274.0,5.0,142462.0,26095.0,5459332.0
Slovenia,90.0,1466.0,1.0,104.0,1.0,273.0,1089.0,5.0,705.0,50.0,69363.0,33365.0,2078905.0
DRC,91.0,1455.0,0.0,61.0,0.0,270.0,1124.0,0.0,16.0,0.7,0.0,0.0,89196871.0
Somalia,92.0,1421.0,64.0,56.0,1.0,152.0,1213.0,2.0,90.0,4.0,0.0,0.0,15834504.0
Djibouti,93.0,1401.0,70.0,4.0,0.0,972.0,425.0,0.0,1421.0,4.0,17532.0,17777.0,986206.0
Mayotte,94.0,1342.0,30.0,18.0,0.0,627.0,697.0,10.0,4935.0,66.0,5200.0,19121.0,271958.0
El Salvador,95.0,1338.0,73.0,27.0,1.0,462.0,849.0,23.0,206.0,4.0,55694.0,8592.0,6482286.0
Gabon,96.0,1320.0,0.0,11.0,0.0,244.0,1065.0,10.0,595.0,5.0,7445.0,3355.0,2218909.0
Kyrgyzstan,97.0,1138.0,21.0,14.0,0.0,804.0,320.0,5.0,175.0,2.0,59490.0,9137.0,6510635.0
Maldives,98.0,1094.0,16.0,4.0,0.0,58.0,1032.0,9.0,2028.0,7.0,11775.0,21832.0,539339.0
Hong Kong,99.0,1056.0,3.0,4.0,0.0,1024.0,28.0,1.0,141.0,0.5,168291.0,22470.0,7489597.0
Tunisia,100.0,1037.0,0.0,45.0,0.0,816.0,176.0,3.0,88.0,4.0,40559.0,3436.0,11803449.0
Latvia,101.0,1008.0,11.0,19.0,0.0,662.0,327.0,2.0,534.0,10.0,88405.0,46812.0,1888520.0
Guinea-Bissau,102.0,990.0,21.0,4.0,0.0,26.0,960.0,0.0,505.0,2.0,1500.0,765.0,1961955.0
Sri Lanka,103.0,981.0,24.0,9.0,0.0,538.0,434.0,1.0,46.0,0.4,43137.0,2016.0,21402538.0
Albania,104.0,946.0,13.0,31.0,0.0,715.0,200.0,1.0,329.0,11.0,12024.0,4178.0,2878163.0
Cyprus,105.0,916.0,2.0,17.0,0.0,515.0,384.0,10.0,759.0,14.0,87549.0,72577.0,1206296.0
Lebanon,106.0,911.0,9.0,26.0,0.0,247.0,638.0,3.0,133.0,4.0,61479.0,9003.0,6828952.0
Niger,107.0,904.0,15.0,54.0,3.0,698.0,152.0,0.0,38.0,2.0,5816.0,241.0,24086326.0
Kenya,108.0,887.0,57.0,50.0,0.0,313.0,524.0,1.0,17.0,0.9,43712.0,815.0,53618426.0
Costa Rica,109.0,863.0,10.0,10.0,0.0,565.0,288.0,3.0,170.0,2.0,20115.0,3953.0,5088445.0
Mali,110.0,860.0,25.0,52.0,4.0,494.0,314.0,0.0,43.0,3.0,3383.0,168.0,20173287.0
Burkina Faso,111.0,796.0,14.0,51.0,0.0,644.0,101.0,0.0,38.0,2.0,0.0,0.0,20827528.0
Paraguay,112.0,786.0,8.0,11.0,0.0,202.0,573.0,0.0,110.0,2.0,20124.0,2826.0,7121704.0
Andorra,113.0,761.0,0.0,51.0,0.0,617.0,93.0,3.0,9851.0,660.0,3750.0,48544.0,77250.0
Zambia,114.0,753.0,74.0,7.0,0.0,188.0,558.0,1.0,41.0,0.4,17354.0,947.0,18315744.0
Uruguay,115.0,734.0,1.0,20.0,1.0,564.0,150.0,4.0,211.0,6.0,33861.0,9752.0,3472299.0
Diamond Princess,116.0,712.0,0.0,13.0,0.0,651.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0
Georgia,117.0,695.0,12.0,12.0,0.0,425.0,258.0,6.0,174.0,3.0,38961.0,9765.0,3990056.0
San Marino,118.0,654.0,1.0,41.0,0.0,201.0,412.0,1.0,19279.0,1209.0,3499.0,103145.0,33923.0
Jordan,119.0,613.0,6.0,9.0,0.0,408.0,196.0,5.0,60.0,0.9,144356.0,14165.0,10190738.0
Equatorial Guinea,120.0,594.0,0.0,7.0,0.0,22.0,565.0,0.0,425.0,5.0,854.0,611.0,1396748.0
Channel Islands,121.0,554.0,0.0,43.0,0.0,458.0,53.0,0.0,3190.0,248.0,5342.0,30760.0,173668.0
Malta,122.0,553.0,7.0,6.0,0.0,454.0,93.0,1.0,1253.0,14.0,50616.0,114670.0,441404.0
Venezuela,123.0,541.0,37.0,10.0,0.0,241.0,290.0,1.0,19.0,0.4,575374.0,20227.0,28445253.0
Jamaica,124.0,517.0,6.0,9.0,0.0,121.0,387.0,0.0,175.0,3.0,8193.0,2768.0,2959624.0
Tanzania,125.0,509.0,0.0,21.0,0.0,183.0,305.0,7.0,9.0,0.4,0.0,0.0,59508332.0
Sierra Leone,126.0,505.0,43.0,32.0,3.0,141.0,332.0,0.0,63.0,4.0,0.0,0.0,7956201.0
Chad,127.0,503.0,29.0,53.0,3.0,117.0,333.0,0.0,31.0,3.0,0.0,0.0,16363230.0
Haiti,128.0,456.0,98.0,20.0,0.0,21.0,415.0,0.0,40.0,2.0,1669.0,147.0,11385346.0
Réunion,129.0,443.0,0.0,0.0,0.0,354.0,89.0,4.0,495.0,0.0,17200.0,19228.0,894540.0
Taiwan,130.0,440.0,0.0,7.0,0.0,395.0,38.0,0.0,18.0,0.3,69206.0,2906.0,23811687.0
Congo,131.0,391.0,0.0,15.0,0.0,87.0,289.0,0.0,71.0,3.0,0.0,0.0,5500357.0
Palestine,132.0,381.0,5.0,2.0,0.0,335.0,44.0,0.0,75.0,0.4,44876.0,8823.0,5086026.0
Benin,133.0,339.0,0.0,2.0,0.0,83.0,254.0,0.0,28.0,0.2,25471.0,2108.0,12081463.0
Isle of Man,134.0,335.0,0.0,24.0,0.0,285.0,26.0,9.0,3942.0,282.0,4102.0,48271.0,84979.0
Mauritius,135.0,332.0,0.0,10.0,0.0,322.0,0.0,0.0,261.0,8.0,86887.0,68333.0,1271519.0
Cabo Verde,136.0,328.0,0.0,3.0,0.0,84.0,241.0,0.0,591.0,5.0,892.0,1606.0,555245.0
CAR,137.0,327.0,0.0,0.0,0.0,13.0,314.0,0.0,68.0,0.0,3498.0,726.0,4819147.0
Montenegro,138.0,324.0,0.0,9.0,0.0,311.0,4.0,2.0,516.0,14.0,10167.0,16188.0,628057.0
Vietnam,139.0,320.0,2.0,0.0,0.0,260.0,60.0,2.0,3.0,0.0,275000.0,2828.0,97231841.0
Ethiopia,140.0,317.0,11.0,5.0,0.0,113.0,199.0,0.0,3.0,0.04,57254.0,500.0,114591613.0
Madagascar,141.0,304.0,21.0,1.0,1.0,114.0,189.0,2.0,11.0,0.04,5670.0,205.0,27597647.0
Togo,142.0,301.0,3.0,11.0,0.0,104.0,186.0,0.0,36.0,1.0,12613.0,1528.0,8253526.0
Nepal,143.0,295.0,14.0,2.0,1.0,36.0,257.0,0.0,10.0,0.07,92440.0,3180.0,29070358.0
Rwanda,144.0,292.0,3.0,0.0,0.0,197.0,95.0,0.0,23.0,0.0,49374.0,3824.0,12910275.0
South Sudan,145.0,290.0,54.0,4.0,0.0,4.0,282.0,0.0,26.0,0.4,3356.0,300.0,11177537.0
Sao Tome and Principe,146.0,235.0,0.0,7.0,0.0,4.0,224.0,0.0,1075.0,32.0,175.0,800.0,218642.0
Uganda,147.0,227.0,0.0,0.0,0.0,63.0,164.0,0.0,5.0,0.0,72161.0,1584.0,45546614.0
Liberia,148.0,226.0,3.0,21.0,1.0,120.0,85.0,0.0,45.0,4.0,0.0,0.0,5042239.0
Eswatini,149.0,203.0,1.0,2.0,0.0,73.0,128.0,0.0,175.0,2.0,4160.0,3590.0,1158691.0
French Guiana,150.0,197.0,0.0,1.0,0.0,125.0,71.0,0.0,662.0,3.0,0.0,0.0,297666.0
Martinique,151.0,192.0,0.0,14.0,0.0,91.0,87.0,0.0,512.0,37.0,0.0,0.0,375299.0
Faeroe Islands,152.0,187.0,0.0,0.0,0.0,187.0,0.0,0.0,3829.0,0.0,8863.0,181466.0,48841.0
Myanmar,153.0,184.0,2.0,6.0,0.0,97.0,81.0,0.0,3.0,0.1,13634.0,251.0,54365797.0
Guadeloupe,154.0,155.0,0.0,13.0,0.0,109.0,33.0,3.0,387.0,32.0,2866.0,7163.0,400116.0
Gibraltar,155.0,147.0,0.0,0.0,0.0,145.0,2.0,0.0,4363.0,0.0,5060.0,150184.0,33692.0
Brunei ,156.0,141.0,0.0,1.0,0.0,136.0,4.0,2.0,323.0,2.0,16892.0,38657.0,436967.0
Mozambique,157.0,137.0,8.0,0.0,0.0,44.0,93.0,0.0,4.0,0.0,6011.0,193.0,31139416.0
Mongolia,158.0,136.0,1.0,0.0,0.0,21.0,115.0,2.0,42.0,0.0,10318.0,3154.0,3271651.0
Yemen,159.0,128.0,6.0,20.0,2.0,1.0,107.0,0.0,4.0,0.7,120.0,4.0,29741182.0
Bermuda,160.0,123.0,0.0,9.0,0.0,73.0,41.0,2.0,1974.0,144.0,5017.0,80525.0,62304.0
Cambodia,161.0,122.0,0.0,0.0,0.0,122.0,0.0,1.0,7.0,0.0,15152.0,908.0,16690156.0
Guyana,162.0,117.0,0.0,10.0,0.0,43.0,64.0,2.0,149.0,13.0,1089.0,1385.0,786098.0
Trinidad and Tobago,163.0,116.0,0.0,8.0,0.0,107.0,1.0,0.0,83.0,6.0,2678.0,1914.0,1398950.0
Aruba,164.0,101.0,0.0,3.0,0.0,93.0,5.0,4.0,946.0,28.0,1937.0,18152.0,106712.0
Bahamas,165.0,96.0,0.0,11.0,0.0,42.0,43.0,1.0,244.0,28.0,1814.0,4618.0,392785.0
Monaco,166.0,96.0,0.0,4.0,0.0,87.0,5.0,1.0,2448.0,102.0,0.0,0.0,39208.0
Cayman Islands,167.0,94.0,0.0,1.0,0.0,55.0,38.0,0.0,1432.0,15.0,5900.0,89902.0,65627.0
Barbados,168.0,88.0,2.0,7.0,0.0,68.0,13.0,4.0,306.0,24.0,3924.0,13657.0,287334.0
Liechtenstein,169.0,82.0,0.0,1.0,0.0,55.0,26.0,0.0,2151.0,26.0,900.0,23613.0,38115.0
Sint Maarten,170.0,77.0,0.0,15.0,0.0,54.0,8.0,7.0,1798.0,350.0,414.0,9669.0,42816.0
Malawi,171.0,70.0,5.0,3.0,0.0,27.0,40.0,1.0,4.0,0.2,1803.0,95.0,19065078.0
Libya,172.0,65.0,0.0,3.0,0.0,35.0,27.0,0.0,9.0,0.4,3633.0,530.0,6859671.0
Mauritania,173.0,62.0,22.0,4.0,0.0,7.0,51.0,0.0,13.0,0.9,2015.0,435.0,4633587.0
French Polynesia,174.0,60.0,0.0,0.0,0.0,59.0,1.0,0.0,214.0,0.0,3216.0,11457.0,280713.0
Syria,175.0,58.0,7.0,3.0,0.0,36.0,19.0,0.0,3.0,0.2,0.0,0.0,17445241.0
Angola,176.0,48.0,0.0,2.0,0.0,17.0,29.0,0.0,1.0,0.06,6136.0,187.0,32728977.0
Macao,177.0,45.0,0.0,0.0,0.0,43.0,2.0,1.0,69.0,0.0,0.0,0.0,648234.0
Zimbabwe,178.0,44.0,2.0,4.0,0.0,17.0,23.0,0.0,3.0,0.3,27059.0,1824.0,14835899.0
Saint Martin,179.0,39.0,0.0,3.0,0.0,30.0,6.0,1.0,1011.0,78.0,0.0,0.0,38583.0
Eritrea,180.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,11.0,0.0,0.0,0.0,3540310.0
Nicaragua,181.0,25.0,0.0,8.0,0.0,7.0,10.0,0.0,4.0,1.0,0.0,0.0,6614824.0
Antigua and Barbuda,182.0,25.0,0.0,3.0,0.0,19.0,3.0,1.0,256.0,31.0,183.0,1871.0,97830.0
Botswana,183.0,25.0,1.0,1.0,0.0,17.0,7.0,0.0,11.0,0.4,11495.0,4901.0,2345548.0
Timor-Leste,184.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,18.0,0.0,738.0,561.0,1315246.0
Burundi,185.0,23.0,8.0,1.0,0.0,15.0,7.0,0.0,2.0,0.08,284.0,24.0,11843500.0
Gambia,186.0,23.0,0.0,1.0,0.0,12.0,10.0,0.0,10.0,0.4,1341.0,557.0,2407670.0
Grenada,187.0,22.0,0.0,0.0,0.0,14.0,8.0,4.0,196.0,0.0,2419.0,21510.0,112461.0
Bhutan,188.0,21.0,0.0,0.0,0.0,5.0,16.0,0.0,27.0,0.0,13701.0,17781.0,770563.0
Laos,189.0,19.0,0.0,0.0,0.0,14.0,5.0,0.0,3.0,0.0,4451.0,613.0,7262376.0
Belize,190.0,18.0,0.0,2.0,0.0,16.0,0.0,0.0,45.0,5.0,1043.0,2629.0,396712.0
Fiji,191.0,18.0,0.0,0.0,0.0,15.0,3.0,0.0,20.0,0.0,1300.0,1451.0,895659.0
New Caledonia,192.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,63.0,0.0,5454.0,19126.0,285163.0
Saint Lucia,193.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,98.0,0.0,786.0,4283.0,183527.0
St. Vincent Grenadines,194.0,17.0,0.0,0.0,0.0,14.0,3.0,0.0,153.0,0.0,155.0,1398.0,110898.0
Curaçao,195.0,16.0,0.0,1.0,0.0,14.0,1.0,0.0,98.0,6.0,389.0,2372.0,164013.0
Dominica,196.0,16.0,0.0,0.0,0.0,15.0,1.0,0.0,222.0,0.0,420.0,5836.0,71965.0
Namibia,197.0,16.0,0.0,0.0,0.0,13.0,3.0,0.0,6.0,0.0,2074.0,818.0,2535067.0
Saint Kitts and Nevis,198.0,15.0,0.0,0.0,0.0,14.0,1.0,0.0,282.0,0.0,327.0,6152.0,53154.0
Falkland Islands,199.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,3750.0,0.0,402.0,115950.0,3467.0
Turks and Caicos,200.0,12.0,0.0,1.0,0.0,10.0,1.0,0.0,310.0,26.0,109.0,2820.0,38652.0
Vatican City,201.0,12.0,0.0,0.0,0.0,2.0,10.0,0.0,14981.0,0.0,0.0,0.0,801.0
Comoros,202.0,11.0,0.0,1.0,0.0,3.0,7.0,0.0,13.0,1.0,0.0,0.0,867218.0
Montserrat,203.0,11.0,0.0,1.0,0.0,10.0,0.0,0.0,2204.0,200.0,36.0,7212.0,4992.0
Greenland,204.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,1629.0,28701.0,56758.0
Seychelles,205.0,11.0,0.0,0.0,0.0,10.0,1.0,0.0,112.0,0.0,0.0,0.0,98274.0
Suriname,206.0,10.0,0.0,1.0,0.0,9.0,0.0,0.0,17.0,2.0,404.0,689.0,585992.0
MS Zaandam,207.0,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,208.0,8.0,0.0,1.0,0.0,6.0,1.0,0.0,265.0,33.0,167.0,5529.0,30207.0
Papua New Guinea,209.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.9,0.0,2402.0,269.0,8925443.0
Caribbean Netherlands,210.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,229.0,0.0,357.0,13630.0,26193.0
St. Barth,211.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,608.0,0.0,0.0,0.0,9873.0
