Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,2274572.0,20705.0,135485.0,714.0,922583.0,9214.0,1216504.0,19340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,1130824.0,17074.0,49739.0,982.0,530318.0,4458.0,550767.0,11783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,2094289.0,14795.0,178943.0,360.0,1082124.0,8527.0,833222.0,7180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,1361195.0,34766.0,35023.0,656.0,822236.0,19095.0,503936.0,14886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,191859.0,5863.0,5203.0,121.0,84765.0,1333.0,101891.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,8870.0,5.0,124.0,0.0,8288.0,13.0,458.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,7062330.0,93208.0,404532.0,2833.0,3450965.0,42640.0,3206833.0,53665.0,906.0,51.9,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,2003964.0,15420.0,112424.0,328.0,757107.0,5412.0,1134433.0,16915.0,6057.0,340.0,21160868.0,63954.0,330875237.0,165.0,2943.0,16.0
Brazil,2.0,678360.0,4773.0,36078.0,121.0,302084.0,0.0,340198.0,8318.0,3193.0,170.0,999836.0,4706.0,212459250.0,313.0,5889.0,212.0
Russia,3.0,467673.0,8984.0,5859.0,134.0,226731.0,5343.0,235083.0,2300.0,3205.0,40.0,12721549.0,87175.0,145930530.0,312.0,24907.0,11.0
Spain,4.0,288630.0,240.0,27136.0,1.0,0.0,0.0,0.0,617.0,6173.0,580.0,4063843.0,86920.0,46753640.0,162.0,1723.0,12.0
UK,5.0,286194.0,1326.0,40542.0,77.0,0.0,0.0,0.0,604.0,4217.0,597.0,5581073.0,82241.0,67862715.0,237.0,1674.0,12.0
India,6.0,257506.0,10884.0,7207.0,261.0,123848.0,5153.0,126451.0,8944.0,187.0,5.0,4666386.0,3384.0,1379085538.0,5356.0,191354.0,296.0
Italy,7.0,234998.0,197.0,33899.0,53.0,165837.0,759.0,35262.0,287.0,3886.0,561.0,4236535.0,70063.0,60467327.0,257.0,1784.0,14.0
Peru,8.0,196515.0,4757.0,5465.0,164.0,86219.0,3488.0,104831.0,1062.0,5966.0,166.0,1191956.0,36186.0,32939749.0,168.0,6027.0,28.0
Germany,9.0,185869.0,173.0,8776.0,7.0,169100.0,200.0,7993.0,568.0,2219.0,105.0,4348880.0,51917.0,83766726.0,451.0,9545.0,19.0
Iran,10.0,171789.0,2364.0,8281.0,72.0,134349.0,2311.0,29159.0,2596.0,2047.0,99.0,1084857.0,12928.0,83918450.0,488.0,10134.0,77.0
Turkey,11.0,170132.0,914.0,4692.0,23.0,137969.0,2647.0,27471.0,613.0,2019.0,56.0,2338593.0,27749.0,84277161.0,495.0,17962.0,36.0
France,12.0,153977.0,343.0,29155.0,13.0,70842.0,36.0,53980.0,1053.0,2359.0,447.0,1384633.0,21216.0,65264303.0,424.0,2239.0,47.0
Chile,13.0,134150.0,6405.0,2190.0,649.0,95631.0,0.0,36329.0,1558.0,7022.0,115.0,708773.0,37098.0,19105196.0,142.0,8724.0,27.0
Mexico,14.0,113619.0,3593.0,13511.0,341.0,81544.0,2954.0,18564.0,378.0,882.0,105.0,332326.0,2579.0,128840531.0,1134.0,9536.0,388.0
Saudi Arabia,15.0,101914.0,3045.0,712.0,36.0,72817.0,1026.0,28385.0,1564.0,2931.0,20.0,958237.0,27555.0,34775495.0,341.0,48842.0,36.0
Pakistan,16.0,98943.0,4960.0,2002.0,67.0,33465.0,884.0,63476.0,111.0,449.0,9.0,683608.0,3099.0,220579815.0,2229.0,110180.0,323.0
Canada,17.0,95698.0,641.0,7800.0,27.0,54221.0,607.0,33677.0,1738.0,2537.0,207.0,1868277.0,49530.0,37719929.0,394.0,4836.0,20.0
Qatar,18.0,68790.0,1595.0,54.0,3.0,44338.0,1811.0,24398.0,245.0,24500.0,19.0,255533.0,91008.0,2807805.0,41.0,51996.0,11.0
Bangladesh,19.0,65769.0,2743.0,888.0,42.0,13903.0,578.0,50978.0,1.0,400.0,5.0,397987.0,2418.0,164578152.0,2502.0,185336.0,414.0
Belgium,20.0,59226.0,154.0,9595.0,15.0,16291.0,101.0,33340.0,111.0,5112.0,828.0,935670.0,80756.0,11586352.0,196.0,1208.0,12.0
Belarus,21.0,48630.0,879.0,269.0,6.0,23647.0,632.0,24714.0,92.0,5146.0,28.0,622313.0,65857.0,9449517.0,194.0,35128.0,15.0
South Africa,22.0,48285.0,2312.0,998.0,46.0,24364.0,106.0,22923.0,208.0,815.0,17.0,920064.0,15527.0,59256948.0,1227.0,59376.0,64.0
Netherlands,23.0,47574.0,239.0,6013.0,2.0,0.0,0.0,0.0,97.0,2777.0,351.0,388113.0,22654.0,17132455.0,360.0,2849.0,44.0
Sweden,24.0,44730.0,81.0,4659.0,3.0,0.0,0.0,0.0,198.0,4431.0,462.0,275500.0,27290.0,10095119.0,226.0,2167.0,37.0
Ecuador,25.0,43120.0,392.0,3621.0,13.0,21020.0,0.0,18479.0,222.0,2447.0,205.0,127414.0,7230.0,17624147.0,409.0,4867.0,138.0
UAE,26.0,38808.0,540.0,276.0,1.0,21806.0,745.0,16726.0,1.0,3927.0,28.0,2500000.0,252981.0,9882167.0,255.0,35805.0,4.0
Colombia,27.0,38027.0,0.0,1205.0,0.0,14382.0,0.0,22440.0,335.0,748.0,24.0,399505.0,7857.0,50845925.0,1337.0,42196.0,127.0
Singapore,28.0,37910.0,383.0,25.0,0.0,24886.0,327.0,12999.0,3.0,6483.0,4.0,408495.0,69861.0,5847274.0,154.0,233891.0,14.0
Portugal,29.0,34693.0,342.0,1479.0,5.0,20995.0,188.0,12219.0,58.0,3402.0,145.0,873998.0,85698.0,10198527.0,294.0,6896.0,12.0
Egypt,30.0,34079.0,1467.0,1237.0,39.0,8961.0,423.0,23881.0,41.0,333.0,12.0,135000.0,1321.0,102194352.0,2999.0,82615.0,757.0
Kuwait,31.0,31848.0,717.0,264.0,10.0,20205.0,923.0,11379.0,196.0,7465.0,62.0,315285.0,73904.0,4266127.0,134.0,16160.0,14.0
Indonesia,32.0,31186.0,672.0,1851.0,50.0,10498.0,591.0,18837.0,0.0,114.0,7.0,405992.0,1485.0,273326601.0,8764.0,147664.0,673.0
Switzerland,33.0,30965.0,9.0,1921.0,0.0,28700.0,0.0,344.0,28.0,3580.0,222.0,423468.0,48953.0,8650419.0,279.0,4503.0,20.0
Ukraine,34.0,26999.0,485.0,788.0,11.0,12054.0,242.0,14157.0,304.0,617.0,18.0,424046.0,9693.0,43749418.0,1620.0,55520.0,103.0
Poland,35.0,26561.0,575.0,1157.0,4.0,12855.0,214.0,12549.0,160.0,702.0,31.0,1056396.0,27911.0,37849184.0,1425.0,32713.0,36.0
Ireland,36.0,25201.0,18.0,1679.0,1.0,22698.0,0.0,824.0,36.0,5108.0,340.0,348416.0,70615.0,4934012.0,196.0,2939.0,14.0
Argentina,37.0,22020.0,0.0,656.0,8.0,6909.0,729.0,14455.0,274.0,488.0,15.0,193923.0,4293.0,45167831.0,2051.0,68853.0,233.0
Philippines,38.0,21895.0,555.0,1003.0,9.0,4530.0,89.0,16362.0,82.0,200.0,9.0,429332.0,3922.0,109479612.0,5000.0,109152.0,255.0
Romania,39.0,20479.0,189.0,1333.0,11.0,14638.0,219.0,4508.0,144.0,1064.0,69.0,503200.0,26147.0,19245295.0,940.0,14438.0,38.0
Afghanistan,40.0,20342.0,791.0,357.0,30.0,1875.0,45.0,18110.0,19.0,523.0,9.0,47327.0,1218.0,38862972.0,1910.0,108860.0,821.0
Dominican Republic,41.0,19600.0,405.0,538.0,2.0,12007.0,88.0,7055.0,110.0,1808.0,50.0,94511.0,8718.0,10840532.0,553.0,20150.0,115.0
Israel,42.0,17863.0,111.0,298.0,3.0,15091.0,49.0,2474.0,27.0,1942.0,32.0,649463.0,70612.0,9197590.0,515.0,30864.0,14.0
Japan,43.0,17103.0,0.0,914.0,0.0,15079.0,0.0,1110.0,99.0,135.0,7.0,311447.0,2462.0,126500104.0,7396.0,138403.0,406.0
Austria,44.0,16902.0,4.0,672.0,0.0,15793.0,4.0,437.0,17.0,1877.0,75.0,489597.0,54381.0,9003029.0,533.0,13397.0,18.0
Oman,45.0,16882.0,866.0,75.0,3.0,3451.0,0.0,13356.0,75.0,3312.0,15.0,108679.0,21323.0,5096732.0,302.0,67956.0,47.0
Panama,46.0,16004.0,0.0,386.0,0.0,10118.0,0.0,5500.0,82.0,3713.0,90.0,72697.0,16867.0,4309953.0,269.0,11166.0,59.0
Bahrain,47.0,14763.0,380.0,26.0,2.0,9468.0,412.0,5269.0,13.0,8701.0,15.0,367056.0,216328.0,1696755.0,115.0,65260.0,5.0
Bolivia,48.0,13358.0,630.0,454.0,27.0,1902.0,163.0,11002.0,3.0,1145.0,39.0,28239.0,2421.0,11661915.0,873.0,25687.0,413.0
Armenia,49.0,13130.0,766.0,200.0,10.0,4014.0,294.0,8916.0,10.0,4431.0,68.0,69171.0,23346.0,2962891.0,226.0,14814.0,43.0
Kazakhstan,50.0,12694.0,183.0,53.0,0.0,7376.0,241.0,5265.0,62.0,677.0,3.0,965089.0,51441.0,18761243.0,1478.0,353986.0,19.0
Iraq,51.0,12366.0,1268.0,346.0,28.0,5186.0,282.0,6834.0,69.0,308.0,9.0,303053.0,7547.0,40155229.0,3247.0,116056.0,133.0
Nigeria,52.0,12233.0,0.0,342.0,0.0,3826.0,0.0,8065.0,7.0,59.0,2.0,74999.0,365.0,205752194.0,16819.0,601615.0,2743.0
Denmark,53.0,11948.0,24.0,589.0,2.0,10755.0,34.0,604.0,15.0,2063.0,102.0,706442.0,121992.0,5790888.0,485.0,9832.0,8.0
Serbia,54.0,11823.0,82.0,249.0,1.0,11348.0,292.0,226.0,15.0,1353.0,28.0,272502.0,31180.0,8739503.0,739.0,35098.0,32.0
S. Korea,55.0,11776.0,57.0,273.0,0.0,10552.0,21.0,951.0,15.0,230.0,5.0,1012769.0,19755.0,51266403.0,4353.0,187789.0,51.0
Algeria,56.0,10154.0,104.0,707.0,9.0,6717.0,86.0,2730.0,24.0,232.0,16.0,0.0,0.0,43793933.0,4313.0,61943.0,0.0
Moldova,57.0,9700.0,189.0,341.0,10.0,5638.0,188.0,3721.0,335.0,2404.0,85.0,63328.0,15696.0,4034539.0,416.0,11831.0,64.0
Ghana,58.0,9638.0,176.0,44.0,0.0,3636.0,89.0,5958.0,3.0,311.0,1.0,233734.0,7534.0,31025162.0,3219.0,705117.0,133.0
Czechia,59.0,9609.0,42.0,327.0,0.0,6890.0,5.0,2392.0,12.0,897.0,31.0,471521.0,44036.0,10707718.0,1114.0,32745.0,23.0
Norway,60.0,8547.0,16.0,238.0,0.0,8138.0,0.0,171.0,5.0,1577.0,44.0,257303.0,47487.0,5418415.0,634.0,22766.0,21.0
Malaysia,61.0,8322.0,19.0,117.0,0.0,6674.0,39.0,1531.0,5.0,257.0,4.0,560738.0,17340.0,32337260.0,3886.0,276387.0,58.0
Morocco,62.0,8224.0,73.0,208.0,0.0,7364.0,49.0,652.0,15.0,223.0,6.0,305953.0,8296.0,36880463.0,4484.0,177310.0,121.0
Cameroon,63.0,7908.0,309.0,212.0,0.0,4735.0,148.0,2961.0,28.0,298.0,8.0,0.0,0.0,26495721.0,3350.0,124980.0,0.0
