Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,19985594.0,226186.0,461141.0,4045.0,12146121.0,147831.0,7378332.0,33649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,19390320.0,104270.0,316714.0,1474.0,17593760.0,104247.0,1479846.0,27531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,12171402.0,92056.0,343905.0,1407.0,10793953.0,79961.0,1033544.0,16575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,20432598.0,227643.0,473502.0,5656.0,9674379.0,148340.0,10284717.0,26769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,2443506.0,20931.0,57511.0,343.0,2066860.0,19812.0,319135.0,2705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,46969.0,117.0,1041.0,1.0,33251.0,18.0,12677.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,74471110.0,671203.0,1653829.0,12926.0,52309030.0,500209.0,20508251.0,107253.0,9554.0,212.2,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,17353637.0,208178.0,314176.0,3085.0,10140445.0,131425.0,6899016.0,28328.0,52287.0,947.0,226495313.0,682438.0,331891557.0,19.0,1056.0,1.0
India,2.0,9954769.0,21861.0,144487.0,357.0,9481360.0,25567.0,328922.0,8944.0,7181.0,104.0,156646280.0,113004.0,1386197276.0,139.0,9594.0,9.0
Brazil,3.0,7042695.0,68437.0,183822.0,968.0,6132683.0,64821.0,726190.0,8318.0,33025.0,862.0,25700000.0,120515.0,213250674.0,30.0,1160.0,8.0
Russia,4.0,2734454.0,26509.0,48564.0,596.0,2176100.0,26490.0,509790.0,2300.0,18734.0,333.0,83867186.0,574577.0,145963245.0,53.0,3006.0,2.0
France,5.0,2409062.0,17615.0,59361.0,289.0,180311.0,1224.0,2169390.0,2850.0,36870.0,908.0,29368410.0,449472.0,65339853.0,27.0,1101.0,2.0
Turkey,6.0,1928165.0,29718.0,17121.0,240.0,1691113.0,29922.0,219931.0,5960.0,22750.0,202.0,21695592.0,255986.0,84752976.0,44.0,4950.0,4.0
UK,7.0,1913277.0,25161.0,65520.0,612.0,0.0,0.0,0.0,1326.0,28116.0,963.0,48810250.0,717277.0,68049406.0,36.0,1039.0,1.0
Italy,8.0,1888144.0,17572.0,66537.0,680.0,1175901.0,38485.0,645706.0,2926.0,31250.0,1101.0,24683230.0,408522.0,60420872.0,32.0,908.0,2.0
