Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,6023322.0,95421.0,126029.0,1553.0,4716706.0,83014.0,1180587.0,19114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,6777312.0,55651.0,254582.0,1907.0,3788035.0,41539.0,2734695.0,21452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,5573024.0,79534.0,183921.0,2050.0,4145939.0,64065.0,1243164.0,14837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,3286818.0,26009.0,204505.0,329.0,1952841.0,11597.0,1129472.0,5166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1162453.0,10676.0,27022.0,337.0,884480.0,10392.0,250951.0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,26513.0,262.0,490.0,14.0,19693.0,2696.0,6330.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,22850163.0,267553.0,796564.0,6190.0,15508345.0,213303.0,6545254.0,61822.0,2931.0,102.2,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,84895.0,7.0,4634.0,0.0,79745.0,60.0,516.0,24.0,59.0,3.0,90410000.0,62814.0,1439323776.0,16954.0,310601.0,16.0
USA,2.0,5746272.0,45341.0,178056.0,1098.0,3095484.0,33153.0,2472732.0,16817.0,17346.0,537.0,73868332.0,222984.0,331272237.0,58.0,1860.0,4.0
Brazil,3.0,3505097.0,44684.0,112423.0,1234.0,2653407.0,38153.0,739267.0,8318.0,16474.0,528.0,13748152.0,64616.0,212768400.0,61.0,1893.0,15.0
India,4.0,2904329.0,68507.0,54975.0,981.0,2157941.0,61873.0,691413.0,8944.0,2102.0,40.0,32661252.0,23636.0,1381863561.0,476.0,25136.0,42.0
Russia,5.0,942106.0,4785.0,16099.0,110.0,755513.0,6090.0,170494.0,2300.0,6455.0,110.0,33500000.0,229541.0,145943309.0,155.0,9065.0,4.0
South Africa,6.0,599940.0,3880.0,12618.0,195.0,497169.0,5728.0,90153.0,539.0,10098.0,212.0,3480283.0,58581.0,59410167.0,99.0,4708.0,17.0
Peru,7.0,567059.0,8639.0,27034.0,200.0,380730.0,3277.0,159295.0,1519.0,17166.0,818.0,2852011.0,86336.0,33033892.0,58.0,1222.0,12.0
Mexico,8.0,537031.0,5792.0,58481.0,707.0,367537.0,4230.0,111013.0,3480.0,4159.0,453.0,1211552.0,9383.0,129117943.0,240.0,2208.0,107.0
Colombia,9.0,513719.0,11541.0,16183.0,204.0,339124.0,12826.0,158412.0,1493.0,10081.0,318.0,2374898.0,46606.0,50956995.0,99.0,3149.0,21.0
Spain,10.0,404229.0,3349.0,28813.0,16.0,0.0,0.0,0.0,522.0,8645.0,616.0,7955615.0,170147.0,46757339.0,116.0,1623.0,6.0
Chile,11.0,391849.0,1812.0,10671.0,93.0,366063.0,1778.0,15115.0,1077.0,20474.0,558.0,2113632.0,110437.0,19138783.0,49.0,1794.0,9.0
Iran,12.0,352558.0,2279.0,20264.0,139.0,304236.0,1708.0,28058.0,3869.0,4190.0,241.0,2939840.0,34940.0,84138745.0,239.0,4152.0,29.0
UK,13.0,322280.0,1182.0,41403.0,6.0,0.0,0.0,0.0,70.0,4744.0,609.0,15177265.0,223407.0,67935641.0,211.0,1641.0,4.0
Argentina,14.0,320884.0,8225.0,6517.0,187.0,233651.0,4926.0,80716.0,1832.0,7091.0,144.0,1030992.0,22783.0,45252733.0,141.0,6944.0,44.0
