Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,3825421.0,74887.0,88612.0,1258.0,2764389.0,72836.0,972420.0,19510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,5054303.0,81366.0,206963.0,1797.0,2522968.0,42937.0,2324372.0,26128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,3695048.0,69647.0,132984.0,1895.0,2458860.0,41389.0,1103204.0,14224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,2765540.0,13178.0,201263.0,309.0,1662507.0,11333.0,901770.0,5172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,832514.0,18349.0,17570.0,424.0,487462.0,22105.0,327482.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,15656.0,362.0,167.0,6.0,10641.0,88.0,4848.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,16189203.0,257789.0,647574.0,5689.0,9907478.0,190688.0,5634151.0,66170.0,2077.0,83.1,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,83784.0,34.0,4634.0,0.0,78889.0,16.0,261.0,6.0,58.0,3.0,90410000.0,62814.0,1439323776.0,17179.0,310601.0,16.0
USA,2.0,4315709.0,67413.0,149398.0,908.0,2061692.0,33800.0,2104619.0,18984.0,13033.0,451.0,53352250.0,161120.0,331134610.0,77.0,2216.0,6.0
Brazil,3.0,2396434.0,48234.0,86496.0,1111.0,1617480.0,25199.0,692458.0,8318.0,11269.0,407.0,4911063.0,23093.0,212661228.0,89.0,2459.0,43.0
India,4.0,1385494.0,48472.0,32096.0,690.0,886235.0,36128.0,467163.0,8944.0,1003.0,23.0,15849068.0,11477.0,1380900513.0,997.0,43024.0,87.0
Russia,5.0,806720.0,5871.0,13192.0,146.0,597140.0,8366.0,196388.0,2300.0,5528.0,90.0,26610623.0,182341.0,145938879.0,181.0,11063.0,5.0
South Africa,6.0,434200.0,12204.0,6655.0,312.0,263054.0,17283.0,164491.0,539.0,7315.0,112.0,2730812.0,46007.0,59357051.0,137.0,8919.0,22.0
Peru,7.0,379884.0,3923.0,18030.0,187.0,263130.0,3707.0,98724.0,1402.0,11511.0,546.0,2206105.0,66849.0,33001256.0,87.0,1830.0,15.0
Mexico,8.0,378285.0,7573.0,42645.0,737.0,242692.0,6483.0,92948.0,3889.0,2932.0,331.0,896124.0,6946.0,129021774.0,341.0,3025.0,144.0
