Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,5659679.0,82261.0,120146.0,1485.0,4387699.0,117241.0,1151834.0,18936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,6560201.0,48269.0,247306.0,1251.0,3581769.0,27986.0,2731126.0,24250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,5282990.0,55368.0,176065.0,1289.0,3818674.0,64488.0,1288251.0,14853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,3166014.0,17055.0,203120.0,193.0,1910554.0,6568.0,1052340.0,5181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1123142.0,9999.0,25678.0,295.0,838452.0,10418.0,259012.0,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,25450.0,318.0,422.0,17.0,15827.0,478.0,9201.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,21818197.0,213270.0,772752.0,4530.0,14553626.0,227179.0,6491819.0,64485.0,2799.0,99.1,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,84827.0,19.0,4634.0,0.0,79575.0,56.0,618.0,34.0,59.0,3.0,90410000.0,62814.0,1439323776.0,16968.0,310601.0,16.0
USA,2.0,5566054.0,37516.0,173127.0,521.0,2922724.0,18335.0,2470203.0,17237.0,16803.0,523.0,70960630.0,214220.0,331251064.0,60.0,1913.0,5.0
Brazil,3.0,3340197.0,22365.0,107879.0,582.0,2432456.0,28184.0,799862.0,8318.0,15700.0,507.0,13464336.0,63287.0,212751912.0,64.0,1972.0,16.0
India,4.0,2647316.0,58108.0,51045.0,961.0,1918076.0,57404.0,678195.0,8944.0,1916.0,37.0,29309703.0,21213.0,1381715400.0,522.0,27069.0,47.0
Russia,5.0,922853.0,4969.0,15685.0,68.0,732968.0,3557.0,174200.0,2300.0,6323.0,107.0,32533818.0,222922.0,145942628.0,158.0,9305.0,4.0
South Africa,6.0,587345.0,3692.0,11839.0,162.0,472377.0,5436.0,103129.0,539.0,9888.0,199.0,3400638.0,57248.0,59401996.0,101.0,5017.0,17.0
Peru,7.0,535946.0,10143.0,26281.0,206.0,365367.0,5586.0,144298.0,1533.0,16227.0,796.0,2773412.0,83969.0,33028871.0,62.0,1257.0,12.0
Mexico,8.0,517714.0,6345.0,56543.0,635.0,351372.0,5719.0,109799.0,3653.0,4010.0,438.0,1171007.0,9070.0,129103148.0,249.0,2283.0,110.0
Colombia,9.0,468332.0,11643.0,15097.0,287.0,287436.0,13016.0,165799.0,1493.0,9192.0,296.0,2225388.0,43677.0,50951072.0,109.0,3375.0,23.0
Chile,10.0,385946.0,2044.0,10452.0,57.0,358828.0,1877.0,16666.0,1190.0,20168.0,546.0,2019591.0,105533.0,19136992.0,50.0,1831.0,9.0
Spain,11.0,358843.0,0.0,28617.0,0.0,0.0,0.0,0.0,617.0,7675.0,612.0,7472031.0,159805.0,46757141.0,130.0,1634.0,6.0
Iran,12.0,343203.0,2133.0,19639.0,147.0,297486.0,1856.0,26078.0,3881.0,4080.0,233.0,2861825.0,34018.0,84126996.0,245.0,4284.0,29.0
UK,13.0,318484.0,1040.0,41366.0,5.0,0.0,0.0,0.0,73.0,4688.0,609.0,14503645.0,213503.0,67931752.0,213.0,1642.0,5.0
Saudi Arabia,14.0,298542.0,1227.0,3408.0,39.0,266953.0,2466.0,28181.0,1774.0,8559.0,98.0,4202076.0,120470.0,34880742.0,117.0,10235.0,8.0
Argentina,15.0,294569.0,5469.0,5703.0,66.0,211702.0,6005.0,77164.0,1708.0,6510.0,126.0,966926.0,21369.0,45248204.0,154.0,7934.0,47.0
Pakistan,16.0,288717.0,670.0,6168.0,6.0,266301.0,677.0,16248.0,769.0,1304.0,28.0,2277153.0,10285.0,221413234.0,767.0,35897.0,97.0
Bangladesh,17.0,276549.0,2024.0,3657.0,32.0,158950.0,1315.0,113942.0,0.0,1677.0,22.0,1351666.0,8197.0,164896196.0,596.0,45091.0,122.0
Italy,18.0,253915.0,479.0,35396.0,4.0,203786.0,146.0,14733.0,56.0,4200.0,586.0,7557417.0,125019.0,60450148.0,238.0,1708.0,8.0
Turkey,19.0,249309.0,1192.0,5974.0,19.0,230969.0,997.0,12366.0,679.0,2952.0,71.0,5725242.0,67792.0,84453113.0,339.0,14137.0,15.0
Germany,20.0,224997.0,519.0,9290.0,0.0,202900.0,0.0,12807.0,224.0,2684.0,111.0,9265361.0,110541.0,83818561.0,373.0,9022.0,9.0
France,21.0,218536.0,3015.0,30410.0,1.0,83848.0,0.0,104278.0,367.0,3347.0,466.0,6000000.0,91895.0,65292241.0,299.0,2147.0,11.0
Iraq,22.0,176931.0,4348.0,5860.0,75.0,125374.0,2674.0,45697.0,572.0,4387.0,145.0,1282928.0,31810.0,40330746.0,228.0,6882.0,31.0
Philippines,23.0,161160.0,3327.0,2663.0,63.0,112522.0,40333.0,45975.0,461.0,1468.0,24.0,2037516.0,18563.0,109762573.0,681.0,41218.0,54.0
Indonesia,24.0,139549.0,2081.0,6150.0,79.0,93103.0,1782.0,40296.0,0.0,510.0,22.0,1888215.0,6894.0,273887342.0,1963.0,44535.0,145.0
Canada,25.0,122087.0,198.0,9026.0,2.0,108484.0,266.0,4577.0,2296.0,3231.0,239.0,4778360.0,126465.0,37784053.0,309.0,4186.0,8.0
Qatar,26.0,115080.0,271.0,193.0,1.0,111794.0,289.0,3093.0,74.0,40986.0,69.0,551273.0,196336.0,2807805.0,24.0,14548.0,5.0
Kazakhstan,27.0,102696.0,409.0,1269.0,0.0,81558.0,842.0,19869.0,221.0,5461.0,67.0,2252153.0,119765.0,18804802.0,183.0,14819.0,8.0
Ecuador,28.0,101542.0,854.0,6070.0,5.0,87022.0,7668.0,8450.0,376.0,5745.0,343.0,285784.0,16168.0,17676148.0,174.0,2912.0,62.0
Bolivia,29.0,99146.0,1196.0,4003.0,64.0,35638.0,915.0,59505.0,71.0,8479.0,342.0,212019.0,18132.0,11692810.0,118.0,2921.0,55.0
