Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,2568774.0,29161.0,148704.0,1570.0,1128054.0,11949.0,1292016.0,19424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,1545484.0,31796.0,64822.0,1560.0,823899.0,16920.0,656763.0,12158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,2252387.0,17175.0,184659.0,692.0,1204367.0,14916.0,863361.0,6407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,1733150.0,41701.0,44554.0,894.0,1085072.0,24862.0,603524.0,15969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,269174.0,7593.0,7219.0,193.0,124785.0,3836.0,137170.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,8983.0,23.0,124.0,0.0,8448.0,6.0,411.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,8378673.0,127449.0,450097.0,4909.0,4375276.0,72489.0,3553300.0,54461.0,1075.0,57.7,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,2230998.0,22598.0,119880.0,748.0,910790.0,7749.0,1200328.0,16653.0,6742.0,362.0,26134214.0,78972.0,330928170.0,148.0,2760.0,13.0
Brazil,2.0,955377.0,26543.0,46510.0,1054.0,477364.0,12590.0,431503.0,8318.0,4496.0,219.0,1709468.0,8045.0,212500470.0,222.0,4569.0,124.0
Russia,3.0,553301.0,7843.0,7478.0,194.0,304342.0,10036.0,241481.0,2300.0,3791.0,51.0,15679724.0,107445.0,145932234.0,264.0,19515.0,9.0
India,4.0,367264.0,13103.0,12262.0,341.0,194438.0,6886.0,160564.0,8944.0,266.0,9.0,6084256.0,4411.0,1379455941.0,3756.0,112498.0,227.0
UK,5.0,299251.0,1115.0,42153.0,184.0,0.0,0.0,0.0,379.0,4409.0,621.0,7121976.0,104932.0,67872439.0,227.0,1610.0,10.0
Spain,6.0,291763.0,355.0,27136.0,0.0,0.0,0.0,0.0,617.0,6240.0,580.0,4826516.0,103232.0,46754133.0,160.0,1723.0,10.0
Peru,7.0,240908.0,3752.0,7257.0,201.0,128622.0,3417.0,105029.0,1111.0,7311.0,220.0,1417911.0,43029.0,32952301.0,137.0,4541.0,23.0
