Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,16400154.0,190837.0,411945.0,2939.0,10059024.0,122510.0,5929185.0,30059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,16876016.0,122215.0,293478.0,1717.0,14989631.0,96485.0,1592907.0,27310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,11216256.0,73371.0,326727.0,1209.0,10034313.0,72442.0,855216.0,17025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,17432648.0,169317.0,400142.0,5651.0,7448092.0,150673.0,9584414.0,28646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,2198079.0,10662.0,52340.0,257.0,1862987.0,9684.0,282752.0,2619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,45288.0,199.0,1018.0,1.0,33079.0,8.0,11191.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,659.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,64169162.0,566601.0,1485665.0,11774.0,44427785.0,451802.0,18255712.0,105687.0,8232.0,190.6,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,14103452.0,177134.0,276919.0,2554.0,8334728.0,110414.0,5491805.0,25373.0,42504.0,835.0,196028857.0,590773.0,331817450.0,24.0,1198.0,2.0
India,2.0,9499710.0,36456.0,138159.0,500.0,8931798.0,43203.0,429753.0,8944.0,6856.0,100.0,141349298.0,102007.0,1385678712.0,146.0,10030.0,10.0
Brazil,3.0,6388526.0,52248.0,173862.0,697.0,5656498.0,54694.0,558166.0,8318.0,29966.0,816.0,25700000.0,120548.0,213192966.0,33.0,1226.0,8.0
Russia,4.0,2322056.0,26402.0,40464.0,569.0,1803467.0,24763.0,478125.0,2300.0,15909.0,277.0,76755901.0,525866.0,145960859.0,63.0,3607.0,2.0
France,5.0,2230571.0,8083.0,53506.0,466.0,164029.0,1748.0,2013036.0,3605.0,34141.0,819.0,20669628.0,316367.0,65334344.0,29.0,1221.0,3.0
Spain,6.0,1673202.0,8257.0,45511.0,442.0,0.0,0.0,0.0,2578.0,35781.0,973.0,22992742.0,491693.0,46762418.0,28.0,1027.0,2.0
UK,7.0,1643086.0,13430.0,59051.0,603.0,0.0,0.0,0.0,1415.0,24150.0,868.0,43729581.0,642744.0,68035793.0,41.0,1152.0,2.0
Italy,8.0,1620901.0,19350.0,56361.0,785.0,784595.0,27088.0,779945.0,3663.0,26825.0,933.0,22127199.0,366197.0,60424259.0,37.0,1072.0,3.0
Argentina,9.0,1432570.0,8037.0,38928.0,198.0,1263251.0,6024.0,130391.0,3946.0,31576.0,858.0,3926286.0,86541.0,45369331.0,32.0,1165.0,12.0
Colombia,10.0,1324792.0,7986.0,36934.0,168.0,1217647.0,7158.0,70211.0,2376.0,25921.0,723.0,6479003.0,126767.0,51109532.0,39.0,1384.0,8.0
Mexico,11.0,1113543.0,6472.0,105940.0,285.0,823586.0,5189.0,184017.0,3335.0,8599.0,818.0,2866225.0,22133.0,129498923.0,116.0,1222.0,45.0
Germany,12.0,1085661.0,15898.0,17359.0,497.0,758800.0,19800.0,309502.0,3926.0,12940.0,207.0,27859242.0,332066.0,83896677.0,77.0,4833.0,3.0
Poland,13.0,999924.0,9105.0,17599.0,449.0,597589.0,20075.0,384736.0,2032.0,26433.0,465.0,6275392.0,165888.0,37829102.0,38.0,2150.0,6.0
Iran,14.0,975951.0,13881.0,48628.0,382.0,677963.0,9812.0,249360.0,5840.0,11558.0,576.0,6168637.0,73052.0,84441283.0,87.0,1736.0,14.0
Peru,15.0,965228.0,1623.0,36031.0,65.0,896978.0,2237.0,32219.0,958.0,29105.0,1086.0,5085775.0,153356.0,33163183.0,34.0,920.0,7.0
South Africa,16.0,792299.0,2295.0,21644.0,109.0,732531.0,1289.0,38124.0,546.0,13289.0,363.0,5383078.0,90289.0,59620588.0,75.0,2755.0,11.0
Ukraine,17.0,745123.0,12498.0,12548.0,221.0,355172.0,10023.0,377403.0,177.0,17081.0,288.0,4528772.0,103818.0,43622309.0,59.0,3476.0,10.0
Turkey,18.0,668957.0,30110.0,13936.0,190.0,409320.0,4593.0,245701.0,5303.0,7896.0,164.0,18772604.0,221589.0,84718281.0,127.0,6079.0,5.0
Belgium,19.0,577345.0,746.0,16645.0,98.0,37474.0,91.0,523226.0,900.0,49725.0,1434.0,5906234.0,508683.0,11610826.0,20.0,698.0,2.0
Iraq,20.0,554767.0,2218.0,12306.0,48.0,484570.0,1896.0,57891.0,274.0,13666.0,303.0,3512920.0,86535.0,40595257.0,73.0,3299.0,12.0
Chile,21.0,552864.0,1121.0,15430.0,20.0,528034.0,1430.0,9400.0,695.0,28818.0,804.0,5357133.0,279237.0,19184910.0,35.0,1243.0,4.0
Indonesia,22.0,543975.0,5092.0,17081.0,136.0,454879.0,4361.0,72015.0,0.0,1980.0,62.0,5746979.0,20918.0,274732402.0,505.0,16084.0,48.0
Netherlands,23.0,527523.0,4045.0,9438.0,62.0,0.0,0.0,0.0,501.0,30758.0,550.0,4043482.0,235760.0,17150840.0,33.0,1817.0,4.0
Czechia,24.0,526020.0,2722.0,8388.0,93.0,452255.0,648.0,65377.0,689.0,49081.0,783.0,3085514.0,287899.0,10717351.0,20.0,1278.0,3.0
Romania,25.0,479634.0,4272.0,11530.0,199.0,360934.0,7746.0,107170.0,1259.0,25003.0,601.0,4122192.0,214885.0,19183223.0,40.0,1664.0,5.0
Bangladesh,26.0,467225.0,2293.0,6675.0,31.0,383224.0,2513.0,77326.0,0.0,2825.0,40.0,2788202.0,16860.0,165375504.0,354.0,24775.0,59.0
