Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,10364137.0,77503.0,339918.0,1474.0,6915324.0,52504.0,3108895.0,19247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,12883499.0,96742.0,230111.0,1514.0,11304530.0,106423.0,1348858.0,21029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,9200787.0,46104.0,284239.0,812.0,8137031.0,14944.0,779517.0,17576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,7748711.0,210661.0,245489.0,1777.0,3338223.0,32993.0,4164999.0,14978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1695958.0,10510.0,40758.0,214.0,1390660.0,6385.0,264540.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,35188.0,26.0,958.0,0.0,31128.0,16.0,3102.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,659.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,41929001.0,441546.0,1141488.0,5791.0,31117555.0,213265.0,9669958.0,74847.0,5379.0,146.4,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,8649625.0,64275.0,228260.0,852.0,5645449.0,43333.0,2775916.0,15741.0,26084.0,688.0,129692022.0,391109.0,331600424.0,38.0,1453.0,3.0
India,2.0,7759640.0,54482.0,117336.0,683.0,6946325.0,74430.0,695979.0,8944.0,5606.0,85.0,98670363.0,71285.0,1384160060.0,178.0,11797.0,14.0
Brazil,3.0,5332634.0,31985.0,155900.0,441.0,4756489.0,0.0,420245.0,8318.0,25033.0,732.0,17900000.0,84028.0,213023964.0,40.0,1366.0,12.0
Russia,4.0,1463306.0,15971.0,25242.0,290.0,1107988.0,11428.0,330076.0,2300.0,10026.0,173.0,55683929.0,381517.0,145953873.0,100.0,5782.0,3.0
Spain,5.0,1090521.0,20986.0,34521.0,155.0,0.0,0.0,0.0,1966.0,23321.0,738.0,15503165.0,331545.0,46760396.0,43.0,1355.0,3.0
Argentina,6.0,1037325.0,0.0,27519.0,0.0,840520.0,0.0,169286.0,4573.0,22887.0,607.0,2702220.0,59621.0,45322918.0,44.0,1647.0,17.0
