Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,14122491.0,180494.0,385047.0,2450.0,8787350.0,60836.0,4950094.0,26196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,15467431.0,106776.0,272855.0,1720.0,13884464.0,94421.0,1310112.0,25234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,10561025.0,56623.0,314585.0,1081.0,9538393.0,39983.0,708047.0,17376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,14957613.0,261575.0,342200.0,4855.0,5722784.0,136376.0,8892629.0,30094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,2038792.0,12205.0,48776.0,267.0,1718924.0,9645.0,271092.0,2588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,43075.0,11.0,1003.0,0.0,32951.0,30.0,9121.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,659.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,57191148.0,617684.0,1364481.0,10373.0,39685525.0,341291.0,16141142.0,101516.0,7337.0,175.1,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,12048200.0,171525.0,258085.0,1816.0,7219772.0,52343.0,4570343.0,22195.0,36317.0,778.0,174761225.0,526788.0,331748637.0,28.0,1285.0,2.0
India,2.0,9004325.0,46182.0,132202.0,584.0,8427016.0,45246.0,445107.0,8944.0,6500.0,95.0,128508389.0,92773.0,1385197188.0,154.0,10478.0,11.0
Brazil,3.0,5981767.0,34364.0,168061.0,564.0,5407498.0,17635.0,406208.0,8318.0,28065.0,789.0,21900000.0,102750.0,213139380.0,36.0,1268.0,10.0
France,4.0,2086288.0,21150.0,47127.0,429.0,147569.0,2178.0,1891592.0,4653.0,31935.0,721.0,19339461.0,296031.0,65329229.0,31.0,1386.0,3.0
Russia,5.0,2015608.0,23610.0,34850.0,463.0,1526656.0,25573.0,454102.0,2300.0,13809.0,239.0,70653231.0,484063.0,145958644.0,72.0,4188.0,2.0
Spain,6.0,1574063.0,16233.0,42291.0,252.0,0.0,0.0,0.0,3125.0,33661.0,904.0,20742051.0,443568.0,46761777.0,30.0,1106.0,2.0
UK,7.0,1453256.0,22915.0,53775.0,501.0,0.0,0.0,0.0,1430.0,21364.0,791.0,39858046.0,585948.0,68023153.0,47.0,1265.0,2.0
