Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,10394591.0,98711.0,190952.0,1430.0,8700408.0,112522.0,1503231.0,20725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,8786521.0,46696.0,308104.0,603.0,5628105.0,56651.0,2850312.0,17337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,7959414.0,40316.0,249799.0,1077.0,6797513.0,55810.0,912102.0,17284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,4899621.0,39329.0,220841.0,431.0,2499759.0,10654.0,2179021.0,8464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1473418.0,5863.0,35512.0,297.0,1218331.0,5286.0,219575.0,1568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,31047.0,4.0,915.0,3.0,28334.0,48.0,1798.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,33545333.0,230919.0,1006138.0,3841.0,24873101.0,240971.0,7666094.0,65403.0,4304.0,129.1,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,85372.0,21.0,4634.0,0.0,80553.0,12.0,185.0,3.0,59.0,3.0,160000000.0,111163.0,1439323776.0,16859.0,310601.0,9.0
USA,2.0,7361611.0,37418.0,209808.0,355.0,4609636.0,49180.0,2542167.0,14065.0,22208.0,633.0,105401706.0,317974.0,331478677.0,45.0,1580.0,3.0
India,3.0,6143019.0,69671.0,96351.0,777.0,5098573.0,85206.0,948095.0,8944.0,4441.0,70.0,71967230.0,52025.0,1383308133.0,225.0,14357.0,19.0
Brazil,4.0,4748327.0,16018.0,142161.0,385.0,4084182.0,24094.0,521984.0,8318.0,22300.0,668.0,17900000.0,84066.0,212929158.0,45.0,1498.0,12.0
Russia,5.0,1159573.0,8135.0,20385.0,61.0,945920.0,2702.0,193268.0,2300.0,7945.0,140.0,45400000.0,311066.0,145949954.0,126.0,7160.0,3.0
Colombia,6.0,818203.0,5147.0,25641.0,153.0,722536.0,11064.0,70026.0,2220.0,16039.0,503.0,3668126.0,71903.0,51014752.0,62.0,1990.0,14.0
