Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population
Japan,38.0,16305.0,0.0,749.0,0.0,11564.0,3992.0,228.0,129.0,6.0,250151.0,1977.0,126520115.0
Colombia,39.0,16295.0,0.0,592.0,0.0,3903.0,11800.0,136.0,321.0,12.0,201808.0,3971.0,50817787.0
Egypt,40.0,13484.0,720.0,659.0,14.0,3742.0,9083.0,41.0,132.0,6.0,135000.0,1322.0,102094004.0
Dominican Republic,41.0,13223.0,498.0,441.0,7.0,6613.0,6169.0,136.0,1220.0,41.0,50108.0,4625.0,10834889.0
Philippines,42.0,12942.0,224.0,837.0,6.0,2843.0,9262.0,81.0,118.0,8.0,244800.0,2238.0,109403890.0
S. Korea,43.0,11078.0,13.0,263.0,0.0,9938.0,877.0,15.0,216.0,5.0,765574.0,14934.0,51264120.0
Denmark,44.0,11044.0,76.0,551.0,3.0,9416.0,1077.0,25.0,1907.0,95.0,475096.0,82057.0,5789832.0
Serbia,45.0,10733.0,34.0,234.0,3.0,4904.0,5595.0,15.0,1228.0,27.0,190683.0,21814.0,8741321.0
Panama,46.0,9726.0,120.0,279.0,4.0,6081.0,3366.0,72.0,2258.0,65.0,51105.0,11867.0,4306425.0
Czechia,47.0,8630.0,44.0,302.0,5.0,5725.0,2603.0,33.0,806.0,28.0,363963.0,33994.0,10706690.0
Argentina,48.0,8371.0,0.0,382.0,0.0,2872.0,5117.0,154.0,185.0,8.0,105829.0,2344.0,45146322.0
Norway,49.0,8264.0,7.0,233.0,0.0,32.0,7999.0,18.0,1526.0,43.0,219984.0,40616.0,5416217.0
Afghanistan,50.0,7653.0,581.0,178.0,5.0,850.0,6625.0,19.0,197.0,5.0,24697.0,636.0,38817349.0
Bahrain,51.0,7532.0,348.0,12.0,0.0,2952.0,4568.0,9.0,4447.0,7.0,249411.0,147261.0,1693667.0
Algeria,52.0,7377.0,176.0,561.0,6.0,3746.0,3070.0,22.0,169.0,13.0,6500.0,149.0,43752773.0
Australia,53.0,7068.0,8.0,100.0,1.0,6413.0,555.0,11.0,278.0,4.0,1085870.0,42643.0,25464216.0
Morocco,54.0,7023.0,71.0,193.0,1.0,3901.0,2929.0,1.0,191.0,5.0,100367.0,2723.0,36857758.0
Malaysia,55.0,6978.0,37.0,114.0,1.0,5646.0,1218.0,11.0,216.0,4.0,462257.0,14304.0,32315733.0
Kazakhstan,56.0,6751.0,311.0,35.0,0.0,3598.0,3118.0,31.0,360.0,2.0,553062.0,29497.0,18749587.0
Finland,57.0,6399.0,19.0,301.0,1.0,5000.0,1098.0,25.0,1155.0,54.0,152300.0,27492.0,5539729.0
Moldova,58.0,6340.0,202.0,221.0,4.0,2508.0,3611.0,251.0,1571.0,55.0,20447.0,5067.0,4035024.0
Nigeria,59.0,6175.0,0.0,191.0,0.0,1644.0,4340.0,7.0,30.0,0.9,35345.0,172.0,205486161.0
Ghana,60.0,5918.0,183.0,31.0,2.0,1754.0,4133.0,5.0,191.0,1.0,180567.0,5826.0,30991423.0
Oman,61.0,5671.0,292.0,27.0,2.0,1574.0,4070.0,31.0,1114.0,5.0,61000.0,11984.0,5089968.0
Armenia,62.0,5041.0,218.0,64.0,3.0,2164.0,2813.0,10.0,1702.0,22.0,43041.0,14528.0,2962604.0
Bolivia,63.0,4263.0,175.0,174.0,5.0,503.0,3586.0,3.0,366.0,15.0,14803.0,1270.0,11653648.0
Luxembourg,64.0,3958.0,11.0,109.0,2.0,3718.0,131.0,10.0,6336.0,174.0,63011.0,100862.0,624724.0
Iraq,65.0,3611.0,57.0,131.0,4.0,2366.0,1114.0,0.0,90.0,3.0,149701.0,3732.0,40108260.0
Hungary,66.0,3556.0,21.0,467.0,5.0,1412.0,1677.0,46.0,368.0,48.0,138697.0,14353.0,9663123.0
Cameroon,67.0,3529.0,0.0,140.0,0.0,1567.0,1822.0,28.0,133.0,5.0,0.0,0.0,26461313.0
Azerbaijan,68.0,3518.0,131.0,41.0,1.0,2198.0,1279.0,37.0,347.0,4.0,240220.0,23718.0,10128288.0
Thailand,69.0,3033.0,2.0,56.0,0.0,2857.0,120.0,61.0,43.0,0.8,286008.0,4099.0,69779718.0
Greece,70.0,2840.0,4.0,165.0,0.0,1374.0,1301.0,22.0,272.0,16.0,136001.0,13041.0,10428746.0
Uzbekistan,71.0,2825.0,34.0,13.0,0.0,2338.0,474.0,6.0,85.0,0.4,460000.0,13768.0,33409960.0
Honduras,72.0,2798.0,152.0,146.0,4.0,340.0,2312.0,14.0,283.0,15.0,10775.0,1090.0,9885245.0
Guinea,73.0,2796.0,0.0,16.0,0.0,1263.0,1517.0,18.0,214.0,1.0,10304.0,787.0,13086759.0
Senegal,74.0,2617.0,73.0,30.0,4.0,1133.0,1454.0,6.0,157.0,2.0,24599.0,1474.0,16687100.0
Sudan,75.0,2591.0,0.0,105.0,0.0,247.0,2239.0,0.0,59.0,2.0,0.0,0.0,43719159.0
Bosnia and Herzegovina,76.0,2321.0,17.0,134.0,1.0,1522.0,665.0,4.0,707.0,41.0,53988.0,16444.0,3283087.0
Bulgaria,77.0,2259.0,24.0,112.0,2.0,646.0,1501.0,36.0,325.0,16.0,66810.0,9607.0,6954222.0
Croatia,78.0,2232.0,4.0,96.0,1.0,1967.0,169.0,10.0,543.0,23.0,55800.0,13583.0,4108081.0
Ivory Coast,79.0,2153.0,34.0,28.0,0.0,1050.0,1075.0,0.0,82.0,1.0,18608.0,708.0,26294743.0
Guatemala,80.0,2001.0,89.0,38.0,3.0,139.0,1824.0,5.0,112.0,2.0,20820.0,1165.0,17874358.0
Tajikistan,81.0,1936.0,207.0,41.0,0.0,0.0,1895.0,0.0,204.0,4.0,0.0,0.0,9510530.0
Cuba,82.0,1887.0,6.0,79.0,0.0,1538.0,270.0,8.0,167.0,7.0,85556.0,7553.0,11327404.0
North Macedonia,83.0,1839.0,22.0,106.0,2.0,1351.0,382.0,21.0,883.0,51.0,22255.0,10682.0,2083384.0
Iceland,84.0,1802.0,0.0,10.0,0.0,1789.0,3.0,0.0,5285.0,29.0,57187.0,167713.0,340982.0
Estonia,85.0,1791.0,7.0,64.0,0.0,938.0,789.0,4.0,1350.0,48.0,70188.0,52915.0,1326433.0
DRC,86.0,1629.0,91.0,61.0,0.0,290.0,1278.0,0.0,18.0,0.7,0.0,0.0,89204344.0
Lithuania,87.0,1562.0,15.0,60.0,1.0,1025.0,477.0,17.0,573.0,22.0,237600.0,87149.0,2726360.0
Djibouti,88.0,1518.0,0.0,7.0,0.0,1033.0,478.0,0.0,1539.0,7.0,18933.0,19197.0,986245.0
New Zealand,89.0,1503.0,4.0,21.0,0.0,1442.0,40.0,2.0,312.0,4.0,233843.0,48539.0,4817585.0
Somalia,90.0,1502.0,47.0,59.0,2.0,178.0,1265.0,2.0,95.0,4.0,0.0,0.0,15835721.0
El Salvador,91.0,1498.0,85.0,30.0,0.0,502.0,966.0,27.0,231.0,5.0,60341.0,9308.0,6482375.0
Slovakia,92.0,1495.0,0.0,28.0,0.0,1192.0,275.0,3.0,274.0,5.0,145474.0,26647.0,5459339.0
Slovenia,93.0,1467.0,1.0,104.0,0.0,1335.0,28.0,5.0,706.0,50.0,70970.0,34138.0,2078905.0
Gabon,94.0,1432.0,0.0,11.0,0.0,301.0,1120.0,9.0,645.0,5.0,7966.0,3590.0,2219053.0
Mayotte,95.0,1370.0,0.0,18.0,0.0,627.0,725.0,9.0,5037.0,66.0,5200.0,19119.0,271976.0
Kyrgyzstan,96.0,1243.0,27.0,14.0,0.0,898.0,331.0,5.0,191.0,2.0,59490.0,9137.0,6510930.0
Maldives,97.0,1143.0,37.0,4.0,0.0,91.0,1048.0,9.0,2119.0,7.0,11775.0,21831.0,539365.0
Hong Kong,98.0,1056.0,0.0,4.0,0.0,1025.0,27.0,1.0,141.0,0.5,168291.0,22469.0,7489763.0
Tunisia,99.0,1043.0,0.0,46.0,1.0,819.0,178.0,3.0,88.0,4.0,41620.0,3526.0,11803787.0
Guinea-Bissau,100.0,1032.0,0.0,4.0,0.0,38.0,990.0,0.0,526.0,2.0,1500.0,764.0,1962083.0
Sri Lanka,101.0,1023.0,31.0,9.0,0.0,569.0,445.0,1.0,48.0,0.4,45351.0,2119.0,21402783.0
Latvia,102.0,1012.0,3.0,21.0,2.0,694.0,297.0,3.0,536.0,11.0,90968.0,48170.0,1888464.0
Kenya,103.0,963.0,51.0,50.0,0.0,358.0,555.0,1.0,18.0,0.9,46784.0,872.0,53621669.0
Lebanon,104.0,954.0,23.0,26.0,0.0,251.0,677.0,4.0,140.0,4.0,63720.0,9331.0,6828869.0
Albania,105.0,949.0,1.0,31.0,0.0,742.0,176.0,1.0,330.0,11.0,12369.0,4298.0,2878155.0
Cyprus,106.0,918.0,1.0,17.0,0.0,515.0,386.0,10.0,761.0,14.0,87549.0,72575.0,1206320.0
Niger,107.0,909.0,0.0,55.0,0.0,714.0,140.0,0.0,38.0,2.0,5888.0,244.0,24088734.0
Mali,108.0,901.0,27.0,53.0,1.0,529.0,319.0,0.0,45.0,3.0,3483.0,173.0,20174887.0
Costa Rica,109.0,882.0,16.0,10.0,0.0,577.0,295.0,5.0,173.0,2.0,20741.0,4076.0,5088572.0
Paraguay,110.0,829.0,41.0,11.0,0.0,230.0,588.0,0.0,116.0,2.0,21121.0,2966.0,7121943.0
Burkina Faso,111.0,796.0,0.0,51.0,0.0,652.0,93.0,0.0,38.0,2.0,0.0,0.0,20829100.0
Zambia,112.0,772.0,11.0,7.0,0.0,192.0,573.0,1.0,42.0,0.4,18519.0,1011.0,18317156.0
Andorra,113.0,761.0,0.0,51.0,0.0,628.0,82.0,3.0,9851.0,660.0,3750.0,48543.0,77251.0
Uruguay,114.0,737.0,0.0,20.0,0.0,569.0,148.0,4.0,212.0,6.0,34384.0,9902.0,3472331.0
Equatorial Guinea,115.0,719.0,0.0,7.0,0.0,22.0,690.0,0.0,515.0,5.0,854.0,611.0,1396874.0
Diamond Princess,116.0,712.0,0.0,13.0,0.0,651.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0
Georgia,117.0,707.0,6.0,12.0,0.0,456.0,239.0,6.0,177.0,3.0,40711.0,10203.0,3990035.0
San Marino,118.0,655.0,1.0,41.0,0.0,211.0,403.0,1.0,19308.0,1209.0,3610.0,106417.0,33923.0
Jordan,119.0,649.0,20.0,9.0,0.0,417.0,223.0,5.0,64.0,0.9,144356.0,14165.0,10191015.0
Venezuela,120.0,618.0,0.0,10.0,0.0,253.0,355.0,1.0,22.0,0.4,581082.0,20428.0,28445034.0
Malta,121.0,569.0,11.0,6.0,0.0,460.0,103.0,1.0,1289.0,14.0,53196.0,120515.0,441407.0
Channel Islands,122.0,555.0,0.0,44.0,1.0,479.0,32.0,0.0,3196.0,253.0,5342.0,30759.0,173672.0
Chad,123.0,545.0,26.0,56.0,3.0,139.0,350.0,0.0,33.0,3.0,0.0,0.0,16364523.0
Haiti,124.0,533.0,0.0,21.0,0.0,21.0,491.0,0.0,47.0,2.0,2120.0,186.0,11385726.0
Jamaica,125.0,520.0,0.0,9.0,0.0,131.0,380.0,0.0,176.0,3.0,8674.0,2931.0,2959659.0
Sierra Leone,126.0,519.0,0.0,33.0,0.0,148.0,338.0,0.0,65.0,4.0,0.0,0.0,7956645.0
Tanzania,127.0,509.0,0.0,21.0,0.0,183.0,305.0,7.0,9.0,0.4,0.0,0.0,59512999.0
Réunion,128.0,446.0,0.0,0.0,0.0,354.0,92.0,4.0,499.0,0.0,17200.0,19227.0,894557.0
Taiwan,129.0,440.0,0.0,7.0,0.0,401.0,32.0,0.0,18.0,0.3,69395.0,2914.0,23811805.0
Congo,130.0,420.0,8.0,15.0,0.0,132.0,273.0,0.0,76.0,3.0,0.0,0.0,5500730.0
Nepal,131.0,402.0,27.0,2.0,0.0,37.0,363.0,1.0,14.0,0.07,107253.0,3689.0,29071791.0
Palestine,132.0,391.0,3.0,2.0,0.0,346.0,43.0,0.0,77.0,0.4,44876.0,8823.0,5086351.0
CAR,133.0,366.0,39.0,0.0,0.0,18.0,348.0,0.0,76.0,0.0,3498.0,726.0,4819377.0
Ethiopia,134.0,365.0,13.0,5.0,0.0,120.0,240.0,0.0,3.0,0.04,62300.0,544.0,114599417.0
Benin,135.0,339.0,0.0,2.0,0.0,83.0,254.0,0.0,28.0,0.2,25471.0,2108.0,12082333.0
Togo,136.0,338.0,8.0,12.0,0.0,107.0,219.0,0.0,41.0,1.0,13825.0,1675.0,8254058.0
Isle of Man,137.0,335.0,0.0,24.0,0.0,300.0,11.0,9.0,3942.0,282.0,4234.0,49823.0,84980.0
Cabo Verde,138.0,335.0,7.0,3.0,0.0,85.0,247.0,0.0,603.0,5.0,892.0,1606.0,555261.0
Mauritius,139.0,332.0,0.0,10.0,0.0,322.0,0.0,0.0,261.0,8.0,92764.0,72955.0,1271525.0
Madagascar,140.0,326.0,4.0,2.0,1.0,119.0,205.0,0.0,12.0,0.07,5670.0,205.0,27599599.0
Montenegro,141.0,324.0,0.0,9.0,0.0,312.0,3.0,2.0,516.0,14.0,10167.0,16188.0,628057.0
Vietnam,142.0,324.0,0.0,0.0,0.0,263.0,61.0,2.0,3.0,0.0,275000.0,2828.0,97234232.0
Rwanda,143.0,308.0,11.0,0.0,0.0,209.0,99.0,0.0,24.0,0.0,52335.0,4053.0,12911155.0
South Sudan,144.0,290.0,0.0,4.0,0.0,4.0,282.0,0.0,26.0,0.4,3356.0,300.0,11177895.0
Uganda,145.0,260.0,12.0,0.0,0.0,63.0,197.0,0.0,6.0,0.0,75228.0,1652.0,45550580.0
Nicaragua,146.0,254.0,229.0,17.0,9.0,199.0,38.0,0.0,38.0,3.0,0.0,0.0,6615040.0
Sao Tome and Principe,147.0,246.0,0.0,7.0,0.0,4.0,235.0,0.0,1125.0,32.0,175.0,800.0,218653.0
Liberia,148.0,233.0,4.0,23.0,1.0,125.0,85.0,0.0,46.0,5.0,0.0,0.0,5042565.0
French Guiana,149.0,210.0,0.0,1.0,0.0,131.0,78.0,0.0,705.0,3.0,0.0,0.0,297687.0
Eswatini,150.0,208.0,3.0,2.0,0.0,87.0,119.0,0.0,180.0,2.0,4160.0,3590.0,1158724.0
Myanmar,151.0,193.0,5.0,6.0,0.0,104.0,83.0,0.0,4.0,0.1,15137.0,278.0,54366792.0
Martinique,152.0,192.0,0.0,14.0,0.0,91.0,87.0,0.0,512.0,37.0,0.0,0.0,375298.0
Faeroe Islands,153.0,187.0,0.0,0.0,0.0,187.0,0.0,0.0,3829.0,0.0,8931.0,182859.0,48841.0
Yemen,154.0,167.0,37.0,28.0,8.0,5.0,134.0,0.0,6.0,0.9,120.0,4.0,29742981.0
Guadeloupe,155.0,155.0,0.0,13.0,0.0,109.0,33.0,3.0,387.0,32.0,2866.0,7163.0,400116.0
Gibraltar,156.0,147.0,0.0,0.0,0.0,145.0,2.0,0.0,4363.0,0.0,5187.0,153953.0,33692.0
Mozambique,157.0,146.0,1.0,0.0,0.0,44.0,102.0,0.0,5.0,0.0,6537.0,210.0,31141818.0
Brunei ,158.0,141.0,0.0,1.0,0.0,136.0,4.0,2.0,323.0,2.0,17636.0,40359.0,436979.0
Mongolia,159.0,140.0,0.0,0.0,0.0,26.0,114.0,2.0,43.0,0.0,11367.0,3474.0,3271795.0
Mauritania,160.0,131.0,50.0,4.0,0.0,7.0,120.0,0.0,28.0,0.9,2583.0,557.0,4633922.0
Bermuda,161.0,125.0,0.0,9.0,0.0,77.0,39.0,2.0,2006.0,144.0,5549.0,89063.0,62304.0
Guyana,162.0,124.0,0.0,10.0,0.0,45.0,69.0,3.0,158.0,13.0,1218.0,1549.0,786108.0
Cambodia,163.0,122.0,0.0,0.0,0.0,122.0,0.0,0.0,7.0,0.0,15447.0,925.0,16690788.0
Trinidad and Tobago,164.0,116.0,0.0,8.0,0.0,107.0,1.0,0.0,83.0,6.0,2720.0,1944.0,1398962.0
Cayman Islands,165.0,111.0,17.0,1.0,0.0,55.0,55.0,0.0,1691.0,15.0,7082.0,107910.0,65629.0
Aruba,166.0,101.0,0.0,3.0,0.0,93.0,5.0,4.0,946.0,28.0,2021.0,18939.0,106713.0
Monaco,167.0,97.0,0.0,4.0,0.0,87.0,6.0,1.0,2474.0,102.0,0.0,0.0,39209.0
Bahamas,168.0,96.0,0.0,11.0,0.0,43.0,42.0,1.0,244.0,28.0,1826.0,4649.0,392795.0
Barbados,169.0,88.0,0.0,7.0,0.0,68.0,13.0,4.0,306.0,24.0,4004.0,13935.0,287335.0
Liechtenstein,170.0,82.0,0.0,1.0,0.0,55.0,26.0,0.0,2151.0,26.0,900.0,23613.0,38115.0
Sint Maarten,171.0,77.0,0.0,15.0,0.0,54.0,8.0,7.0,1798.0,350.0,414.0,9669.0,42817.0
Malawi,172.0,70.0,0.0,3.0,0.0,27.0,40.0,1.0,4.0,0.2,1803.0,95.0,19066433.0
Libya,173.0,68.0,3.0,3.0,0.0,35.0,30.0,0.0,10.0,0.4,3633.0,530.0,6859926.0
French Polynesia,174.0,60.0,0.0,0.0,0.0,60.0,0.0,0.0,214.0,0.0,3496.0,12454.0,280717.0
Syria,175.0,58.0,0.0,3.0,0.0,36.0,19.0,0.0,3.0,0.2,0.0,0.0,17446406.0
Angola,176.0,52.0,2.0,3.0,0.0,17.0,32.0,0.0,2.0,0.09,6136.0,187.0,32731783.0
Zimbabwe,177.0,46.0,0.0,4.0,0.0,18.0,24.0,0.0,3.0,0.3,28019.0,1889.0,14836491.0
Macao,178.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,69.0,0.0,0.0,0.0,648258.0
Burundi,179.0,42.0,0.0,1.0,0.0,20.0,21.0,0.0,4.0,0.08,284.0,24.0,11844472.0
Saint Martin,180.0,39.0,0.0,3.0,0.0,30.0,6.0,1.0,1011.0,78.0,0.0,0.0,38585.0
Eritrea,181.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,11.0,0.0,0.0,0.0,3540444.0
Antigua and Barbuda,182.0,25.0,0.0,3.0,0.0,19.0,3.0,1.0,256.0,31.0,183.0,1871.0,97833.0
Botswana,183.0,25.0,0.0,1.0,0.0,17.0,7.0,0.0,11.0,0.4,13294.0,5667.0,2345678.0
Gambia,184.0,24.0,0.0,1.0,0.0,13.0,10.0,0.0,10.0,0.4,1476.0,613.0,2407856.0
Timor-Leste,185.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,18.0,0.0,738.0,561.0,1315315.0
Grenada,186.0,22.0,0.0,0.0,0.0,14.0,8.0,4.0,196.0,0.0,2419.0,21509.0,112462.0
Bhutan,187.0,21.0,0.0,0.0,0.0,5.0,16.0,0.0,27.0,0.0,14223.0,18457.0,770586.0
Laos,188.0,19.0,0.0,0.0,0.0,14.0,5.0,0.0,3.0,0.0,4653.0,641.0,7262665.0
Belize,189.0,18.0,0.0,2.0,0.0,16.0,0.0,0.0,45.0,5.0,1043.0,2629.0,396732.0
Fiji,190.0,18.0,0.0,0.0,0.0,15.0,3.0,0.0,20.0,0.0,1300.0,1451.0,895677.0
New Caledonia,191.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,63.0,0.0,5454.0,19125.0,285170.0
Saint Lucia,192.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,98.0,0.0,786.0,4283.0,183529.0
St. Vincent Grenadines,193.0,17.0,0.0,0.0,0.0,14.0,3.0,0.0,153.0,0.0,155.0,1398.0,110899.0
Curaçao,194.0,16.0,0.0,1.0,0.0,14.0,1.0,0.0,98.0,6.0,389.0,2372.0,164015.0
Dominica,195.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,222.0,0.0,433.0,6017.0,71965.0
Namibia,196.0,16.0,0.0,0.0,0.0,13.0,3.0,0.0,6.0,0.0,2074.0,818.0,2535193.0
Saint Kitts and Nevis,197.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,282.0,0.0,391.0,7356.0,53155.0
Falkland Islands,198.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,3750.0,0.0,426.0,122873.0,3467.0
Turks and Caicos,199.0,12.0,0.0,1.0,0.0,10.0,1.0,0.0,310.0,26.0,109.0,2820.0,38653.0
Vatican City,200.0,12.0,0.0,0.0,0.0,2.0,10.0,0.0,14981.0,0.0,0.0,0.0,801.0
Comoros,201.0,11.0,0.0,1.0,0.0,3.0,7.0,0.0,13.0,1.0,0.0,0.0,867268.0
Montserrat,202.0,11.0,0.0,1.0,0.0,10.0,0.0,0.0,2204.0,200.0,36.0,7212.0,4992.0
Suriname,203.0,11.0,0.0,1.0,0.0,9.0,1.0,0.0,19.0,2.0,404.0,689.0,586006.0
Greenland,204.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,1767.0,31132.0,56759.0
Seychelles,205.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,112.0,0.0,0.0,0.0,98275.0
MS Zaandam,206.0,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,207.0,8.0,0.0,1.0,0.0,6.0,1.0,0.0,265.0,33.0,167.0,5529.0,30207.0
Papua New Guinea,208.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.9,0.0,2402.0,269.0,8925907.0
Caribbean Netherlands,209.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,229.0,0.0,357.0,13629.0,26194.0
St. Barth,210.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,608.0,0.0,0.0,0.0,9874.0
Western Sahara,211.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,595462.0
