Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,4954507.0,91315.0,108059.0,1370.0,3736674.0,74371.0,1109774.0,18734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,6057022.0,68246.0,233204.0,1926.0,3225538.0,29740.0,2598280.0,25308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,4699689.0,75703.0,158324.0,1580.0,3199084.0,45847.0,1342281.0,14661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,3022758.0,14512.0,205944.0,331.0,1816509.0,11520.0,1000305.0,5178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1039678.0,14209.0,22966.0,413.0,723688.0,15803.0,293024.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,22574.0,427.0,304.0,12.0,13240.0,241.0,9030.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,19796949.0,264412.0,728816.0,5632.0,12715384.0,177522.0,6352749.0,65144.0,2540.0,93.5,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,84596.0,31.0,4634.0,0.0,79123.0,35.0,839.0,42.0,59.0,3.0,90410000.0,62814.0,1439323776.0,17014.0,310601.0,16.0
USA,2.0,5151595.0,56071.0,165090.0,996.0,2638470.0,21503.0,2348035.0,18020.0,15554.0,498.0,64610547.0,195075.0,331208717.0,64.0,2006.0,5.0
Brazil,3.0,3013369.0,46305.0,100543.0,841.0,2094293.0,25899.0,818533.0,8318.0,14166.0,473.0,13231548.0,62202.0,212718936.0,71.0,2116.0,16.0
India,4.0,2152020.0,65156.0,43453.0,875.0,1479804.0,52135.0,628763.0,8944.0,1558.0,31.0,23387171.0,16930.0,1381419077.0,642.0,31791.0,59.0
Russia,5.0,882347.0,5212.0,14854.0,129.0,690207.0,6615.0,177286.0,2300.0,6046.0,102.0,30038123.0,205823.0,145941264.0,165.0,9825.0,5.0
South Africa,6.0,553188.0,7712.0,10210.0,301.0,404568.0,9809.0,138410.0,539.0,9315.0,172.0,3220265.0,54226.0,59385652.0,107.0,5816.0,18.0
Peru,7.0,471012.0,7137.0,20844.0,195.0,319171.0,4839.0,130997.0,1474.0,14265.0,631.0,2548439.0,77181.0,33018829.0,70.0,1584.0,13.0
Mexico,8.0,469407.0,6717.0,51311.0,794.0,313386.0,4538.0,104710.0,3864.0,3637.0,398.0,1071706.0,8303.0,129073557.0,275.0,2516.0,120.0
Colombia,9.0,376870.0,9674.0,12540.0,290.0,204591.0,6096.0,159739.0,1493.0,7398.0,246.0,1877368.0,36855.0,50939224.0,135.0,4062.0,27.0
Chile,10.0,371023.0,2198.0,10011.0,53.0,344133.0,1965.0,16879.0,1305.0,19391.0,523.0,1812895.0,94750.0,19133409.0,52.0,1911.0,11.0
Spain,11.0,361442.0,0.0,28503.0,0.0,0.0,0.0,0.0,617.0,7730.0,610.0,7064329.0,151087.0,46756747.0,129.0,1640.0,7.0
Iran,12.0,324692.0,2125.0,18264.0,132.0,282122.0,2398.0,24306.0,4148.0,3861.0,217.0,2637575.0,31361.0,84103497.0,259.0,4605.0,32.0
UK,13.0,309763.0,758.0,46566.0,55.0,0.0,0.0,0.0,67.0,4560.0,686.0,18102003.0,266504.0,67923973.0,219.0,1459.0,4.0
Saudi Arabia,14.0,287262.0,1469.0,3130.0,37.0,250440.0,1492.0,33692.0,1828.0,8238.0,90.0,3754850.0,107685.0,34868883.0,121.0,11140.0,9.0
Pakistan,15.0,283487.0,842.0,6068.0,16.0,259604.0,1505.0,17815.0,801.0,1281.0,27.0,2103699.0,9505.0,221319328.0,781.0,36473.0,105.0
Bangladesh,16.0,255113.0,2611.0,3365.0,32.0,146604.0,1020.0,105144.0,0.0,1547.0,20.0,1249560.0,7580.0,164860360.0,646.0,48993.0,132.0
Italy,17.0,250103.0,347.0,35203.0,13.0,201947.0,305.0,12953.0,43.0,4137.0,582.0,7212207.0,119305.0,60452084.0,242.0,1717.0,8.0
Argentina,18.0,241811.0,6134.0,4523.0,112.0,108242.0,4945.0,129046.0,1502.0,5345.0,100.0,830057.0,18348.0,45239148.0,187.0,10002.0,55.0
Turkey,19.0,239622.0,1172.0,5829.0,16.0,222656.0,1082.0,11137.0,587.0,2838.0,69.0,5202370.0,61615.0,84433287.0,352.0,14485.0,16.0
Germany,20.0,216896.0,581.0,9261.0,7.0,197400.0,1200.0,10235.0,236.0,2588.0,110.0,8586648.0,102450.0,83812720.0,386.0,9050.0,10.0
France,21.0,197921.0,0.0,30324.0,0.0,82836.0,0.0,84761.0,383.0,3031.0,464.0,4183143.0,64071.0,65289093.0,330.0,2153.0,16.0
Iraq,22.0,147389.0,3325.0,5310.0,74.0,105504.0,2307.0,36575.0,577.0,3656.0,132.0,1127383.0,27967.0,40310969.0,274.0,7592.0,36.0
Philippines,23.0,126885.0,4131.0,2209.0,41.0,67117.0,265.0,57559.0,239.0,1156.0,20.0,1738268.0,15841.0,109730690.0,865.0,49674.0,63.0
Indonesia,24.0,123503.0,2277.0,5658.0,65.0,79306.0,1749.0,38539.0,0.0,451.0,21.0,1693880.0,6186.0,273824160.0,2217.0,48396.0,162.0
Canada,25.0,119221.0,236.0,8976.0,6.0,103566.0,131.0,6679.0,2281.0,3156.0,238.0,4404038.0,116580.0,37776828.0,317.0,4209.0,9.0
Qatar,26.0,112650.0,267.0,182.0,2.0,109438.0,296.0,3030.0,78.0,40120.0,65.0,516825.0,184067.0,2807805.0,25.0,15428.0,5.0
Kazakhstan,27.0,97829.0,907.0,1058.0,0.0,71609.0,929.0,25162.0,221.0,5204.0,56.0,2183308.0,116134.0,18799894.0,192.0,17769.0,9.0
Egypt,28.0,95314.0,167.0,4992.0,21.0,51672.0,1119.0,38650.0,41.0,930.0,49.0,135000.0,1317.0,102527088.0,1076.0,20538.0,759.0
Ecuador,29.0,93572.0,1603.0,5916.0,19.0,71605.0,142.0,16051.0,369.0,5295.0,335.0,261829.0,14817.0,17670289.0,189.0,2987.0,67.0
