Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,22261219.0,158923.0,495479.0,2166.0,13600261.0,151034.0,8165479.0,34142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,20289587.0,75707.0,330654.0,1237.0,18684621.0,91357.0,1274312.0,25642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,12853570.0,36113.0,355833.0,761.0,11359249.0,54477.0,1138488.0,16742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,22559352.0,138049.0,518663.0,2476.0,10984746.0,97465.0,11055943.0,26588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,2659453.0,20956.0,62471.0,419.0,2222843.0,18978.0,374139.0,2487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,47867.0,21.0,1052.0,0.0,33378.0,5.0,13437.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,80671769.0,429769.0,1764167.0,7059.0,56885804.0,413316.0,22021798.0,105622.0,10349.0,226.3,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,19396528.0,139249.0,339739.0,1359.0,11399639.0,134623.0,7657150.0,28582.0,58432.0,1023.0,245378245.0,739203.0,331949784.0,17.0,977.0,1.0
India,2.0,10188392.0,18574.0,147659.0,280.0,9760848.0,21466.0,279885.0,8944.0,7348.0,106.0,167159289.0,120553.0,1386604720.0,136.0,9391.0,8.0
Brazil,3.0,7465806.0,17246.0,190815.0,300.0,6475466.0,16131.0,799525.0,8318.0,35002.0,895.0,28600000.0,134086.0,213296016.0,29.0,1118.0,7.0
Russia,4.0,3021964.0,29258.0,54226.0,567.0,2426439.0,28185.0,541299.0,2300.0,20703.0,371.0,88600000.0,606994.0,145965119.0,48.0,2692.0,2.0
France,5.0,2550864.0,3093.0,62573.0,146.0,189718.0,273.0,2298573.0,2649.0,39037.0,958.0,33787677.0,517072.0,65344182.0,26.0,1044.0,2.0
UK,6.0,2256005.0,34693.0,70405.0,210.0,0.0,0.0,0.0,1529.0,33147.0,1034.0,52257588.0,767815.0,68060102.0,30.0,967.0,1.0
Turkey,7.0,2133373.0,15118.0,19624.0,253.0,1994034.0,23231.0,119715.0,4501.0,25164.0,231.0,23605813.0,278435.0,84780236.0,40.0,4320.0,4.0
Italy,8.0,2038759.0,10405.0,71620.0,261.0,1386198.0,9089.0,580941.0,2582.0,33744.0,1185.0,25985979.0,430102.0,60418210.0,30.0,844.0,2.0
Spain,9.0,1869610.0,0.0,49824.0,0.0,0.0,0.0,0.0,1907.0,39980.0,1065.0,25991493.0,555805.0,46763651.0,25.0,939.0,2.0
