Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,2735784.0,55523.0,65516.0,1074.0,1873456.0,51984.0,796812.0,19634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,3693555.0,72567.0,179649.0,1920.0,1687734.0,44191.0,1826172.0,18687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,2670605.0,56710.0,98564.0,1786.0,1733082.0,61894.0,838959.0,13633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,2518934.0,14027.0,195055.0,472.0,1465906.0,14490.0,857973.0,5395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,525892.0,14722.0,12270.0,255.0,255857.0,8123.0,257765.0,964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,10538.0,132.0,128.0,0.0,9086.0,32.0,1324.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,12156029.0,213681.0,551197.0,5507.0,7025772.0,180714.0,4579060.0,58325.0,1560.0,70.7,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,83572.0,7.0,4634.0,0.0,78548.0,20.0,390.0,5.0,58.0,3.0,90410000.0,62814.0,1439323776.0,17223.0,310601.0,16.0
USA,2.0,3158932.0,61848.0,134862.0,890.0,1392679.0,37816.0,1631391.0,15457.0,9542.0,407.0,39479437.0,119257.0,331044624.0,105.0,2455.0,8.0
Brazil,3.0,1716196.0,41541.0,68055.0,1187.0,1117922.0,45693.0,530219.0,8318.0,8073.0,320.0,4359978.0,20509.0,212591154.0,124.0,3124.0,49.0
