Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,10295880.0,114593.0,189522.0,1694.0,8587886.0,118438.0,1518472.0,20809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,8736975.0,44138.0,307501.0,752.0,5571454.0,43626.0,2858020.0,17636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,7919098.0,39845.0,248722.0,966.0,6741703.0,49781.0,928673.0,17214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,4859045.0,50987.0,220405.0,398.0,2489105.0,10517.0,2149535.0,8151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1467555.0,8365.0,35215.0,135.0,1213045.0,5734.0,219295.0,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,31043.0,26.0,912.0,2.0,28286.0,65.0,1845.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,33310317.0,257954.0,1002292.0,3947.0,24632130.0,228161.0,7675895.0,65351.0,4273.0,128.6,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,85351.0,14.0,4634.0,0.0,80541.0,5.0,176.0,4.0,59.0,3.0,160000000.0,111163.0,1439323776.0,16864.0,310601.0,9.0
USA,2.0,7321343.0,33782.0,209453.0,276.0,4560456.0,36348.0,2551434.0,14130.0,22087.0,632.0,104335162.0,314762.0,331473384.0,45.0,1583.0,3.0
India,3.0,6073348.0,82767.0,95574.0,1040.0,5013367.0,74679.0,964407.0,8944.0,4391.0,69.0,71257836.0,51514.0,1383271092.0,228.0,14473.0,19.0
Brazil,4.0,4732309.0,14194.0,141776.0,335.0,4060088.0,9251.0,530445.0,8318.0,22225.0,666.0,17900000.0,84067.0,212925036.0,45.0,1502.0,12.0
Russia,5.0,1151438.0,7867.0,20324.0,99.0,943218.0,3068.0,187896.0,2300.0,7889.0,139.0,45100000.0,309010.0,145949784.0,127.0,7181.0,3.0
Colombia,6.0,813056.0,7018.0,25488.0,192.0,711472.0,11360.0,76096.0,2220.0,15938.0,500.0,3636868.0,71293.0,51013271.0,63.0,2001.0,14.0
Peru,7.0,805302.0,5160.0,32262.0,120.0,664490.0,6654.0,108550.0,1370.0,24343.0,975.0,3850122.0,116383.0,33081592.0,41.0,1025.0,9.0
Spain,8.0,745841.0,5321.0,31352.0,60.0,0.0,0.0,0.0,1465.0,15951.0,670.0,11820505.0,252795.0,46759213.0,63.0,1491.0,4.0
Mexico,9.0,726431.0,5573.0,76243.0,399.0,521241.0,3037.0,128947.0,2631.0,5620.0,590.0,1665057.0,12882.0,129258499.0,178.0,1695.0,78.0
Argentina,10.0,711325.0,8841.0,15749.0,206.0,565935.0,9446.0,129641.0,3604.0,15704.0,348.0,1905361.0,42065.0,45295750.0,64.0,2876.0,24.0
South Africa,11.0,670766.0,1268.0,16398.0,22.0,603721.0,1903.0,50647.0,539.0,11276.0,276.0,4143466.0,69652.0,59487798.0,89.0,3628.0,14.0
France,12.0,538569.0,11123.0,31727.0,27.0,94891.0,0.0,411951.0,1098.0,8247.0,486.0,10556474.0,161639.0,65308767.0,121.0,2058.0,6.0
Chile,13.0,457901.0,1922.0,12641.0,50.0,431704.0,1445.0,13556.0,888.0,23904.0,660.0,3228414.0,168535.0,19155801.0,42.0,1515.0,6.0
Iran,14.0,446448.0,3362.0,25589.0,195.0,374170.0,2119.0,46689.0,4059.0,5299.0,304.0,3932571.0,46677.0,84250361.0,189.0,3292.0,21.0
UK,15.0,434969.0,5693.0,41988.0,17.0,0.0,0.0,0.0,262.0,6399.0,618.0,23188836.0,341150.0,67972591.0,156.0,1619.0,3.0
Bangladesh,16.0,359148.0,1275.0,5161.0,32.0,270491.0,1714.0,83496.0,0.0,2176.0,31.0,1909460.0,11567.0,165084336.0,460.0,31987.0,86.0
Iraq,17.0,349450.0,3481.0,8990.0,55.0,280673.0,3755.0,59787.0,533.0,8642.0,222.0,2198859.0,54381.0,40434573.0,116.0,4498.0,18.0
Saudi Arabia,18.0,333193.0,403.0,4683.0,28.0,317005.0,600.0,11505.0,1032.0,9535.0,134.0,6348385.0,181678.0,34943001.0,105.0,7462.0,6.0
