Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,11406756.0,117091.0,206560.0,1714.0,9699605.0,110396.0,1500591.0,20749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,9322390.0,60703.0,321998.0,1503.0,6096662.0,56099.0,2903730.0,17922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,8459488.0,63005.0,265687.0,1510.0,7345176.0,61540.0,848625.0,17399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,5623207.0,92238.0,227638.0,902.0,2945658.0,23855.0,2449911.0,9754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1545109.0,10615.0,37154.0,269.0,1286083.0,10997.0,221872.0,1569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,32002.0,141.0,941.0,3.0,29175.0,117.0,1886.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,36389673.0,343793.0,1059993.0,5901.0,27403010.0,263004.0,7926670.0,67412.0,4668.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,85489.0,7.0,4634.0,0.0,80650.0,15.0,205.0,2.0,59.0,3.0,160000000.0,111163.0,1439323776.0,16836.0,310601.0,9.0
USA,2.0,7776863.0,49354.0,216781.0,930.0,4983623.0,48078.0,2576459.0,14571.0,23458.0,654.0,114162986.0,344356.0,331526317.0,43.0,1529.0,3.0
India,3.0,6832988.0,78809.0,105554.0,963.0,5824462.0,83209.0,902972.0,8944.0,4938.0,76.0,82271654.0,59460.0,1383641495.0,202.0,13108.0,17.0
Brazil,4.0,5002357.0,31404.0,148304.0,733.0,4391424.0,38553.0,462629.0,8318.0,23489.0,696.0,17900000.0,84051.0,212966256.0,43.0,1436.0,12.0
Russia,5.0,1248619.0,11115.0,21865.0,202.0,995275.0,6699.0,231479.0,2300.0,8555.0,150.0,48700000.0,333673.0,145951488.0,117.0,6675.0,3.0
Spain,6.0,878796.0,5845.0,32562.0,76.0,0.0,0.0,0.0,1568.0,18794.0,696.0,13689776.0,292769.0,46759706.0,53.0,1436.0,3.0
Colombia,7.0,877683.0,7875.0,27180.0,163.0,773973.0,3161.0,76530.0,2220.0,17200.0,533.0,4005437.0,78495.0,51028081.0,58.0,1877.0,13.0
Argentina,8.0,840915.0,16447.0,22226.0,399.0,670725.0,10453.0,147964.0,3997.0,18560.0,491.0,2140435.0,47243.0,45307070.0,54.0,2038.0,21.0
Peru,9.0,835662.0,2733.0,33009.0,95.0,723606.0,5541.0,79047.0,1247.0,25251.0,997.0,3988070.0,120507.0,33094144.0,40.0,1003.0,8.0
Mexico,10.0,794608.0,4828.0,82348.0,471.0,557478.0,3541.0,154782.0,2417.0,6146.0,637.0,2021255.0,15633.0,129295487.0,163.0,1570.0,64.0
South Africa,11.0,685155.0,1913.0,17248.0,145.0,618127.0,1270.0,49780.0,539.0,11514.0,290.0,4318514.0,72570.0,59508227.0,87.0,3450.0,14.0
France,12.0,653509.0,18746.0,32445.0,80.0,99793.0,498.0,521271.0,1416.0,10006.0,497.0,11723039.0,179491.0,65312702.0,100.0,2013.0,6.0
UK,13.0,544275.0,14162.0,42515.0,70.0,0.0,0.0,0.0,410.0,8006.0,625.0,26417989.0,388601.0,67982314.0,125.0,1599.0,3.0
Iran,14.0,483844.0,4019.0,27658.0,239.0,397109.0,2309.0,59077.0,4274.0,5741.0,328.0,4207631.0,49925.0,84279733.0,174.0,3047.0,20.0
Chile,15.0,474440.0,1134.0,13090.0,20.0,447053.0,1635.0,14297.0,818.0,24762.0,683.0,3548773.0,185215.0,19160279.0,40.0,1464.0,5.0
