Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,7389209.0,29729.0,272113.0,982.0,4254764.0,17631.0,2862332.0,20019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,6328936.0,11181.0,202909.0,391.0,4937355.0,11110.0,1188672.0,15214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,7187049.0,100910.0,144061.0,1579.0,5765264.0,80841.0,1277724.0,18797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,3610524.0,28415.0,208151.0,416.0,2084522.0,11150.0,1317851.0,5819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1261643.0,4327.0,29950.0,88.0,990303.0,2905.0,241390.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,28654.0,87.0,686.0,5.0,23584.0,166.0,4384.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,25806736.0,174649.0,857885.0,3461.0,18056443.0,123803.0,6892408.0,61154.0,3311.0,110.1,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,6240273.0,24681.0,188432.0,696.0,3469088.0,12825.0,2582753.0,15895.0,18834.0,569.0,83157557.0,250981.0,331330464.0,53.0,1758.0,4.0
Brazil,2.0,3919452.0,8551.0,121727.0,212.0,3097734.0,0.0,699991.0,8318.0,18417.0,572.0,14352484.0,67442.0,212813742.0,54.0,1748.0,15.0
India,3.0,3766108.0,78169.0,66460.0,1025.0,2898087.0,60710.0,801561.0,8944.0,2725.0,48.0,43324834.0,31343.0,1382271004.0,367.0,20799.0,32.0
Russia,4.0,1000048.0,4729.0,17299.0,123.0,815705.0,6318.0,167044.0,2300.0,6852.0,119.0,36900000.0,252835.0,145945183.0,146.0,8437.0,4.0
Peru,5.0,652037.0,0.0,28944.0,0.0,462329.0,0.0,160764.0,1512.0,19730.0,876.0,3215842.0,97309.0,33047700.0,51.0,1142.0,10.0
South Africa,6.0,627041.0,0.0,14149.0,0.0,540923.0,0.0,71969.0,539.0,10550.0,238.0,3693721.0,62150.0,59432639.0,95.0,4200.0,16.0
