Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,5206898.0,86033.0,112571.0,1378.0,3954162.0,76124.0,1140165.0,18829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,6241455.0,64941.0,237846.0,2293.0,3370077.0,48476.0,2633532.0,24456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,4885627.0,86997.0,163391.0,2180.0,3485405.0,107195.0,1236831.0,14735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,3084333.0,19877.0,206817.0,416.0,1848139.0,11374.0,1029377.0,5185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1069093.0,7995.0,23912.0,269.0,761619.0,14205.0,283562.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,23659.0,317.0,357.0,18.0,14086.0,271.0,9216.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,20511786.0,266160.0,744909.0,6554.0,13434139.0,257645.0,6332738.0,64472.0,2631.0,95.6,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,84712.0,44.0,4634.0,0.0,79284.0,52.0,794.0,44.0,59.0,3.0,90410000.0,62814.0,1439323776.0,16991.0,310601.0,16.0
USA,2.0,5305957.0,54519.0,167745.0,1504.0,2755348.0,39414.0,2382864.0,17339.0,16019.0,506.0,66942357.0,202106.0,331224597.0,62.0,1975.0,5.0
Brazil,3.0,3112393.0,54923.0,103099.0,1242.0,2243124.0,79312.0,766170.0,8318.0,14631.0,485.0,13231548.0,62198.0,212731302.0,68.0,2063.0,16.0
India,4.0,2328405.0,61252.0,46188.0,835.0,1638101.0,56461.0,644116.0,8944.0,1685.0,33.0,25281848.0,18300.0,1381530198.0,593.0,29911.0,55.0
Russia,5.0,897599.0,4945.0,15131.0,130.0,703175.0,6494.0,179293.0,2300.0,6150.0,104.0,31000000.0,212413.0,145941776.0,163.0,9645.0,5.0
South Africa,6.0,566109.0,2511.0,10751.0,130.0,426125.0,8925.0,129233.0,539.0,9532.0,181.0,3278977.0,55209.0,59391781.0,105.0,5524.0,18.0
Peru,7.0,489680.0,6547.0,21501.0,225.0,335756.0,6352.0,132423.0,1496.0,14829.0,651.0,2612599.0,79115.0,33022595.0,67.0,1536.0,13.0
Mexico,8.0,485836.0,5558.0,53003.0,705.0,327993.0,5528.0,104840.0,3683.0,3764.0,411.0,1097077.0,8499.0,129084654.0,266.0,2435.0,118.0
Colombia,9.0,410453.0,12830.0,13475.0,321.0,230427.0,8942.0,166551.0,1493.0,8057.0,265.0,1982831.0,38922.0,50943667.0,124.0,3781.0,26.0
Chile,10.0,376616.0,1572.0,10178.0,39.0,349541.0,2199.0,16897.0,1268.0,19682.0,532.0,1889616.0,98753.0,19134753.0,51.0,1880.0,10.0
Spain,11.0,373692.0,3632.0,28579.0,3.0,0.0,0.0,0.0,617.0,7992.0,611.0,7472031.0,159806.0,46756895.0,125.0,1636.0,6.0
Iran,12.0,331189.0,2345.0,18800.0,184.0,288620.0,1978.0,23769.0,3983.0,3937.0,224.0,2736514.0,32534.0,84112309.0,254.0,4474.0,31.0
UK,13.0,312789.0,1148.0,46629.0,103.0,0.0,0.0,0.0,67.0,4605.0,686.0,18868566.0,277778.0,67926890.0,217.0,1457.0,4.0
Saudi Arabia,14.0,291468.0,1521.0,3233.0,34.0,255118.0,1640.0,33117.0,1821.0,8358.0,93.0,3933427.0,112792.0,34873330.0,120.0,10787.0,9.0
Pakistan,15.0,285191.0,531.0,6112.0,15.0,261246.0,482.0,17833.0,780.0,1288.0,28.0,2165811.0,9784.0,221354543.0,776.0,36216.0,102.0
Bangladesh,16.0,263503.0,2996.0,3471.0,33.0,151972.0,1535.0,108060.0,0.0,1598.0,21.0,1287988.0,7812.0,164873799.0,626.0,47500.0,128.0
Argentina,17.0,260911.0,7043.0,5004.0,240.0,181389.0,6415.0,74518.0,1585.0,5767.0,111.0,872643.0,19288.0,45242544.0,173.0,9041.0,52.0
Italy,18.0,251237.0,412.0,35215.0,6.0,202461.0,213.0,13561.0,49.0,4156.0,583.0,7316918.0,121038.0,60451358.0,241.0,1717.0,8.0
Turkey,19.0,243180.0,1183.0,5873.0,15.0,226155.0,1185.0,11152.0,617.0,2880.0,70.0,5387751.0,63805.0,84440722.0,347.0,14378.0,16.0
Germany,20.0,219530.0,1030.0,9268.0,3.0,198900.0,1000.0,11362.0,236.0,2619.0,111.0,8586648.0,102448.0,83814910.0,382.0,9043.0,10.0
France,21.0,204172.0,1397.0,30354.0,14.0,83237.0,401.0,90581.0,391.0,3127.0,465.0,5500000.0,84239.0,65290273.0,320.0,2151.0,12.0
Iraq,22.0,156995.0,3396.0,5531.0,67.0,112102.0,2312.0,39362.0,545.0,3894.0,137.0,1183950.0,29365.0,40318386.0,257.0,7290.0,34.0
Philippines,23.0,139305.0,2754.0,2311.0,18.0,68361.0,209.0,68633.0,389.0,1269.0,21.0,1830234.0,16678.0,109742646.0,788.0,47487.0,60.0
Indonesia,24.0,128776.0,1693.0,5824.0,59.0,83710.0,1474.0,39242.0,0.0,470.0,21.0,1731634.0,6323.0,273847853.0,2127.0,47021.0,158.0
Canada,25.0,120421.0,289.0,8991.0,4.0,106746.0,391.0,4684.0,2289.0,3187.0,238.0,4541747.0,120217.0,37779537.0,314.0,4202.0,8.0
Qatar,26.0,113646.0,384.0,188.0,0.0,110324.0,331.0,3134.0,77.0,40475.0,67.0,529289.0,188506.0,2807805.0,25.0,14935.0,5.0
Kazakhstan,27.0,100164.0,722.0,1269.0,23.0,73702.0,1179.0,25193.0,221.0,5327.0,67.0,2183308.0,116123.0,18801734.0,188.0,14816.0,9.0
Egypt,28.0,95834.0,168.0,5059.0,24.0,54888.0,1109.0,35887.0,41.0,935.0,49.0,135000.0,1317.0,102542933.0,1070.0,20269.0,760.0
Ecuador,29.0,95563.0,862.0,5951.0,19.0,78610.0,2.0,11002.0,348.0,5407.0,337.0,268726.0,15206.0,17672486.0,185.0,2970.0,66.0
Bolivia,30.0,91635.0,1636.0,3712.0,72.0,30823.0,1015.0,57100.0,71.0,7838.0,318.0,194155.0,16608.0,11690634.0,128.0,3149.0,60.0
Israel,31.0,86593.0,1871.0,622.0,9.0,60080.0,1082.0,25891.0,375.0,9415.0,68.0,1970047.0,214192.0,9197590.0,106.0,14787.0,5.0
Sweden,32.0,83455.0,273.0,5769.0,0.0,0.0,0.0,0.0,35.0,8258.0,571.0,863315.0,85422.0,10106455.0,121.0,1752.0,12.0
Ukraine,33.0,83115.0,1158.0,1951.0,29.0,44934.0,575.0,36230.0,132.0,1902.0,45.0,1179434.0,26988.0,43702287.0,526.0,22400.0,37.0
Oman,34.0,82050.0,263.0,533.0,12.0,76720.0,596.0,4797.0,164.0,16025.0,104.0,309212.0,60390.0,5120226.0,62.0,9606.0,17.0
Dominican Republic,35.0,81094.0,595.0,1346.0,18.0,45666.0,756.0,34082.0,293.0,7467.0,124.0,300134.0,27636.0,10860133.0,134.0,8068.0,36.0
Panama,36.0,76464.0,1070.0,1680.0,16.0,50665.0,1155.0,24119.0,157.0,17691.0,389.0,255418.0,59094.0,4322210.0,57.0,2573.0,17.0
Belgium,37.0,74620.0,468.0,9879.0,7.0,17792.0,12.0,46949.0,73.0,6435.0,852.0,1872714.0,161505.0,11595426.0,155.0,1174.0,6.0
Kuwait,38.0,73068.0,668.0,486.0,4.0,64759.0,731.0,7823.0,110.0,17082.0,114.0,539461.0,126115.0,4277522.0,59.0,8801.0,8.0
Belarus,39.0,69005.0,58.0,592.0,3.0,65219.0,228.0,3194.0,0.0,7303.0,63.0,1377540.0,145787.0,9448959.0,137.0,15961.0,7.0
Romania,40.0,63762.0,1215.0,2764.0,35.0,30585.0,274.0,30413.0,485.0,3317.0,144.0,1404845.0,73084.0,19222280.0,301.0,6955.0,14.0
UAE,41.0,62966.0,262.0,358.0,1.0,56961.0,195.0,5647.0,0.0,6358.0,36.0,5627515.0,568223.0,9903711.0,157.0,27664.0,2.0
Netherlands,42.0,59973.0,779.0,6159.0,2.0,0.0,0.0,0.0,30.0,3499.0,359.0,1195475.0,69751.0,17139272.0,286.0,2783.0,14.0
Guatemala,43.0,57966.0,979.0,2233.0,11.0,46442.0,853.0,9291.0,5.0,3229.0,124.0,185374.0,10326.0,17951433.0,310.0,8039.0,97.0
Singapore,44.0,55353.0,61.0,27.0,0.0,50128.0,519.0,5198.0,0.0,9453.0,5.0,1610906.0,275107.0,5855560.0,106.0,216873.0,4.0
Poland,45.0,52961.0,551.0,1821.0,12.0,37150.0,273.0,13990.0,74.0,1400.0,48.0,2257525.0,59657.0,37841737.0,715.0,20781.0,17.0
Portugal,46.0,52945.0,120.0,1761.0,2.0,38760.0,160.0,12424.0,29.0,5194.0,173.0,1753524.0,172029.0,10193189.0,193.0,5788.0,6.0
Japan,47.0,48928.0,938.0,1052.0,5.0,33975.0,917.0,13901.0,171.0,387.0,8.0,1024235.0,8101.0,126430593.0,2584.0,120181.0,123.0
Honduras,48.0,47872.0,418.0,1506.0,11.0,6649.0,52.0,39717.0,45.0,4825.0,152.0,116246.0,11716.0,9921857.0,207.0,6588.0,85.0
Nigeria,49.0,47290.0,423.0,956.0,6.0,33609.0,263.0,12725.0,7.0,229.0,5.0,319851.0,1548.0,206676309.0,4370.0,216189.0,646.0
Bahrain,50.0,44804.0,407.0,165.0,2.0,41504.0,295.0,3135.0,38.0,26240.0,97.0,923342.0,540763.0,1707481.0,38.0,10348.0,2.0
Ghana,51.0,41404.0,192.0,215.0,0.0,39055.0,328.0,2134.0,6.0,1330.0,7.0,416988.0,13390.0,31142362.0,752.0,144848.0,75.0
Armenia,52.0,40593.0,160.0,803.0,7.0,33157.0,541.0,6633.0,0.0,13696.0,271.0,177322.0,59828.0,2963887.0,73.0,3691.0,17.0
Kyrgyzstan,53.0,40455.0,278.0,1478.0,4.0,32734.0,535.0,6243.0,24.0,6190.0,226.0,267718.0,40961.0,6535950.0,162.0,4422.0,24.0
Afghanistan,54.0,37269.0,107.0,1344.0,16.0,26415.0,187.0,9510.0,31.0,955.0,34.0,96781.0,2480.0,39021453.0,1047.0,29034.0,403.0
Switzerland,55.0,36895.0,187.0,1990.0,3.0,32400.0,0.0,2505.0,22.0,4259.0,230.0,847325.0,97823.0,8661816.0,235.0,4353.0,10.0
Algeria,56.0,36204.0,492.0,1322.0,10.0,25263.0,343.0,9619.0,57.0,824.0,30.0,0.0,0.0,43936910.0,1214.0,33235.0,0.0
Morocco,57.0,35195.0,1132.0,533.0,17.0,25385.0,861.0,9277.0,31.0,952.0,14.0,1494096.0,40425.0,36959334.0,1050.0,69342.0,25.0
Azerbaijan,58.0,33731.0,84.0,495.0,3.0,30856.0,214.0,2380.0,0.0,3323.0,49.0,796459.0,78473.0,10149490.0,301.0,20504.0,13.0
Uzbekistan,59.0,31747.0,443.0,204.0,4.0,23704.0,712.0,7839.0,387.0,947.0,6.0,1377915.0,41104.0,33522656.0,1056.0,164327.0,24.0
Serbia,60.0,28497.0,235.0,652.0,6.0,18965.0,0.0,8880.0,91.0,3263.0,75.0,762229.0,87280.0,8733186.0,306.0,13394.0,11.0
Moldova,61.0,28223.0,382.0,857.0,7.0,19740.0,440.0,7626.0,362.0,6998.0,213.0,128076.0,31758.0,4032855.0,143.0,4706.0,31.0
Venezuela,62.0,27938.0,1138.0,238.0,9.0,19706.0,2776.0,7994.0,80.0,983.0,8.0,1603217.0,56399.0,28426403.0,1017.0,119439.0,18.0
Kenya,63.0,27425.0,497.0,438.0,15.0,13867.0,372.0,13120.0,44.0,509.0,8.0,362501.0,6726.0,53897379.0,1965.0,123053.0,149.0
Ireland,64.0,26801.0,33.0,1773.0,1.0,23364.0,0.0,1664.0,7.0,5421.0,359.0,674695.0,136469.0,4943953.0,184.0,2788.0,7.0
Costa Rica,65.0,24508.0,636.0,255.0,11.0,7971.0,148.0,16282.0,85.0,4806.0,50.0,105915.0,20770.0,5099365.0,208.0,19998.0,48.0
Ethiopia,66.0,24175.0,584.0,440.0,20.0,10696.0,285.0,13039.0,190.0,210.0,4.0,520891.0,4519.0,115262756.0,4768.0,261961.0,221.0
Nepal,67.0,23948.0,638.0,83.0,4.0,16664.0,171.0,7201.0,0.0,820.0,3.0,775100.0,26550.0,29193655.0,1219.0,351731.0,38.0
Austria,68.0,22245.0,139.0,723.0,0.0,20123.0,113.0,1399.0,25.0,2468.0,80.0,974508.0,108131.0,9012278.0,405.0,12465.0,9.0
Australia,69.0,21713.0,316.0,331.0,18.0,12387.0,253.0,8995.0,55.0,850.0,13.0,4980172.0,195049.0,25532905.0,1176.0,77139.0,5.0
El Salvador,70.0,21269.0,397.0,570.0,7.0,9875.0,155.0,10824.0,539.0,3277.0,88.0,266079.0,40999.0,6489960.0,305.0,11386.0,24.0
Czechia,71.0,18783.0,289.0,391.0,1.0,13222.0,239.0,5170.0,17.0,1754.0,37.0,757957.0,70762.0,10711290.0,570.0,27395.0,14.0
Cameroon,72.0,18213.0,171.0,398.0,3.0,15320.0,0.0,2495.0,30.0,684.0,15.0,149000.0,5598.0,26615242.0,1461.0,66872.0,179.0
Ivory Coast,73.0,16847.0,49.0,105.0,0.0,13321.0,269.0,3421.0,0.0,637.0,4.0,110359.0,4173.0,26446900.0,1570.0,251875.0,240.0
Denmark,74.0,14959.0,144.0,621.0,1.0,12988.0,63.0,1350.0,2.0,2582.0,107.0,1780284.0,307234.0,5794557.0,387.0,9331.0,3.0
Palestine,75.0,14875.0,365.0,104.0,4.0,8181.0,136.0,6590.0,0.0,2909.0,20.0,214862.0,42015.0,5113965.0,344.0,49173.0,24.0
Bosnia and Herzegovina,76.0,14708.0,210.0,447.0,22.0,8411.0,252.0,5850.0,0.0,4486.0,136.0,154476.0,47120.0,3278372.0,223.0,7334.0,21.0
S. Korea,77.0,14660.0,34.0,305.0,0.0,13729.0,71.0,626.0,15.0,286.0,6.0,1637844.0,31943.0,51274333.0,3498.0,168113.0,31.0
Bulgaria,78.0,13722.0,210.0,471.0,12.0,8154.0,174.0,5097.0,54.0,1977.0,68.0,313866.0,45212.0,6942144.0,506.0,14739.0,22.0
Madagascar,79.0,13317.0,115.0,152.0,1.0,11276.0,265.0,1889.0,98.0,480.0,5.0,49742.0,1792.0,27765465.0,2085.0,182668.0,558.0
North Macedonia,80.0,12083.0,141.0,529.0,1.0,8248.0,161.0,3306.0,6.0,5800.0,254.0,117475.0,56387.0,2083364.0,172.0,3938.0,18.0
Sudan,81.0,12033.0,77.0,786.0,5.0,6282.0,16.0,4965.0,0.0,274.0,18.0,401.0,9.0,43957560.0,3653.0,55926.0,109620.0
