Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,16637081.0,125692.0,290169.0,1688.0,14794125.0,106521.0,1552787.0,27154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,16023576.0,164032.0,407391.0,1530.0,9804743.0,81465.0,5811442.0,29437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,11103137.0,44918.0,324606.0,697.0,9920182.0,39857.0,858349.0,17092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,17095351.0,168145.0,390151.0,3313.0,7143851.0,113330.0,9561349.0,29240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,2176936.0,13123.0,51819.0,230.0,1841060.0,15693.0,284057.0,2601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,44791.0,18.0,1014.0,0.0,33047.0,4.0,10730.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,659.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,63081593.0,515928.0,1465165.0,7458.0,43537667.0,356870.0,18078761.0,105549.0,8093.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,86512.0,11.0,4634.0,0.0,81598.0,16.0,280.0,8.0,60.0,3.0,160000000.0,111163.0,1439323776.0,16637.0,310601.0,9.0
USA,2.0,13758302.0,144727.0,273094.0,824.0,8107270.0,66031.0,5377938.0,24822.0,41464.0,823.0,192274115.0,579467.0,331812157.0,24.0,1215.0,2.0
India,3.0,9432075.0,39036.0,137177.0,444.0,8846313.0,45152.0,448585.0,8944.0,6807.0,99.0,139503803.0,100678.0,1385641672.0,147.0,10101.0,10.0
Brazil,4.0,6314740.0,24468.0,172848.0,211.0,5578118.0,15579.0,563774.0,8318.0,29620.0,811.0,21900000.0,102726.0,213188844.0,34.0,1233.0,10.0
Russia,5.0,2269316.0,26683.0,39527.0,459.0,1761457.0,21987.0,468332.0,2300.0,15547.0,271.0,75900000.0,520003.0,145960689.0,64.0,3693.0,2.0
France,6.0,2218483.0,9784.0,52325.0,198.0,161427.0,290.0,2004731.0,3756.0,33956.0,801.0,20512082.0,313957.0,65333951.0,29.0,1249.0,3.0
Spain,7.0,1658286.0,5964.0,44936.0,134.0,0.0,0.0,0.0,2777.0,35462.0,961.0,21917246.0,468694.0,46762368.0,28.0,1041.0,2.0
UK,8.0,1617327.0,12155.0,58243.0,213.0,0.0,0.0,0.0,1417.0,23772.0,856.0,42605903.0,626237.0,68034821.0,42.0,1168.0,2.0
Italy,9.0,1585177.0,20647.0,54904.0,541.0,734503.0,13642.0,795770.0,3753.0,26234.0,909.0,21814575.0,361022.0,60424501.0,38.0,1101.0,3.0
Argentina,10.0,1418807.0,5432.0,38473.0,151.0,1249843.0,6966.0,130491.0,4013.0,31273.0,848.0,3873231.0,85373.0,45368199.0,32.0,1179.0,12.0
Colombia,11.0,1308376.0,8763.0,36584.0,183.0,1204452.0,7248.0,67340.0,2376.0,25600.0,716.0,6392655.0,125081.0,51108051.0,39.0,1397.0,8.0
Mexico,12.0,1100683.0,10008.0,105459.0,586.0,813254.0,9673.0,181970.0,3335.0,8500.0,814.0,2849307.0,22003.0,129495225.0,118.0,1228.0,45.0
Germany,13.0,1055607.0,13637.0,16533.0,156.0,722300.0,11300.0,316774.0,3854.0,12582.0,197.0,27859242.0,332069.0,83895947.0,79.0,5074.0,3.0
Poland,14.0,985078.0,11486.0,17029.0,283.0,559429.0,21156.0,408620.0,2100.0,26040.0,450.0,6211836.0,164207.0,37829214.0,38.0,2221.0,6.0
Peru,15.0,962530.0,2162.0,35923.0,44.0,893061.0,2057.0,33546.0,983.0,29025.0,1083.0,5059179.0,152560.0,33161928.0,34.0,923.0,7.0
Iran,16.0,948749.0,12950.0,47875.0,390.0,658292.0,9461.0,242582.0,5859.0,11236.0,567.0,6081952.0,72028.0,84438345.0,89.0,1764.0,14.0
South Africa,17.0,787702.0,2563.0,21477.0,38.0,730633.0,7286.0,35592.0,546.0,13212.0,360.0,5383078.0,90292.0,59618545.0,76.0,2776.0,11.0
Ukraine,18.0,722679.0,12978.0,12213.0,120.0,339378.0,4243.0,371088.0,177.0,16566.0,280.0,4463249.0,102314.0,43623023.0,60.0,3572.0,10.0
Turkey,19.0,607628.0,29281.0,13558.0,185.0,400242.0,4015.0,193828.0,5011.0,7173.0,160.0,18415636.0,217381.0,84715803.0,139.0,6248.0,5.0
Belgium,20.0,574448.0,3619.0,16461.0,122.0,37238.0,0.0,520749.0,998.0,49476.0,1418.0,5871418.0,505691.0,11610688.0,20.0,705.0,2.0
Iraq,21.0,550435.0,1614.0,12224.0,24.0,480903.0,2366.0,57308.0,300.0,13560.0,301.0,3456825.0,85159.0,40592785.0,74.0,3321.0,12.0
Chile,22.0,550430.0,1489.0,15356.0,34.0,525212.0,1420.0,9862.0,693.0,28691.0,800.0,5295957.0,276054.0,19184462.0,35.0,1249.0,4.0
