Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,9224236.0,124450.0,173549.0,1835.0,7508847.0,120903.0,1541840.0,19609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,8250076.0,60373.0,296305.0,1278.0,5125748.0,46335.0,2828023.0,17716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,7430006.0,70921.0,235810.0,1489.0,6167148.0,64526.0,1027048.0,15525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,4353830.0,51073.0,215502.0,656.0,2356300.0,59544.0,1782028.0,6970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,1397246.0,8236.0,33677.0,197.0,1145275.0,7102.0,218294.0,1451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,30355.0,48.0,872.0,5.0,26726.0,63.0,2757.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,651.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,30686470.0,315101.0,955730.0,5460.0,22330695.0,298473.0,7400045.0,61299.0,3937.0,122.6,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,85255.0,32.0,4634.0,0.0,80456.0,8.0,165.0,3.0,59.0,3.0,160000000.0,111163.0,1439323776.0,16883.0,310601.0,9.0
USA,2.0,6925941.0,51345.0,203167.0,954.0,4191894.0,36855.0,2530880.0,14179.0,20897.0,613.0,96223461.0,290332.0,331425744.0,48.0,1631.0,3.0
India,3.0,5305475.0,92789.0,85625.0,1221.0,4205201.0,95373.0,1014649.0,8944.0,3836.0,62.0,61572343.0,44523.0,1382937730.0,261.0,16151.0,22.0
Brazil,4.0,4497434.0,39991.0,135857.0,826.0,3789139.0,36057.0,572438.0,8318.0,21126.0,638.0,14617980.0,68665.0,212887938.0,47.0,1567.0,15.0
Russia,5.0,1091186.0,5905.0,19195.0,134.0,901207.0,5339.0,170784.0,2300.0,7477.0,132.0,42000000.0,287773.0,145948250.0,134.0,7603.0,3.0
Peru,6.0,756412.0,6314.0,31283.0,137.0,600795.0,6282.0,124334.0,1449.0,22873.0,946.0,3640863.0,110095.0,33070295.0,44.0,1057.0,9.0
Colombia,7.0,750471.0,6526.0,23850.0,185.0,621521.0,6064.0,105100.0,863.0,14715.0,468.0,3332152.0,65336.0,50999943.0,68.0,2138.0,15.0
Mexico,8.0,684113.0,3182.0,72179.0,201.0,488416.0,3392.0,123518.0,2557.0,5294.0,559.0,1549643.0,11992.0,129225210.0,189.0,1790.0,83.0
Spain,9.0,659334.0,4697.0,30495.0,90.0,0.0,0.0,0.0,1345.0,14101.0,652.0,10756835.0,230050.0,46758769.0,71.0,1533.0,4.0
South Africa,10.0,657627.0,2055.0,15857.0,85.0,586844.0,1541.0,54926.0,539.0,11058.0,267.0,4003590.0,67322.0,59469412.0,90.0,3750.0,15.0
Argentina,11.0,613658.0,11945.0,12656.0,196.0,467286.0,10939.0,133716.0,3225.0,13551.0,279.0,1682249.0,37148.0,45285561.0,74.0,3578.0,27.0
Chile,12.0,442827.0,1677.0,12199.0,57.0,415981.0,2053.0,14647.0,902.0,23122.0,637.0,2975891.0,155385.0,19151770.0,43.0,1570.0,6.0
France,13.0,428696.0,13215.0,31248.0,153.0,91574.0,734.0,305874.0,827.0,6564.0,478.0,10000000.0,153127.0,65305226.0,152.0,2090.0,7.0
Iran,14.0,416198.0,3049.0,23952.0,144.0,355505.0,1657.0,36741.0,3869.0,4942.0,284.0,3691399.0,43828.0,84223925.0,202.0,3516.0,23.0
UK,15.0,385936.0,4322.0,41732.0,27.0,0.0,0.0,0.0,127.0,5679.0,614.0,21368297.0,314407.0,67963840.0,176.0,1629.0,3.0
