Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
North America,0.0,16668060.0,34030.0,417111.0,1185.0,10218696.0,15930.0,6032253.0,30881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asia,0.0,17083512.0,82850.0,296392.0,1242.0,15151071.0,72993.0,1636049.0,27824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,11287528.0,184.0,327958.0,9.0,10096356.0,1178.0,863214.0,17052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,17789822.0,142432.0,408856.0,3207.0,7761239.0,120180.0,9619727.0,28329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,2216702.0,2116.0,52699.0,29.0,1877135.0,698.0,286868.0,2595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,45495.0,25.0,1019.0,0.0,33107.0,17.0,11369.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,659.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,65091840.0,261637.0,1504050.0,5672.0,45138263.0,210996.0,18449527.0,106708.0,8351.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0
USA,1.0,14333241.0,18976.0,280210.0,343.0,8468702.0,6268.0,5584329.0,26181.0,43195.0,844.0,200011714.0,602767.0,331822744.0,23.0,1184.0,2.0
India,2.0,9556881.0,23410.0,138946.0,289.0,8998066.0,27962.0,419869.0,8944.0,6897.0,100.0,143557647.0,103598.0,1385715753.0,145.0,9973.0,10.0
Brazil,3.0,6436650.0,0.0,174531.0,0.0,5698353.0,0.0,563766.0,8318.0,30191.0,819.0,25700000.0,120546.0,213197088.0,33.0,1222.0,8.0
