Country/Other,#,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Asia,0.0,19595037.0,102616.0,319503.0,1357.0,17829024.0,107624.0,1446510.0,27213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,0.0,20575831.0,279602.0,469743.0,3735.0,12449235.0,122889.0,7656853.0,33544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America,0.0,12349401.0,80793.0,346856.0,1332.0,10896899.0,39881.0,1105646.0,16816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,0.0,20940879.0,234695.0,484787.0,5464.0,9968736.0,138586.0,10487356.0,26477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,0.0,2483643.0,19458.0,58407.0,497.0,2092290.0,10787.0,332946.0,2759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oceania,0.0,47257.0,97.0,1046.0,2.0,33267.0,8.0,12944.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,721.0,0.0,15.0,0.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,0.0,75992769.0,717261.0,1680357.0,12387.0,53270157.0,419775.0,21042255.0,106831.0,9749.0,215.6,0.0,0.0,0.0,0.0,0.0,0.0
China,1.0,86789.0,12.0,4634.0,0.0,81851.0,9.0,304.0,8.0,60.0,3.0,160000000.0,111163.0,1439323776.0,16584.0,310601.0,9.0
USA,2.0,17888353.0,254680.0,320845.0,2794.0,10394286.0,102681.0,7173222.0,28011.0,53895.0,967.0,230816169.0,695412.0,331912730.0,19.0,1034.0,1.0
India,3.0,10004825.0,26991.0,145171.0,342.0,9549923.0,29879.0,309731.0,8944.0,7217.0,105.0,158918646.0,114631.0,1386345438.0,139.0,9550.0,9.0
Brazil,4.0,7163912.0,52385.0,185687.0,811.0,6198185.0,20483.0,780040.0,8318.0,33591.0,871.0,25700000.0,120506.0,213267162.0,30.0,1149.0,8.0
Russia,5.0,2791220.0,28552.0,49762.0,611.0,2228633.0,26093.0,512825.0,2300.0,19123.0,341.0,84904111.0,581679.0,145963926.0,52.0,2933.0,2.0
France,6.0,2442990.0,15674.0,60229.0,374.0,182656.0,1150.0,2200105.0,2773.0,37388.0,922.0,30011276.0,459299.0,65341427.0,27.0,1085.0,2.0
Turkey,7.0,1982090.0,26410.0,17610.0,246.0,1753552.0,31945.0,210928.0,5707.0,23384.0,208.0,22107503.0,260816.0,84762888.0,43.0,4813.0,4.0
UK,8.0,1977167.0,28507.0,66541.0,489.0,0.0,0.0,0.0,1340.0,29053.0,978.0,49579548.0,728540.0,68053296.0,34.0,1023.0,1.0
Italy,9.0,1921775.0,17989.0,67894.0,674.0,1226086.0,22272.0,627795.0,2819.0,31807.0,1124.0,24815520.0,410718.0,60419904.0,31.0,890.0,2.0
Spain,10.0,1817448.0,11815.0,48926.0,149.0,0.0,0.0,0.0,1920.0,38865.0,1046.0,24918644.0,532867.0,46763305.0,26.0,956.0,2.0
Argentina,11.0,1531374.0,7002.0,41672.0,138.0,1356755.0,4199.0,132947.0,3434.0,33738.0,918.0,4437322.0,97761.0,45389708.0,30.0,1089.0,10.0
Colombia,12.0,1482072.0,13277.0,40019.0,232.0,1354021.0,10202.0,88032.0,2578.0,28983.0,783.0,7386031.0,144438.0,51136189.0,35.0,1278.0,7.0
Germany,13.0,1469991.0,31553.0,26003.0,838.0,1069500.0,21900.0,374488.0,4899.0,17519.0,310.0,31974158.0,381054.0,83909818.0,57.0,3227.0,3.0
Mexico,14.0,1289298.0,11799.0,116487.0,718.0,953762.0,8089.0,219049.0,3890.0,9951.0,899.0,3301436.0,25481.0,129565502.0,100.0,1112.0,39.0
Poland,15.0,1182843.0,10992.0,24771.0,426.0,915576.0,12227.0,242496.0,1725.0,31270.0,655.0,6839477.0,180809.0,37827071.0,32.0,1527.0,6.0
Iran,16.0,1145651.0,7121.0,53273.0,178.0,865474.0,8961.0,226904.0,5627.0,13559.0,630.0,6944462.0,82189.0,84494153.0,74.0,1586.0,12.0
Peru,17.0,993760.0,2242.0,36969.0,68.0,928219.0,2326.0,28572.0,1096.0,29945.0,1114.0,5345801.0,161087.0,33185778.0,33.0,898.0,6.0
Ukraine,18.0,944381.0,12630.0,16256.0,260.0,561222.0,12866.0,366903.0,177.0,21655.0,373.0,5209462.0,119457.0,43609455.0,46.0,2683.0,8.0
South Africa,19.0,901538.0,8725.0,24285.0,274.0,783818.0,3505.0,93435.0,546.0,15112.0,407.0,6051986.0,101446.0,59657360.0,66.0,2457.0,10.0
Netherlands,20.0,664456.0,11931.0,10405.0,84.0,0.0,0.0,0.0,536.0,38738.0,607.0,5253381.0,306271.0,17152700.0,26.0,1649.0,3.0
Indonesia,21.0,650197.0,6689.0,19514.0,124.0,531995.0,5016.0,98688.0,0.0,2365.0,71.0,6674683.0,24283.0,274874562.0,423.0,14086.0,41.0
Belgium,22.0,618204.0,3146.0,18371.0,93.0,42402.0,203.0,557431.0,571.0,53232.0,1582.0,6487206.0,558601.0,11613301.0,19.0,632.0,2.0
Czechia,23.0,610036.0,7613.0,10217.0,91.0,531225.0,442.0,68594.0,596.0,56915.0,953.0,3466936.0,323459.0,10718326.0,18.0,1049.0,3.0
Romania,24.0,582786.0,5340.0,14157.0,188.0,484948.0,7809.0,83681.0,1270.0,30390.0,738.0,4561726.0,237876.0,19176946.0,33.0,1355.0,4.0
